RMS_Smoothed_Filtered_right_TA,RMS_Smoothed_Filtered_right_RF,RMS_Smoothed_Filtered_right_VM,RMS_Smoothed_Filtered_right_MG,RMS_Smoothed_Filtered_left_TA,RMS_Smoothed_Filtered_left_RF,RMS_Smoothed_Filtered_left_VM,RMS_Smoothed_Filtered_left_MG
0.014711121925658623,0.029182559801655312,0.01727396059699579,0.002389207691422405,0.0285604049693385,0.017710375280413082,0.020119592304751324,0.11672811759045598
0.01698412452352689,0.021457990800363244,0.008481595627467274,0.002876089666675188,0.028594500104904098,0.014841996082572872,0.018045631338624742,0.14753012970343427
0.04984042688276255,0.01770211731136888,0.012235865405790098,0.00782637111518981,0.03185712997931654,0.013778363881772858,0.015713511493806277,0.16087300104778005
0.0827462544806496,0.014604696970099059,0.01736167130309173,0.01567293908823915,0.03307131576448228,0.01734658768791199,0.012719988004533275,0.16698857382780113
0.09777367193924694,0.022686305662269562,0.023368504464184932,0.018724232453479973,0.052885391506197435,0.06335522527554374,0.028439627126414086,0.15047123867046788
0.09161848908823848,0.026649688505089718,0.033389456030755806,0.02133700304734131,0.0628832076518272,0.08474321918354809,0.05243635418917008,0.08474870362211787
0.06641705613052602,0.038019371447520885,0.03554779261044641,0.024067596610519888,0.06474568199154553,0.10144617534491919,0.06089697160778523,0.019548842391098966
0.039776729118702635,0.037058817366303065,0.03517883982574241,0.04448384191494125,0.06613376055525953,0.10041764548748744,0.06221066334471395,0.032136751860750684
0.028457091812784552,0.0361508674476308,0.04501376630286466,0.20814139680952518,0.04881699805671999,0.07598008840192477,0.045979791036936,0.15543268633320603
0.04052877523405574,0.022814331437609258,0.04989234066073373,0.24677013797600497,0.045043788506667515,0.050396156810694454,0.029288170802337827,0.1872698848152178
0.05269684741346793,0.036922783833775764,0.04826982961309156,0.2664520551490793,0.0789790849385475,0.03614821718866374,0.033936236671634125,0.19704750368434654
0.08954564388490817,0.04749092054398564,0.0493506772002152,0.1986868943832132,0.09011134735249458,0.03782961949026958,0.042648194105099464,0.1611914142358549
0.0926991233114915,0.07834551758237203,0.06536284682844498,0.1303282329690392,0.09744291992853943,0.08122795073829911,0.04532554561603417,0.11830891008822307
0.08439794817377644,0.11046784227129104,0.09050164707624393,0.1531042183084599,0.11149048530176016,0.08890126300508792,0.06481974947490986,0.11615278738732096
0.07682773669160216,0.10526801183431847,0.09305858251843516,0.22297608425561646,0.10796678709230333,0.08540312459870866,0.06372728542596377,0.13005897955226645
0.05485367538990965,0.09188769985469426,0.08417094733150453,0.2289070052825531,0.11129333393472836,0.05438804408095924,0.05808840333682908,0.12838681944054384
0.06784514168280092,0.06443598757741902,0.07162034870182668,0.1859961972385316,0.08683930287275626,0.028509427134787678,0.05272138301902637,0.16410678808224383
0.11028615827233923,0.058609465758103184,0.05915894823149885,0.11228711245230014,0.0560041130055166,0.03540181641391786,0.05015974153020482,0.17041152078636956
0.12393086954668821,0.06644839388701791,0.059385767113304885,0.07169810518747055,0.05585878762105992,0.06474554282666457,0.05280201228858984,0.1801752852662262
0.17527942436746963,0.08376326179067979,0.060577191810007064,0.09943363557713815,0.0667754602847682,0.08312435847267692,0.04918871517094169,0.1582580511125268
0.2032879190453836,0.1024379274554346,0.07895535672632681,0.0971920988566282,0.07291409929684951,0.088638024636722,0.04442998348185478,0.12388127959686882
0.19417566810732056,0.0966306213286856,0.0804758158214755,0.10308500800537919,0.08855672128341106,0.08284663713883417,0.038326628815270505,0.10176959012044101
0.17328594419591484,0.0891116111366912,0.08187766943166247,0.2302630349748125,0.07291614152719392,0.05701360706371714,0.032081367960920204,0.12639354084235782
0.09956020997809298,0.06325231728237696,0.06951525611626448,0.28489401185619406,0.07578946292861537,0.04082626245940519,0.029904388968094074,0.17426855920860898
0.05933950983559103,0.04406304305361185,0.055541111075852245,0.29020090464352155,0.08733242886085331,0.08370826626401617,0.039345441489658455,0.1877435245803472
0.07250336588729965,0.05287454482687296,0.051363762619521254,0.23021679712606932,0.0980685825318366,0.12535823883924596,0.05251941994492585,0.20162736747259763
0.10236566437213337,0.0718450057834821,0.06446466671106989,0.13460636183526065,0.11884985066963065,0.16267530673553823,0.060808040017717085,0.17304519579282635
0.1343811062506849,0.11786279213976214,0.09137791064321718,0.12871112177427574,0.10746798407125777,0.1580000429003694,0.053349907695638535,0.17772929580597005
0.15248518336716993,0.12218560318008546,0.10401465735403205,0.16231481862761798,0.09301442722878839,0.12393327410602346,0.059245737482001924,0.11634205465377553
0.15212339763552774,0.10723281534633247,0.11536646859806492,0.16375165108972495,0.05688333638571754,0.05307978278976735,0.0527495655228594,0.11747758729573103
0.15093877103589026,0.06485450627631364,0.10524395367457622,0.13448547603625632,0.044127645971561,0.03532322627842378,0.08118405957120779,0.13279566412029387
0.140481637720707,0.07238108954405943,0.09410928746913001,0.06769675058294503,0.03485103443788363,0.03848871384176711,0.07266431334478256,0.12948060318311078
0.1643249755227817,0.12727367074769147,0.10488443610787347,0.08280519622519181,0.06715929397556795,0.06596691492697664,0.07556630093748909,0.11624517661185367
0.16147013246459982,0.17410893818064965,0.09164896007329172,0.08152328666273281,0.08249823426632913,0.0795551512374514,0.04624821745437437,0.07665223040262212
0.14653686289601994,0.1791701156575555,0.08231228161689805,0.0741406349956948,0.09087553927800117,0.10221596486450034,0.040938909622281784,0.059098220028119965
0.11244539235278728,0.17851209065788573,0.06890761227399039,0.20158348100248535,0.0902206124856038,0.09546273078384913,0.03873746509610697,0.11758375546613735
0.20365155647025604,0.14387476065332502,0.07645096245393768,0.2939634576313686,0.06714520348582043,0.08570493201659883,0.0253574404289636,0.19662818409591307
0.20410232408192933,0.11951707535288739,0.07519947738219526,0.3031065489936161,0.07506232968567543,0.047234648673450716,0.0661580546662596,0.20573275149568987
0.2034026755570395,0.07001169379662218,0.07444000087248656,0.29382272010168353,0.09080783914741636,0.039541916470887145,0.06977919575581815,0.19945333079041705
0.1502354904032302,0.06410179465513875,0.06738735562043333,0.14173736926322625,0.09989470403433234,0.08537487828472676,0.11232000277246143,0.12855849675321418
0.10096853924228381,0.04348808706440418,0.07529515385507445,0.13156823950498617,0.10350327921646062,0.10964477588095556,0.11287057460769313,0.07596662109893924
0.10077961952554303,0.08426516926321896,0.0791331009673123,0.24321146001529276,0.09902192463324477,0.1081647617324204,0.10856293535441902,0.0868495697379584
0.0842774384612535,0.0819633035871314,0.07569824668799052,0.32114426277941954,0.0770787729884091,0.09398882244466444,0.07860322509660268,0.0853759788135813
0.060967257820755565,0.08376826829369086,0.07217062404566284,0.3190993650283648,0.05993909696662408,0.05000745332467395,0.04500768444902265,0.1083616471419403
