mark,Smoothed_Filtered_right_TA,Smoothed_Filtered_right_RF,Smoothed_Filtered_right_VM,Smoothed_Filtered_right_MG,Smoothed_Filtered_left_TA,Smoothed_Filtered_left_RF,Smoothed_Filtered_left_VM,Smoothed_Filtered_left_MG
0,-0.0332888136247123,-0.0468037076036206,0.0224532022955469,0.0318076136377126,0.055217267532925,-0.006700224160061,0.0277298003335264,-0.0184533267069484
0,-0.0165546880973192,-0.0396457386402146,0.0182379247237355,0.0188660762908696,-0.0178206862385634,-0.0295838233860744,-0.0023385679962098,-0.0269437433756573
0,0.0254501909956952,-0.02580756998707,0.0106674778883102,-0.0064741025150526,-0.0836592070153273,-0.0449551360299655,-0.0151261290022607,-0.0316873331968966
0,0.0770603298342132,-0.0080559687566305,0.0084609273554258,-0.0345661776101346,-0.0931629963849763,-0.0405533565091281,-0.0083784117258824,-0.0294082220249809
0,0.1143801826104049,0.0170370102336883,0.0040968952689138,-0.0462395160178862,-0.0393147067430247,-0.0213169932333248,-0.0154133297661138,-0.024951550311495
0,0.0760927036797508,0.031390084519401,-0.0040497304071442,-0.0326263080451874,0.0003065767429541,0.0044136943871978,-0.0172755435927436,-0.0175520529850995
0,-0.0222216592209738,0.016780000497579,-0.0140223785808896,-0.0046047826730853,-0.017194422490782,0.006925484801218,-0.0196766512522952,-0.0038923270293209
0,-0.0958840892942673,0.0084093171804123,-0.0238008191282755,0.0221596029185641,-0.0343472881161705,0.0026772669564648,-0.0285930221625258,0.0198140014374934
0,-0.0708527502195328,-0.0032143668976617,-0.0233622129186776,0.0273169944343761,-0.0522714795512327,0.0024291919640822,-0.0202683011479614,0.0458881961168827
0,0.0214887132897622,-0.0188349836492936,-0.0225884725605873,0.0126843822560486,-0.0501576625709545,0.0083226800891215,0.000405464833698,0.0617195042434748
0,0.0896710615105157,-0.0233292148977478,-0.0217804555100102,-0.0090290161044392,-0.0348113492388555,0.0184454352335637,-3.309304907647345e-05,0.0650816625792968
0,0.2002795269079218,-0.0237333332247646,-0.0170503815646553,-0.0226090764924052,-0.0200485480192716,0.0122558441026358,-0.0220331911224465,0.0654765398807114
0,0.3071948139180188,-0.0187658717203184,-0.015135398827382,-0.0224755387025862,-0.0061128965307782,0.0316853001846899,-0.0258119018745381,0.0648197411553969
0,0.2785206361767037,-0.0442085831273858,-0.0170175688558855,-0.0138261897351465,0.0024137236619508,0.0493593050255485,-0.0080496912242057,0.0588313419357666
0,0.1338862797822412,-0.0695238293960754,-0.0174773522096567,-0.0024648498805452,0.0044234232086626,0.0178027808116367,0.0153629467980135,0.0511799693524926
0,-0.0149669417556898,-0.0654123538395483,-0.0172807323658136,0.0005021119098913,-0.0015904479295526,-0.0186069124817068,0.0355150266947515,0.0431065218592151
0,-0.0924757968006652,-0.0569516748415841,-0.0213915020789123,0.003148632674799,-0.000655520780587,-0.0348976771723722,0.0449677242076684,0.0263392164936563
0,-0.0699674095725561,-0.0987503685894635,-0.0177776074454405,0.0081831622881026,0.0058736674440906,-0.0428485425235365,0.0572616157223457,0.0040992215595407
0,0.0194911450417368,-0.1519873471001236,-0.0120059013029708,0.0081417011755038,0.0139051619555336,-0.0280107721202488,0.034626555446171,-0.0141933790738841
