Time,right_TA,right_RF,right_VM,right_MG,left_TA,left_RF,left_VM,left_MG,mark,Filtered_right_TA,Filtered_right_RF,Filtered_right_VM,Filtered_right_MG,Filtered_left_TA,Filtered_left_RF,Filtered_left_VM,Filtered_left_MG,Smoothed_Filtered_right_TA,Smoothed_Filtered_right_RF,Smoothed_Filtered_right_VM,Smoothed_Filtered_right_MG,Smoothed_Filtered_left_TA,Smoothed_Filtered_left_RF,Smoothed_Filtered_left_VM,Smoothed_Filtered_left_MG
1.818,-0.123128,0.0453896,-0.0188068,-0.0887351,-0.00440114,0.0794725,-0.100162,0.0210917,F2,-0.0201179154866336,-0.0251394596906481,0.0140149974902827,0.1262518694470358,0.0182948419610777,0.0028855456420531,-0.0187741303197767,0.1529456091079949,-0.0201179154866336,-0.0251394596906481,0.0140149974902827,0.1262518694470358,0.0182948419610777,0.0028855456420531,-0.0187741303197767,0.1529456091079949
1.819,-0.111387,0.058117,-0.0202302,-0.0902163,-0.0179431,0.0662288,-0.0853248,0.024962,0,-0.0121853318474981,-0.023385370443413,0.0245604721100707,0.1214050920391374,0.0292276970179524,0.0077366442287188,-0.0063018406216533,0.1465244658036726,-0.0121853318474981,-0.023385370443413,0.0245604721100707,0.1214050920391374,0.0292276970179524,0.0077366442287188,-0.0063018406216533,0.1465244658036726
1.82,-0.0937139,0.0765164,-0.0271617,-0.090418,-0.0527229,0.0543934,-0.0732151,0.0206922,0,0.0023984959994736,-0.0154384538236474,0.0303680458477863,0.1150397400675022,0.024102937047337,0.0131087078044327,0.0012993800337054,0.1340168976945564,0.0023984959994736,-0.0154384538236474,0.0303680458477863,0.1150397400675022,0.024102937047337,0.0131087078044327,0.0012993800337054,0.1340168976945564
1.821,-0.0717581,0.102469,-0.0402032,-0.103664,-0.089216,0.0417181,-0.0656661,0.0116348,0,0.0181104113086367,-0.0011934389560335,0.0288407987463033,0.0926617117045112,0.0234055705055496,0.0151324632705095,0.0062211548644382,0.1195005563778276,0.0181104113086367,-0.0011934389560335,0.0288407987463033,0.0926617117045112,0.0234055705055496,0.0151324632705095,0.0062211548644382,0.1195005563778276
1.822,-0.0505277,0.124772,-0.0357282,-0.12234,-0.128988,0.0305273,-0.0599687,0.00213262,0,0.0338713900444534,0.007884187586541,0.0426223392691919,0.0651101516314478,0.0226497009686603,0.0163407101389361,0.00850677094623,0.1052860052001339,0.0338713900444534,0.007884187586541,0.0426223392691919,0.0651101516314478,0.0226497009686603,0.0163407101389361,0.00850677094623,0.1052860052001339
1.823,-0.0336287,0.145134,-0.0374577,-0.141253,-0.171933,0.0199803,-0.0587336,-0.00901795,0,0.0424914392776429,0.0123654293992526,0.0466015308302237,0.0389473251157812,0.0206419801515561,0.0152512911277622,0.0082870674038337,0.0905028381626215,0.0424914392776429,0.0123654293992526,0.0466015308302237,0.0389473251157812,0.0206419801515561,0.0152512911277622,0.0082870674038337,0.0905028381626215
1.824,-0.0276778,0.169286,-0.0579832,-0.156627,-0.204457,0.0128921,-0.0549611,-0.0228436,0,0.0408281421469855,0.0178976911755572,0.0280820425524985,0.0194714651456372,0.0293476683779599,0.0152151962307135,0.0107113587483716,0.0722829424640941,0.0408281421469855,0.0178976911755572,0.0280820425524985,0.0194714651456372,0.0293476683779599,0.0152151962307135,0.0107113587483716,0.0722829424640941
1.825,-0.0241135,0.204962,-0.0633508,-0.173024,-0.214217,0.00670131,-0.0518531,-0.0430304,0,0.035108555298402,0.0322787539721661,0.0205977876641757,0.0037813958063506,0.058256067839059,0.0140200077680291,0.0137345722997349,0.047004923003139,0.035108555298402,0.0322787539721661,0.0205977876641757,0.0037813958063506,0.058256067839059,0.0140200077680291,0.0137345722997349,0.047004923003139
1.826,-0.013413,0.233207,-0.0690679,-0.1972,-0.217699,-0.00363949,-0.05004,-0.0613575,0,0.0368490321568875,0.0367892410785507,0.0097014905166733,-0.0156551931948761,0.0916612976827939,0.0074071935013603,0.0156943313389826,0.0217371706583542,0.0368490321568875,0.0367892410785507,0.0097014905166733,-0.0156551931948761,0.0916612976827939,0.0074071935013603,0.0156943313389826,0.0217371706583542
1.827,-0.00160588,0.228534,-0.079281,-0.220019,-0.229156,-0.01323,-0.0479229,-0.076425,0,0.0395347339027791,0.0071731269688954,-0.0082479393248185,-0.0286836555505936,0.1115067295627776,0.0012778172096915,0.0179348479439888,-0.0021035407098021,0.0395347339027791,0.0071731269688954,-0.0082479393248185,-0.0286836555505936,0.1115067295627776,0.0012778172096915,0.0179348479439888,-0.0021035407098021
