RMS_Smoothed_Filtered_right_TA,RMS_Smoothed_Filtered_right_RF,RMS_Smoothed_Filtered_right_VM,RMS_Smoothed_Filtered_right_MG,RMS_Smoothed_Filtered_left_TA,RMS_Smoothed_Filtered_left_RF,RMS_Smoothed_Filtered_left_VM,RMS_Smoothed_Filtered_left_MG
0.030545802198540174,0.03714699179266944,0.013670954218702012,0.0044363392152872855,0.06477757059811594,0.019453502516432714,0.021670364994560244,0.0789546675591212
0.0324964431936982,0.034004151688461465,0.01386432577146939,0.00983077811605169,0.059365229581034615,0.016237492927889122,0.01843855067205688,0.13274900634017886
0.04299049639851089,0.03680961571040535,0.020595309243213563,0.014898833335706466,0.03831357963651478,0.012698080409638697,0.01178188036727455,0.14697791427733495
0.06397706342949411,0.04913986463716883,0.02723157296408888,0.016602442924403233,0.025592633791823038,0.010209711092375702,0.009987976454710354,0.14322785054150847
0.07091705394096447,0.05768505004888501,0.02828595376500238,0.01627540997989095,0.057784689080719556,0.041603946419182664,0.04657677966897443,0.09052583069366742
0.08419407496667713,0.10835957237882231,0.027767874593475374,0.03357873147703141,0.10431605133652672,0.08228829434492167,0.060395695051993326,0.046617081707698134
0.07757696900358405,0.1052745299851381,0.02503837169497185,0.044532267509739244,0.11197709636570459,0.08457619581920421,0.07241935148957465,0.047893030610106996
0.06820597827538218,0.10344346890531328,0.030436988997409348,0.0529763937220678,0.10520412164792202,0.08343220974871063,0.0599576430885751,0.05188476689725683
0.055767179289049416,0.036660167526604275,0.02997160915775261,0.05689385893526882,0.06324814286455176,0.03233824765829448,0.05132934422418757,0.05294323767547798
0.03942276267140853,0.029260663539723,0.031600380629138974,0.10809829491593928,0.05780759485921702,0.015807310811975245,0.021610416682963377,0.03204339643265641
0.020584855263172445,0.01680445077982316,0.02360798975866611,0.1071390018618223,0.06162501089845478,0.024896813359149998,0.026975007296263474,0.033238147810028575
0.035654854532187655,0.03389155302357295,0.02666591852468328,0.10438484716169814,0.06711452118220493,0.02987989548888455,0.05506334060335642,0.02325751254072985
0.0484739241158316,0.07681182739792217,0.028143223029147717,0.059836690070945685,0.06381183259526955,0.037134710587500126,0.06427254333648362,0.038023507910138796
