Time,right_TA,right_RF,right_VM,right_MG,left_TA,left_RF,left_VM,left_MG,mark,Filtered_right_TA,Filtered_right_RF,Filtered_right_VM,Filtered_right_MG,Filtered_left_TA,Filtered_left_RF,Filtered_left_VM,Filtered_left_MG,Smoothed_Filtered_right_TA,Smoothed_Filtered_right_RF,Smoothed_Filtered_right_VM,Smoothed_Filtered_right_MG,Smoothed_Filtered_left_TA,Smoothed_Filtered_left_RF,Smoothed_Filtered_left_VM,Smoothed_Filtered_left_MG
5.146,0.179627,0.3874,0.0873785,0.455865,0.0496606,0.0330684,0.056475,0.0309403,F2,-0.2904268358891392,0.0446190413158548,0.039535111244927,0.3107645336101118,-0.0072855241109914,0.0031375258275983,-0.0036129564702563,0.0451615394705576,-0.2904268358891392,0.0446190413158548,0.039535111244927,0.3107645336101118,-0.0072855241109914,0.0031375258275983,-0.0036129564702563,0.0451615394705576
5.147,0.173014,0.418924,0.0963051,0.363077,0.0540547,0.0166247,0.0599483,0.0447119,0,-0.2267326887181932,0.0738734763183391,0.0502993413846704,0.2462601444441799,-0.0036559922597104,0.0039663398766907,-0.0012632318697252,0.0690242207626628,-0.2267326887181932,0.0738734763183391,0.0502993413846704,0.2462601444441799,-0.0036559922597104,0.0039663398766907,-0.0012632318697252,0.0690242207626628
5.148,0.175038,0.444099,0.0946675,0.243892,0.0600318,0.00302806,0.0633796,0.0567923,0,-0.1295271648823648,0.096624442464169,0.0521164288286325,0.1412014837425731,0.0019145159304915,0.0058209835146599,0.0022331997099807,0.0876843792916442,-0.1295271648823648,0.096624442464169,0.0521164288286325,0.1412014837425731,0.0019145159304915,0.0058209835146599,0.0022331997099807,0.0876843792916442
5.149,0.201445,0.460619,0.0605217,0.218387,0.069434,-0.00941831,0.0610579,0.0077593,0,0.0007115491593627,0.1131259847934486,0.0227262075403595,0.1265003037489181,0.0130248680605526,0.0085811492289811,-0.0009626680487199,0.0500483695030342,0.0007115491593627,0.1131259847934486,0.0227262075403595,0.1265003037489181,0.0130248680605526,0.0085811492289811,-0.0009626680487199,0.0500483695030342
5.15,0.207485,0.472951,0.0184899,0.178807,0.0809766,-0.0122641,0.0615739,-0.051731,0,0.1076944212454985,0.1233102676318306,-0.0139102122650547,0.0887419118902277,0.0252618551424253,0.0181442194326466,-0.0006948070295058,-0.0035155486480558,0.1076944212454985,0.1233102676318306,-0.0139102122650547,0.0887419118902277,0.0252618551424253,0.0181442194326466,-0.0006948070295058,-0.0035155486480558
5.151,0.199411,0.492758,0.000481547,0.191137,0.0914101,-0.00468664,0.0694706,-0.067295,0,0.181744940203183,0.1435913559305154,-0.0258465582179666,0.09793442344063,0.036406974157634,0.0378774617656522,0.0054601755716565,-0.009852948739877,0.181744940203183,0.1435913559305154,-0.0258465582179666,0.09793442344063,0.036406974157634,0.0378774617656522,0.0054601755716565,-0.009852948739877
5.152,0.178478,0.56616,0.00616131,0.339411,0.105733,0.0047198,0.0687585,0.0110955,0,0.2158891604340714,0.2155365240797515,-0.0147682364835758,0.243434305263518,0.0493994980847203,0.0565877715547183,0.0030833565178989,0.0717932767279961,0.2158891604340714,0.2155365240797515,-0.0147682364835758,0.243434305263518,0.0493994980847203,0.0565877715547183,0.0030833565178989,0.0717932767279961
5.153,0.166442,0.639591,0.0151953,0.419209,0.108377,0.00498896,0.0676978,0.120142,0,0.2218615195024239,0.2912546823614295,-0.0005719732777236,0.317809998260347,0.0490785392912731,0.066341164198941,-0.0014153828730596,0.1861471299327519,0.2218615195024239,0.2912546823614295,-0.0005719732777236,0.317809998260347,0.0490785392912731,0.066341164198941,-0.0014153828730596,0.1861471299327519
5.154,0.16921,0.69875,0.0185327,0.309512,0.103026,-0.00333043,0.0734089,0.227678,0,0.207740317449811,0.353141244502459,0.0062616920208165,0.2121890634489406,0.0388266624688082,0.0653758730550697,0.0006401945060688,0.2944923570667569,0.207740317449811,0.2978539219259029,0.0062616920208165,0.2121890634489406,0.0388266624688082,0.0653758730550697,0.0006401945060688,0.2944923570667569
5.155,0.163408,0.722214,0.0183419,0.204578,0.100725,-0.0182734,0.0799222,0.299594,0,0.1486698510236389,0.3845103299055286,0.0086700995042952,0.1125461809374755,0.0295205305522608,0.0585144239992151,0.0020272469284627,0.3687561362213198,0.1486698510236389,0.3044531614903764,0.0086700995042952,0.1125461809374755,0.0295205305522608,0.0585144239992151,0.0020272469284627,0.3687561362213198
5.156,0.159434,0.689693,0.0158134,0.10103,0.101752,-0.0352456,0.076417,0.301818,0,0.068688048630334,0.3637202476774342,0.006890395846263,0.0280735776345425,0.0230408815803264,0.048510198867392,-0.0067954202875097,0.371771152579684,0.068688048630334,0.3110524010548497,0.006890395846263,0.0280735776345425,0.0230408815803264,0.048510198867392,-0.0067954202875097,0.371771152579684
5.157,0.176861,0.626,0.013411,-0.0762815,0.106317,-0.0573559,0.0713691,0.267245,0,-0.007295983313869,0.3176516406193232,0.0042703896177831,-0.1261565471258588,0.0188284173645834,0.0343103718285876,-0.0176927134337816,0.3395917532980516,-0.007295983313869,0.3176516406193232,0.0042703896177831,-0.1261565471258588,0.0188284173645834,0.0343103718285876,-0.0176927134337816,0.3395917532980516
