Time,right_TA,right_RF,right_VM,right_MG,left_TA,left_RF,left_VM,left_MG,mark
0.057,0.0203336,0.0493769,-0.00589396,-0.00387212,0.00818474,0.00188107,-0.0139964,0.0262905,
0.058,0.0192059,0.0465605,1.91e-05,-0.00478123,-0.00380675,-0.0129378,-0.0222739,-0.00403206,
0.059,0.0173795,0.0409885,0.0135345,-0.00628213,-0.000231973,-0.00791737,-0.0249522,-0.028028,
0.06,0.0128364,0.0451232,0.0256848,-0.00757048,0.0188458,-0.00355645,-0.0107309,-0.0435246,
0.061,0.0116559,0.0504877,0.0216665,-0.00724621,0.0376426,-0.000509839,-0.0011971,-0.00761972,
0.062,0.014088,0.0540165,0.0115369,-0.00765936,0.0361811,0.00137724,0.0027987,0.012748,
0.063,0.014648,0.0509574,0.00401779,-0.00941141,0.0186775,0.00366462,0.0111977,0.0195488,
0.064,0.0142941,0.0493176,-0.00260625,-0.00875751,-0.0089668,0.00485828,0.0119792,0.103865,
0.065,0.0138597,0.0453573,-0.00415139,-0.00886829,-0.0295236,0.00226304,0.00547846,0.150769,
0.066,0.0140638,0.0365836,-0.00484953,-0.00750963,-0.0466269,0.000675008,-0.000865733,0.0750073,
0.067,0.0133947,0.0258521,-0.00693729,-0.00560356,-0.0584735,0.00209309,-0.0084365,-0.0165488,
0.068,-0.000778148,0.0106838,-0.00878677,-0.00394981,-0.0848032,0.00608771,-0.00991095,-0.0479396,
0.069,-0.0179622,0.00740622,-0.00899675,-0.00252727,-0.0964438,0.00801425,-0.0075335,-0.0158696,
0.07,-0.0220003,0.0193584,-0.0106249,-0.00060764,-0.079005,0.00672194,0.00239574,0.00967699,
0.071,-0.00616844,0.0386547,-0.0120422,0.00101477,-0.0635673,0.00762383,0.0095352,0.0187492,
0.072,0.00751966,0.067641,-0.0125548,-0.000467799,-0.0662685,0.00757148,0.0184573,0.00574673,
0.073,0.0149883,0.0983274,-0.0115724,0.000346021,-0.0498417,0.00244329,0.0238733,-0.011289,
0.074,0.0248233,0.118141,-0.0121423,0.00171386,0.0637009,6.91e-05,0.0177128,-0.00047732,
0.075,0.0295158,0.126244,-0.0140422,0.00142067,0.150103,0.00575544,0.0165037,0.0115624,
0.076,0.0261867,0.109271,-0.0177772,0.00182326,0.157767,0.0112503,0.0167328,0.118781,
0.077,-0.00599856,0.0835563,-0.0173889,-0.000721651,0.122265,0.00731801,0.0132348,0.409068,
0.078,-0.0230892,0.0682158,-0.0176979,-0.000825216,0.0647168,0.0009614,0.0072601,0.679459,
0.079,-0.0107257,0.0385428,-0.0193093,-0.000241576,0.0375316,-0.00176245,0.00203476,0.818213,
0.08,-0.00426081,0.00526361,-0.0198986,0.00305408,0.0140562,8.39e-05,0.00175055,0.914359,
