Time,right_TA,right_RF,right_VM,right_MG,left_TA,left_RF,left_VM,left_MG,mark
0.017,-0.0147591,0.0714193,0.0243528,-0.0772032,-0.0182708,-0.00972233,0.00431956,-0.3341,
0.018,-0.0153916,0.0817207,0.025316,-0.0874195,-0.00737046,-0.00627152,0.00771734,-0.353424,
0.019,-0.017284,0.086846,0.0202477,-0.0964868,-0.0108018,-0.00533236,0.00696401,-0.309972,
0.02,-0.0499968,0.0902811,0.0206475,-0.103743,-0.00741817,0.00123038,0.0054711,-0.0929736,
0.021,-0.0622079,0.0957511,0.023624,-0.109337,-0.0102332,0.00691459,-0.000899852,0.180317,
0.022,-0.00420125,0.100778,0.0294979,-0.109158,-0.00419182,0.013917,-0.0107121,0.24818,
0.023,0.0351659,0.0933114,0.0406389,-0.106092,0.0235998,0.0120726,-0.012065,0.22836,
0.024,0.0616649,0.077954,0.0526688,-0.104066,0.0245422,0.010412,-0.00965801,0.323683,
0.025,0.0867435,0.0679559,0.0639271,-0.105749,0.00729422,-0.00383065,-0.00686353,0.278541,
0.026,0.025339,0.0633543,0.0616506,-0.103484,-0.00351691,-0.0231213,-0.000926337,0.170068,
0.027,-0.106519,0.0577592,0.057631,-0.0949625,-0.00301856,-0.0182472,0.00483345,0.122694,
0.028,-0.0733157,0.0520509,0.0443329,-0.0825029,-0.00765479,-0.00675693,0.00826246,0.0929173,
0.029,-0.0115114,0.0476968,0.0273915,-0.0702641,-0.00179785,-0.00383213,0.00894141,0.0792485,
0.03,-0.0658752,0.0487901,0.0166583,-0.0589976,-0.0294566,-0.00618562,0.000864733,0.0717619,
0.031,-0.132703,0.0495942,0.00285896,-0.0472201,-0.116921,-0.0116469,-0.00122642,0.0682262,
0.032,-0.119671,0.0444615,-0.0106316,-0.0315372,-0.109172,-0.00981533,0.00185729,0.0511039,
0.033,-0.0839562,0.0356634,-0.0223209,-0.018976,-0.0697194,-0.00879648,0.00653758,0.0330333,
0.034,-0.0516498,0.0336929,-0.0316438,-0.0148647,-0.0564068,-0.0077745,0.00546506,0.0135874,
0.035,-0.0466357,0.0397395,-0.0437987,-0.0215949,-0.0494199,-0.00462969,0.000859049,0.00162076,
0.036,-0.0382415,0.0434206,-0.0540265,-0.0135004,-0.0443853,0.00244507,-0.00533615,0.00186927,
0.037,-0.0262854,0.0464366,-0.0631993,0.00448108,-0.0453123,0.00646898,-0.0107211,0.00130399,
0.038,-0.0198553,0.0559254,-0.0713664,0.0131257,-0.037181,0.00570311,-0.0118169,-0.00137565,
0.039,-0.013983,0.0645169,-0.0785763,0.0242869,-0.00926102,0.00435875,-0.00353702,-0.0115221,
0.04,-0.0220963,0.0686996,-0.0827511,0.0361071,5.1e-05,-0.000306358,0.000705237,-0.0110079,
0.041,-0.0244685,0.069027,-0.0835424,0.0462734,0.00883781,-0.00849951,0.00213885,-0.0140626,
0.042,-0.0112358,0.066009,-0.0863463,0.0549241,0.0270149,-0.00903055,-0.00169573,-0.0527527,
0.043,-0.00521108,0.0643656,-0.0894177,0.0551057,-0.00426684,-0.0036594,-0.0107455,-0.0594512,
0.044,-0.00261088,0.0610672,-0.0947916,0.0550696,-0.0771816,0.00037684,-0.020666,-0.0555122,
0.045,-0.00723082,0.0598947,-0.094991,0.064053,-0.0705372,0.00393751,-0.0199099,-0.050927,
0.046,-0.00385684,0.0598367,-0.0899888,0.0750555,-0.0293812,0.00776617,-0.0191662,-0.0401418,
0.047,0.00850585,0.0578863,-0.0861895,0.0749397,-0.00984378,0.0089576,-0.0219773,-0.0396826,
0.048,0.0143377,0.0564289,-0.0763474,0.0772767,-0.0275182,0.00786496,-0.022862,-0.0396109,
0.049,0.00811434,0.05539,-0.0620673,0.0809907,-0.0501694,0.00835506,-0.0199477,0.0104412,
0.05,0.00714506,0.0476173,-0.0596528,0.0830104,-0.0173812,0.008078,-0.012363,0.0110199,
0.051,0.0206314,0.0390524,-0.0617948,0.0842475,-0.0164489,0.00572416,-0.00435913,-0.00907513,
0.052,0.033701,0.0412008,-0.059321,0.0847851,-0.0146256,0.00514314,-0.00456452,-0.0149242,
0.053,0.0392065,0.0461701,-0.0578297,0.0847002,0.00992094,0.00538585,-0.0118408,-0.0190692,
0.054,0.039555,0.0485507,-0.0543431,0.0840627,0.0630474,0.0084612,-0.0187673,-0.0245375,
0.055,0.0361568,0.0557474,-0.0491473,0.087902,0.0928526,0.0111153,-0.0232017,-0.0282563,
0.056,0.0380534,0.0648858,-0.046756,0.0912959,0.100866,0.0105472,-0.0226097,-0.0240497,
0.057,0.0388195,0.0699273,-0.0425325,0.0935495,0.126848,0.00578851,-0.019811,-0.0144592,
0.058,0.0421381,0.0706636,-0.0324989,0.0983243,0.0447736,0.00241891,-0.0158378,-0.0109345,
0.059,0.0412409,0.0669464,-0.0182396,0.100249,-0.141041,0.00381807,-0.0144248,-0.0112455,
0.06,0.0445022,0.0700289,-0.00541203,0.0989714,-0.10427,0.00648,-0.0173513,-0.0098948,
0.061,0.0591004,0.0852944,0.000409755,0.0814595,-0.105542,0.00666347,-0.019027,-0.00995342,
0.062,0.0656127,0.100267,0.00156656,0.065684,-0.107667,0.00470865,-0.0181877,-0.00909598,
0.063,0.064375,0.0921516,0.00861738,0.0763236,-0.0445852,-0.00686559,-0.0116404,-0.00957785,
0.064,0.0642457,0.0868501,0.0150206,0.101822,0.00118086,-0.0103301,-0.0115637,-0.0104966,
0.065,0.0537188,0.081862,0.0179773,0.128541,0.0146261,-0.00677285,-0.0149337,-0.0103622,
0.066,0.0208476,0.079992,0.0207725,0.147546,0.0497008,-0.00286112,-0.0134463,-0.0206541,
0.067,0.0341833,0.0737057,0.0241118,0.151199,0.171823,0.00486626,-0.0219515,-0.0178664,
0.068,0.0376142,0.077811,0.0307231,0.122422,0.126248,0.00802055,-0.024108,-0.00736968,
0.069,0.00696438,0.0638814,0.0358396,0.114804,-0.00253397,0.0220837,-0.0129743,-0.000234458,
0.07,0.00814196,0.0543432,0.0389132,0.111281,-0.0686922,0.024873,-0.0018166,0.00110517,
0.071,0.0168937,0.0465217,0.0472762,0.107039,-0.0859643,0.0179172,-0.000652511,0.000988732,
0.072,0.0335076,0.0352653,0.0558658,0.0993496,-0.111942,0.00828822,-0.00314919,0.00174404,
0.073,0.0213176,0.027504,0.0610183,0.090853,-0.10407,0.0056478,-0.0116107,0.00537087,
0.074,-0.00213125,0.0256381,0.0638609,0.077458,-0.111699,0.009051,-0.0223002,0.00648151,
0.075,0.015933,0.0246005,0.0646736,0.0663124,-0.134708,0.0176301,-0.0234744,0.0117908,
0.076,0.0242626,0.0186011,0.0601707,0.0585974,-0.0261906,0.0135863,-0.0135949,0.0135855,
0.077,0.0234176,0.0126141,0.0567837,0.0553082,0.0650743,0.00223979,0.00289194,0.0130426,
0.078,0.0210397,0.00951401,0.0508299,0.0586765,0.0676917,0.00382805,0.008635,0.0133222,
0.079,0.00460202,0.00111529,0.0497887,0.0649,0.066155,0.00875382,0.00506942,0.0164312,
0.08,0.000990474,-0.00540637,0.0494351,0.0706754,0.0787501,0.011551,-0.00436101,0.0198229,
0.081,0.000665787,-0.0138047,0.0517905,0.0781181,0.0878076,0.0103613,-0.00600798,0.0298008,
0.082,-0.00320139,-0.0209189,0.0578635,0.0826572,0.095134,0.00857758,-0.00305649,0.0318988,
0.083,-0.0100874,-0.0247432,0.0606959,0.092422,0.0874203,0.0105462,-0.0025426,0.00167554,
0.084,-0.0237637,-0.0221594,0.0628206,0.103033,0.0582902,0.0100601,-0.000589202,-0.0327548,
0.085,-0.00278262,-0.0275407,0.0678426,0.113539,0.0428272,0.00746032,0.00613141,-0.0705022,
0.086,0.0294607,-0.0454078,0.0760089,0.122411,0.0265126,0.00872751,0.0147754,-0.0831239,
0.087,0.0385251,-0.0561623,0.0818295,0.130466,0.0159771,0.0126047,0.0200391,-0.0817553,
0.088,0.0530337,-0.0550196,0.0805972,0.132037,0.0218465,0.0144427,0.0202142,-0.100908,
0.089,0.0345411,-0.0535471,0.0739834,0.131506,0.0255014,0.0152117,0.0216663,-0.079449,
0.09,-0.00869571,-0.0567556,0.0648937,0.131959,0.0314624,0.0150484,0.0178242,-0.0196146,
0.091,-0.0445398,-0.0653785,0.0601062,0.136045,0.0315586,0.020455,0.00023907,0.0501066,
0.092,-0.01559,-0.0764554,0.0583405,0.138928,0.0230511,0.0256484,-0.0134489,0.134812,
0.093,0.00375649,-0.0831601,0.0570502,0.136452,0.015701,0.0213948,-0.00948374,0.153725,
0.094,-0.0604414,-0.0938157,0.0611222,0.130039,0.0143689,0.0132823,-0.00592604,0.127785,
0.095,-0.0947358,-0.102804,0.0648005,0.124495,0.0295672,0.00970391,-0.0176259,0.118649,
0.096,-0.0618487,-0.108128,0.0716292,0.114742,0.0411585,0.00226677,-0.0154425,0.116245,
0.097,-0.0556513,-0.11164,0.0789647,0.10849,0.0424477,-0.00843212,-0.00272703,0.0905802,
0.098,-0.0576109,-0.116369,0.0795628,0.103849,0.0447532,-0.00838566,0.00195146,0.0634908,
0.099,-0.0481448,-0.118533,0.0778669,0.0963455,0.0415282,-0.00403834,0.00391555,0.0502682,
0.1,-0.0338606,-0.111355,0.0777253,0.0856927,0.0413479,-0.000273164,0.00635752,0.0434258,
0.101,-0.0204978,-0.10537,0.0739389,0.0695482,0.0359885,0.00437418,0.00635528,0.0385846,
0.102,-0.00378751,-0.107524,0.0648937,0.0544477,0.0290372,0.00690554,0.00778856,0.0397487,
0.103,0.0305441,-0.108142,0.0534981,0.0431839,0.0250175,0.00262965,0.010445,0.0403967,
0.104,0.0620376,-0.105274,0.0479495,0.038841,0.020718,-0.00180819,0.0141302,0.037039,
0.105,0.0539552,-0.102948,0.0410938,0.0369333,0.0155008,-0.00209626,0.0165412,0.0309552,
0.106,-0.0101382,-0.103911,0.0232304,0.0321574,0.0130762,0.00048537,0.0178294,0.0296495,
0.107,-0.0666695,-0.102005,0.00949176,0.0249293,0.0130755,0.00551654,0.0223861,0.00837353,
0.108,-0.0432023,-0.0961954,0.00295924,0.0163392,0.0165766,0.00836159,0.0226273,-0.00938366,
0.109,-0.0168832,-0.0927144,-0.00439826,0.00592377,0.0230601,0.00787818,0.0148908,-0.0218283,
0.11,-0.0166689,-0.0919515,-0.0138237,-0.00528057,0.0299249,0.00169405,0.0152236,-0.0224979,
0.111,-0.0141474,-0.0878424,-0.0228248,-0.019913,0.0335077,-0.00368185,0.0182515,-0.0108852,
0.112,0.0186846,-0.081568,-0.0335063,-0.0345458,0.0349298,-0.00335492,0.0171922,-0.00862599,
0.113,0.0249182,-0.0826677,-0.0405787,-0.0398445,0.0309249,0.00400881,0.0119073,-0.0194044,
0.114,0.0322575,-0.0830017,-0.0437645,-0.0313879,0.0180182,0.0152447,0.0108188,-0.0342361,
0.115,0.0879472,-0.0833556,-0.0463997,-0.027451,-0.00741225,0.0176701,0.0126433,-0.0198291,
0.116,0.113942,-0.0815718,-0.0471115,-0.0345322,-0.0186146,0.0146023,0.0155424,0.00406449,
0.117,0.0779577,-0.0779352,-0.0496928,-0.0425464,-0.0372928,0.00823974,0.016502,0.0068713,
0.118,0.0299503,-0.0642064,-0.0531438,-0.0463356,-0.0154801,0.00688342,0.0164866,-0.00214106,
0.119,0.0067057,-0.0539232,-0.0565941,-0.0457414,0.0226162,0.00843264,0.0106669,-0.0021326,
0.12,-0.00421295,-0.0565978,-0.0571671,-0.0520014,0.0467751,0.00609219,0.0027262,-1.62e-05,
0.121,-0.0214193,-0.0540992,-0.0580765,-0.0598588,0.0650789,0.00750252,0.00152932,0.00602234,
0.122,-0.00917302,-0.0421858,-0.0620881,-0.0661844,0.0767387,0.00929534,0.000484304,0.00829677,
0.123,0.0078011,-0.0357081,-0.0630548,-0.0711272,0.00744975,-0.00418827,-0.000421155,0.00730615,
0.124,0.00815267,-0.0297049,-0.0663331,-0.0755345,-0.135241,-0.0158397,-0.00332408,0.0042141,
0.125,0.00267686,-0.0227325,-0.0694323,-0.081556,-0.114603,-0.0073872,-0.00154586,-0.00420327,
0.126,-0.000689346,-0.0142659,-0.0666643,-0.0846519,-0.018557,0.00272926,-0.00566806,-0.00651077,
0.127,-0.00150067,-0.0130783,-0.065932,-0.0880193,0.0247328,-0.000688307,-0.00846086,-0.00211604,
0.128,0.00202163,-0.0110797,-0.0626914,-0.0880329,0.039187,-0.00794546,-0.00795619,0.00447256,
0.129,0.00782914,-0.0126425,-0.058009,-0.0865572,0.0534564,-0.0106534,-0.00957182,0.00864086,
0.13,0.0098844,-0.0207944,-0.0599024,-0.0866283,0.0596299,-0.0101243,-0.00874684,0.0121025,
0.131,0.0115189,-0.028166,-0.0596352,-0.0894321,0.052381,-0.010351,-0.0107829,0.00924704,
0.132,0.0276506,-0.030537,-0.0574934,-0.0910056,0.0321966,-0.0105163,-0.020223,-0.0181546,
0.133,0.0362875,-0.0285646,-0.0565689,-0.0936121,0.00882223,-0.0127505,-0.0232021,-0.0756771,
0.134,0.0291694,-0.0271043,-0.0545608,-0.0921066,0.0162024,-0.0117857,-0.0177475,-0.159344,
0.135,0.024825,-0.0225422,-0.0487865,-0.0905936,0.0422138,-0.00948703,-0.0121526,-0.218713,
0.136,0.02573,-0.0188773,-0.0433446,-0.0904842,0.0514512,-0.00322299,-0.010024,-0.254441,
0.137,0.0183905,-0.0195488,-0.0382229,-0.0894395,0.0312601,-0.000681035,-0.0116059,-0.306965,
0.138,0.00400391,-0.0189802,-0.0348265,-0.0897031,0.0014626,-0.00136876,-0.0163684,-0.294771,
0.139,-0.00499714,-0.0166282,-0.028684,-0.0903623,-0.000223386,-0.00341668,-0.0160299,-0.176523,
0.14,-0.00998817,-0.0191258,-0.0195104,-0.0899184,0.0116988,-0.00378453,-0.0112947,0.0186725,
0.141,-0.036278,-0.0278943,-0.0155909,-0.0913401,0.00477302,-0.00411801,-0.00280826,0.231719,
0.142,-0.0572996,-0.0313487,-0.0162266,-0.0915004,-0.0197536,-0.00654382,0.00175343,0.220178,
0.143,-0.0296595,-0.03443,-0.0214841,-0.0898412,-0.0358495,-0.00579074,0.00076835,0.0938024,
0.144,-0.00282924,-0.0364383,-0.0250027,-0.0873142,-0.0409903,-0.00372087,0.00422307,0.0714726,
0.145,-0.00173036,-0.0374875,-0.0213153,-0.0861643,-0.0196329,-0.00195076,0.00863886,-0.0587002,
0.146,-0.00793332,-0.0348499,-0.0178193,-0.084063,-0.00183829,-0.00116271,0.0088831,-0.15241,
0.147,-0.000535275,-0.0304585,-0.0109689,-0.0783039,-0.0191507,-0.00122786,0.0111966,-0.159995,
0.148,0.0128493,-0.0245783,0.000842994,-0.0729645,-0.0325518,-0.00202775,0.0131448,-0.0904211,
0.149,0.0142679,-0.0188692,0.0154124,-0.0701387,-0.0240378,-0.0027452,0.0154665,0.023812,
0.15,-0.00172674,-0.0183037,0.0272695,-0.0659417,-0.0144204,-0.00480204,0.0145433,-0.007971,
0.151,-0.00283094,-0.017912,0.0288873,-0.0634152,-0.00534978,-0.0030348,0.00870277,-0.072473,
0.152,0.0110301,-0.0148269,0.0315804,-0.0602067,-0.00462177,0.00413808,-0.00203493,-0.0490977,
0.153,-0.0176002,-0.0115617,0.0351692,-0.0564212,-0.0224241,0.00244369,0.0022308,0.158923,
0.154,-0.0450415,-0.00674179,0.0324052,-0.0556973,-0.0241514,0.00233255,0.0115937,0.31023,
0.155,-0.0485366,-0.00699119,0.0248915,-0.0547675,-0.00988092,0.00216848,0.0174708,0.357428,
0.156,-0.0731568,-0.00522056,0.0126361,-0.052235,0.00813364,0.00054218,0.020997,0.436265,
0.157,-0.0512696,-0.00313269,0.00277513,-0.0433682,0.0185876,-0.00374758,0.0238778,0.413319,
0.158,-0.0249083,-0.00290661,-0.00351983,-0.0425681,0.016762,-0.00320964,0.0233366,0.294955,
0.159,-0.015463,-0.00144443,-0.0116447,-0.0387933,0.0192455,-0.00134999,0.0212616,0.150572,
0.16,0.00979556,0.000369626,-0.0177288,-0.0296417,0.0190341,-0.00120161,0.021419,0.0338614,
0.161,0.016576,0.00106159,-0.0134952,-0.0272622,0.018623,0.000304788,0.0185327,-0.00840959,
0.162,0.000994511,0.00716428,-0.00181459,-0.0286037,0.00740948,0.000133806,0.0180024,-0.00247122,
0.163,-0.00679804,0.0129223,0.0105103,-0.021794,-0.0073502,-0.00148151,0.0166671,-0.0103098,
0.164,-0.0177284,0.015503,0.0225748,-0.0150966,-0.0101583,-0.00220189,0.0153529,-0.136938,
0.165,-0.024886,0.0195775,0.0286371,-0.0120884,-0.020356,-0.00214468,0.0154802,-0.462557,
0.166,-0.0117198,0.0249054,0.0301762,-0.0108663,-0.0141508,-0.000709249,0.0161348,-0.698081,
0.167,0.00467845,0.0263077,0.0313391,-0.0126039,-0.0101632,-0.000932874,0.015108,-0.717698,
0.168,-0.017374,0.0264367,0.0321596,-0.0189963,-0.0343331,-0.00116727,0.0154683,-0.672049,
0.169,-0.0482729,0.0275993,0.0284185,-0.0208348,-0.0421591,-0.00282595,0.0113483,-0.583109,
0.17,-0.00149359,0.0338887,0.0342328,-0.0137657,-0.0641641,-0.00498859,0.00764935,-0.473758,
0.171,0.0452154,0.0409956,0.0404273,-0.00616113,-0.0868417,-0.00544017,0.00717777,-0.122318,
0.172,0.036184,0.0430721,0.0383826,-0.00524196,-0.086497,-0.0072462,0.00452781,0.387958,
0.173,0.00398818,0.0450408,0.0370384,-0.00512804,-0.0733776,-0.00807641,0.00356386,0.668526,
0.174,-0.0238006,0.0476012,0.0362987,-0.00287115,-0.052885,-0.00663958,0.00264198,0.703905,
0.175,-0.0298316,0.0534755,0.0367842,-0.00232653,-0.0283265,-0.00538559,0.00247097,0.48713,
0.176,-0.0375996,0.0564767,0.0361846,-0.0053844,-0.00967868,-0.0042987,0.00223813,0.222739,
0.177,-0.0496194,0.0597992,0.0325187,-0.00443104,0.00371807,-0.000530263,0.000535319,-0.0712391,
0.178,-0.0439289,0.0654833,0.0290666,-0.000734368,0.011057,-0.00156885,-0.00100365,-0.224476,
0.179,-0.0371837,0.0738475,0.0208598,0.00246275,0.00389992,-0.00532323,-0.000263444,-0.319514,
0.18,-0.0309934,0.0794723,0.0121629,0.00378646,-0.0121433,-0.00784135,0.000308598,-0.315307,
0.181,-0.0366605,0.074876,0.00949093,0.00348576,-0.00806874,-0.00927025,1.93e-05,-0.209231,
0.182,-0.0397309,0.067871,0.0120299,0.00249789,0.0126002,-0.0118711,-0.00100986,-0.0523629,
0.183,-0.0433582,0.063795,0.0098221,0.00305363,0.0176313,-0.0126219,-0.00266846,0.100878,
0.184,-0.0445855,0.0594292,0.00849868,0.00564461,0.0105536,-0.0146024,-0.00343839,0.382838,
0.185,-0.0465553,0.0541289,0.0136131,0.00429966,0.0242766,-0.0140786,-0.00272751,0.854635,
0.186,-0.0462947,0.0544332,0.0178488,0.00311849,0.0409192,-0.0142312,-0.00145561,0.887698,
0.187,-0.0405582,0.0553001,0.0191587,0.0027986,0.0400846,-0.0149611,-0.00325441,0.618693,
0.188,-0.0365152,0.0566307,0.0228886,0.00180818,0.0220612,-0.0133435,-0.00839301,0.491151,
0.189,-0.0261601,0.0533757,0.0229955,0.000958867,-0.00212092,-0.0132555,-0.00785979,0.243442,
0.19,-0.0097371,0.0476013,0.0199714,-0.00188491,0.0075678,-0.0173161,-0.00740212,0.0338399,
0.191,-0.00310071,0.0489044,0.00789194,-4.33e-05,0.0258098,-0.0157003,-0.0105574,-0.0731149,
0.192,-0.000700024,0.0506141,0.00369726,0.000153917,0.00803871,-0.0134533,-0.0175022,-0.0814691,
0.193,-0.00338382,0.0448527,0.0219169,-0.00035665,-0.0158144,-0.0106775,-0.0170214,0.039149,
0.194,-0.00333674,0.0397766,0.0351954,-0.000761771,-0.0206078,-0.0110089,-0.0129762,0.034616,
0.195,-0.00305857,0.0367417,0.0412549,0.000346996,-0.00680477,-0.0147194,-0.0101426,-0.196767,
0.196,-0.00470538,0.0255631,0.0452785,-0.000789599,-0.00472634,-0.0156365,-0.00554149,-0.292816,
0.197,-0.00374139,0.022336,0.043955,-0.00172307,-0.0120583,-0.0155503,-0.00299783,-0.0906771,
0.198,-0.000532127,0.0259823,0.0436884,-0.0010536,-0.00475975,-0.0167205,-0.000125173,0.109484,
0.199,0.000336143,0.0255939,0.0329836,0.000287161,-0.0160895,-0.0147065,-0.000536067,0.219017,
0.2,-0.0100277,0.0252639,0.0197416,6.8e-05,-0.0256566,-0.00854405,0.000477739,0.143874,
0.201,-0.0150959,0.0285296,0.0157553,0.00205308,-0.013771,-0.000982471,-0.000124337,0.00727038,
0.202,-0.0382212,0.0306026,0.0119781,0.00308808,0.0037431,0.00346948,-0.0028226,0.131329,
0.203,-0.0809433,0.0337465,0.0048649,0.00471384,0.0153292,-0.00258997,-0.00305252,0.36551,
0.204,-0.0487556,0.034942,-0.00223172,0.00612698,0.0124928,-0.00560807,-0.00752966,0.467127,
0.205,0.0597619,0.0330208,-0.00429549,0.00451121,0.00646086,-0.00455972,-0.0142099,0.488208,
0.206,0.136739,0.0284207,-0.0119254,0.00171749,0.00693691,-0.00568203,-0.0113885,0.477105,
0.207,0.164577,0.0243774,-0.0235763,-0.00277372,0.00593019,-0.00441133,-0.010323,0.382244,
0.208,0.17317,0.0229667,-0.03717,-0.0164789,0.000819405,-0.00250427,-0.0100678,0.266919,
0.209,0.103418,0.02808,-0.0523119,-0.0316228,0.0148885,-0.000772039,-0.00909349,0.195086,
0.21,-0.111908,0.0330935,-0.0565996,-0.0351072,0.0340223,-0.00132959,-0.00750572,0.0989286,
0.211,-0.140446,0.0365498,-0.0578598,-0.0221256,0.0353818,0.000397133,-0.00965218,0.0279412,
0.212,0.0864836,0.0414567,-0.0593198,-0.00427336,0.0355737,0.00195271,-0.0114536,0.0238635,F1
0.213,0.1688,0.0482658,-0.0545476,0.00841618,0.0269541,0.00476488,-0.0150626,0.0136834,
0.214,0.101656,0.0580564,-0.0564769,0.0122965,0.0221447,0.00721816,-0.0152352,-0.0271968,
0.215,0.0741935,0.0674785,-0.0634404,0.0106771,0.0305725,0.006506,-0.0138578,-0.0856866,
0.216,0.0556379,0.0665609,-0.0654538,0.00858321,0.0283608,0.00661408,-0.0132783,-0.138292,
0.217,0.0335646,0.0588458,-0.0645833,0.00964127,-0.000720125,0.00813561,-0.0119706,-0.203771,
0.218,0.0136015,0.0453206,-0.0590918,0.00844636,-0.0038156,0.00731808,-0.0121685,-0.353418,
0.219,0.00767002,0.0389349,-0.0567343,0.00461209,0.0204665,0.00945042,-0.0115331,-0.549411,
0.22,0.0124611,0.0387421,-0.0471626,0.00208042,0.00648337,0.0112703,-0.0101815,-0.685721,
0.221,0.00589978,0.0318285,-0.049156,0.00211194,0.00144813,0.0106774,-0.00892983,-0.758608,
0.222,-0.0238497,0.022005,-0.0554167,0.00364513,0.00416562,0.0108422,-0.00706385,-0.713655,
0.223,-0.0208868,0.0147092,-0.0574864,0.00504336,-0.00984204,0.0102393,-0.00680781,-0.645292,
0.224,0.0399997,0.0167316,-0.0580368,0.00277169,-0.0268015,0.0118135,-0.00581343,-0.554332,
0.225,0.0425667,0.0232148,-0.0671741,0.000193046,-0.027021,0.0131183,-0.00560642,-0.411231,
0.226,0.0508174,0.0207222,-0.0581049,-0.00262539,-0.0340614,0.0127613,-0.0067861,-0.219368,
0.227,0.0461663,0.0190091,-0.0475777,-0.00491434,-0.0660375,0.0138064,-0.00843955,0.0497552,
0.228,0.00917006,0.0186799,-0.0394125,-0.0116827,-0.0689025,0.0139216,-0.00835852,0.0571948,
0.229,-0.12623,0.0110383,-0.0191701,-0.0243718,-0.0523028,0.0125225,-0.00678074,0.0537465,
0.23,-0.258065,0.00990594,0.00422584,-0.0285816,-0.043148,0.00770199,-0.00675842,0.0728163,
0.231,-0.208483,0.00588338,0.0230522,-0.0226037,-0.0454392,0.00493288,-0.0059486,0.0303331,
0.232,0.00838324,-0.00697685,0.0441514,-0.0171002,-0.0738487,0.00607974,-0.00800739,-0.00673105,
0.233,0.0600254,-0.0131729,0.0549671,-0.0170051,-0.101116,0.0049216,-0.00543229,0.00583894,
0.234,0.0786497,-0.0114478,0.0568159,-0.0137696,-0.0874567,0.00391169,-0.00384388,0.059645,
0.235,0.145159,-0.0142488,0.0544495,-0.00714096,-0.0797156,0.00161869,-0.00382616,0.0478963,
0.236,0.135409,-0.0216337,0.0555421,-0.00330881,-0.068614,-0.000339678,-0.00303477,0.0463481,
0.237,0.0592879,-0.027234,0.0567566,-0.00333252,-0.0483142,-0.0027026,-0.00299898,0.064219,
0.238,-0.0712569,-0.029827,0.0516737,-0.00879991,-0.0365431,-0.0032671,-0.00361303,0.01717,
0.239,-0.302096,-0.0333454,0.0390687,-0.0125302,-0.0279585,-0.00510975,-0.00123749,-0.015983,
0.24,-0.219091,-0.0404548,0.0370844,-0.00834474,-0.0243082,-0.006619,-0.000556372,-0.043951,
0.241,0.0203305,-0.0392546,0.0357563,0.00121381,-0.027058,-0.00711712,7.67e-05,-0.0721566,
0.242,0.0573271,-0.0337303,0.0158659,0.00469119,-0.0345755,-0.00886271,-0.00358739,-0.0719613,
0.243,-0.0315466,-0.0337317,0.00211199,0.00573424,-0.0291203,-0.00812265,-0.00454417,-0.0493975,
0.244,-0.0835615,-0.0335281,-0.0005678,0.00467571,-0.0167732,-0.00524443,-0.00244933,-0.0736344,
0.245,-0.0608313,-0.0288917,0.00631789,0.00819188,-0.0120473,-0.0019638,0.000132839,-0.0919077,
0.246,-0.0418879,-0.0197617,0.0135908,0.0134947,-0.0224236,-0.000489319,0.00169627,-0.0807687,
0.247,-0.0369863,-0.0167546,0.0175876,0.0146222,-0.0294174,-0.000583288,0.00236862,-0.0634845,
