MAV_mark,MAV_Smoothed_Filtered_right_TA,MAV_Smoothed_Filtered_right_RF,MAV_Smoothed_Filtered_right_VM,MAV_Smoothed_Filtered_right_MG,MAV_Smoothed_Filtered_left_TA,MAV_Smoothed_Filtered_left_RF,MAV_Smoothed_Filtered_left_VM,MAV_Smoothed_Filtered_left_MG,Label
0.0,0.0240673637687961,0.0807699377013401,0.029925665438432,0.0081953626411371,0.0665689627227895,0.0701231760869024,0.0633891582027419,0.0146083221162748,1
0.0,0.1893232949810404,0.1796885832753111,2.215823374786781,0.3146713972379465,0.1303616935066579,2.328592670254442,0.1378483703510644,0.1904720145583413,1
0.0,0.048979165919795,0.1194622445726902,0.0874943840624419,0.2326311796644799,0.2233787731034378,0.0822410054703329,0.0800809478152726,0.329865510911094,1
0.0,0.1102793552754622,0.1279247609972561,0.0578912451326142,0.4086771418543561,0.1147247189531878,0.2108826627483122,0.0882819459505117,0.125369190859836,0
0.0,0.1432523284447689,0.2085784839242827,1.8294600524896163,0.2141754391024581,0.1157829552098895,0.137985891328543,0.0916737228448212,0.1362931279785567,1
0.0,0.1849842907857751,0.220042575577066,0.0691208840387286,0.0996975679825595,0.0565564063283868,0.0935255980141683,0.0519993558929208,0.0601422166252571,1
0.0,0.0860296889386378,0.0703771535888354,0.07575203067368,0.0829229671903035,0.0217275559272029,0.0264788692971505,0.0753336845470186,0.3919974512627544,0
0.0,0.070604801420856,0.1479012478795828,3.785259144664867,0.1043388817915222,0.0816067149272325,1.5101465496453903,0.0353832755054943,0.1917679900352299,1
0.0,0.0552135910916695,0.1261245631082625,0.0167094200983131,0.0333033142790702,0.0132277315365372,0.0232370185739403,0.007541626786783,0.1221306694566875,1
0.0,0.0575593213386559,0.0344155884301815,0.0535640454427257,0.0818993947840138,0.0711483901766351,0.051635375486939,0.0379138026175388,0.0617326227152199,1
0.0,0.0247232950151611,0.0357001570236145,0.0332051502703374,0.2288075267949879,0.0854673810451859,0.0591566189475832,0.1013452365323858,0.2588588073520041,1
0.0,0.0493494790059764,0.1141430040182232,0.0929265542588648,0.1543458885808801,0.1618554896474534,0.1689755458962627,0.1281597168778603,0.0902932240187912,0
0.0,0.0692976127220939,0.1230631694704472,0.1131196664407913,0.1159024559059466,0.049917971714885,0.0553007363795437,0.0518171739555576,0.2834318324777493,0
0.0,0.4982765914665085,0.5010984521897327,0.4984008893740094,0.5004939848250997,0.5040347577690151,0.5056115664478629,0.5049429692789208,0.4985692299291164,1
0.0,0.0940038711637928,0.0303669154311997,0.2131761549107407,0.2142767703477417,0.1463075740974526,0.0489336318966079,0.211018194945025,0.4373187866748724,1
0.0,0.0495635177378198,0.0875656531312468,0.0982992876690321,0.1254056946531907,0.0684076354291095,0.0631647185024038,0.0582431313940181,0.1256702629751007,1
0.0,0.0652966859909449,0.0940047163411594,2.542102725195333,0.0913177096476493,0.0998152365780706,1.4876074299296278,0.144600979986675,0.0843988966553893,1
0.0,0.023579331779214,0.0484121487977122,0.0225342765597988,0.0516937983510765,0.0548749673733045,0.0795424233196083,0.0597651409617388,0.0362394429777931,1
0.0,0.0749387586665436,0.038719311305503,0.0371182960470818,0.3358053250308451,0.0751506651278322,0.0449915647420281,0.1720804938930602,0.4426569525730686,1
0.0,0.0869716593048792,0.4524789877013502,0.0805983768806443,0.0446048703832926,0.1047685510899604,0.0655288784366306,0.0422995125275028,0.259770043790504,1
0.0,0.1088943574291231,0.0596572872935846,0.0689425528470941,0.2625532734221915,0.0923652761766003,0.2350069682657821,0.0994478353610366,0.0727220988947037,1
0.0,0.1082680640893732,0.0935070824394188,0.0550146225802471,0.0812373020712219,0.0792859210498583,0.129005478980641,0.056590331423776,0.1413121354936839,1
0.0,0.0675885534732354,0.0346374945925224,0.0566129604368221,0.1075068380623723,0.1214382809569797,0.0860909165137717,0.0456715416411469,0.0528205610135092,1
0.0,0.0982237622678601,0.2209398441452242,0.0557779634208409,0.1302713255135195,0.0827639281625352,0.1103296674122674,0.0290701728501072,0.0707509076611393,1
0.0,0.0841499914169475,0.0512495804794855,0.0297615662822223,0.0474651018924734,0.0388798313828227,0.1010860989132314,0.0230509983730025,0.0390711142409368,1
0.0,0.4815246853090379,0.5005520660695252,0.5169692527718039,0.496995811743968,0.4984698054995194,0.5035517832367572,0.4958417307258814,0.4992724994247879,1
0.0,0.0744724482192152,0.0398866887105953,0.026460294677999,0.1588656770943926,0.1559496350670736,0.2161378176422794,0.1824244798703891,0.1107350676942777,0
0.0,0.0529793663917012,0.0694935756598698,0.0616339955357183,0.1722315319201411,0.2028356708217975,0.0815296258184234,0.1198410074550897,0.1371306336627706,0
0.0,0.1506697685339527,0.1744023412907346,0.0815443787446695,0.0855663360285754,0.049840460516592,0.0564352235887588,0.1119017769070371,0.2140219064140334,0
0.0,0.0248291254502999,0.1280469609616187,0.0501303612958726,0.0999502627686005,0.0822727761351888,0.1399759157228977,0.0781010379320552,0.0450985419895978,1
0.0,0.1300959650871637,0.4236714940654449,0.0731139059904068,0.2122933460660751,0.0944367051960939,0.1126232732687887,0.2135533243753653,0.1272900170290963,0
0.0,0.2039181443650397,0.1142605460918807,0.0440136481186555,0.0894540160572066,0.1168363738885379,0.2216455370800752,0.0885643740606471,0.0496128708433944,1
0.0,0.0777993465066229,0.0806915125287215,3.862332237167394,0.085374375267582,0.0636433832359634,0.0364897182846274,0.0280146419551217,0.0717126320268352,0
0.0,0.1895512655087769,0.0703960986941291,0.0235481429700863,0.2039219078293753,0.0658035741693983,0.0636490527223958,0.1083110670908212,0.1475860180420186,0
0.0,0.1300736979965511,0.257350967133524,0.1036010406117191,0.3666438784529461,0.5853862410811579,0.1190718823069106,0.2186675637380411,0.4636007186527203,0
0.0,0.0377953562346827,0.2120903563145985,0.1109027776989915,0.0355574355539155,0.0647927249064286,0.1219387511974326,0.0474206083969665,0.0393327241522997,1
0.0,0.4991358013476757,0.5052588000592639,0.5022969307264685,0.4985862688982426,0.522525646950175,0.4967403185611626,0.4891133560739142,0.5009114167163315,1
0.0,0.0864549730054094,0.107553979484463,0.0451204489321239,0.1531802292014095,0.0605671326813109,0.0404870278628071,0.0412329069370103,0.0841369163332273,0
0.0,0.0349718116958995,0.0590534075043149,0.0440418202583665,0.1625434449078392,0.0828097223450225,0.2174686200310774,0.1030924043998856,0.1968400331953329,0
0.0,0.0339656947451828,0.2864208163169795,0.0981823389419543,0.2170128665988819,0.0391323219628751,0.2018490405637828,0.1058641602568697,0.1504242399612421,1
0.0,0.0916726201131185,0.0783358632738902,0.0427506253453974,0.0428882436693686,0.0567599694555253,0.0545406011456162,0.0757765452418348,0.0477832472336872,0
0.0,0.2486477587200859,0.4178742346494625,3.5732511933308007,0.3189543783944097,0.0588688975258785,0.055640143379239,0.0772716479187614,0.2039732014448658,0
0.0,0.0670150984170147,0.0957576254425188,0.054334600136254,0.4336917648615432,0.154080428709025,0.0172913723327022,0.0407699206712149,0.3341910606605843,0
0.0,0.0976731174916467,0.1192792435277323,3.111067474267308,0.1930033840252299,0.0972112935667898,2.3428236981543877,0.0604040808891247,0.1228747160262557,0
0.0,0.0718375872027815,0.2043048687124655,3.219064476180186,0.0916377360968173,0.0632752130688316,0.0837357381289691,0.042465398018656,0.0814704570972017,0
0.0,0.0725074107680274,0.0460216058656277,0.0564699432175761,0.0609912203528813,0.0552188276176279,0.0447320870860349,0.0268610781242843,0.0390451417270569,1
0.0,0.3002265287869307,0.0904203422270232,0.019539695838223,0.2739326155688305,0.0796675116749372,0.0519202014113006,0.0430589825997059,0.1149323856642922,0
0.0,0.1401420014868628,0.1643801186795,0.0346191765498474,0.3615348248700696,0.1021238571012939,0.0986189560512553,0.0876109336079877,0.095264951106343,0
0.0,0.0479148884909549,0.0439590096610808,0.0811667260657864,0.1564450486366037,0.0545851302339483,0.0332924698750188,0.0317005990113384,0.0728082387870232,1
0.0,0.0411317730945447,0.0532326377987496,0.0451703415548132,0.2129753078758848,0.0383934923863696,0.0343059802839595,0.0986496455527109,0.0256397486250369,0
0.0,0.5147534845918856,0.5005601768941927,0.4976529086947854,0.4729278848407156,0.5041375481486587,0.4953841746625285,0.5048343618283263,0.4969541333511549,1
0.0,0.5112228077644281,0.510309669627878,0.5044670369715988,0.4986077337231661,0.5230864581607725,0.4975907206887378,0.4946848513645149,0.4978552401777603,0
0.0,0.3777730936918797,0.3512938404454492,3.8354484262311432,0.27092840243233,0.0592717531218009,0.0597838228189474,0.0489552941317223,0.0462439080766492,0
0.0,0.0340851724066611,0.0847272223935408,0.1935802094202386,0.1947759779983628,0.1436194634066644,0.1669766113490605,0.1494720094346181,0.3782160944567441,1
0.0,0.3057629152163477,0.2339794956999813,5.619858667296519,0.1676909942547997,0.0711328722026599,0.0734598446196526,0.0787488597078069,0.0617218197868068,0
0.0,0.0357456854408723,0.1330897949840142,0.0455946057849096,0.0818635664667882,0.0583130931400145,0.0852387249581552,0.054005645069087,0.0769432680420696,1
0.0,0.0489682612386863,0.0453887878682424,0.2693840756141807,0.0815371392438583,0.0740478736739213,0.072659311280659,0.0865274199034569,0.1342212619603584,1
0.0,0.0892704100868888,0.0476277845780536,5.757133521465951,0.0334252670537185,0.1043052663994641,0.8057482601208272,0.1090974679353145,0.0690649775596136,0
0.0,0.2714751762577354,0.1544747902432014,3.846899976579391,0.2174220789751695,0.1567232618384738,1.1137512245547678,0.1162276054906618,0.1984119946555497,1
0.0,0.0417393724854326,0.0436923599094363,0.0462654129806796,0.2106425394913131,0.4357955853961822,0.1709256062248754,0.1490407087807234,0.4329370935239894,0
0.0,0.024392284071055,0.2754743416403321,0.0777615447015297,0.0338393081750878,0.0485665889995718,0.0597920479905147,0.0334239687430276,0.0275616842309316,1
0.0,0.0848487443712086,0.2454898535321334,0.2300031429052122,0.1576576322235482,0.1743489939104308,0.1193053508291008,0.0390271704013358,0.2758851076196693,1
0.0,0.1954644546322826,0.0530583672345744,0.0424988274264723,0.1605825133259365,0.048694714397985,0.0694288670043101,0.0511776575907296,0.3001883480897443,1
0.0,0.5004120930995164,0.5130978165462651,0.4982876776568663,0.5022458606856102,0.496984604766531,0.5011835292870214,0.5075743054109649,0.4990513441497624,0
0.0,0.1015512220589253,0.3896575526489019,3.0057143874061745,0.081229167832208,0.1151065022733257,1.1443684521703448,0.1355399183785864,0.1333366210552395,0
0.0,0.0553695418742374,0.0452339482912951,0.04226791439758,0.1769613951768054,0.0875163213140346,0.0848446949459054,0.0696510309339848,0.0590091191541853,1
0.0,0.0537730414524752,0.0627853456883325,0.0336271660037533,0.0674129668958732,0.0599614107681493,0.0753661858015872,0.0515147921303941,0.0229556444327788,1
0.0,0.0449927673810947,0.0836884760727127,0.0933982963767083,0.4656271536843149,0.1684984743649405,0.1939760981245007,1.3155651631607057,0.0954973972171894,0
0.0,0.0652025954193104,0.185946641796904,3.149365104965159,0.0749275232272768,0.0659973236010139,0.1211601773382324,0.058691214308775,0.2473867617628692,0
0.0,0.0768831688253595,0.2109045416332042,0.0965445859892497,0.1946709356145461,0.0647435426335724,0.0375784639697186,0.0483501736807268,0.3674892874008156,0
0.0,0.1560523899995945,0.1163015768988122,3.7644427053557057,0.2232433640681221,0.1798123235056529,0.2034907942683259,0.0868140357919347,0.2414369445713931,1
0.0,0.0438360929251905,0.0402271573545849,0.0344922301250817,0.0905810825970261,0.0575321182851952,0.0421946143120212,0.0211324075662883,0.0330424576058974,1
0.0,0.0753141813756477,0.1041275464285521,0.0548947557889672,0.1869213920553045,0.1896829786088618,0.2209561983529092,0.0925195325153281,0.097889828951532,1
0.0,0.0760798935875523,0.1971340778510481,0.1888683008854265,0.246642570173653,0.1246183446223777,0.1487882263737503,0.0931882650634501,0.1225591939015342,0
0.0,0.0936970161527236,0.300042446016711,2.4884017931728715,0.1021458860766364,0.0847633065004233,0.0687168918649341,0.0718450286695683,0.1131406867511491,0
0.0,0.1085147813175333,0.0376307405164744,0.1953462078434034,0.0547078352758189,0.0325362473210522,0.0933690676090776,0.0357959356798273,0.0906985283923056,1
0.0,0.0768486092503208,0.2595342129784423,0.0632584646599665,0.0516329046966005,0.0872096011753163,0.0736212564870237,0.0914804242529286,0.1071176729816767,1
0.0,0.07365669195991,0.0532030632866826,3.56702746111709,0.0232429662389956,0.0651673708695282,0.0302907328158519,0.0230556359475085,0.0501127234533238,0
0.0,0.484564941044759,0.5002761919720521,0.4981500648674772,0.4773219562801412,0.4913627104826464,0.5052322049875494,0.5327020071282764,0.4966273448187103,1
0.0,0.1153442584519954,0.198012025537839,0.455938610859491,0.0964032211592156,0.0885178274197605,0.224945154704604,0.0518148432666396,0.1706911271661321,0
0.0,0.0483985815087417,0.1024190975147083,0.0896907615831146,0.1372669770806861,0.3101099677741959,0.0906528123386952,0.2141764425079573,0.3478119611399325,0
0.0,0.0452343441315693,0.093672979021189,0.371248028770499,0.3357212630836524,0.2160732842254517,0.1260273641033415,0.3037131078330633,0.4801505028312302,1
0.0,0.5024576312744292,0.5002113363843878,0.4984348013547541,0.4994647570974159,0.4930256574153259,0.4995002521447816,0.5018652261067106,0.4977370398362988,0
0.0,0.0477990461835076,0.2251301742454097,0.0895031890488189,0.1160584569987387,0.0681697658597331,0.0697763064658035,0.0867969705904625,0.0447460878775836,1
0.0,0.0952784039713605,0.0481091061106006,0.1054944421219441,0.1489950278148422,0.0597680692156101,0.0447430829354937,0.0443523682364158,0.0712223286755672,1
0.0,0.1325149242604341,0.1206231756767439,0.0496380114977465,0.1428935220568135,0.0719503302830739,0.0509969185703959,0.0806933138772282,0.0352550636364584,0
0.0,0.0835235781392425,0.2691178992960061,0.1378999747410404,0.1981327514360566,0.3092010510893652,0.2594552529635036,0.1466354122046036,0.2778253994711965,1
0.0,0.0697870857230371,0.1791058677232167,0.1292406604205391,0.0580271293171617,0.0441096319357211,0.0450787391221774,0.042109150903001,0.2241193513385321,1
0.0,0.1157168252382438,0.0699596888656314,0.0295583652414754,0.1573646084622353,0.0249235821385313,0.0225804665740978,0.0162690476370474,0.1026645074339118,0
0.0,0.0762874202622804,0.0732317346328202,0.0622592711505561,0.1823547483977884,0.089201962754569,0.2527323924032712,0.2022400501100204,0.1335683040766271,0
0.0,0.0566180060076614,0.1095895719322296,0.1957472167858576,0.1332886880059952,0.0233033667323097,0.0749983333649241,0.0305230612748761,0.0553157731246122,1
0.0,0.0898494281044609,0.0670605151201901,3.072152725899625,0.0766633162228181,0.1357278242726863,1.1984919857293097,0.1080190699902871,0.1409302858952237,1
0.0,0.0445122104000964,0.1316242951103477,0.0546776795607988,0.1597380054380108,0.1368519183694532,0.1039350064252959,0.1266186158953883,0.3949271185623597,1
0.0,0.0644022239115123,0.1183028318559635,0.0242016427086309,0.0400246793752848,0.1132488019302027,0.1427810482921985,0.0571351511108012,0.0915950162205587,1
0.0,0.0382967906408049,0.0569559264540504,0.0290052673851605,0.2195873976081071,1.0727629247693842,0.0879897218257227,0.1471518781393454,0.8423559552218496,0
0.0,0.0521500775085746,0.0905296070159685,0.066688781352707,0.197083886323363,0.1230950186823286,0.0296233977933576,0.0621702372927543,0.1048173302431199,1
0.0,0.0512180217408616,0.0889572320101159,0.0810250825500713,0.0572494362636289,0.0318197388100302,0.0772858342184346,0.0224403239719064,0.0272687205783462,1
0.0,0.0397141977769,0.1310479445010532,0.0582299517250112,0.0160325749876722,0.0512081706827991,0.0745459868562822,0.0337278665526448,0.0306687568110083,1
0.0,0.0460322423559502,0.2031520969010826,0.0798812865682571,0.0931523080173812,0.2179034824020109,0.2029908127356761,0.1248145549404444,0.1411460349797726,0
0.0,0.0363532305875036,0.1089286441700908,0.0279055516204597,0.1457928219615927,0.4701468989787278,0.0905182741556741,0.0503770701145414,0.2052689141277281,0
0.0,0.0829830052538549,0.2897639876867557,0.0833915209678659,0.3890632158315248,0.2098520278212771,0.1747166635201611,0.1838988197268332,0.9240662432149046,0
0.0,0.1019045518834575,0.084493726578455,0.6104282942324387,0.1884037520719002,0.0519818836029983,0.0402696160348075,0.016216326712217,0.0320374877242136,0
0.0,0.5281862021786476,0.5102660916828753,0.4984757636888297,0.4893469732403452,0.4996688893571999,0.497118966403873,0.4984655832701412,0.5018858124635491,0
0.0,0.0324649328611558,0.1515411318700202,0.489011860616831,0.0165100728182498,0.0226569712328631,0.0202879123350359,0.0105001117058091,0.0308348804990201,0
0.0,0.0694716601435851,0.1296646786679552,0.0174820413290637,0.0132754004580441,0.076809189097545,0.0345320294812709,0.0416927020257877,0.0072081458150487,0
0.0,0.1771696127153382,0.1069319060109516,0.0321514209852782,0.1734836436611987,0.2519163923584382,0.0645047112772742,0.2949763841491261,0.293835875506141,0
0.0,0.0473376658009144,0.0884014372075844,0.0655709972976299,0.051188175896279,0.0816459255937588,0.1953836638060641,0.1082318984835478,0.1672210419394628,1
0.0,0.1637233014564796,0.0713405820808395,0.0496335828585863,0.2355229813120514,0.0915360862080715,0.0740535329449699,0.1744998149439513,0.0680658253322644,0
0.0,0.0789944447023565,0.0737109220927585,0.0932294665494495,0.1508742314630567,0.0377247571098418,0.043837725814229,0.0211141243977236,0.0653219415251587,1
0.0,0.0694999307586939,0.046703364402387,1.1018414921463304,0.0232195615459814,0.0392524407123854,0.0336572455023172,0.0415801372115984,0.0639045955081659,0
0.0,0.0932855301605278,0.096894852295743,2.766330025029061,0.0787491164234613,0.1230269716737928,1.857867975443644,0.0624474593212438,0.212661835396258,0
0.0,0.1097528887986975,0.1820437692808612,3.116843289593666,0.1191853217865059,0.0939429954155547,0.5550283884600167,0.0557479092500775,0.0876574038717179,1
0.0,0.0491251862814982,0.0420137375529846,0.0499231724692483,0.0432906425214077,0.0237193871561472,0.041058734097201,0.0471823839924818,0.2911679854056694,0
0.0,0.0576307121633848,0.3683745315949445,0.1646191761063225,0.1729754725552594,0.1208509207217074,0.171255829331281,0.0843087985978141,0.0979025062750092,0
0.0,0.0770954677056686,0.0449738153532152,0.0562266000623282,0.1804488621652957,0.1135960341793291,0.0685659269519212,0.0670588285205401,0.065267800466937,0
0.0,0.0474733761745164,0.0809223643822697,0.0366169263143441,0.1191542138641321,0.2123278188221783,0.2791936725600636,0.0950427866712825,0.1411667004918774,0
0.0,0.0789563295267488,0.06214537988865,0.0665785371846264,0.0829848401562185,0.1066079237006677,0.0463120810560053,0.0572980352090451,0.1150907831225844,1
0.0,0.0538424447303359,0.045445773168671,0.0459641179415272,0.1883677462730014,0.0533345083986426,0.0456432394210117,0.0932481265757328,0.0260349529658635,0
0.0,0.0552623036312129,0.3191543079177217,0.0720971314324225,0.1878848045457625,0.3730949952157856,0.1383948252717929,0.1105356013121308,0.1473427854818446,0
0.0,0.0712410303550386,0.0813917997071169,0.030749481046746,0.0700018739574383,0.0516233745295722,0.0852231399343071,0.0489413195316945,0.0259586486467396,1
0.0,0.0426277590636451,0.0330252531336084,0.1042436133591517,0.217956577625087,0.2182869282797169,0.1494309013057571,0.1686292990632008,0.3076392200465364,0
0.0,0.0232973407737965,0.0134227181747854,0.0163569608791302,0.0584089027313361,0.0416255544966002,0.0548784823623137,0.0224503061491683,0.0209159414761737,0
0.0,0.143212793515,0.0471325274681782,0.0354232487088177,0.1743351478229428,0.1445614696513718,0.093675921536862,0.1283149751233131,0.1536364703794851,0
0.0,0.0515148636182932,0.0909733567247278,0.0677480544588564,0.0369559349982829,0.0410224425621455,0.0145206378873917,0.0165210862615394,0.0775952239530479,0
0.0,0.0670524601015198,0.1485796666375472,0.0641053152212536,0.2048134668880418,0.1635299823915482,0.6163061662821192,0.2722701179127731,0.1108074781487256,0
0.0,0.0325710225274648,0.0360802799361252,0.0569492946722755,0.1147012961498595,0.1150735087258654,0.0583296093626763,0.0488329195851838,0.2517258609634827,1
0.0,0.0426386271409889,0.0527701847743145,0.0514943802603468,0.0831985744207944,0.0562726248924321,0.1469000736598801,0.1206742747551398,0.2369124971053691,1
0.0,0.0488786064832925,0.0558081717536035,0.0266583329082572,0.1041027940347959,0.0440153941517376,0.0801657382305885,0.0739276358511002,0.031691288980411,1
0.0,0.1156403637177522,0.1228498065225837,0.3860592965220743,0.2555204503700231,0.2132993462602378,0.1582904955038069,0.3992387708868491,0.2542776807799524,1
0.0,0.0248974687750823,0.0244358475819578,0.0343929752697292,0.054357424412173,0.0430720969406375,0.0641933837880621,0.0407145368485136,0.0252990104822456,1
0.0,0.185207419927315,0.1222726583092973,0.0668346837948977,0.1303055301677573,0.0787127049018265,0.1002471889917513,0.0539183501006207,0.1791255208895857,1
0.0,0.0825390723651286,0.0838877938619782,1.4256930871694544,0.1947340564365439,0.0568646114576854,0.0706689539397428,0.0379632523075188,0.0527104506893996,1
0.0,0.0739799802787891,0.161188407893004,0.3653628689312072,0.3192471894122394,0.4841747543167281,0.2043662883475028,0.4903246877127068,0.5047630968766209,1
0.0,0.0933628188843462,0.0660393181632306,0.0591338490104246,0.3011854935458506,0.0766410811127403,0.18470799691788,0.1330960691730181,0.0764926571845165,0
0.0,0.0550150197747185,0.0777068342959567,0.0766661868149631,0.1358782818733846,0.1060930217030032,0.0706457292677566,0.0966353863896057,0.1314340606593179,0
0.0,0.1057679156746416,0.0395241325495038,0.0292860756253512,0.2524694673069304,0.069222953773217,0.0286624701899677,0.0324024868271542,0.3944788915431808,0
0.0,0.0700504806816064,0.2563818903046581,0.1134201315610041,0.1167466396477937,0.0117955805331351,0.0389394512823085,0.0243105926367701,0.0679006291759108,1
0.0,0.0243734306049269,0.0381353413891669,0.0276911891541992,0.0989729775832149,0.0778939121555921,0.0930914089331133,0.0692144147161838,0.0319573338382935,1
0.0,0.0667947336703953,0.0928531639294727,0.157878093901346,0.0936903162817744,0.0590056135901449,0.2378257084484903,0.0615076331021295,0.2046696948840103,1
0.0,0.0485262641196093,0.30761065103662,0.1624213828900442,0.082825876015975,0.0872189336900724,0.1916289020703546,0.1173904015114676,0.1624023199154837,1
0.0,0.0189240563456838,0.0220354834520484,0.0283057732860757,0.1071404811982126,0.0441613789727526,0.065368417907104,0.0498098750588499,0.0232634573551203,1
0.0,0.0896403735638415,0.1398965146503563,0.1281402206653523,0.083709838288996,0.4711888603431274,0.3709111116072953,2.7482624871499968,0.1150447548368272,0
0.0,0.073058113659099,0.0269228158858689,0.1092919183255461,0.2739973057553921,0.1601242456406411,0.2169220517120781,0.1212081464297902,0.0668311955818367,0
0.0,0.0994944380161253,0.0579064989966613,0.0905481792376403,0.4690728573320009,0.2252586481501537,0.146466837153103,0.2611789678059553,0.6092670283726855,0
0.0,0.1355185153779467,0.1290794542182877,0.4234098320812106,0.2777738423836964,0.3601366227011237,0.153283315622477,0.4237883092974735,0.3970893935588701,1
0.0,0.0421635380308858,0.0437095625871111,0.0333835635129906,0.085324763436061,0.0631969930180039,0.0155530898967134,0.0162939992963593,0.0543639825410187,1
0.0,0.059593335703324,0.08301023189266,0.0220253445232533,0.0406272844927378,0.0379039841914963,0.0359481122984208,0.0207757015020979,0.0774249333915043,0
0.0,0.0570053812404516,0.062522066436933,0.0631204700647857,0.0884915970647018,0.0627118874786872,0.0552471214208246,0.0299387457592704,0.105788245683018,0
0.0,0.1019095071628453,0.0650448705244304,0.0585345921462222,0.2249973050383594,0.1155235091432136,0.0768115061571326,0.1607522184155926,0.0739512757187579,0
0.0,0.0344864975689533,0.3116855591917759,0.0446088520103896,0.0353643463143312,0.0880179160842989,0.2325500517484453,0.0641734913522408,0.0449116234879682,0
0.0,0.0303189417739978,0.0856889826078683,0.0479940460464941,0.0422468690263882,0.0871467549395364,0.090243110773171,0.0220799806663394,0.0344296809122165,0
0.0,0.5218388409976187,0.5102577359403001,0.5037996686605893,0.4898211556627931,0.5080422605880333,0.495912441746514,0.4980675287335927,0.4991639706371258,0
0.0,0.0480419546241912,0.0737386005599447,0.1475419375566201,0.0201476868369256,0.067683416486587,0.0207532059582316,0.0109421107525813,0.1591599852982051,1
0.0,0.0558627812101413,0.0638588730604025,0.0767472797593697,0.1939072220314366,0.1428878589037467,0.1249941765987113,0.0678507167520279,0.0752179204111845,0
0.0,0.0528237400491366,0.0589014382581211,0.0641471386631398,0.2700292255130749,0.1575028099415342,0.0361405485395501,0.0666150602494424,0.2120488637199888,1
0.0,0.0544039630956557,0.0418892396446112,0.0424142408910193,0.0078291918585241,0.0994859028438091,0.0170442536253751,0.0074688788766031,0.146171161591596,1
0.0,0.0453277654507329,0.0581186061005446,0.0514387000568968,0.1060986320393262,0.1478570973055489,0.1573581679536342,0.1789518059481724,0.0552314327068571,0
0.0,0.045210348074308,0.0417710157231355,0.0507350796250036,0.0664994518088912,0.054121429404314,0.1057752233562963,0.037527645394207,0.030086120927397,0
0.0,0.0305442513575321,0.2992657019993786,0.081149610347678,0.0508803003005216,0.1460576217614907,0.1043770139301322,0.0393600049826651,0.1041021475128186,0
0.0,0.0957876267387466,0.2059388749624,3.101181361303585,0.0801154686352629,0.0667720393486309,0.0691839722505995,0.0443315304348682,0.0480345923621117,0
0.0,0.0779333791093318,0.1787640837075311,0.3811775967337812,0.3709196986265856,0.2651963417645009,0.1694954038968339,0.3940166409045571,0.4180547400554467,1
0.0,0.0771190016869566,0.2916818233106222,6.338311801770871,0.0712649700484535,0.0753141773601548,0.0496484562300113,0.0574674587924935,0.0615712810165019,0
0.0,0.2486468384410978,0.2198024191583552,1.98560725870622,0.1600620647046857,0.1027705679085438,0.1786028806581671,0.0899181663164773,0.1665475316379663,0
