Time,right_TA,right_RF,right_VM,right_MG,left_TA,left_RF,left_VM,left_MG,Comp Ch 1,Comp Ch 2,Comp Ch 3,Comp Ch 4,Comp Ch 5,Comp Ch 6,Comp Ch 7,Comp Ch 8,Comp Ch 9,Comp Ch 10,Comp Ch 11,Comp Ch 12,Comp Ch 13,Comp Ch 14,Comp Ch 15,Comp Ch 16,mark,Filtered_right_TA,Filtered_right_RF,Filtered_right_VM,Filtered_right_MG,Filtered_left_TA,Filtered_left_RF,Filtered_left_VM,Filtered_left_MG,Filtered_Comp Ch 1,Filtered_Comp Ch 2,Filtered_Comp Ch 3,Filtered_Comp Ch 4,Filtered_Comp Ch 5,Filtered_Comp Ch 6,Filtered_Comp Ch 7,Filtered_Comp Ch 8,Filtered_Comp Ch 9,Filtered_Comp Ch 10,Filtered_Comp Ch 11,Filtered_Comp Ch 12,Filtered_Comp Ch 13,Filtered_Comp Ch 14,Filtered_Comp Ch 15,Filtered_Comp Ch 16,Smoothed_Filtered_right_TA,Smoothed_Filtered_right_RF,Smoothed_Filtered_right_VM,Smoothed_Filtered_right_MG,Smoothed_Filtered_left_TA,Smoothed_Filtered_left_RF,Smoothed_Filtered_left_VM,Smoothed_Filtered_left_MG,Smoothed_Filtered_Comp Ch 1,Smoothed_Filtered_Comp Ch 2,Smoothed_Filtered_Comp Ch 3,Smoothed_Filtered_Comp Ch 4,Smoothed_Filtered_Comp Ch 5,Smoothed_Filtered_Comp Ch 6,Smoothed_Filtered_Comp Ch 7,Smoothed_Filtered_Comp Ch 8,Smoothed_Filtered_Comp Ch 9,Smoothed_Filtered_Comp Ch 10,Smoothed_Filtered_Comp Ch 11,Smoothed_Filtered_Comp Ch 12,Smoothed_Filtered_Comp Ch 13,Smoothed_Filtered_Comp Ch 14,Smoothed_Filtered_Comp Ch 15,Smoothed_Filtered_Comp Ch 16
4.053,0.0812551,0.0876667,0.0371008,0.163367,0.112309,-0.233876,0.123482,0.130162,0.0850492,0.0903721,0.0632737,0.0893873,0.0848138,-0.254018,0.124745,0.061209,0.0123168,0.0283133,0.0260739,-0.0516523,0.0927179,-0.105387,-0.00316874,-0.0687622,F2,-0.0288768868264166,0.0178169973479341,0.0207423447952956,-0.1055744484901509,0.1306808343626441,-0.1448355977001084,0.0207400805437889,-0.0699151222099067,-0.0123885212564409,0.013576449379668,0.0390202502476556,-0.1682296852436243,0.1302094296218475,-0.1568358258357303,0.0434387515556825,-0.0656953183630433,-0.0197243318316413,0.0189992191491113,0.0156736237000651,-0.0735142950535913,0.0920896286140963,-0.0448576562117275,-0.0087223471920365,-0.0702867178063368,-0.0288768868264166,0.0178169973479341,0.0207423447952956,-0.1055744484901509,0.1306808343626441,-0.1448355977001084,0.0207400805437889,-0.0699151222099067,-0.0123885212564409,0.013576449379668,0.0390202502476556,-0.1682296852436243,0.1302094296218475,-0.1568358258357303,0.0434387515556825,-0.0656953183630433,-0.0197243318316413,0.0189992191491113,0.0156736237000651,-0.0735142950535913,0.0920896286140963,-0.0448576562117275,-0.0087223471920365,-0.0702867178063368
4.054,0.0743329,0.0872502,0.0138711,0.276321,0.0906581,-0.213706,0.0972251,0.166209,0.0843754,0.086333,0.0485788,0.203279,0.0691601,-0.222203,0.0852556,0.104042,0.0154941,0.0237466,0.015194,0.0351365,0.0792935,-0.0996207,-0.0236356,-0.039725,0,-0.0181771005254251,0.0188185578584092,-0.005633232030745,-0.0167202712765693,0.1202833821038051,-0.1580422345970906,0.0061151815986602,-0.051608292469141,-0.0024794237776487,0.0122648098012705,0.0200847032294607,-0.0828951892255515,0.1124097249532283,-0.1607870024272756,0.013786248163511,-0.0459652853418479,-0.0100494633824259,0.0166563794660809,0.0056171675299747,-0.0086929809233933,0.0744302873834561,-0.0527323437394029,-0.0254217171169748,-0.0545377783808115,-0.0181771005254251,0.0188185578584092,-0.005633232030745,-0.0167202712765693,0.1202833821038051,-0.1580422345970906,0.0061151815986602,-0.051608292469141,-0.0024794237776487,0.0122648098012705,0.0200847032294607,-0.0828951892255515,0.1124097249532283,-0.1607870024272756,0.013786248163511,-0.0459652853418479,-0.0100494633824259,0.0166563794660809,0.0056171675299747,-0.0086929809233933,0.0744302873834561,-0.0527323437394029,-0.0254217171169748,-0.0545377783808115
4.055,0.0431999,0.0785686,0.000141295,0.305837,0.0617427,-0.171337,0.125967,0.201682,0.0625983,0.0745634,0.0396883,0.255986,0.0535272,-0.168719,0.103637,0.153105,-0.00414874,0.0129637,0.00905081,0.0418565,0.0660096,-0.07219,0.00256191,-0.00461633,0,-0.0317153591524136,0.0122383131395821,-0.0255483919469042,-0.0297190256824709,0.1037043499915891,-0.1467356917982574,0.0361271603540461,-0.0268847306330185,-0.0149648159469509,0.0044528038767675,0.0051796638810413,-0.0784558278958855,0.0939458835814991,-0.1406125663050724,0.0283571411982865,-0.0224758397704108,-0.0223135129380295,0.0081290861899852,-0.0001309928389059,-0.0246313900715314,0.0567817740275585,-0.0380381964356698,0.0020403169271535,-0.0349976632491826,-0.0317153591524136,0.0122383131395821,-0.0255483919469042,-0.0297190256824709,0.1037043499915891,-0.1467356917982574,0.0361271603540461,-0.0268847306330185,-0.0149648159469509,0.0044528038767675,0.0051796638810413,-0.0784558278958855,0.0939458835814991,-0.1406125663050724,0.0283571411982865,-0.0224758397704108,-0.0223135129380295,0.0081290861899852,-0.0001309928389059,-0.0246313900715314,0.0567817740275585,-0.0380381964356698,0.0020403169271535,-0.0349976632491826
4.056,0.0389364,0.0706128,-0.0194538,0.477096,0.0430976,-0.193746,0.148685,0.229209,0.0668166,0.0650245,0.017573,0.445938,0.0489471,-0.191817,0.117084,0.19816,0.00445367,0.00347764,-0.00853749,0.209307,0.065393,-0.129774,0.0369105,0.0286754,0,-0.0161877415474172,0.0046345928015263,-0.0509204751223365,0.1235649623823819,0.0983730587382997,-0.2057464461492284,0.0742216539514858,-0.0012239789871656,0.0007339821221067,-0.0026311232963134,-0.0212448454971774,0.0879453607485872,0.0879001391830856,-0.2022953727355674,0.0500458788352569,-0.0014762313414014,-0.0069791166117255,0.0001728361466364,-0.0173856474015093,0.1197836099749436,0.0523114202609714,-0.1090091393061643,0.0385620178679091,-0.0179510370605116,-0.0161877415474172,0.0046345928015263,-0.0509204751223365,0.1235649623823819,0.0983730587382997,-0.2057464461492284,0.0742216539514858,-0.0012239789871656,0.0007339821221067,-0.0026311232963134,-0.0212448454971774,0.0879453607485872,0.0879001391830856,-0.2022953727355674,0.0500458788352569,-0.0014762313414014,-0.0069791166117255,0.0001728361466364,-0.0173856474015093,0.1197836099749436,0.0523114202609714,-0.1090091393061643,0.0385620178679091,-0.0179510370605116
4.057,0.0443943,0.0604981,-0.0368407,0.771714,0.00369571,-0.1633,0.133385,0.250294,0.0731082,0.0546721,-0.00931552,0.735157,0.0184704,-0.169294,0.0962825,0.240183,0.0141775,-0.00512497,-0.032004,0.453562,0.0388578,-0.138786,0.0254658,0.05913,0,0.0061358410398362,-0.0041471366896055,-0.0765489383205183,0.3801295789011039,0.0703567879976682,-0.205993467480181,0.0631833025068228,0.0232462152516167,0.0166814442966438,-0.0095368152766979,-0.0538974046589765,0.3335245436570734,0.0564540442646349,-0.2117965329235009,0.0248476030596743,0.0173912602949876,0.0089102729787715,-0.007245946451367,-0.0410696715106425,0.3439122451806496,0.0231973997274063,-0.1283323377632131,0.0265717978299839,-0.0027172393119164,0.0061358410398362,-0.0041471366896055,-0.0765489383205183,0.3801295789011039,0.0703567879976682,-0.205993467480181,0.0631833025068228,0.0232462152516167,0.0166814442966438,-0.0095368152766979,-0.0538974046589765,0.3335245436570734,0.0564540442646349,-0.2117965329235009,0.0248476030596743,0.0173912602949876,0.0089102729787715,-0.007245946451367,-0.0410696715106425,0.3439122451806496,0.0231973997274063,-0.1283323377632131,0.0265717978299839,-0.0027172393119164
4.058,0.0269994,0.0535538,-0.0542871,0.7065,-0.0390801,-0.0315403,0.055669,0.271942,0.0485524,0.0483957,-0.0396168,0.656202,-0.0193567,-0.0433696,0.0205078,0.285658,-0.00534154,-0.0107254,-0.0581504,0.359319,0.00644986,-0.0536313,-0.0302495,0.0957759,0,0.0034787496747319,-0.0113064114242446,-0.1018926644541627,0.3085720317303505,0.0374727916061489,-0.1104555909887627,-0.0001261645302117,0.0541927277577581,0.0018519115128801,-0.0142397266770067,-0.0889155237373448,0.2441883984635272,0.0203307676762866,-0.1229084777521985,-0.0450045624709608,0.0449573431652039,-0.0060911699819229,-0.012649288228165,-0.0676884360615797,0.2337841174582229,-0.0101105986407697,-0.0531595755322772,-0.0283596402658902,0.0214380734048646,0.0034787496747319,-0.0113064114242446,-0.1018926644541627,0.3085720317303505,0.0374727916061489,-0.1104555909887627,-0.0001261645302117,0.0541927277577581,0.0018519115128801,-0.0142397266770067,-0.0889155237373448,0.2441883984635272,0.0203307676762866,-0.1229084777521985,-0.0450045624709608,0.0449573431652039,-0.0060911699819229,-0.012649288228165,-0.0676884360615797,0.2337841174582229,-0.0101105986407697,-0.0531595755322772,-0.0283596402658902,0.0214380734048646
4.059,0.0148576,0.0479696,-0.0758669,0.624919,-0.0489555,0.0687966,-0.044699,0.296642,0.0275649,0.0440068,-0.0733354,0.593751,-0.0243445,0.0587199,-0.0694456,0.333917,-0.0217807,-0.0129012,-0.0887504,0.256946,0.0064524,0.0123141,-0.109986,0.135685,0,0.0011595582060505,-0.0157718537337751,-0.1322539253442115,0.1995336826745483,0.0332634692915515,-0.038929453916889,-0.0963213349442197,0.0891071161003977,-0.0114247056802979,-0.0162295931429694,-0.12803540684432,0.1511517486405574,0.0180737197060952,-0.0496837783746311,-0.1383082346456594,0.0792097343863151,-0.0195812555209847,-0.0151005104022363,-0.0991535510722788,0.1205755827805109,-0.0089047070430706,0.0063286515908335,-0.1092123258792618,0.05278245969882,0.0011595582060505,-0.0157718537337751,-0.1322539253442115,0.1995336826745483,0.0332634692915515,-0.038929453916889,-0.0963213349442197,0.0891071161003977,-0.0114247056802979,-0.0162295931429694,-0.12803540684432,0.1511517486405574,0.0180737197060952,-0.0496837783746311,-0.1383082346456594,0.0792097343863151,-0.0195812555209847,-0.0151005104022363,-0.0991535510722788,0.1205755827805109,-0.0089047070430706,0.0063286515908335,-0.1092123258792618,0.05278245969882
4.06,0.0193914,0.0478433,-0.0887525,0.729562,-0.0353384,0.126305,-0.177158,0.317287,0.0260341,0.0457949,-0.0962583,0.746425,-0.00536707,0.124585,-0.18703,0.372617,-0.0177408,-0.00984141,-0.108907,0.402151,0.0318553,0.0343886,-0.210821,0.169262,0,0.0111849904208112,-0.0156331700309212,-0.153196740558298,0.3123967467553143,0.0500605380387369,-0.0151417753608833,-0.2200317046717115,0.1212659661050909,-0.0063062083091526,-0.0136202992165532,-0.1558956818490214,0.3111398328066473,0.0429670285780428,-0.0171913089146725,-0.2522860837315411,0.1115081474935745,-0.0143514028454954,-0.0130707242979022,-0.1203990330643891,0.2618782444412565,0.0197373272282869,0.0225638340377566,-0.2098882096671798,0.0826860178982838,0.0111849904208112,-0.0156331700309212,-0.153196740558298,0.3123967467553143,0.0500605380387369,-0.0151417753608833,-0.2200317046717115,0.1212659661050909,-0.0063062083091526,-0.0136202992165532,-0.1558956818490214,0.3111398328066473,0.0429670285780428,-0.0171913089146725,-0.2522860837315411,0.1115081474935745,-0.0143514028454954,-0.0130707242979022,-0.1203990330643891,0.2618782444412565,0.0197373272282869,0.0225638340377566,-0.2098882096671798,0.0826860178982838
4.061,0.0283342,0.0460309,-0.0855049,0.888695,-0.0242606,0.144269,-0.180901,0.327078,0.0307563,0.0466743,-0.102475,0.944533,0.00819475,0.147271,-0.174949,0.390977,-0.00753389,-0.00657428,-0.113177,0.568375,0.0508748,0.0180419,-0.188538,0.183264,0,0.0210771904745979,-0.015618674818577,-0.1569212585526093,0.4578171350056565,0.0596076412793736,-0.0242903819353393,-0.2221030138141442,0.138955626507807,0.0036604544438407,-0.0111012174292043,-0.1666924422248259,0.4956651345301732,0.0629492672309366,-0.0207928908508294,-0.2408424757667663,0.1284762495678837,-0.0045622304868142,-0.0111093130073788,-0.1257904245788207,0.4288366349307249,0.0438960403799093,0.002468269449793,-0.1877861403761802,0.0979067086682795,0.0210771904745979,-0.015618674818577,-0.1569212585526093,0.4578171350056565,0.0596076412793736,-0.0242903819353393,-0.2221030138141442,0.138955626507807,0.0036604544438407,-0.0111012174292043,-0.1666924422248259,0.4956651345301732,0.0629492672309366,-0.0207928908508294,-0.2408424757667663,0.1284762495678837,-0.0045622304868142,-0.0111093130073788,-0.1257904245788207,0.4288366349307249,0.0438960403799093,0.002468269449793,-0.1877861403761802,0.0979067086682795
4.062,0.0211567,0.0399341,-0.0718989,0.822495,-0.0360027,0.183243,-0.0984442,0.320246,0.0175332,0.0437971,-0.0985582,0.884915,-0.0078232,0.180509,-0.0810532,0.382887,-0.0147644,-0.00765576,-0.108589,0.510675,0.041739,0.00755442,-0.0838513,0.174358,0,0.0111464413004816,-0.0199019510613363,-0.1492148846160396,0.4132868351280997,0.0448881813793927,-0.016392178542777,-0.1389025269906904,0.1376259207934609,-0.0054382489150762,-0.0131000203063371,-0.1673656412848511,0.4598169389476347,0.0560313824407895,-0.017773717127451,-0.1451731271600322,0.1264455231974566,-0.0131562064303836,-0.0136354124303848,-0.1223744821333704,0.3785301525835417,0.0413046192329418,-0.0116057376892026,-0.0826415180060335,0.0948929207969722,0.0111464413004816,-0.0199019510613363,-0.1492148846160396,0.4132868351280997,0.0448881813793927,-0.016392178542777,-0.1389025269906904,0.1376259207934609,-0.0054382489150762,-0.0131000203063371,-0.1673656412848511,0.4598169389476347,0.0560313824407895,-0.017773717127451,-0.1451731271600322,0.1264455231974566,-0.0131562064303836,-0.0136354124303848,-0.1223744821333704,0.3785301525835417,0.0413046192329418,-0.0116057376892026,-0.0826415180060335,0.0948929207969722
