Time,right_TA,right_RF,right_VM,right_MG,left_TA,left_RF,left_VM,left_MG,Comp Ch 1,Comp Ch 2,Comp Ch 3,Comp Ch 4,Comp Ch 5,Comp Ch 6,Comp Ch 7,Comp Ch 8,Comp Ch 9,Comp Ch 10,Comp Ch 11,Comp Ch 12,Comp Ch 13,Comp Ch 14,Comp Ch 15,Comp Ch 16,mark,Filtered_right_TA,Filtered_right_RF,Filtered_right_VM,Filtered_right_MG,Filtered_left_TA,Filtered_left_RF,Filtered_left_VM,Filtered_left_MG,Filtered_Comp Ch 1,Filtered_Comp Ch 2,Filtered_Comp Ch 3,Filtered_Comp Ch 4,Filtered_Comp Ch 5,Filtered_Comp Ch 6,Filtered_Comp Ch 7,Filtered_Comp Ch 8,Filtered_Comp Ch 9,Filtered_Comp Ch 10,Filtered_Comp Ch 11,Filtered_Comp Ch 12,Filtered_Comp Ch 13,Filtered_Comp Ch 14,Filtered_Comp Ch 15,Filtered_Comp Ch 16,Smoothed_Filtered_right_TA,Smoothed_Filtered_right_RF,Smoothed_Filtered_right_VM,Smoothed_Filtered_right_MG,Smoothed_Filtered_left_TA,Smoothed_Filtered_left_RF,Smoothed_Filtered_left_VM,Smoothed_Filtered_left_MG,Smoothed_Filtered_Comp Ch 1,Smoothed_Filtered_Comp Ch 2,Smoothed_Filtered_Comp Ch 3,Smoothed_Filtered_Comp Ch 4,Smoothed_Filtered_Comp Ch 5,Smoothed_Filtered_Comp Ch 6,Smoothed_Filtered_Comp Ch 7,Smoothed_Filtered_Comp Ch 8,Smoothed_Filtered_Comp Ch 9,Smoothed_Filtered_Comp Ch 10,Smoothed_Filtered_Comp Ch 11,Smoothed_Filtered_Comp Ch 12,Smoothed_Filtered_Comp Ch 13,Smoothed_Filtered_Comp Ch 14,Smoothed_Filtered_Comp Ch 15,Smoothed_Filtered_Comp Ch 16
1.885,0.108128,-0.0707725,0.0209296,0.276298,0.770947,-0.0972085,1.285,-0.423293,0.10344,-0.072905,0.0338456,0.340263,0.764897,-0.139189,1.34144,-0.417488,0.0228034,-0.0313627,-0.0657305,0.0392695,0.107504,0.0335342,0.231099,-0.0880758,F2,0.0262661566931594,-0.0474740324029595,-0.0767610142459775,-0.1339342438698361,0.0557567997646637,0.0278747276670224,0.2096503942720163,-0.09196168832879,0.0277318170249999,-0.045813889758524,-0.0799279463404383,-0.075509635805331,0.0497884025649966,0.0186078494744002,0.244227081660758,-0.0964006531852302,-0.0064449476344243,-0.0391366525212816,-0.1065043722397159,-0.0019516743972753,0.0224227040948323,0.0553563442266964,0.1305592270833842,-0.0694947204185982,0.0262661566931594,-0.0474740324029595,-0.0767610142459775,-0.1339342438698361,0.0557567997646637,0.0278747276670224,0.2096503942720163,-0.09196168832879,0.0277318170249999,-0.045813889758524,-0.0799279463404383,-0.075509635805331,0.0497884025649966,0.0186078494744002,0.244227081660758,-0.0964006531852302,-0.0064449476344243,-0.0391366525212816,-0.1065043722397159,-0.0019516743972753,0.0224227040948323,0.0553563442266964,0.1305592270833842,-0.0694947204185982
1.886,0.113069,-0.0553098,0.0110421,0.235906,0.774029,-0.0544796,1.18438,-0.419901,0.103765,-0.0561559,0.0301349,0.300612,0.775198,-0.082457,1.23813,-0.409888,0.0358067,-0.0152455,-0.0617985,0.00473117,0.127452,0.0598089,0.165286,-0.0895758,0,0.0586165991488082,-0.0289009643535175,-0.0795925163806821,-0.178862996159599,0.0883176883861402,0.0477201427317403,0.1441114930735578,-0.0961204286613158,0.0514203870654271,-0.0268275468082849,-0.0805608424430188,-0.1153133936554398,0.0732742855317579,0.0496914763586572,0.1777900610951063,-0.1051946714475455,0.0149348553444485,-0.0210959284256858,-0.1009083262174838,-0.0351999087328492,0.039826061381965,0.0741585904180603,0.0695803078835992,-0.0722479815387031,0.0586165991488082,-0.0289009643535175,-0.0795925163806821,-0.178862996159599,0.0883176883861402,0.0477201427317403,0.1441114930735578,-0.0961204286613158,0.0514203870654271,-0.0268275468082849,-0.0805608424430188,-0.1153133936554398,0.0732742855317579,0.0496914763586572,0.1777900610951063,-0.1051946714475455,0.0149348553444485,-0.0210959284256858,-0.1009083262174838,-0.0351999087328492,0.039826061381965,0.0741585904180603,0.0695803078835992,-0.0722479815387031
1.887,0.121498,-0.0401205,0.00772326,0.203006,0.753134,-0.0109947,1.083,-0.408721,0.110334,-0.0439983,0.0344737,0.258898,0.776205,-0.0242071,1.13303,-0.394151,0.0585598,-0.00388793,-0.0494983,-0.0345268,0.137194,0.0875882,0.104191,-0.0835763,0,0.0992700687387599,-0.0095861563842625,-0.0773736814480688,-0.2172121379649259,0.0953110416762202,0.0698655277082367,0.0821278303824925,-0.0943590385724283,0.0852608089758231,-0.0117927927197027,-0.0722008074991507,-0.1590590212043347,0.0859429946407479,0.0805284955920563,0.1130614246114657,-0.103840630314329,0.0460282164318499,-0.0077006333870401,-0.087006995999143,-0.0767411267282898,0.0473788240398785,0.0942512178339254,0.012742390691467,-0.0658870355416782,0.0992700687387599,-0.0095861563842625,-0.0773736814480688,-0.2172121379649259,0.0953110416762202,0.0698655277082367,0.0821278303824925,-0.0943590385724283,0.0852608089758231,-0.0117927927197027,-0.0722008074991507,-0.1590590212043347,0.0859429946407479,0.0805284955920563,0.1130614246114657,-0.103840630314329,0.0460282164318499,-0.0077006333870401,-0.087006995999143,-0.0767411267282898,0.0473788240398785,0.0942512178339254,0.012742390691467,-0.0658870355416782
1.888,0.111556,-0.0302481,0.0129192,0.162614,0.754782,0.0235791,0.980826,-0.387955,0.104092,-0.0392205,0.0455806,0.200045,0.79907,0.0245572,1.02561,-0.367231,0.0676785,-0.000425661,-0.0289061,-0.0904568,0.175417,0.105856,0.0452176,-0.0690018,0,0.118291728421265,0.0045550462354979,-0.0675016237094557,-0.2595983211427827,0.1307228445094954,0.0858882343129034,0.022432849414798,-0.0882601980891526,0.1027380785250481,-0.0042000502933196,-0.0552625299861963,-0.217864436418604,0.1288485585479129,0.1022027554498423,0.0481558270456816,-0.0920790930629747,0.0624503593657848,-0.0014985960737112,-0.0640269619171185,-0.1341891817135716,0.0854000131835888,0.1049401222519525,-0.0415546791478363,-0.0497855061967033,0.118291728421265,0.0045550462354979,-0.0675016237094557,-0.2595983211427827,0.1307228445094954,0.0858882343129034,0.022432849414798,-0.0882601980891526,0.1027380785250481,-0.0042000502933196,-0.0552625299861963,-0.217864436418604,0.1288485585479129,0.1022027554498423,0.0481558270456816,-0.0920790930629747,0.0624503593657848,-0.0014985960737112,-0.0640269619171185,-0.1341891817135716,0.0854000131835888,0.1049401222519525,-0.0415546791478363,-0.0497855061967033
1.889,0.0914843,-0.0144027,0.0303566,0.11748,0.764306,0.0494812,0.88848,-0.363228,0.0914865,-0.0254185,0.0620212,0.132369,0.812328,0.0643735,0.926041,-0.339506,0.0743408,0.0130378,-0.00310379,-0.157706,0.203311,0.116133,-0.00121456,-0.0543426,0,0.1290386963280821,0.0258757031354391,-0.0470595749918709,-0.3055639353199584,0.170444553039457,0.0946834997475108,-0.0227975017405775,-0.0813654180935654,0.1163457881525957,0.0136359611600251,-0.0321858560321623,-0.2860739363325298,0.1628146966365717,0.1150181340922901,-0.0051210941786735,-0.0781369108229141,0.0760422014198859,0.0147933412570148,-0.0358550880168284,-0.2059008722441101,0.1154357634305957,0.1073386648409166,-0.0828691953814585,-0.0326088830370869,0.1290386963280821,0.0258757031354391,-0.0470595749918709,-0.3055639353199584,0.170444553039457,0.0946834997475108,-0.0227975017405775,-0.0813654180935654,0.1163457881525957,0.0136359611600251,-0.0321858560321623,-0.2860739363325298,0.1628146966365717,0.1150181340922901,-0.0051210941786735,-0.0781369108229141,0.0760422014198859,0.0147933412570148,-0.0358550880168284,-0.2059008722441101,0.1154357634305957,0.1073386648409166,-0.0828691953814585,-0.0326088830370869
1.89,0.0706068,-0.011254,0.0716389,0.0416832,0.746317,0.0634429,0.817174,-0.336592,0.0765448,-0.019411,0.0938536,0.0364153,0.782186,0.091176,0.846005,-0.318455,0.0776138,0.0171259,0.0391271,-0.254416,0.194121,0.113751,-0.0251479,-0.0489784,0,0.133447112176044,0.0326457759594552,-0.0033541569613437,-0.3794871538377831,0.1859126971171693,0.0915367330699404,-0.0430015382803097,-0.0780716091816112,0.1233213363437257,0.0220039882134968,0.0076744164339522,-0.3816055725874592,0.1623311605874722,0.1147837038030214,-0.0355882002313093,-0.0724979542559541,0.0837410501448504,0.0215454554689336,0.0092389599417177,-0.3063840379813219,0.1121398822318332,0.0980613132417333,-0.0998052443447061,-0.0247232986259853,0.133447112176044,0.0326457759594552,-0.0033541569613437,-0.3794871538377831,0.1859126971171693,0.0915367330699404,-0.0430015382803097,-0.0780716091816112,0.1233213363437257,0.0220039882134968,0.0076744164339522,-0.3816055725874592,0.1623311605874722,0.1147837038030214,-0.0355882002313093,-0.0724979542559541,0.0837410501448504,0.0215454554689336,0.0092389599417177,-0.3063840379813219,0.1121398822318332,0.0980613132417333,-0.0998052443447061,-0.0247232986259853
1.891,0.0598039,-0.00631448,0.102614,-0.0528074,0.686861,0.0684152,0.749483,-0.311963,0.0672369,-0.00926303,0.110734,-0.0723132,0.711982,0.105287,0.769584,-0.307723,0.0903012,0.027564,0.0663508,-0.363795,0.144474,0.100233,-0.0424433,-0.0546161,0,0.1473649291231843,0.0425162492042218,0.0299230342863562,-0.4677030934478079,0.1558890779857127,0.0800508309223559,-0.0552928897618561,-0.0795329284819124,0.1372788980085175,0.036246448500457,0.0336324790247194,-0.4870788970897351,0.1238057030533998,0.1038077308152706,-0.0585632938571153,-0.0771487768876823,0.1006908927716868,0.0346434265524047,0.0395479894503774,-0.4206292375353235,0.071540063471755,0.0773472325121918,-0.1087673028159436,-0.0280739296019951,0.1473649291231843,0.0425162492042218,0.0299230342863562,-0.4677030934478079,0.1558890779857127,0.0800508309223559,-0.0552928897618561,-0.0795329284819124,0.1372788980085175,0.036246448500457,0.0336324790247194,-0.4870788970897351,0.1238057030533998,0.1038077308152706,-0.0585632938571153,-0.0771487768876823,0.1006908927716868,0.0346434265524047,0.0395479894503774,-0.4206292375353235,0.071540063471755,0.0773472325121918,-0.1087673028159436,-0.0280739296019951
1.892,0.0825373,0.0228008,0.118029,-0.0995276,0.623175,0.0733933,0.675335,-0.285616,0.0892507,0.0225133,0.114116,-0.128815,0.6512,0.112804,0.68888,-0.297024,0.132999,0.0571145,0.0802469,-0.424588,0.109692,0.0807799,-0.0625677,-0.0628229,0,0.1890914165656059,0.0729423517468243,0.0480848896905509,-0.5079362007337118,0.123259403637136,0.0655456874565716,-0.0703649165824518,-0.0830262883560989,0.1789275695606956,0.0689740879023449,0.0467569960090017,-0.5413242423392082,0.1021576254100555,0.0855991777196008,-0.08223608229521,-0.0843763393368707,0.1449014612886473,0.0658779816442916,0.0566519557970398,-0.4857871919272875,0.0496159635138864,0.0521365267093487,-0.1179935694332167,-0.0353560549832588,0.1890914165656059,0.0729423517468243,0.0480848896905509,-0.5079362007337118,0.123259403637136,0.0655456874565716,-0.0703649165824518,-0.0830262883560989,0.1789275695606956,0.0689740879023449,0.0467569960090017,-0.5413242423392082,0.1021576254100555,0.0855991777196008,-0.08223608229521,-0.0843763393368707,0.1449014612886473,0.0658779816442916,0.0566519557970398,-0.4857871919272875,0.0496159635138864,0.0521365267093487,-0.1179935694332167,-0.0353560549832588
1.893,0.0538638,0.0179371,0.13332,-0.104656,0.595187,0.100296,0.600298,-0.260742,0.0613414,0.0159156,0.121862,-0.14271,0.632513,0.134951,0.610158,-0.283043,0.129147,0.0513991,0.0990217,-0.439217,0.117146,0.0782526,-0.0792026,-0.0684034,0,0.1776884464847422,0.0708608409269477,0.0683402720529149,-0.4989419683228469,0.1236886993699817,0.0734477308135455,-0.0833441669070871,-0.0888758931075727,0.1711102365996323,0.0654393263279785,0.0657155875939918,-0.5458645529053786,0.1245539001948257,0.0857438156821132,-0.1006694315444475,-0.0896550770483377,0.1430005484126733,0.0617772132004125,0.07915863853332,-0.5035778202661233,0.0722833966074026,0.0438028625076731,-0.1222384097959083,-0.0414281515180659,0.1776884464847422,0.0708608409269477,0.0683402720529149,-0.4989419683228469,0.1236886993699817,0.0734477308135455,-0.0833441669070871,-0.0888758931075727,0.1711102365996323,0.0654393263279785,0.0657155875939918,-0.5458645529053786,0.1245539001948257,0.0857438156821132,-0.1006694315444475,-0.0896550770483377,0.1430005484126733,0.0617772132004125,0.07915863853332,-0.5035778202661233,0.0722833966074026,0.0438028625076731,-0.1222384097959083,-0.0414281515180659
1.894,-0.0415619,-0.000579251,0.0973161,-0.052625,0.546314,0.138055,0.529903,-0.235834,-0.0288298,-0.00371143,0.0796911,-0.096516,0.582096,0.162511,0.537715,-0.263332,0.0619482,0.0296864,0.066935,-0.400207,0.0970663,0.081524,-0.0893423,-0.0704428,0,0.0961336197260969,0.0506870293840582,0.0387432590138413,-0.4360149519964975,0.1043057781218691,0.0872043384644863,-0.0896521019225957,-0.0954122431370804,0.0994292749174412,0.0449456073637865,0.0345622340006971,-0.4936116102100973,0.1192034862535269,0.0897817471425917,-0.1101844841700408,-0.0920252804525791,0.076151017127627,0.0403309921903711,0.0505585395592901,-0.4676092741381251,0.0694444379561288,0.0424371122800412,-0.1179360414719518,-0.0461166606248274,0.0961336197260969,0.0506870293840582,0.0387432590138413,-0.4360149519964975,0.1043057781218691,0.0872043384644863,-0.0896521019225957,-0.0954122431370804,0.0994292749174412,0.0449456073637865,0.0345622340006971,-0.4936116102100973,0.1192034862535269,0.0897817471425917,-0.1101844841700408,-0.0920252804525791,0.076151017127627,0.0403309921903711,0.0505585395592901,-0.4676092741381251,0.0694444379561288,0.0424371122800412,-0.1179360414719518,-0.0461166606248274
