Time,right_TA,right_RF,right_VM,right_MG,left_TA,left_RF,left_VM,left_MG,mark,Filtered_right_TA,Filtered_right_RF,Filtered_right_VM,Filtered_right_MG,Filtered_left_TA,Filtered_left_RF,Filtered_left_VM,Filtered_left_MG,Smoothed_Filtered_right_TA,Smoothed_Filtered_right_RF,Smoothed_Filtered_right_VM,Smoothed_Filtered_right_MG,Smoothed_Filtered_left_TA,Smoothed_Filtered_left_RF,Smoothed_Filtered_left_VM,Smoothed_Filtered_left_MG
7.004,-0.330842,-0.0372899,-0.0376089,0.12176,0.0602648,0.0276056,0.0350167,-0.0332615,F2,0.0342523673540277,-0.0094649202647686,0.0056870597370257,0.3609831577804148,0.0094766299526513,0.0654027466272455,0.0510878251214348,0.0020825331249514,0.0342523673540277,-0.0094649202647686,0.0056870597370257,0.3609831577804148,0.0094766299526513,0.0654027466272455,0.0510878251214348,0.0020825331249514
7.005,-0.351365,-0.0412033,-0.0244939,0.134129,0.0496766,0.0395996,0.0477181,-0.0285419,0,0.0490914795960449,0.0031406952595784,0.0045446573066878,0.36424974886037,0.0066123270694643,0.0792776892858055,0.0707722905552677,-0.0032522091026804,0.0490914795960449,0.0031406952595784,0.0045446573066878,0.36424974886037,0.0066123270694643,0.0792776892858055,0.0707722905552677,-0.0032522091026804
7.006,-0.385303,-0.0482961,-0.0139023,0.000536004,0.0357195,0.0496031,0.0884422,-0.0214562,0,0.0459214141196225,0.0125985372490048,0.0008547648638644,0.2279960788467902,0.0022323204397436,0.0906375663248855,0.1115801411951183,-0.0054763609990903,0.0459214141196225,0.0125985372490048,0.0008547648638644,0.2279960788467902,0.0022323204397436,0.0906375663248855,0.1115801411951183,-0.0054763609990903
7.007,-0.415524,-0.0559351,-0.00627258,-0.303706,0.0225146,0.0549556,0.0551661,-0.0159209,0,0.0292314554161519,0.0203942650239973,-0.0039185061402716,-0.0937941339908399,-0.0013958998791153,0.0971190789942187,0.0772004102896634,-0.0067106628397841,0.0292314554161519,0.0203942650239973,-0.0039185061402716,-0.0937941339908399,-0.0013958998791153,0.0971190789942187,0.0772004102896634,-0.0067106628397841
7.008,-0.413114,-0.0611354,0.00158333,-0.514894,-0.00764599,0.0519915,-0.0189271,-0.00820887,0,0.0344006610495365,0.027702535651223,-0.0081239888360079,-0.3074590965869941,-0.0212367481218824,0.0934758409022399,-0.0036611585557602,-0.004961877252264,0.0344006610495365,0.027702535651223,-0.0081239888360079,-0.3074590965869941,-0.0212367481218824,0.0934758409022399,-0.0036611585557602,-0.004961877252264
7.009,-0.383202,-0.0663041,0.0067404,-0.458279,-0.0479036,0.028413,-0.0928217,-0.00151131,0,0.0496874590793097,0.0317594077445944,-0.0131233786419964,-0.2707465065149792,-0.0526339400015191,0.0700036623755661,-0.0851165954944989,-0.0019965324049276,0.0496874590793097,0.0317594077445944,-0.0131233786419964,-0.2707465065149792,-0.0526339400015191,0.0700036623755661,-0.0851165954944989,-0.0019965324049276
7.01,-0.360915,-0.0706797,0.0116595,-0.360412,-0.0660295,0.0120674,-0.133281,0.00780712,0,0.0464454057373955,0.0319439906314166,-0.0179931909661914,-0.1747507268348443,-0.0620003040004447,0.0514180516547033,-0.1363514062206959,0.0032181959601653,0.0464454057373955,0.0319439906314166,-0.0179931909661914,-0.1747507268348443,-0.0620003040004447,0.0514180516547033,-0.1363514062206959,0.0032181959601653
7.011,-0.365126,-0.0750285,0.0184618,-0.350999,-0.058534,-0.0120752,-0.119742,0.017894,0,0.0058598004871077,0.0282661106605448,-0.0194756328933701,-0.1807177435205893,-0.0479237362456966,0.0266701930782106,-0.1324258402734927,0.0101523743551101,0.0058598004871077,0.0282661106605448,-0.0194756328933701,-0.1807177435205893,-0.0479237362456966,0.0266701930782106,-0.1324258402734927,0.0101523743551101
7.012,-0.37502,-0.0793009,0.0247056,-0.375251,-0.0559314,-0.0512248,-0.0618776,0.0236011,0,-0.0455473125917525,0.0204363269739279,-0.0213924560377747,-0.2065398705058413,-0.0390458265722138,-0.015310156546092,-0.0847616385928034,0.0104884949579259,-0.0455473125917525,0.0204363269739279,-0.0213924560377747,-0.2065398705058413,-0.0390458265722138,-0.015310156546092,-0.0847616385928034,0.0104884949579259
7.013,-0.37403,-0.0841616,0.0311239,-0.299929,-0.0561331,-0.0689377,0.0103206,0.0283219,0,-0.0867864963903422,0.0094243891830533,-0.0222291355813557,-0.1373652845248355,-0.0347879026783298,-0.0336919188189721,-0.019309429702614,0.0093084507478251,-0.0867864963903422,0.0094243891830533,-0.0222291355813557,-0.1373652845248355,-0.0347879026783298,-0.0336919188189721,-0.019309429702614,0.0093084507478251
