MNF_mark,MNF_Smoothed_Filtered_right_TA,MNF_Smoothed_Filtered_right_RF,MNF_Smoothed_Filtered_right_VM,MNF_Smoothed_Filtered_right_MG,MNF_Smoothed_Filtered_left_TA,MNF_Smoothed_Filtered_left_RF,MNF_Smoothed_Filtered_left_VM,MNF_Smoothed_Filtered_left_MG
,83.27625410385788,46.74965848207106,55.245785364934,63.89286515308782,89.40607091247918,64.99024500501024,71.86507250443739,53.63859513446986
,78.30826886136298,62.2148606050448,53.6796333543603,54.21604454301201,87.0510332571291,58.221169160812245,45.92969838371284,66.64070401862756
,91.60092393603192,77.9319936216276,58.82100262338378,59.10561059457438,74.5692903294596,61.10024068107055,33.566929104597946,69.9869576215149
,71.48245623233461,71.8368701170523,58.873506436639374,35.000178316178896,50.35699790397924,97.2995799082522,35.04212728579067,56.48760085276598
,63.61710121478559,59.56620564480565,59.464183122627695,37.137925423192456,54.21718049991397,90.22979017133116,35.55737781551497,34.301470345330735
,77.20159001040504,55.38674166714216,59.58517389612899,56.452829495425405,47.68167016799106,54.81115172004864,34.82542102552585,45.11085856162419
,78.40956218643902,57.02442189247676,59.77905748772832,44.23611097125944,34.55662940445981,50.29636237411426,37.368348427155816,48.67329526074112
,84.80447893315757,61.71412800603795,45.92216753072863,52.14764813491535,28.94575790113279,55.59440612034257,39.87295853636397,32.186288245276785
,64.01211309395683,37.02079773538528,44.038415431648914,50.192475446899614,56.37682944330535,59.15090567352706,55.20453243538972,31.476592846552556
,47.30884234495252,33.94546106599715,49.980024496526816,52.10038813164297,55.62411183468397,59.279712652325244,49.992925109282055,32.83035725305
,43.77357420505704,43.53501721539739,66.76983782585494,31.566038781841733,45.88079958835512,58.46095048645052,38.67135632198506,37.57623350432328
,36.52362321161057,38.79584027996426,49.855129358429735,30.484492087898868,44.62090591495036,39.429341164584834,33.63631612716511,38.13091296895385
,31.781953111821863,33.60850671964348,46.85226006285126,27.051786006648392,29.957568643500124,45.50122949184712,47.127839314369545,32.46593472006303
,37.15203621351666,41.610810001126914,43.445851608409065,26.164207045538685,28.34429753278745,40.89559921387204,43.286608175289686,33.360819315068085
,80.24647127158319,41.14844455200903,44.19294562622357,24.61747133390097,39.22297558916262,39.7843382140298,36.017111360682264,61.99115153313018
,85.04436131311266,59.39708664369045,45.01926700602851,29.45004676680471,91.86323430036,53.09879729179945,42.54004793155645,71.06380406987608
,73.59599567519795,38.822940527054,39.556788135024746,33.64497368196845,60.61285807218377,60.25317703656227,31.107085608079537,42.79906385986494
,75.6070950382358,32.737770101376896,43.06358182897857,37.792792087321374,38.921835024787214,39.34386341366592,32.02813678991295,28.29736433926456
,62.44127657016749,35.037831643016915,41.59279747633349,39.14646595748961,50.48500965696877,42.09437621958096,36.93087155203762,28.917068343291756
,84.92274165606258,39.25544126860727,42.14335340602187,35.748019932535065,39.284666443536274,39.668623947027456,33.75784471711635,33.498438572941495
,43.448825526728015,40.06231661723787,27.0025150612595,32.63689920697187,33.99685205864417,39.26237373860705,30.596832644064524,28.7613728748211
,30.282159561342127,41.61238139539402,54.32709560478424,41.82084356260901,31.91213273009147,49.470729192225534,27.961353501333058,31.17468185655736
,28.28362606428216,43.5472219146325,57.8739412862392,36.50254673618545,58.5546398102568,59.62479535877131,38.94417886212042,35.359575827523635
,27.509602743746584,44.86983111389859,50.805908679819,31.596361262160396,38.18814455313243,58.998941894631855,35.73854701515177,29.857700307171957
,39.77148776808254,37.42490899360137,51.590396279354174,36.92139378005358,33.269157624963526,55.56844035733141,37.433321524266354,26.441824393215285
,43.04923926760643,30.451969262253083,46.03047203237053,35.557724729673524,35.337948330455234,37.682680752348254,28.20686832209412,22.262830333925265
,38.62106544094146,26.615043300941156,42.31723018283815,25.456801930776525,36.047105417116185,45.3565835880099,29.777135429396832,27.68752355654796
,31.596002455845944,39.199961795786905,43.69974566498745,24.636742612329044,53.49199730184828,40.15896679290594,32.125124557244405,33.46084780792415
,40.50248570100016,44.23815900886744,55.54794245882482,23.09937387894489,81.99213036787017,45.38057662820189,29.35340967119054,38.71731280665348
,60.05345371990752,47.26665176595053,69.66157041985423,30.03268587466425,68.90818057299434,43.43808096604087,37.215183837079024,42.09328275873192
,70.7564147335081,34.814939121144874,47.56359853440463,36.72134559165957,33.736981186824806,30.471509892399943,36.40913928498634,42.41093839586666
,64.28670159944105,27.578231428552492,33.774217994830586,28.12810121551936,32.79381567503624,38.74274145779168,37.656521457176574,38.14620172911094
,67.4679843565049,32.988551874429064,43.73174275603736,23.8000619459544,40.47358310231961,44.42421431220371,38.8499793221264,32.301044338310135
,34.882967543093926,41.51861314015367,43.748312954235296,23.798824493471,44.08601568992148,45.12633117512452,36.77915960167933,28.11014633060929
