Time,right_TA,right_RF,right_VM,right_MG,left_TA,left_RF,left_VM,left_MG,mark,Filtered_right_TA,Filtered_right_RF,Filtered_right_VM,Filtered_right_MG,Filtered_left_TA,Filtered_left_RF,Filtered_left_VM,Filtered_left_MG,Smoothed_Filtered_right_TA,Smoothed_Filtered_right_RF,Smoothed_Filtered_right_VM,Smoothed_Filtered_right_MG,Smoothed_Filtered_left_TA,Smoothed_Filtered_left_RF,Smoothed_Filtered_left_VM,Smoothed_Filtered_left_MG
5.447,0.126929,-0.0144634,-0.138799,0.0097129,-0.0957702,0.176095,0.0340119,0.089296,F1,-0.0269000041295992,-0.1254251886223032,-0.1175555957395291,-0.0716058785355833,-0.0062458704911183,-0.0112319797573815,0.0054449233656937,-0.0061010432765561,-0.0269000041295992,-0.1254251886223032,-0.1175555957395291,-0.0716058785355833,-0.0062458704911183,-0.0112319797573815,0.0054449233656937,-0.0061010432765561
5.448,0.164705,0.104639,-0.0998391,-0.00545989,-0.0814083,0.170305,0.0253213,-0.0507248,0,0.0003530059703608,-0.0462188606760023,-0.0749392018192343,-0.0544300547441021,-0.0019558458585018,0.0003328017165814,0.0003356343224268,-0.1555855677882615,0.0003530059703608,-0.0462188606760023,-0.0749392018192343,-0.0544300547441021,-0.0019558458585018,0.0003328017165814,0.0003356343224268,-0.1555855677882615
5.449,0.129334,0.238211,-0.132515,-0.0211699,-0.0728858,0.155232,0.0180514,-0.187663,0,-0.0212437743099737,0.0522804998551373,-0.0989702933122993,-0.0390092563741694,-0.0027578566793044,0.0082968356101285,-0.0025658561771414,-0.2988884894394749,-0.0212437743099737,0.0522804998551373,-0.0989702933122993,-0.0390092563741694,-0.0027578566793044,0.0082968356101285,-0.0025658561771414,-0.2988884894394749
5.45,0.0857443,0.35754,-0.208874,-0.0393381,-0.0581046,0.133669,0.00851761,-0.237808,0,-0.0671845936037431,0.1319398802916323,-0.1711424547608604,-0.0262413669576851,0.0003300959301589,0.0134157521241184,-0.0083185510221769,-0.3562084115257317,-0.0671845936037431,0.1319398802916323,-0.1711424547608604,-0.0262413669576851,0.0003300959301589,0.0134157521241184,-0.0083185510221769,-0.3562084115257317
5.451,0.109807,0.409637,-0.256965,-0.0566281,-0.0429934,0.117294,0.00206901,-0.185026,0,-0.0174933369274838,0.1530378196667504,-0.2103162810971476,-0.0157992937842853,0.0065008899056828,0.0257328918339349,-0.0098541630267866,-0.3098252003127566,-0.0174933369274838,0.1530378196667504,-0.2103162810971476,-0.0157992937842853,0.0065008899056828,0.0257328918339349,-0.0098541630267866,-0.3098252003127566
5.452,0.201123,0.428053,-0.25611,-0.082924,-0.0340851,0.103375,0.00541535,-0.0977982,0,0.0792476634261501,0.1381357744208613,-0.2059804588752422,-0.0163322158608711,0.0041751521806172,0.0405733604678043,-0.0021315939301077,-0.2262168518751414,0.0792476634261501,0.1381357744208613,-0.2059804588752422,-0.0163322158608711,0.0041751521806172,0.0405733604678043,-0.0021315939301077,-0.2262168518751414
5.453,0.132724,0.430645,-0.214422,-0.11319,-0.0348317,0.0817492,0.0157504,-0.0942664,0,0.0423610891251303,0.1184224362654759,-0.1566125388340346,-0.0249718619128955,-0.0036741254665414,0.0453442347428682,0.0139085337577735,-0.2277978119927616,0.0423610891251303,0.1184224362654759,-0.1566125388340346,-0.0249718619128955,-0.0036741254665414,0.0453442347428682,0.0139085337577735,-0.2277978119927616
5.454,0.0831152,0.426559,-0.182475,-0.147298,-0.0204926,0.0515197,0.0220904,-0.160724,0,0.0022429798623015,0.091125002239138,-0.1225954917052916,-0.0402185499193568,0.001275879075313,0.0387434426434413,0.0254381793108764,-0.2937090775113437,0.0022429798623015,0.091125002239138,-0.1225954917052916,-0.0402185499193568,0.001275879075313,0.0387434426434413,0.0254381793108764,-0.2937090775113437
5.455,0.159907,0.417358,-0.109541,-0.176593,-0.00460075,0.0176708,0.0164229,-0.113984,0,0.1080271590534872,0.0696839944819849,-0.0438078226731683,-0.0543588183393614,0.0121947004506233,0.0230290823539739,0.0262358170020612,-0.2492775995017511,0.1080271590534872,0.0696839944819849,-0.0438078226731683,-0.0543588183393614,0.0121947004506233,0.0230290823539739,0.0262358170020612,-0.2492775995017511
5.456,0.172012,0.434189,0.0144139,-0.184438,0.00470774,-0.0218401,0.00257136,-0.0650105,0,0.1289592434264013,0.0735175165865443,0.0810934441815146,-0.0495083622544546,0.0141640959083027,-0.0016191484805124,0.0182738774224788,-0.1960260339628418,0.1289592434264013,0.0735175165865443,0.0810934441815146,-0.0495083622544546,0.0141640959083027,-0.0016191484805124,0.0182738774224788,-0.1960260339628418
5.457,0.0857007,0.431389,0.0834902,-0.184311,0.0167717,-0.0609191,-0.0253014,-0.00388339,0,0.062146051309691,0.066486983417378,0.1546873028670263,-0.0389516328028061,0.0224079553074002,-0.0319879301423148,-0.0027538397461045,-0.1333304740018982,0.062146051309691,0.066486983417378,0.1546873028670263,-0.0389516328028061,0.0224079553074002,-0.0319879301423148,-0.0027538397461045,-0.1333304740018982
5.458,0.0619536,0.419381,0.12663,-0.200649,0.0346513,-0.102103,-0.0508372,0.0679049,0,0.0437260430608514,0.0487715206656371,0.1988176675039714,-0.0463428078626825,0.0341615573735604,-0.0655307122249488,-0.0221399542725532,-0.0548320224133969,0.0437260430608514,0.0487715206656371,0.1988176675039714,-0.0463428078626825,0.0341615573735604,-0.0655307122249488,-0.0221399542725532,-0.0548320224133969
5.459,-0.0331144,0.409349,0.144187,-0.230267,0.0347136,-0.142581,-0.0663351,0.0972301,0,-0.0436898221119878,0.0385945712550155,0.2206743940106892,-0.0676659173952777,0.0298688318756977,-0.1028157490791616,-0.0310128030815783,-0.0198987660330479,-0.0436898221119878,0.0385945712550155,0.2206743940106892,-0.0676659173952777,0.0298688318756977,-0.1028157490791616,-0.0310128030815783,-0.0198987660330479
5.46,-0.159064,0.401705,0.140932,-0.250462,0.0350076,-0.170013,-0.075159,0.160541,0,-0.1670298369329011,0.0286741184443271,0.2198140353271233,-0.0801413578176434,0.0240175805874744,-0.1243112406177204,-0.0340005411815598,0.0508610929377518,-0.1670298369329011,0.0286741184443271,0.2198140353271233,-0.0801413578176434,0.0240175805874744,-0.1243112406177204,-0.0340005411815598,0.0508610929377518
5.461,-0.209184,0.418747,0.14879,-0.249539,0.036205,-0.189456,-0.0838048,0.249008,0,-0.218071903011113,0.046309564013525,0.2327093680355955,-0.0712422376825959,0.0188613759143047,-0.1395572987728686,-0.0367912872481685,0.1481058047806685,-0.218071903011113,0.046309564013525,0.2327093680355955,-0.0712422376825959,0.0188613759143047,-0.1395572987728686,-0.0367912872481685,0.1481058047806685
5.462,-0.143887,0.459629,0.163285,-0.234609,0.0332086,-0.201077,-0.0879497,0.291007,0,-0.148842021832913,0.0860119435112908,0.2517422927379215,-0.0486651242874513,0.0088603396382023,-0.1408362592655414,-0.0358609060796756,0.1969078895344541,-0.148842021832913,0.0860119435112908,0.2517422927379215,-0.0486651242874513,0.0088603396382023,-0.1408362592655414,-0.0358609060796756,0.1969078895344541
5.463,-0.0172313,0.49223,0.138699,-0.223963,0.027331,-0.174622,-0.0739877,0.273394,0,-0.0245203190781344,0.1192028970331332,0.2330780379290711,-0.0303608425279383,-0.0057731054293013,-0.1039019528991017,-0.0170814695658867,0.1897195164873394,-0.0245203190781344,0.1192028970331332,0.2330780379290711,-0.0303608425279383,-0.0057731054293013,-0.1039019528991017,-0.0170814695658867,0.1897195164873394
5.464,-0.0322317,0.500265,0.0777848,-0.218453,0.0232707,-0.171499,-0.0594037,0.24275,0,-0.0293101070742507,0.1278062258018024,0.1784199198843913,-0.0180847540561222,-0.0176284078463903,-0.0830458045927124,0.0016631055781839,0.1647695836584347,-0.0293101070742507,0.1278062258018024,0.1784199198843913,-0.0180847540561222,-0.0176284078463903,-0.0830458045927124,0.0016631055781839,0.1647695836584347
5.465,-0.0876885,0.506046,0.0179627,-0.211683,0.0307345,-0.191287,-0.0528967,0.250672,0,-0.0812193126148852,0.1364960872696545,0.1244928925190223,-0.0057772423936497,-0.0203605132699131,-0.0852110928891114,0.0120408394847924,0.1831940828650597,-0.0812193126148852,0.1364960872696545,0.1244928925190223,-0.0057772423936497,-0.0203605132699131,-0.0852110928891114,0.0120408394847924,0.1831940828650597
5.466,-0.119416,0.528813,-0.0326037,-0.205239,0.0601062,-0.203658,-0.0328443,0.286726,0,-0.0939001415721117,0.1648501308404448,0.0802897573418478,0.0042890885420661,0.0013857549090808,-0.0746280621846786,0.0354743272869395,0.2245451999320523,-0.0939001415721117,0.1648501308404448,0.0802897573418478,0.0042890885420661,0.0013857549090808,-0.0746280621846786,0.0354743272869395,0.2245451999320523
5.467,-0.112688,0.537521,-0.0697824,-0.189149,0.0932082,-0.20238,-0.0161679,0.246015,0,-0.0742573382166816,0.1828452152587084,0.0473457438017713,0.0212320793210064,0.0248092617947407,-0.0528994890235773,0.0553969927754517,0.1934450355253137,-0.0742573382166816,0.1828452152587084,0.0473457438017713,0.0212320793210064,0.0248092617947407,-0.0528994890235773,0.0553969927754517,0.1934450355253137
5.468,-0.122456,0.521829,-0.0894073,-0.174038,0.0753738,-0.196366,-0.0237946,0.194706,0,-0.0580985047779691,0.1817379470216004,0.0320252220160283,0.0344489280298113,0.0008549775954431,-0.025200605146296,0.0506243550038397,0.1486718350901061,-0.0580985047779691,0.1817379470216004,0.0320252220160283,0.0344489280298113,0.0008549775954431,-0.025200605146296,0.0506243550038397,0.1486718350901061
5.469,-0.132869,0.476588,-0.111415,-0.1726,0.0456691,-0.1898,-0.0430802,0.164408,0,-0.0482808962858014,0.1555899848581514,0.0110187134626721,0.0302441505484758,-0.035942423616107,-0.0026733546742482,0.0342640063766964,0.126942484658467,-0.0482808962858014,0.1555899848581514,0.0110187134626721,0.0302441505484758,-0.035942423616107,-0.0026733546742482,0.0342640063766964,0.126942484658467
