mark,Smoothed_Filtered_right_TA,Smoothed_Filtered_right_RF,Smoothed_Filtered_right_VM,Smoothed_Filtered_right_MG,Smoothed_Filtered_left_TA,Smoothed_Filtered_left_RF,Smoothed_Filtered_left_VM,Smoothed_Filtered_left_MG
0,0.0152015028122861,-0.0002067121302599,0.0149569561936536,0.0146316983590493,-0.1055353258046706,-0.0185391221725423,-0.0134269759233449,0.051471615308727
0,0.0479614032250985,0.000467854067575,0.0117627574401896,0.0130728759503954,-0.0128514102726036,0.0007484532814124,-0.0092305369230857,0.1084292057488273
0,0.0615133139271321,0.0007184580446136,0.0050395957903953,0.0099238922053759,0.0876840336675439,0.0154225915182571,-0.0061341999562496,0.1961108468551017
0,0.052474315242107,-0.0009650453628932,-0.0075437515883458,0.0093190595312637,0.1397080917201136,0.0180368115278871,-0.0047308438852784,0.214161513584211
0,0.0402576593671525,-0.0059676293730132,-0.0236835729613216,0.0097010426524562,0.1999707033567706,0.0112096516269064,-0.0017506485917446,0.1627147609483708
0,0.0325463791429772,-0.0052172583060686,-0.0213992225220639,0.005453082847142,0.2428232789250408,0.002813789885347,0.0003851519149422,0.1483554468598823
0,0.0255139420445138,-0.0050748683104508,-0.0026229005928239,0.0020557260628378,0.2347541158350112,-0.0082360577105813,0.0011307353006816,0.1689405244147064
0,0.0007992937489787,-0.0040198579619019,0.0099114148421968,-0.0003280837688304,0.2121738565649424,-0.0242483902938831,0.0036371505305064,0.1272378542958107
0,-0.0277090399294356,-0.0028935144873896,0.0153410973008901,-0.0024355175968001,0.1979537281855777,-0.0354287222934546,0.0044396866527817,-0.0394484651700977
0,-0.0503429207586749,-0.0041615467734743,0.0129276654555925,-0.0057705280884292,0.1853771392478071,-0.038498099012079,0.0014815800135173,-0.2495258846892557
0,-0.068498210761342,-0.0016378591043831,0.0075829922921492,-0.0044517736677453,0.1719197165263851,-0.0396518677441074,0.0006853414806535,-0.4216352226977331
0,-0.0747246023433567,0.0002393442418956,0.011787269528267,-0.0003964318248632,0.1463964001131142,-0.0539329848920293,0.0001124184523221,-0.5435324671727355
0,-0.0694186614001411,0.0044085998251822,0.014884217189509,-0.0025461664147132,0.1167736870386488,-0.0593621104659224,0.0008225927597403,-0.5295844236295228
