Time,right_TA,right_RF,right_VM,right_MG,left_TA,left_RF,left_VM,left_MG,mark,Filtered_right_TA,Filtered_right_RF,Filtered_right_VM,Filtered_right_MG,Filtered_left_TA,Filtered_left_RF,Filtered_left_VM,Filtered_left_MG,Smoothed_Filtered_right_TA,Smoothed_Filtered_right_RF,Smoothed_Filtered_right_VM,Smoothed_Filtered_right_MG,Smoothed_Filtered_left_TA,Smoothed_Filtered_left_RF,Smoothed_Filtered_left_VM,Smoothed_Filtered_left_MG
0.0,0.092442,-0.0190443,0.166165,0.0689111,0.00769483,-0.179243,0.0085025,0.0876483,0,0.0445190597280639,-0.0329927344844877,-0.0458564870855586,-0.0241635135393197,0.0142020612436909,-0.0132739935837369,-0.0011148114688317,0.0015158722283467,0.0445190597280639,-0.0329927344844877,-0.0458564870855586,-0.0241635135393197,0.0142020612436909,-0.0132739935837369,-0.0011148114688317,0.0015158722283467
0.001,0.081517,-0.0173089,0.176345,0.0732134,0.00155844,-0.16485,0.00794732,0.0767715,0,0.0409199285359834,-0.036429833105941,-0.0365528378487564,-0.0214611359112456,0.0092203398760838,-0.0075551114635958,-0.000522267276124,-0.0010965367717483,0.0409199285359834,-0.036429833105941,-0.0365528378487564,-0.0214611359112456,0.0092203398760838,-0.0075551114635958,-0.000522267276124,-0.0010965367717483
0.002,0.0797906,-0.0181325,0.180024,0.0780274,-0.00365062,-0.149355,0.00473235,0.0796881,0,0.0382449600995178,-0.0408807101961478,-0.0296561419580961,-0.0174281580222486,0.0045270756758573,-0.0010793212808997,-0.0024369381646874,0.0097936555946461,0.0382449600995178,-0.0408807101961478,-0.0296561419580961,-0.0174281580222486,0.0045270756758573,-0.0010793212808997,-0.0024369381646874,0.0097936555946461
0.003,0.0137131,-0.0168924,0.179443,0.0881765,-0.00376369,-0.130159,0.000671272,0.0852329,0,-0.01860900006904,-0.0428458630676036,-0.0268476682530328,-0.0081264065338439,0.0050668843477274,0.0096504901484232,-0.0056960530705861,0.0263440661741309,-0.01860900006904,-0.0428458630676036,-0.0268476682530328,-0.0081264065338439,0.0050668843477274,0.0096504901484232,-0.0056960530705861,0.0263440661741309
0.004,-0.0179732,-0.0138742,0.180109,0.101391,-0.00231605,-0.119228,-0.00479011,0.0837607,0,-0.0501538042065622,-0.0420935811237299,-0.0194145119352876,0.0049388127163323,0.0068784915660917,0.0113730766355082,-0.0101504312706966,0.0335631536793419,-0.0501538042065622,-0.0420935811237299,-0.0194145119352876,0.0049388127163323,0.0068784915660917,0.0113730766355082,-0.0101504312706966,0.0335631536793419
0.005,-0.011956,-0.00792351,0.186758,0.110724,-0.00378485,-0.118304,-0.00999011,0.0804823,0,-0.0338819818770568,-0.0388683657348907,-0.0069210706037447,0.0144176267326483,0.0059195274478851,0.0048553077216984,-0.0153091240704811,0.0401428811047565,-0.0338819818770568,-0.0388683657348907,-0.0069210706037447,0.0144176267326483,0.0059195274478851,0.0048553077216984,-0.0153091240704811,0.0401428811047565
0.006,-0.0471844,0.000510341,0.192077,0.112348,-0.00633423,-0.130926,-0.00924673,0.0813215,0,-0.0681276507154341,-0.033131872961374,0.0062357249827521,0.0165952238911346,0.0039991416231993,-0.0165831217806549,-0.0140525035372654,0.0468945264202135,-0.0681276507154341,-0.033131872961374,0.0062357249827521,0.0165952238911346,0.0039991416231993,-0.0165831217806549,-0.0140525035372654,0.0468945264202135
0.007,-0.0949633,0.0103077,0.199694,0.115072,-0.0076637,-0.169228,-0.00409214,0.0814269,0,-0.1061004329507592,-0.0274632113462328,0.0196269455870124,0.0204231450719085,0.0033647878170337,-0.0615313500454392,-0.0096512357158828,0.0524417081341833,-0.1061004329507592,-0.0274632113462328,0.0196269455870124,0.0204231450719085,0.0033647878170337,-0.0615313500454392,-0.0096512357158828,0.0524417081341833
0.008,-0.0666807,0.0226129,0.207754,0.117267,-0.0150115,-0.188884,0.00694765,0.0801671,0,-0.0767834929760244,-0.019884099819486,0.0341850867585132,0.0237650386748985,-0.0028755526053333,-0.0898458648808848,0.0015568075237031,0.0524341787031809,-0.0767834929760244,-0.019884099819486,0.0341850867585132,0.0237650386748985,-0.0028755526053333,-0.0898458648808848,0.0015568075237031,0.0524341787031809
0.009,-0.038975,0.0383935,0.223154,0.114699,-0.0239328,-0.202863,0.0222545,0.0727587,0,-0.0412250207128128,-0.0107900968619049,0.0534942345282329,0.0229725547702755,-0.010840797397238,-0.1108294025210034,0.0156930545856381,0.045075939006077,-0.0412250207128128,-0.0107900968619049,0.0534942345282329,0.0229725547702755,-0.010840797397238,-0.1108294025210034,0.0156930545856381,0.045075939006077
