RMS_Smoothed_Filtered_right_TA,RMS_Smoothed_Filtered_right_RF,RMS_Smoothed_Filtered_right_VM,RMS_Smoothed_Filtered_right_MG,RMS_Smoothed_Filtered_left_TA,RMS_Smoothed_Filtered_left_RF,RMS_Smoothed_Filtered_left_VM,RMS_Smoothed_Filtered_left_MG,MAV_mark,MAV_Smoothed_Filtered_right_TA,MAV_Smoothed_Filtered_right_RF,MAV_Smoothed_Filtered_right_VM,MAV_Smoothed_Filtered_right_MG,MAV_Smoothed_Filtered_left_TA,MAV_Smoothed_Filtered_left_RF,MAV_Smoothed_Filtered_left_VM,MAV_Smoothed_Filtered_left_MG,WL_mark,WL_Smoothed_Filtered_right_TA,WL_Smoothed_Filtered_right_RF,WL_Smoothed_Filtered_right_VM,WL_Smoothed_Filtered_right_MG,WL_Smoothed_Filtered_left_TA,WL_Smoothed_Filtered_left_RF,WL_Smoothed_Filtered_left_VM,WL_Smoothed_Filtered_left_MG,Label
0.0706975303191261,0.0705831728936993,0.2751784024418723,0.3492711234506354,0.5188076142276173,0.1555582649631885,0.1995208739514404,0.7669987411009664,0.0,0.0474422433940924,0.0585705411260649,0.2354161234824849,0.295406365639272,0.371328993078091,0.1242097598842325,0.1409183136827847,0.5685409087427431,0.0,4.904075278994148,4.905544871296423,14.460658176333045,17.321941721236534,27.082159886840707,6.434788697762005,8.98653869987064,37.3395182406448,0
0.036523930223436,0.0637811361687875,0.2325733660138534,0.362938615310869,0.1394806915287376,0.1658710310997579,0.2493302987325919,0.647539459708662,0.0,0.0291204908420219,0.0504807988410646,0.1338736230739815,0.2569503525160015,0.1003177558676811,0.1020244777102678,0.1759141120341618,0.4128011719108556,0.0,3.0153904112350727,2.447632888182638,10.163633289984116,28.30004685580296,8.893717470571627,5.069282095588298,10.270903940338869,29.122404687181056,0
0.0458193229357872,0.6550936255876967,0.0703130021069565,0.0767165637645094,0.1247480561331074,0.3664070804629687,0.1113710985953127,0.0840685469321808,0.0,0.035630571465461,0.4627625229752459,0.0532599043260068,0.0496177779930113,0.0939285752277482,0.2597883805564551,0.0888536693620984,0.0536271620028603,0.0,2.2830322807373173,16.99796597675067,3.596943270710704,3.7249274702268567,8.303636687487245,14.107996531524725,4.496925544732957,3.7973174271338426,1
0.106309832193423,0.2387604447728875,0.1647473055006316,0.1223950063974585,0.1919803298921011,0.2136952902979473,0.1442493658295325,0.3128191834420767,0.0,0.0748595609378359,0.179680043641954,0.1323449524540426,0.0827375632701351,0.1570127302615039,0.1574028045280731,0.1095891064552213,0.2153737641864207,0.0,6.742400643440707,12.074407355661014,11.35856296139812,6.483824186512801,8.43138461348752,8.812246105120721,6.489177550918532,22.154132478509567,0
0.0857947745253946,0.1285550674947354,0.1051237484142891,0.5179029527922331,1.1180755641195093,0.2559534272522334,1.090647515909397,0.9306828647048784,0.0,0.0653509773500679,0.0780277846756345,0.0666019116663762,0.4356667465103606,0.8111013350881459,0.2111172323831997,0.6287177868329415,0.6018010066553676,0.0,8.253742888737875,6.176514498373055,6.045235636180008,32.12632226933808,44.75205263297431,11.990876184198584,51.74843657758237,54.20989209865261,0
0.105518079442147,0.4031255411698634,6.528979755297074,0.0596702247671202,0.1360361474319095,0.0563582808348293,0.1095992443232414,0.138424191791627,0.0,0.0855324347043434,0.2929684113418019,3.935433133898576,0.048281433845719,0.1007346674693797,0.0416496777303215,0.0832597041621667,0.0989036760540597,0.0,9.698856296872666,16.79242475774845,394.8419259878578,3.1770401081387885,7.09677111817546,3.5601728011691924,4.872533927680308,6.273436184286181,1
2.923976452108577,0.1264203779586931,0.0322508693950101,0.1269701201725212,4.87985591665142,0.3827947934543372,0.2141401487958461,0.222620425187521,0.0,1.8111681281090737,0.1000686403296796,0.0243752934522319,0.0945517683208811,3.36561705122396,0.3187868438061226,0.1786725855184433,0.1830557589781383,0.0,118.98656485622868,6.332482853690656,1.897292277745218,6.225126632367742,254.8262073172468,12.85271614218808,15.133771322379674,10.361761967678303,0
0.2208589635489556,0.0579661531094948,0.0263264282976767,0.5890080098815974,2.9913653461471488,0.1925346667630304,0.8657437700076933,0.1492874480295609,0.0,0.1843316898540029,0.0457749244500647,0.0205636837904768,0.5009342548758526,1.714041900262942,0.155997376269827,0.5624527510439878,0.1125490435414266,0.0,17.46742448775675,2.832026562271957,2.043536305270196,46.34907775973434,114.6587579904127,11.211563883157469,40.65616712860138,12.449502834755537,1
0.0687999659900164,0.0412644048540313,0.0739433208886652,0.0759358210392248,0.1452020233917379,0.0473861727923721,0.041899355941482,0.0465174674077821,0.0,0.0518737532260806,0.0286186058155889,0.0535126263046967,0.0529572603358437,0.116705572815641,0.0335043115335156,0.029047690315458,0.0295854880176962,0.0,6.599842317053188,1.88695581992854,2.903831852103388,7.93426525843697,12.303506192727076,2.8954245876838423,1.7360348361868354,2.0778695412091794,0
0.0694911866809377,0.3092814252948864,0.0432990815658693,0.1014747826355358,0.1237424739592542,0.2252532564989553,0.1033470696989476,0.1688786584856224,0.0,0.0467676896107896,0.2083080252432381,0.0344903678748435,0.0820032251546393,0.0872529573488906,0.1591219320011608,0.0813701382462652,0.1155965052017151,0.0,5.318434703482513,12.90586037859886,2.189475571029006,7.335401329789161,11.988160142650834,9.939543733334888,7.640772539529188,12.045806389787868,1
0.0717077187836113,0.073755336771443,0.0347414294038006,0.1341857282471971,0.0712603030399997,0.0480642145510996,0.0259077234172751,0.1181231161489794,0.0,0.0520151312548285,0.0488650355678365,0.0276484693210897,0.1010758986356507,0.0583091210701862,0.0379620660455962,0.0206240005633685,0.0940286516608524,0.0,5.763739532453816,3.152450539490077,2.601292264440799,9.53862221960195,6.501002044040081,2.720716143540609,1.805269568366482,8.488059242485473,1
0.0564902768389325,0.1526608697005637,0.0527360971373324,0.0297926876945956,0.0408327552831681,0.0886400056746687,0.0286338195103106,0.0781260655579534,0.0,0.0408607617088041,0.121374334700804,0.037089494369878,0.0229186145211857,0.031295544541902,0.0644410814994876,0.0226220253969816,0.0513062641963432,0.0,5.67509847790057,5.8722095021503655,2.9477798930356447,1.4128376162578196,2.427109152135437,3.676414508115887,1.8903313157402333,5.105261101456546,1
0.1492770100798074,0.1844692507494814,0.0771980212839581,0.8838736574717524,1.0075565242169566,0.1670778941791959,0.2935087438738102,1.4626377077444352,0.0,0.1044133100240772,0.1362873821004304,0.0597980181454572,0.6175985006261253,0.5895084130636069,0.1246262386923861,0.1652829382927667,0.9350844542531306,0.0,11.442958288765931,11.161544612102237,5.161308907651463,47.72252336737067,46.47085665699848,8.235534567689664,9.681364814336025,102.73790574102344,1
0.0780044680665772,0.062281815315678,0.0757056393659599,0.1977351211607474,0.178724019251394,0.110930062481273,0.1707139677219673,0.2323063638712572,0.0,0.0636288611295988,0.0416921861117574,0.0507293302235563,0.1350542415936875,0.1365769472838058,0.0795190385955041,0.106985335248593,0.1797790558838404,0.0,4.899179178141525,2.5845610681499966,4.92927704433326,15.559116457434962,14.956536054321628,4.6954847040248335,8.685418001523406,15.020425393984,1
0.1301471723302994,0.341415155563492,0.0827179133799036,0.196755954860115,0.098543643738779,0.124317324082076,0.039682625118738,0.109630406700576,0.0,0.1016437637740589,0.2298183964879107,0.0538011480463513,0.1448910950983511,0.0689605845466049,0.0858586457970473,0.02727246014474,0.0770721537220604,0.0,10.638792605770096,10.559474026203857,4.326012754887072,7.606467071268023,9.15145484327074,6.696015695528755,2.2410639668967725,8.10496490538715,0
0.1527803881321288,0.1837013074149565,0.1254430282134153,0.1003663905318222,0.090251791704054,0.2037364938039221,0.1039502326490474,0.3733869972204873,0.0,0.1158959261190692,0.1402420190984821,0.0930876033813084,0.0624791421141015,0.0715748297637831,0.1518350853425261,0.0762405702350359,0.2242512089853855,0.0,8.048714030289304,11.436349258565045,7.19432051491991,4.159101002125063,4.811039803455305,9.478734861447856,6.394730955368457,11.673618456870686,0
0.0591333183393403,0.057684539365795,0.1091360693180676,0.0606846667646923,0.0855409661206602,0.0313243496586455,0.0633962304572913,0.1935206025813737,0.0,0.0436055714676136,0.0425614402682285,0.087831911597926,0.0394127504892549,0.0478240151398042,0.0231255507527106,0.040588093872934,0.1194899108448614,0.0,4.831953558293459,4.097058741854227,9.488780822575468,3.26705188135816,3.875563202725525,2.1673046023059195,3.1330839122704326,14.683105818118468,1
0.2758352975924636,0.0512261322776546,0.0205454181481002,0.0370100641784134,0.0713630499013639,0.0847933731737908,0.0673140605741282,0.1461162636139315,0.0,0.2218199422049131,0.0369323650602786,0.0156282978959683,0.0283598288675229,0.0447186545230808,0.0661303763205536,0.0483670230769545,0.0752022920982621,0.0,21.15225992839884,2.8544719743362554,1.491275337778426,2.599025811336399,4.2990745748184604,4.123927140431489,2.904099466047061,9.198738733229629,1
0.4464987004555698,0.3835141581908622,4.5342481198736495,0.1764477308473832,0.0889115148493451,0.0902436586768222,0.1704404236239634,0.1143151902816806,0.0,0.3499367913554354,0.2552745650019327,2.871506800657917,0.1332735386753539,0.0619698140605807,0.0702410408185804,0.122332414191783,0.080770145432704,0.0,17.423858753588934,18.446504251349715,223.12474706480285,7.13076183532065,6.487550879014711,6.781031772780644,5.873579750969229,5.851115194277931,1
0.3203347300271698,0.2045066868478984,0.0467826481369824,0.0886581494610395,0.0941607384492127,0.417637894498169,0.1080193572360317,0.1780952893878608,0.0,0.2500035991539757,0.1600954022457221,0.0357694560026605,0.0698486173307353,0.0648743238778872,0.2739756587996905,0.0827801653899592,0.1270665236543315,0.0,15.237205831704376,11.309384860650114,2.3482561297362947,4.983421428989489,5.339453507306754,11.323999545717562,8.059530983326049,9.424169943751728,0
0.0301713467715841,0.0330336493188927,0.0435647537159961,0.2206922998553712,0.4966813923701155,0.0963400184037854,0.2810475500521526,0.798589750752184,0.0,0.0239238771862489,0.0252985561842023,0.0332597510780751,0.1695552262117775,0.3771922746664533,0.0705506596941067,0.2314486895373093,0.5577873188900595,0.0,2.762927269382736,2.499889091816266,2.8243815531306726,16.454275090246963,21.459541100895155,5.681116151694138,10.271366092922976,38.126480863950505,1
0.1033273733281135,0.1566888837634404,0.0637586285208229,0.3584320961072854,0.3682257858499838,0.2081321123772866,0.3205968849895104,0.5735209124125566,0.0,0.0768448051037076,0.095626764257112,0.049091609907323,0.2639803341848822,0.2849399941631999,0.1478728884879463,0.24947494387164,0.4681905447677974,0.0,4.7314306171370895,8.69499577104829,4.353246526062559,19.75858967686018,13.733928901940448,11.685198948352843,9.693642591785885,22.099724926499988,1
0.0778783452708264,0.0793479931161035,0.0515410109168518,0.5267169664505542,0.2397609120987365,0.1260989275456989,0.2758250770764062,0.3177669546830305,0.0,0.0596035048221715,0.0546510566240418,0.0375152702246251,0.3588184284670669,0.1591959391793017,0.0957599787996911,0.1542758506586057,0.1509329196672542,0.0,6.208085856246813,5.410187638615021,2.795294292186512,24.00385695296159,16.491118822585207,4.932714359737028,10.145553356440336,11.35516839387803,0
0.1026243559191923,0.0914191390422533,0.0856956305598272,0.1257112204493788,0.1287491624901409,0.1547784001996053,0.1528119848700705,0.3411418653863692,0.0,0.0795191832117249,0.0584320275304458,0.0693369862078091,0.0934598090957027,0.0881531363620825,0.1021027890988052,0.116122576420028,0.2167280953039238,0.0,8.725102813888807,3.5852559561118187,3.918961270339869,13.428355760707326,7.890393294190691,7.236567886193207,10.41895649115188,9.565742421601705,0
0.0421286578767501,0.2429795404207851,0.1674384539744109,0.0883338526889035,0.1150394839796314,0.1931112364066767,0.1505805607965801,0.0534111417749083,0.0,0.032818273299859,0.1830318867461305,0.1237367943634509,0.0491031291549402,0.0925371985198072,0.1398951316685166,0.1075929272313742,0.0397175640611835,0.0,3.734851787323744,9.802027182691903,7.590088963887151,3.658953108178949,11.262852222690103,7.9343210587416095,6.076869599398162,2.995766867319832,1
