Time,right_TA,right_RF,right_VM,right_MG,left_TA,left_RF,left_VM,left_MG,mark,Filtered_right_TA,Filtered_right_RF,Filtered_right_VM,Filtered_right_MG,Filtered_left_TA,Filtered_left_RF,Filtered_left_VM,Filtered_left_MG
0.04,0.115438,-0.0371377,0.00709689,-0.0102311,0.124572,-0.0225186,-0.0230298,0.0215466,0,-0.007497685213343774,-0.12316881207368462,0.016540122608087692,-0.04355676538107515,0.11495929036625624,-0.03462380308655238,-0.026576134661117364,-0.028060163374211845
0.041,0.0472109,-0.0732645,0.0147976,-0.00353897,0.0686456,-0.0207422,-0.0763832,0.0187658,0,-0.08322267657947577,-0.159959033101366,0.02403889388391366,-0.03316741313061233,0.06561916075899957,-0.03062320697146437,-0.08069677829079225,-0.02188810034475823
0.042,-0.0819867,-0.121982,0.0221498,0.00623018,0.0049483,-0.0318109,-0.0991128,0.0106421,0,-0.22900848621998293,-0.19579414103194992,0.03053118703188883,-0.018247806577655366,0.0028441880271025503,-0.036797454802394346,-0.10478458866649641,-0.02229288185385119
0.043,-0.285248,-0.14921,0.017798,0.0334405,-0.0556805,-0.0226696,-0.0973519,0.00719391,0,-0.43671549576765256,-0.221285893830327,0.026463167409192512,0.014314790807311063,-0.0540678319426399,-0.023217976322423745,-0.10497511563333978,-0.021489931832513385
0.044,-0.108375,-0.166151,0.0118982,0.0782636,-0.113128,0.00594022,-0.0766034,0.0106374,0,-0.2725650680969411,-0.22188239505195825,0.018454459504843763,0.06604269527936643,-0.11501067403989632,0.00966688267996903,-0.08597364467382367,-0.01781005237959725
0.045,0.255678,-0.154907,0.0110909,0.124388,-0.142502,0.0624072,-0.0524031,0.0107773,0,0.08957776456092686,-0.20739607376913713,0.01868329313384601,0.11914416480757038,-0.14578394806591838,0.07089804682929479,-0.06387908959625033,-0.022204944160052323
0.046,0.403703,-0.249797,0.00830136,0.140016,-0.110552,0.0800243,-0.0218842,0.00877607,0,0.22891752049295777,-0.28600719815500053,0.012518940469752028,0.14310480150315535,-0.12159869359500322,0.09032705880317425,-0.034135505863864817,-0.03275093353402944
0.047,0.376225,-0.299922,0.00382777,0.127772,-0.0585954,0.0221885,0.0301177,0.00636282,0,0.20111297958094815,-0.33282421540598284,0.010002326449551457,0.13908639581192478,-0.07560653634470528,0.035796550405696265,0.016811433771238445,-0.04695407865671331
0.048,0.346438,-0.211766,0.00290238,0.0986568,-0.00329484,-0.0165664,0.0576618,0.00574034,0,0.1661588598575293,-0.23180262406715996,0.004753377078769345,0.11908187933778,-0.02951151242939476,-0.004409844694881163,0.045646231753100015,-0.06044407193120355
0.049,0.38,-0.0639674,-0.0162109,0.0538072,0.0522855,-0.0342888,0.0773388,0.0052488,0,0.1999515605688198,-0.0815686150866183,-0.011567514670675568,0.08307978228870937,0.018560738574797862,-0.02105547580553018,0.06604248452400932,-0.0733393237714556
0.05,0.353673,0.0546085,-0.031694,0.00639269,0.116108,-0.0401036,0.11342,0.0041655,0,0.17130089227901765,0.044968706398149316,-0.031809297671624326,0.04480886368165004,0.07583376626063444,-0.03087740405111151,0.10566036715549831,-0.08350963943194036
0.051,0.346712,0.134206,-0.0559494,-0.0208621,0.174406,-0.0419693,0.102361,0.00258159,0,0.16475860508631682,0.12639971556500607,-0.05285679046116557,0.02640445576417083,0.12886640690338047,-0.033223663796569276,0.09695683931587926,-0.08970432214078304
0.052,0.413782,0.186573,-0.0485641,-0.0234268,0.206836,-0.00568867,0.0408308,-0.00154502,0,0.2322716200768566,0.18284166893517892,-0.05014704737513759,0.032482022017642595,0.16054472258643399,-0.0015547637348666925,0.040306681915900325,-0.09159904058721882
0.053,0.397273,0.207174,-0.0401782,-0.0139027,0.175545,0.0376387,0.00859632,-0.00995069,0,0.21706007667848126,0.20586195658070255,-0.03881482529622346,0.05050245932913155,0.1287065899456108,0.041449488474045296,0.011185563872986148,-0.09109617871379651
0.054,0.34277,0.149149,-0.0239035,-0.0053864,0.0945248,0.034933,0.00258951,-0.0198411,0,0.1664341565176979,0.15094165108943028,-0.026756862110213712,0.06700888529384377,0.053098637945373485,0.03573270296413558,0.009819203172664437,-0.0845312947799702
0.055,0.301944,0.0890145,-0.00946447,-0.00844243,0.037925,0.0166636,0.00577067,-0.01675,0,0.12937041420186102,0.09503942793169698,-0.010356716788207057,0.07204926298579786,0.0005071874188465608,0.019034010908834165,0.015837268553281842,-0.059115921930905736
0.056,0.268907,0.0693608,0.00469217,-0.025698,-0.0176978,0.0510256,0.0239227,-0.0124094,0,0.10450150244303197,0.08092673123576007,0.00018744762366737153,0.062250669563353095,-0.046307854577418595,0.053250096345980893,0.036942613764546994,-0.027524909263505513
0.057,0.225774,0.0882723,-0.00277371,-0.0585802,-0.0762482,0.0822491,0.0335539,-0.0105689,0,0.06950195130587145,0.1062379727820639,-0.00684200873582708,0.03713016258705006,-0.09885947860314764,0.08863932742529723,0.04862932041338053,0.004021483117088918
0.058,0.186275,0.132431,-0.0089646,-0.0982561,-0.120495,0.040327,0.0180358,-0.00451793,0,0.04268759600435108,0.16075625311361444,-0.016125345401230957,0.004470023415340623,-0.1353966668116973,0.0490859187423445,0.03373920956498616,0.04000773384099818
0.059,0.15585,0.144778,-0.00407509,-0.13633,-0.135706,-0.0252992,0.00577203,0.00440457,0,0.02631934828229404,0.18076722169492954,-0.012498079471739114,-0.026269294528451212,-0.1460013612527503,-0.010566083682052013,0.02307355970221217,0.07710432089472424
0.06,0.1129,0.134522,0.00252881,-0.166993,-0.112977,-0.0640167,0.00208301,0.0107611,0,-0.0005035836656094306,0.18598288583169503,-0.008677098896310584,-0.05055044217145141,-0.12053107035781113,-0.04621373515032633,0.018050982450240338,0.10745106850686786
0.061,0.0516865,0.128216,0.0105569,-0.183876,-0.0754321,-0.059357,0.00156109,0.0106006,0,-0.041080660391079646,0.1867243072265929,-0.003339052114996334,-0.06092645089330878,-0.08197936627033617,-0.03569933121724779,0.019627247434091624,0.12674942265221004
0.062,0.0156178,0.10265,0.0133625,-0.185853,-0.115406,-0.0194704,0.0108551,0.0112007,0,-0.060008628767111036,0.17975241973718759,-0.0031952238326585607,-0.05769632330460526,-0.12537679455218997,0.005684684323150266,0.026687515427284352,0.14070941682170462
0.063,-0.0105382,0.0684692,0.0180213,-0.186964,-0.102058,-0.024671,-0.0132794,0.0103216,0,-0.05935649721001275,0.15010018899012584,-0.0020325994373753807,-0.05378823842782645,-0.11439522280500627,0.004234987052218092,0.006173418018535379,0.14879845094206237
0.064,-0.042819,0.0462646,0.0171494,-0.190103,0.073344,-0.0545001,-0.0582132,0.00746907,0,-0.07654778575010937,0.14618426107359633,-0.005527339330648902,-0.05363172461339373,0.053491226055453825,-0.027129962444427346,-0.04078522957997799,0.150265773122201
0.065,-0.0638076,-0.0114998,0.0193107,-0.199154,0.18704,-0.0641863,-0.117832,0.00152104,0,-0.06578457419859202,0.08964882301617218,-0.0069284758523150075,-0.0598650020146738,0.16398706712229127,-0.03616437648144266,-0.09484889835345342,0.14714850013887232
0.066,-0.0947191,-0.115703,0.029732,-0.216708,0.204725,-0.0443658,-0.149167,-0.00420795,0,-0.08617030583251842,-1.1480141950473421e-05,0.0009382708799602697,-0.07668610629844697,0.17434302730940257,-0.020791038525488942,-0.12747195702658448,0.14344211004746413
0.067,-0.163664,-0.124376,0.0337133,-0.231455,0.161431,-0.0488755,-0.133146,-0.0167809,0,-0.12004249789248436,-0.00980127567548586,0.001891592818549337,-0.09131516347729995,0.13040637634840752,-0.02723426484157876,-0.10450062810968061,0.135343730787089
0.068,-0.18398,-0.103059,0.0342291,-0.237212,0.0999281,-0.0643774,-0.0643785,-0.0337189,0,-0.1352956905520851,0.020203404952271548,3.7991212672866537e-06,-0.09917484985228509,0.06585834674799694,-0.04840364482043057,-0.036522515453590865,0.12598148947170346
0.069,-0.140216,-0.0503911,0.0338724,-0.23368,0.0281959,-0.0644002,-0.0279609,-0.0507175,0,-0.05477449729880156,0.07181618207747757,-0.0025679825073266866,-0.09829448455865913,-0.0017808376900391998,-0.051222053289385,0.006961667842425946,0.12159803561336657
0.07,-0.0316763,-0.217717,0.0391359,-0.21573,-0.0389829,-0.038313,-0.0544471,-0.0661894,0,0.05451613505689565,-0.09275688532107379,0.0004955604062639469,-0.08502237357827785,-0.06596618839631455,-0.0296529610441042,-0.020554408532196942,0.12340711333031294
0.071,-0.149541,-0.352748,0.0435194,-0.190404,-0.0279659,-0.00977972,-0.095917,-0.0773531,0,-0.026355643024532707,-0.22613315663523065,0.00340016238547494,-0.06472766531533258,-0.046401664789911076,-0.0028304735865127273,-0.05634178673467345,0.13404877995113884
0.072,-0.19575,-0.297144,0.0456789,-0.161715,0.04538,-0.00630503,-0.0698522,-0.0882274,0,-0.07344651353985934,-0.1721768384988962,0.003555420798747329,-0.042596739541373996,0.034612143984698515,-0.0009128506762184976,-0.032329251069304975,0.1476912893133721
0.073,-0.175524,-0.258345,0.0458921,-0.13741,0.100933,-0.00886297,-0.0304346,-0.100855,0,-0.017454010126194436,-0.12757815802470654,0.0027241062036588593,-0.02505095154819606,0.10054601807940579,-0.0030408658970825057,0.010311029619273479,0.1603723306502803
0.074,-0.156286,-0.169105,0.0493739,-0.120589,0.0832505,0.00395469,-0.00959961,-0.118397,0,0.0022077492006670058,-0.04217189803638155,0.004365297606412471,-0.015859820040171477,0.09157471753056004,0.011454467984769002,0.027820213376776422,0.16612004348239862
0.075,-0.147245,-0.176705,0.0556291,-0.115279,0.00542261,0.0221128,-0.000700348,-0.137145,0,0.04416769575795823,-0.040376800013048206,0.00969817821539404,-0.018441369709532446,0.022295971601764494,0.03170369314087705,0.037341357119473104,0.16614521591524445
0.076,-0.131451,-0.16135,0.0557029,-0.115643,-0.054833,0.0199143,0.00492014,-0.15602,0,0.06365093137191907,-0.029396942040237503,0.008124661295588623,-0.026943261080376056,-0.032226904552529245,0.0330169626079986,0.03886359685872933,0.15883459643548184
0.077,-0.219763,-0.173066,0.0546856,-0.115183,-0.060447,0.000896348,-0.00791814,-0.1755,0,0.0035779612201911545,-0.030670053763918403,0.006187001908897892,-0.0352040479986688,-0.033984418862643334,0.0159842618689162,0.024792353103015776,0.14209296435386035
0.078,-0.275811,-0.168986,0.0590981,-0.11043,-0.0330849,-0.00977357,-0.00608154,-0.193148,0,-0.04540894564683296,-0.031264329644254685,0.009308012137395408,-0.03895238042682894,-0.0061562801174158445,0.008345848913332319,0.022766432765586746,0.11700470740489466
0.079,-0.323334,-0.13711,0.0645919,-0.0963112,-0.00446173,-0.00394541,0.00838727,-0.21184,0,-0.07120283995171584,0.008601339308840161,0.014042147390265398,-0.034376310734698635,0.021172929601490042,0.013970413948061502,0.03531907912961724,0.08087720174401751
0.08,-0.37081,-0.143153,0.0659917,-0.0749156,0.0115368,-0.0165403,0.00173252,-0.231198,0,-0.10997059413714086,-0.0033901315240945223,0.014804408680057349,-0.022015048434860882,0.0330067411520376,0.00196290107334254,0.02604097792966567,0.03474850543558017
0.081,-0.404977,-0.147057,0.0624156,-0.0474035,0.0200544,-0.0371011,-0.0202326,-0.255846,0,-0.13013957315484487,-0.0046813831601234535,0.011006508770657971,-0.004941830940958278,0.037282284617503166,-0.02217884028736493,0.0024387377239876856,-0.024157610752345002
0.082,-0.421601,-0.161791,0.0602324,-0.0247545,0.05251,-0.0282029,-0.033934,-0.28405,0,-0.13911593067648448,-0.027897454052279995,0.009182128886511235,0.007951999411204464,0.06399309147509923,-0.015675568567130187,-0.012187025390406291,-0.09168047368172827
0.083,-0.400173,-0.152374,0.0635029,-0.00222363,0.0705728,-0.00674148,-0.0318844,-0.32348,0,-0.11141210769851378,-0.022386609917411645,0.01317891949946552,0.019272442737755587,0.07852459780581289,-0.0007305772073956012,-0.011241046256765861,-0.17312238680890274
0.084,-0.361616,-0.228453,0.0685874,0.0115195,0.0519665,-0.00439412,-0.0247711,-0.374971,0,-0.06882793075621357,-0.10992582690605288,0.01986348309294481,0.02263421711448153,0.05628111805760886,-0.002582635256532695,-0.0036845683792056418,-0.2661673083926385
