Time,right_TA,right_RF,right_VM,right_MG,left_TA,left_RF,left_VM,left_MG,mark,Filtered_right_TA,Filtered_right_RF,Filtered_right_VM,Filtered_right_MG,Filtered_left_TA,Filtered_left_RF,Filtered_left_VM,Filtered_left_MG
0.0,-0.130794,-0.00555148,0.0274778,0.0306279,-0.0305606,-0.000429208,0.0283278,-0.00274295,0,-0.1554376346313116,0.08137724203877955,0.0012908509753352029,0.01607776899953637,0.016038579543756253,-0.0035041833577095652,0.029440848223533836,0.0012744178177206533
0.001,-0.166231,-0.0275066,0.0314767,0.0280092,-0.0657776,-0.036849,0.0615832,-0.00241427,0,-0.19559795586963755,0.0703243640593175,0.005211257628457505,0.016713180315587224,-0.022185051460780293,-0.03967341889450872,0.06088786694985622,-0.0049664905682640335
0.002,-0.158822,-0.0572774,0.0335196,0.0224088,-0.071608,-0.0395206,0.0492623,0.00218971,0,-0.20286892986577923,0.04695669382808666,0.006671213943648974,0.012862567932054304,-0.03322335357785963,-0.042855918657896966,0.052687749726645465,-0.006941237073536674
0.003,-0.157022,-0.100599,0.0331442,0.0142778,-0.0541744,-0.0350365,0.00909916,0.00193633,0,-0.20992408803068505,0.012339027610843368,0.006232561974487924,0.007080792842222559,-0.01808216478379668,-0.03860489825971991,0.010362989447237344,-0.012323777534295085
0.004,-0.167102,-0.114811,0.0335158,0.011114,-0.0416289,-0.0166211,-0.034874,-0.00533359,0,-0.23926143131409797,0.004164691508503654,0.0058588073301655335,0.004957533890506811,-0.007248031368162181,-0.019520693958113615,-0.030200872586551304,-0.023222646445033003
0.005,-0.085964,-0.155507,0.0309785,0.00941713,-0.0482714,0.0320616,-0.0753595,-0.00228843,0,-0.17231283482224977,-0.031710755986679405,0.0033127662173571236,0.005148922332738244,-0.014256187560081724,0.028120361717768445,-0.07248465720501784,-0.021759187566350462
0.006,0.0964804,-0.215091,0.0316184,0.0132434,-0.0515392,0.012167,-0.0841299,0.00536938,0,-0.01208581172899073,-0.08605603672074259,0.003256328112761362,0.010169258104090749,-0.01570401656877901,0.009512101339384342,-0.07897466525610908,-0.013663222251280936
0.007,0.244169,-0.218102,0.0314414,0.0111608,-0.0461885,-0.0340595,-0.0690148,0.00276521,0,0.11831408875678125,-0.08863220626277728,0.0030802929538107453,0.01029462389020339,-0.008907550010948631,-0.038706230896939614,-0.06458215137771844,-0.014241350063037176
0.008,0.349932,-0.202748,0.0277215,0.00399788,-0.0632016,-0.07422,-0.0504337,0.00196892,0,0.2032226389904304,-0.0688698842300734,-0.0011083029848994095,0.00540713405084019,-0.02265413188785905,-0.07759477845663887,-0.04521276709425776,-0.011730019096453874
0.009,0.400842,-0.216278,0.0216838,-0.00677687,-0.0844406,-0.0620243,-0.0495584,0.00911428,0,0.23840428730246604,-0.08546530120262262,-0.007275196883931799,-0.0022095978501006897,-0.041940221741796686,-0.06825025020630282,-0.04347455026503963,-0.0009961142264043859
0.01,0.431566,-0.238222,0.0207822,-0.0226975,-0.0885661,0.0157465,-0.0717277,0.0131204,0,0.25459769986193037,-0.10359456490213705,-0.008338820983875015,-0.014308465594204796,-0.0445558487726311,0.010462407312544194,-0.0666236037196935,0.00628803065695865
0.011,0.445918,-0.213312,0.0257253,-0.0301584,-0.0693816,0.09762,-0.0731527,0.0150924,0,0.25946315962036703,-0.08345256323068714,-0.0038444443610389377,-0.01759865569714911,-0.02460055923203548,0.08897910851125367,-0.06551903068312762,0.010364155474535407
0.012,0.457957,-0.177937,0.0250325,-0.0338023,-0.0826853,0.0916069,-0.0446261,0.0124593,0,0.2664268166609898,-0.044747428237660376,-0.004429326443462574,-0.016159969476754462,-0.040773181911917866,0.08383462484703763,-0.039856878659920277,0.007958791754707345
0.013,0.474842,-0.119629,0.0187738,-0.0369533,-0.123844,0.023353,-0.0146115,0.00799828,0,0.2824378174050116,0.00891475671025136,-0.011602178212220744,-0.014730661478630587,-0.08342046107805809,0.012145582134094106,-0.0060741082230475335,0.0017471833599864337
0.014,0.417682,-0.112169,0.0141463,-0.0382278,-0.147514,-0.00725887,0.0235114,0.00625588,0,0.22944874214332386,0.018877652934768396,-0.015978385101900625,-0.010587007964061455,-0.11488247058378961,-0.0170337606585906,0.027524305960006594,-0.004262651438477472
0.015,0.339598,-0.117377,0.0123792,-0.0357409,-0.123984,0.0295481,0.0505744,0.0111211,0,0.1580214196549136,0.010130669361920412,-0.019142129449724314,-0.004107151841440603,-0.09500394953621273,0.016463395400786833,0.05873918984763768,-0.005348761147126296
0.016,0.273102,-0.159634,0.0145071,-0.0349865,-0.0889974,0.0568141,0.0246413,0.0223402,0,0.10157791663666885,-0.03135839333793123,-0.016782265900564846,0.001275975787543751,-0.07067247616769701,0.046442911200284424,0.027296683216765903,-0.0018581603121597392
0.017,0.222038,-0.22064,0.0277635,-0.0392666,-0.0833798,0.0458499,-0.0701193,0.0290141,0,0.060794485344601246,-0.09508441080127124,-0.005240360437928949,-0.00048558362322335263,-0.06971541265682103,0.032231336168934914,-0.0640382708304459,-0.0033855871599901073
0.018,0.161259,-0.202269,0.0363178,-0.0478389,-0.0180714,0.017613,-0.0936861,0.031706,0,0.01130787075922804,-0.07885675909629823,0.003390423578112014,-0.0059991101419714,-0.01404049040099506,0.008462985997601018,-0.09303072245929822,-0.008792584085298507
0.019,0.0918692,-0.155268,0.0386114,-0.0543559,0.105199,0.00944878,-0.0181266,0.0351855,0,-0.048779529987744374,-0.03499385959555415,0.003972915246351532,-0.011780031570307685,0.10495870943538535,-0.0032207825929344534,-0.01584086061460365,-0.012513479539176565
0.02,0.0616736,-0.130006,0.0376062,-0.0583234,0.210718,0.0250249,0.0678081,0.0393039,0,-0.06983635095734808,-0.015591124321885249,0.002805020765381557,-0.014333980420169968,0.20578607704493118,0.018523251788695114,0.06607477693747964,-0.013285783092267866
0.021,0.0626477,-0.124359,0.0458016,-0.0565023,0.224867,0.0594978,0.0783141,0.0425087,0,-0.06343633549166923,-0.014856178207418524,0.009657174240291543,-0.013103363007557975,0.21673467804745883,0.04877918504488302,0.07580473623983477,-0.01346393162998675
0.022,0.0762698,-0.0966502,0.055465,-0.0567794,0.206858,0.0709701,0.055597,0.0455948,0,-0.04319375546968522,0.0033452050192024916,0.01888407739537587,-0.012990152291421649,0.20100682663913189,0.06756626898382649,0.05168689460826871,-0.009867988425690411
0.023,0.088592,-0.0671393,0.0535412,-0.0581386,0.119438,0.104305,0.0200214,0.046413,0,-0.029085909379146423,0.02544513739971724,0.016261953325496778,-0.015262939089521588,0.11081399619123639,0.0957383885302864,0.012882775539300041,-0.007757894314414184
0.024,0.115945,-0.0398453,0.0395095,-0.0561519,0.0126091,0.0626351,0.0133449,0.0445477,0,0.005089410456065979,0.04063999884783891,0.0015278011624259551,-0.012981331172213579,0.012301706794932046,0.061690935392647174,0.007953774050612511,-0.004084212990194428
0.025,0.130454,-0.0160943,0.0300335,-0.0491586,-0.0186233,-0.00718941,0.0720083,0.0446237,0,0.02076531845377077,0.05477856788036049,-0.007921474374603055,-0.006199246471407293,-0.02292692483383678,-0.01415348625383641,0.06144607122606521,0.00038153260907676425
0.026,0.130178,-0.020385,0.0288075,-0.0449835,-0.00498825,-0.0468184,0.153146,0.0456516,0,0.03159487900716484,0.03751188709015259,-0.010079690285952389,-0.0011516709198246353,0.0016816836400135732,-0.04668240941970637,0.1470791298698102,0.009218224306350067
0.027,0.112859,-0.0331986,0.0318586,-0.0390095,-0.00594573,-0.0735357,0.118993,0.0573917,0,0.018751528143051005,0.013997561134954685,-0.0064160539504487715,0.005813405260930003,-0.006005333983468142,-0.0798106124986489,0.10680247970305246,0.025302541699378032
0.028,0.0625351,-0.0362218,0.0413931,-0.0350689,-0.156915,-0.128552,-0.0383283,0.0534473,0,-0.013269303776068872,-0.0011916973038703232,0.0020403709776737424,0.01120106191550313,-0.14740666354135118,-0.1287461182491106,-0.0445649640673253,0.027757973795374057
0.029,0.0840719,-0.0208434,0.040124,-0.0343215,-0.0985443,-0.113915,-0.0658934,0.0515922,0,0.01852974139583531,0.0037055312176983157,0.0016864855437160862,0.01383632277752648,-0.09875194569284251,-0.12013215519813919,-0.07808743164492726,0.027252647943365932
0.03,0.0333964,0.00389717,0.0387548,-0.0334883,0.0355818,-0.0783229,-0.0586178,0.0501199,0,-0.006827812114099108,0.01808244280325312,-0.0007703714633123522,0.015965919413554207,0.04069728606589485,-0.07949842342093125,-0.0652285580575041,0.028149747346104922
0.031,-0.0287863,0.0173701,0.0372995,-0.0361211,0.0708572,-0.02496,-0.0454578,0.0503909,0,-0.05344140770185024,0.022159458750254258,-0.0013253823455031078,0.015159164550594191,0.06481564143809779,-0.03093420246036678,-0.05684805522599436,0.025715420225369164
0.032,-0.0741393,0.0316494,0.0407303,-0.0353304,0.0510941,0.0241325,-0.0393728,0.0500195,0,-0.07004430495107293,0.027825359542314743,0.001176365221020825,0.016021118436217605,0.0457758749177306,0.022493953179545986,-0.047118389192234794,0.02354874172450771
0.033,-0.11522,0.0521684,0.0433694,-0.0365455,0.00886088,0.0365192,-0.0266725,0.0483725,0,-0.09358249418614503,0.04010083138894453,0.0044699265292363335,0.01547296483093147,-0.006196007773317552,0.03184435410228008,-0.037273271670011404,0.016670149660519065
