Time,right_TA,right_RF,right_VM,right_MG,left_TA,left_RF,left_VM,left_MG,mark,Filtered_right_TA,Filtered_right_RF,Filtered_right_VM,Filtered_right_MG,Filtered_left_TA,Filtered_left_RF,Filtered_left_VM,Filtered_left_MG
0.0,0.00879479,-0.831418,0.122126,0.281716,0.153559,0.00758822,0.242998,-0.269731,0,0.01966497715559227,0.2276438930178695,-0.05607507079086023,0.26884794852877036,0.009990619548333038,0.0353734045654498,-0.18006417842401856,-0.10179758851564641
0.001,-0.0513941,-1.19208,0.1339,0.299729,0.152753,-0.0432788,0.287285,-0.251519,0,-0.033746167417085915,-0.1173405678570654,-0.037618251007783786,0.3355214143258335,0.001575365255863327,-0.006517573317696399,-0.1384965175129444,-0.0976468530348877
0.002,-0.0760819,-1.42571,0.14539,0.317469,0.147905,-0.0855874,0.335469,-0.235753,0,-0.06325509826235182,-0.37466981135620414,-0.021624669993377907,0.4070526309241419,-0.012363143593610165,-0.04363094972395584,-0.08664387948024581,-0.09277605562164143
0.003,-0.0805747,-1.60345,0.159332,0.331889,0.158706,-0.0917899,0.379409,-0.222155,0,-0.06121271268653238,-0.5372049675887326,-0.009550961242205244,0.4708962626879341,-0.012515135764176104,-0.041709479798904096,-0.04016095541985077,-0.0946553155543539
0.004,-0.0498938,-1.68498,0.175218,0.341802,0.171508,-0.0809746,0.41212,-0.202671,0,-0.03428109689193386,-0.6385284343683304,0.0023510513761051868,0.5288517716093946,-0.007913925254520737,-0.026393004024071427,0.0011457448079664687,-0.08966060268823173
0.005,-0.0600068,-1.68953,0.18905,0.324258,0.173832,-0.0661958,0.443249,-0.172547,0,-0.03850660015421058,-0.642145327363304,0.008204848944007023,0.5561973897134789,-0.01181513811551221,-0.0046993658337352775,0.04095557234254687,-0.08107381851051676
0.006,-0.069034,-1.72357,0.198814,0.270351,0.162801,-0.062991,0.491746,-0.136997,0,-0.04939801158165678,-0.7021075433314029,0.010621304810601789,0.5383171347692387,-0.022759643413058212,0.002576241996549466,0.10334014109726762,-0.06766428347973756
0.007,-0.0231834,-1.77727,0.207055,0.203912,0.136766,-0.0577262,0.552512,-0.104109,0,0.0013387070374474286,-0.781256917684445,0.012054669652646401,0.5083785069315074,-0.0441548642906915,0.013926878492158961,0.17951135578324529,-0.06439462028076094
0.008,0.0185519,-1.74064,0.206763,0.132846,0.0986937,-0.0429216,0.599775,-0.0780092,0,0.04319789992583812,-0.7855353522272843,0.009571873101891778,0.45856762876638557,-0.07037370263360027,0.03305808807778869,0.24626415076811164,-0.06856129055712254
0.009,0.019528,-1.49915,0.196228,0.0236426,0.0944721,-0.0582778,0.60576,-0.0444857,0,0.047769375615920706,-0.5999787034565972,0.0017600222023667518,0.3759559378225103,-0.05827903020266406,0.023701231916355224,0.274596139255047,-0.07046726285227363
