Time,right_TA,right_RF,right_VM,right_MG,left_TA,left_RF,left_VM,left_MG,mark,Filtered_right_TA,Filtered_right_RF,Filtered_right_VM,Filtered_right_MG,Filtered_left_TA,Filtered_left_RF,Filtered_left_VM,Filtered_left_MG
0.0,0.0604118,0.0330731,0.0131291,0.0915333,0.249503,-0.0535689,0.0372087,0.0189418,0,0.0396425114568683,-0.10943355620769302,-0.0026519773095614453,0.022652204702460262,0.12962881070850443,-0.01850160619679242,0.020212370261544883,-0.010877161425280463
0.001,-0.12785,0.0382581,0.0193474,0.0892704,0.237452,-0.0708304,0.0209439,0.0243861,0,-0.13563333580236867,-0.10993988321985063,0.0038443752571818614,0.017931706478885416,0.13207186067987947,-0.034213112183407966,0.007960067034929108,-0.004656875145461085
0.002,-0.164583,0.0336253,0.0219304,0.0891947,0.145472,-0.0610125,0.00319448,0.0246177,0,-0.16959129769425033,-0.11779234219274468,0.007843357398615608,0.015677635837931057,0.06201905439087573,-0.024294263888888317,-0.007322890610473037,0.0008556491737718702
0.003,0.0245495,0.0304788,0.0263154,0.075386,0.0349688,-0.0250949,-0.0100134,0.0182228,0,0.03438182649390505,-0.12846096290270856,0.011871654438228778,0.001109844656579948,-0.03517556863902403,0.010247448037399194,-0.018186929646064054,0.0020947366270641296
0.004,0.146635,0.0505853,0.0293774,0.0540867,-0.0501644,0.00537861,-0.0191907,0.0146699,0,0.16919991242849386,-0.1122061209238544,0.015304976042690585,-0.020979706502404816,-0.10148757025500416,0.038991549931602185,-0.02667607079686236,0.00870231154293122
0.005,0.0596376,0.101163,0.0326848,0.0392484,-0.0772598,0.0401022,-0.0226844,0.0164261,0,0.0955272463023753,-0.06949432613885582,0.017739994863559507,-0.03578600477975686,-0.11928325967311411,0.06928386794818087,-0.02958395143196542,0.02052071964012094
0.006,-0.0735859,0.140682,0.0305013,0.0272541,-0.0888081,0.0597564,-0.0169932,0.0170685,0,-0.017899755527394624,-0.03256571383814326,0.014987640590629762,-0.048604591216914836,-0.11789599199022383,0.08593674501312085,-0.024586246020255012,0.030582167655084782
0.007,-0.128566,0.158942,0.0250168,0.0220505,-0.0747914,0.0293968,-0.0041406,0.0146147,0,-0.06515669276064695,-0.019457685276582405,0.008632440783499073,-0.054664277349554466,-0.09939983995681571,0.049477590494550604,-0.012034181498299379,0.034820970556442433
0.008,-0.177966,0.175682,0.0238166,0.0177706,-0.0593936,-0.0119213,0.00414517,0.0116351,0,-0.0931182021000313,-0.0012892657057584252,0.006463248410781503,-0.06152881333906693,-0.07693053210641915,0.005319471967595451,-0.00467459513600549,0.03516470469889462
0.009,-0.127848,0.223493,0.0220636,0.0107691,-0.0549673,-0.00989198,0.0126737,0.0110581,0,-0.043499636027800305,0.04734543050389958,0.004497942430851313,-0.07173623159005021,-0.07120288846702363,0.0017808349266823231,0.004006425713634144,0.03390979017079494
