WL_mark,WL_Smoothed_Filtered_right_TA,WL_Smoothed_Filtered_right_RF,WL_Smoothed_Filtered_right_VM,WL_Smoothed_Filtered_right_MG,WL_Smoothed_Filtered_left_TA,WL_Smoothed_Filtered_left_RF,WL_Smoothed_Filtered_left_VM,WL_Smoothed_Filtered_left_MG
0.0,4.196582083911546,1.5971866894923692,1.226130463711283,0.48594076601347486,2.0611248419895145,1.3951155570551363,1.0459801081978906,12.780694744600654
0.0,9.008977037049071,1.6542014181207225,1.8102173005752178,0.7076426388901933,2.671301237354269,1.029258419241214,0.7110368844482353,15.41532534725949
0.0,12.828674694906887,2.2174400524674236,2.538393591232614,0.996303462040183,2.665845877010006,1.2522982995814478,0.5721933152346184,13.31623216501275
0.0,13.812455555747889,4.90985968848571,2.9330395331527077,1.090490249220526,5.249794707404059,3.981052381086988,1.7809090932284166,7.7055332028873815
0.0,11.006172950640568,5.276260256726294,3.0620478779656257,1.226494651233197,6.157768287703318,4.450463514289693,2.932664338638224,1.6882587290920728
0.0,9.55789854877347,5.246699172326192,3.0972127943227745,1.1449725004440032,6.788510444137855,4.476290439645975,2.9474927312292736,1.7858050742763014
0.0,8.725446729992358,3.440941683507284,3.285640427699102,1.3153659503854827,4.20548842464761,2.5802201540485123,2.4127970735442106,2.530279323052515
0.0,8.270309946135914,2.4572155609658006,3.4663511866271373,2.7753701273243085,3.7911881406970243,1.6602184159708657,1.4141513955871114,2.5748297556167
0.0,4.862089254075079,1.9338510291355848,3.063586155853553,9.094347118410404,6.348658438791067,1.7174494670627585,1.6656628256421893,2.718280477867687
0.0,3.1673132017146903,1.4284940754484277,2.261594272142572,9.971451457650216,8.196655926390076,2.633429238089122,1.9390178511665659,1.9037893324295991
0.0,4.240869794598272,2.5944151853610475,1.9312651602458604,9.809282434035236,8.680600469010166,4.615533378812864,2.466147557242892,4.69570062048387
0.0,3.7420429468815284,3.670161010110952,2.086699401891405,5.5111807612327235,8.504596704791659,5.59148977497061,3.1850290781449475,8.154856008131905
0.0,3.87280026088843,4.0767887722113505,2.538612050995585,5.898915599696173,6.815233184333359,5.6398115195712855,3.660746587323218,9.713189315906408
0.0,3.751377562509687,2.9428925958746333,3.1218629602537513,9.769705560738327,9.631157922931026,3.3070622162259053,3.3337467016272937,11.987349976050965
0.0,4.15537680803175,2.037541619193753,3.796072551450775,8.968397035040049,10.180276826002583,2.2992237869336436,2.325078623339026,11.622215772368428
0.0,6.177489697629949,2.5379493361951657,4.2623380526413825,7.008875515309078,8.779901721780984,3.149158164486742,1.418944520289797,12.139484975350694
0.0,8.27165808958629,6.448577345368651,4.42762954791063,1.651933752075744,5.366257498365362,4.861144313672914,0.9336247234159449,10.916354167664737
0.0,11.19804940982954,8.154762540515296,5.29490372541457,2.0482443550787,5.990287010334752,7.4933954125040305,1.8961394884734142,9.684772517615079
0.0,15.357038114683395,8.826668301342593,5.182521581293912,3.1136835426918497,7.667344513078136,7.59947746651741,2.645066521571076,5.784291342709913
0.0,14.835524102784234,6.8779601110298705,4.630006792540303,3.304839191737278,10.754194072570893,6.379922418268865,3.260553396533804,5.9678460434736404
0.0,15.44493639309714,4.404642836807895,4.294672515298419,3.319607904555669,10.156354237326273,3.995578001386524,3.4643666369915342,5.070829737449862
0.0,10.60293465390216,4.129709537006303,3.5934434035934046,4.759453988208491,9.07397519714747,2.4584745785177975,3.1154198048937722,4.790049928159567
0.0,6.228803467003791,3.595410112644108,3.082302714671771,11.496739747286309,8.028813137250987,1.8882164469836589,3.0551858665955063,5.501886938920436
0.0,3.8555807609759554,2.792788968855991,2.1382627912193186,12.398599803806277,10.126397755900932,3.3350325006074892,3.8302862775220485,5.626968281004311
0.0,5.306330644933432,4.824479535680666,2.588390988631774,11.612089438435518,9.738171077229921,5.680691787936704,3.1092799028224674,6.4876322303556915
0.0,5.472375434974225,6.573828094756662,2.9785322141899653,8.500179615261736,9.009644371467582,5.643816959178267,3.251970770822389,7.6449715630883395
