MAV_mark,MAV_Smoothed_Filtered_right_TA,MAV_Smoothed_Filtered_right_RF,MAV_Smoothed_Filtered_right_VM,MAV_Smoothed_Filtered_right_MG,MAV_Smoothed_Filtered_left_TA,MAV_Smoothed_Filtered_left_RF,MAV_Smoothed_Filtered_left_VM,MAV_Smoothed_Filtered_left_MG
0.0,0.18085197164632724,0.21963935374219734,0.20943569629085193,0.3441546751966028,0.6173222032065184,0.05768187412131915,0.16216345100350743,0.4790048101179537
0.0,0.26355742903555046,0.16390686320083325,0.2819340380726166,0.5547393313632804,0.9796200589814743,0.06622714692800795,0.23768216116062896,0.847811987376435
0.0,0.2852241153077788,0.10502687537515647,0.2826552057419777,0.6823693569370487,1.0511114966199138,0.06487321979689997,0.2816431764547116,1.0324131378673391
0.0,0.24060952340517353,0.12832504472217454,0.2715264324410259,0.5416588495172066,0.8517313087086495,0.0523502133826758,0.26014772611197645,0.7905784126620241
0.0,0.16233725254199818,0.12170855158011529,0.2197706887887098,0.35169359469570244,0.29384339704539186,0.05392286265925442,0.21534760879600715,0.4278169992502326
0.0,0.10693439568022621,0.1358227954084244,0.17626714459108206,0.21363633889522193,0.1832024029675151,0.10155341441395072,0.09695387528468484,0.1755151034838992
0.0,0.09986054801093808,0.13535265046442005,0.12841090807540875,0.2115533352199048,0.13838937614757463,0.1387075721036938,0.08102159169848866,0.11929444502108119
0.0,0.16054955828395776,0.1180434196085316,0.0970705594471734,0.20474146227789078,0.1515371774810207,0.1728624339650421,0.09582265634844686,0.09461833039823288
0.0,0.2307698698835119,0.09965121382962848,0.06350567847209594,0.17725056315594492,0.1496864034981745,0.12997407226033791,0.08844355858292417,0.19649864162710767
0.0,0.22590382152784771,0.047198765643536575,0.04190194851648017,0.1484197041473151,0.10254994766606695,0.09751119639826697,0.08390373520431225,0.22804186834058832
0.0,0.17412706840667228,0.031643493134589196,0.040884524060620035,0.14334723375504985,0.08520144601138621,0.0354868105167611,0.06814648296136701,0.2164619808281122
0.0,0.065274970863907,0.034828706389340214,0.030216623429389612,0.1250128792166999,0.08432155454253905,0.04437706121247866,0.05232900669001644,0.14531231102344372
0.0,0.047389750316875014,0.06790827685706492,0.03284043415999604,0.0821165300772641,0.09204543913465967,0.09686897506948075,0.05438524577515733,0.060377429383568104
0.0,0.06410412718383218,0.1171959322232026,0.04287067197899812,0.03988183943473609,0.09906085261192615,0.12341825570459714,0.05527645757868996,0.04945245601864289
0.0,0.09937265735916818,0.13853823635970783,0.058953100792988294,0.12521642049398654,0.10457786739135491,0.1463480517368871,0.0942847109126815,0.08630919089608968
0.0,0.14528560268814267,0.17626331547856688,0.12382868408826986,0.5033264464438161,0.25772614424259316,0.17923826777806776,0.2912733257682258,0.24881107643717967
0.0,0.1467926745885296,0.160688508031851,0.18983113071796784,0.8049115980259706,0.5307300695653728,0.21255258714759362,0.5178792578772923,0.6483362642926032
0.0,0.15147985138622913,0.15747201364235108,0.2495170591994187,0.8278402141775796,0.5330838463556604,0.2141627436038702,0.5550198199034557,0.7336397716983152
0.0,0.16153878343983644,0.12358456074799887,0.22180687783877864,0.593449677900574,0.5149618385532931,0.1359181299680195,0.3824730209290638,0.6831659853442549
0.0,0.12203533881257322,0.0800340166377468,0.15527710893370322,0.2736374423500313,0.15109373549768393,0.12910618736872542,0.17365528557869878,0.24647616000129108
0.0,0.1062234534067448,0.04790883748382602,0.08947268434204253,0.16188473541690773,0.09511714439382021,0.13890052790412785,0.08497074464635239,0.09775324346077878
