Time,right_TA,right_RF,right_VM,right_MG,left_TA,left_RF,left_VM,left_MG,mark
0.105,0.169517,-0.228359,-1.38345,-0.246686,0.0176131,0.147619,0.0444147,0.530378,
0.106,0.143735,-0.141358,-1.30632,-0.386642,-0.152806,0.0941477,0.0478006,0.562407,
0.107,0.12018,-0.119142,-1.30428,-0.527541,-0.202787,0.0295378,0.0317768,0.618249,
0.108,0.107219,-0.0239416,-1.29861,-0.67781,-0.0833075,-0.0306624,0.0161504,0.689777,
0.109,0.124724,-0.000554584,-1.2307,-0.8446,0.136552,-0.0383708,0.00028264,0.766994,
0.11,0.144209,0.0727124,-1.14059,-0.988519,0.258883,-0.136813,-0.00361929,0.847591,
0.111,0.142517,0.235795,-1.03325,-1.09846,0.200402,-0.164481,0.0120282,0.925978,
0.112,0.157979,0.372777,-0.880518,-1.18849,0.181417,-0.126639,0.0294915,1.00087,
0.113,0.156867,0.40806,-0.725896,-1.23897,0.309231,-0.184271,0.0455208,1.07046,
0.114,0.160569,0.341138,-0.60408,-1.25105,0.387348,-0.231516,0.0445636,1.13533,
0.115,0.171882,0.279457,-0.490872,-1.24869,0.407684,-0.338781,0.0551741,1.19177,
0.116,0.161972,0.333286,-0.383792,-1.23708,0.365191,-0.558378,0.108224,1.24157,
0.117,0.14798,0.53144,-0.268641,-1.22146,0.246148,-0.723214,0.164042,1.28348,
0.118,0.127716,0.691972,-0.149581,-1.19012,0.152088,-0.652185,0.215328,1.31506,
0.119,0.113518,0.730647,-0.026009,-1.13095,-0.0238249,-0.496668,0.274942,1.34067,
0.12,0.114551,0.755881,0.109595,-1.04653,-0.103654,-0.368742,0.360963,1.34993,
0.121,0.12937,0.613943,0.246574,-0.952805,-0.277095,-0.202531,0.422823,1.34464,
0.122,0.145979,0.550767,0.405441,-0.859339,-0.340446,-0.121617,0.432722,1.32933,
0.123,0.156852,0.44603,0.52287,-0.775828,-0.194925,0.0920237,0.42171,1.3016,
0.124,0.16264,0.357973,0.560205,-0.699216,-0.0605085,0.301248,0.400429,1.26515,
0.125,0.163938,0.308322,0.585422,-0.636042,-0.0374163,0.369456,0.395145,1.22753,
0.126,0.161302,0.180157,0.58564,-0.576256,-0.0714649,0.41464,0.41064,1.1924,
0.127,0.16233,0.0675707,0.563427,-0.513305,-0.203316,0.425309,0.449428,1.16291,
0.128,0.165032,0.0331256,0.533946,-0.440168,-0.369351,0.403898,0.482292,1.13819,
0.129,0.18114,-0.0243988,0.525222,-0.293518,-0.435046,0.390338,0.50251,1.10821,
