VAR_mark,VAR_Smoothed_Filtered_right_TA,VAR_Smoothed_Filtered_right_RF,VAR_Smoothed_Filtered_right_VM,VAR_Smoothed_Filtered_right_MG,VAR_Smoothed_Filtered_left_TA,VAR_Smoothed_Filtered_left_RF,VAR_Smoothed_Filtered_left_VM,VAR_Smoothed_Filtered_left_MG
0.0,0.0158813348063804,0.0194774584482288,0.0002862918933644,0.0003895987593884,0.0113794530189973,0.0021534379017721,0.0048815042876544,5.808708342083428e-05
0.0,0.0080799936097421,0.0303309966799877,0.0010001108677096,0.0003132374136256,0.0110053575156641,0.0023806568191424,0.002993078249192,0.0001213824998402
0.0,0.0039263700744874,0.0297140667525791,0.0016583868672673,0.0002908737589919,0.0111060779984645,0.0023583405833264,0.0021967454099905,0.0141414271413927
0.0,0.0027648419014696,0.0319042922508364,0.0037451977809677,0.000161128015721,0.0058204700774842,0.0018717916980931,0.0014712945509614,0.0892526949502272
0.0,0.0026642491073678,0.0265748542306756,0.0067268138827726,0.0005021905988892,0.003969572222372,0.0010444721139918,0.0011750629638096,0.1478002919450721
0.0,0.0031877115218249,0.0308244619748804,0.0069111655737592,0.000945228480054,0.0011688230307957,0.0010530865192177,0.0010379131091525,0.1988844320581069
0.0,0.0035652000052422,0.0252702587147884,0.0078900475960938,0.0019818563988175,0.0055414765513384,0.0177065795953542,0.0037754973512717,0.141739988891083
0.0,0.0036399817817676,0.0098871721005526,0.0039652718225531,0.0019201111950814,0.0088986579096682,0.0188237687648505,0.0039293957889248,0.071845559637494
0.0,0.0033523474518268,0.0060318735353995,0.0051311391357513,0.0102066098395682,0.0087733766713244,0.0200870588944087,0.0057008540536142,0.0054438560085164
0.0,0.0018726376778455,0.0085764583155531,0.004626354041581,0.0191108730786871,0.0056631736246182,0.012038147458894,0.0082427345213405,0.0026898705896413
0.0,0.0017525803518317,0.0083658875109373,0.0040636134315336,0.0426831659289512,0.0032700127904555,0.0101311775063632,0.014518013291683,0.002319243650603
0.0,0.0011900238401898,0.0076269991208194,0.002268200922834,0.0397177388575125,0.0074973811536941,0.0111912308131797,0.0220649590574661,0.0011161764724252
0.0,0.0050240699509121,0.0029103249647977,0.0010940166218934,0.0361665344048666,0.0085424676155324,0.0071268141568508,0.0212325105613674,0.001187354074163
0.0,0.1241185839421482,0.0033555510069366,0.0008940220365556,0.0155699045033513,0.0114039702776954,0.0048903652352124,0.0130714594405976,0.0264453693787978
0.0,0.1505916080192873,0.0036636032565624,0.0006536243846784,0.0130575196826131,0.0118068864192339,0.0024158053752195,0.0063123768348807,0.05029751588361
0.0,0.1524312814151617,0.0035039809604148,0.0005624362494923,0.0117441317417028,0.0127138038192001,0.001369452994974,0.0042204241462047,0.074753323807573
0.0,0.0548700922974642,0.0021752440470912,0.0008749776082077,0.0030361617589659,0.0108364891560355,0.0017720062471396,0.0020112115507413,0.1016093141330239
