Time,right_TA,right_RF,right_VM,right_MG,left_TA,left_RF,left_VM,left_MG,mark,Filtered_right_TA,Filtered_right_RF,Filtered_right_VM,Filtered_right_MG,Filtered_left_TA,Filtered_left_RF,Filtered_left_VM,Filtered_left_MG,Smoothed_Filtered_right_TA,Smoothed_Filtered_right_RF,Smoothed_Filtered_right_VM,Smoothed_Filtered_right_MG,Smoothed_Filtered_left_TA,Smoothed_Filtered_left_RF,Smoothed_Filtered_left_VM,Smoothed_Filtered_left_MG
0.0,-0.109148,-0.0911073,-0.00246101,0.0222303,0.0154651,-0.00484873,-0.0148698,0.0176454,0,-0.0127188487995194,-0.003796986422828,0.0024664617420018,0.0015611428832893,-0.0026212764974107,0.0032441454486021,0.0636150320714353,0.0296402448168617,-0.0127188487995194,-0.003796986422828,0.0024664617420018,0.0015611428832893,-0.0026212764974107,0.0032441454486021,0.0636150320714353,0.0296402448168617
0.001,-0.119343,-0.0872649,-0.00481889,0.0208017,0.0111942,-0.0038137,-0.0160191,0.0100457,0,-0.0175713712880351,0.0018801893500918,0.0003064353276614,0.0015601070702057,-0.00801108799188,0.0043041038385775,0.0683382014374382,0.0278426359391568,-0.0175713712880351,0.0018801893500918,0.0003064353276614,0.0015601070702057,-0.00801108799188,0.0043041038385775,0.0683382014374382,0.0278426359391568
0.002,-0.122727,-0.0840924,-0.00468741,0.0236799,0.00948168,-0.00581657,-0.0154649,0.0117074,0,-0.0157010065318497,0.0070554994998055,0.0004716229259641,0.0047069873443681,-0.0109957253279858,0.0032209522988831,0.0566839030405527,0.0340437197089614,-0.0157010065318497,0.0070554994998055,0.0004716229259641,0.0047069873443681,-0.0109957253279858,0.0032209522988831,0.0566839030405527,0.0340437197089614
0.003,-0.1308,-0.0793746,-0.00311916,0.0259863,0.00998303,-0.00687804,-0.013443,0.00645067,0,-0.0131535789813506,0.0128824649192408,0.0019709744065732,0.0076831793049618,-0.010590102115737,0.0018590908970694,0.0294043990207918,0.0287392546680159,-0.0131535789813506,0.0128824649192408,0.0019709744065732,0.0076831793049618,-0.010590102115737,0.0018590908970694,0.0294043990207918,0.0287392546680159
0.004,-0.139959,-0.0712173,-0.00386796,0.0235212,0.0130905,-0.0113705,-0.0108783,-0.024564,0,-0.0151028606712165,0.0223247313191153,0.0011893602140501,0.0047154414965685,-0.0072416046499007,-0.0019905813981555,-0.0088516245900852,-0.0051569899943766,-0.0151028606712165,0.0223247313191153,0.0011893602140501,0.0047154414965685,-0.0072416046499007,-0.0019905813981555,-0.0088516245900852,-0.0051569899943766
0.005,-0.150639,-0.0636882,-0.00518861,0.0190843,0.0162847,-0.0152369,-0.0106989,-0.0682912,0,-0.0171810163335198,0.0298201446029362,-0.0003969390906564,0.0002885511183092,-0.0030054910185958,-0.0065988349847208,-0.0554807088226503,-0.054205514756918,-0.0171810163335198,0.0298201446029362,-0.0003969390906564,0.0002885511183092,-0.0030054910185958,-0.0065988349847208,-0.0554807088226503,-0.054205514756918
0.006,-0.140523,-0.0574546,-0.00769741,0.0193573,0.0173928,-0.0128604,-0.0132812,-0.150203,0,-0.0048846980801714,0.0364717686000095,-0.0028730520832903,-0.0002838279820016,-0.0002944060923836,-0.0040361755471644,-0.103247453299109,-0.1448951039640809,-0.0048846980801714,0.0364717686000095,-0.0028730520832903,-0.0002838279820016,-0.0002944060923836,-0.0040361755471644,-0.103247453299109,-0.1448951039640809
0.007,-0.131656,-0.0509565,-0.00766343,0.0151784,0.0173943,-0.0100831,-0.0153828,-0.267103,0,0.0037665199765752,0.0418124325681678,-0.0031826921275393,-0.0046065032887429,0.0013793083770162,-0.0023657418247547,-0.1420685068461711,-0.2686442370505542,0.0037665199765752,0.0418124325681678,-0.0031826921275393,-0.0046065032887429,0.0013793083770162,-0.0023657418247547,-0.1420685068461711,-0.2686442370505542
0.008,-0.123187,-0.0456875,-0.00685331,0.0100284,0.0171429,-0.0126518,-0.00854514,-0.364879,0,0.0047210924619278,0.0468426763492882,-0.0021588365201875,-0.010265489020586,0.0032861310230679,-0.0051928161457387,-0.1577628676968915,-0.3766888834563562,0.0047210924619278,0.0468426763492882,-0.0021588365201875,-0.010265489020586,0.0032861310230679,-0.0051928161457387,-0.1577628676968915,-0.3766888834563562
0.009,-0.105879,-0.0379657,-0.00679625,0.00762536,0.0202101,-0.00988438,-0.00539708,-0.388543,0,0.0103964482758117,0.0526706262163491,-0.0024261112026685,-0.0123304507806323,0.0078021514832863,-0.0036407208270419,-0.158668343150405,-0.4037610170160486,0.0103964482758117,0.0526706262163491,-0.0024261112026685,-0.0123304507806323,0.0078021514832863,-0.0036407208270419,-0.158668343150405,-0.4037610170160486
0.01,-0.0867324,-0.031727,-0.00738636,0.00902408,0.0246842,-0.00679312,-0.00970437,-0.334567,0,0.0126519708097307,0.0583780597498573,-0.0025897454768151,-0.0105363368487215,0.0139470178835125,-0.0010775398012758,-0.1478810915704492,-0.3565101498351473,0.0126519708097307,0.0583780597498573,-0.0025897454768151,-0.0105363368487215,0.0139470178835125,-0.0010775398012758,-0.1478810915704492,-0.3565101498351473
0.011,-0.076052,-0.0268091,-0.00640114,0.0108492,0.023945,-0.00415828,-0.00905916,-0.225397,0,0.003402777673852,0.0611616019161363,-0.0018883681802101,-0.0074809806239806,0.0137236506469063,0.0005533913779686,-0.1136388539045175,-0.2437885703600767,0.003402777673852,0.0611616019161363,-0.0018883681802101,-0.0074809806239806,0.0137236506469063,0.0005533913779686,-0.1136388539045175,-0.2437885703600767
0.012,-0.0642247,-0.0181025,-0.00619038,0.0108965,0.0123336,-0.000523457,-0.0076914,-0.0404947,0,-0.0057676148246394,0.0692562953380844,-0.0011227373170005,-0.0059906323486319,0.0025624186817189,0.0036191969174481,-0.0651783546860684,-0.0589740171394774,-0.0057676148246394,0.0692562953380844,-0.0011227373170005,-0.0059906323486319,0.0025624186817189,0.0036191969174481,-0.0651783546860684,-0.0589740171394774
0.013,-0.0500655,-0.0118671,-0.00664667,0.0143669,0.00703434,0.00110563,-0.00925251,0.219411,0,-0.0125309709712755,0.0734058267690362,-0.0018833302333126,-0.000452725057717,-0.0032914737565552,0.004680579364927,-0.0113340125339934,0.2114340129113242,-0.0125309709712755,0.0734058267690362,-0.0018833302333126,-0.000452725057717,-0.0032914737565552,0.004680579364927,-0.0113340125339934,0.2114340129113242
0.014,-0.0432047,-0.0340233,-0.00625452,0.0157922,0.0114655,-0.00396944,-0.0048186,0.446692,0,-0.0233262140851441,0.0503804752984713,-0.0009829348997548,0.0030823559052245,0.0003197723148415,-0.0008521741001909,0.0485202078725307,0.4447752946515076,-0.0233262140851441,0.0503804752984713,-0.0009829348997548,0.0030823559052245,0.0003197723148415,-0.0008521741001909,0.0485202078725307,0.4447752946515076
0.015,-0.0249564,-0.0556418,-0.00300708,0.0154375,0.0121916,-0.00911198,0.00120214,0.387994,0,-0.019326059834269,0.0266022900086629,0.0018440479384459,0.0051194471748928,-9.758614463615742e-06,-0.0061174359220724,0.103216250038443,0.3996551638832035,-0.019326059834269,0.0266022900086629,0.0018440479384459,0.0051194471748928,-9.758614463615742e-06,-0.0061174359220724,0.103216250038443,0.3996551638832035
0.016,0.00225572,-0.0652548,-0.00299413,0.0170889,0.0111268,-0.00717899,3.65e-05,0.23773,0,-0.000843842500231,0.015266868887654,0.0021246002525056,0.0088228231078956,-0.0025136577097935,-0.0045329907206358,0.1366332829401595,0.2576773525346335,-0.000843842500231,0.015266868887654,0.0021246002525056,0.0088228231078956,-0.0025136577097935,-0.0045329907206358,0.1366332829401595,0.2576773525346335
0.017,0.026339,-0.0771705,-0.00293313,0.0161977,0.0156098,-0.00412712,-0.00589374,0.191178,0,0.0196162317383849,0.0006143655499908,0.001593406662079,0.0099376987874168,0.0014361686510362,-0.0013745050515526,0.1467334038804516,0.2216926506122165,0.0196162317383849,0.0006143655499908,0.001593406662079,0.0099376987874168,0.0014361686510362,-0.0013745050515526,0.1467334038804516,0.2216926506122165
