Time,right_TA,right_RF,right_VM,right_MG,left_TA,left_RF,left_VM,left_MG,mark,Filtered_right_TA,Filtered_right_RF,Filtered_right_VM,Filtered_right_MG,Filtered_left_TA,Filtered_left_RF,Filtered_left_VM,Filtered_left_MG
0.0,-0.0347705,-0.124076,-0.0715558,-0.173043,-0.00784102,0.00852455,-0.00107549,-0.0736186,0,-0.017850653951004693,-0.04137622845609786,-0.013921643475364646,-0.16943106874111805,-0.019047380958787254,-0.00374964951297881,-0.0015029287149392427,0.04304745001560348
0.001,-0.0423632,-0.120934,-0.0828981,-0.116341,0.0182793,0.0060919,0.000969188,-0.0686146,0,-0.02398563620880053,-0.043021982921666035,-0.02803672190715042,-0.1345960034513505,0.00413551188288142,-0.005792059364918773,0.0010658754001895343,0.040158768254016736
0.002,-0.00458244,-0.0966342,-0.0707941,-0.0563101,0.0385899,0.0110432,0.00488737,-0.0589362,0,0.009807258392020197,-0.025540413844694455,-0.02150212992421943,-0.09368358221840259,0.02261968384071949,-0.0008900525204559274,0.0045612291635268405,0.04115926235232861
0.003,0.00749763,-0.0691666,-0.054159,-0.00522287,0.0126148,0.0152261,0.00471716,-0.0460072,0,0.023249220728232954,-0.0033550807113569003,-0.0077057178379642864,-0.06615580116550804,-0.005212763963781052,0.003344254701439654,0.004888194760785402,0.0475355943065916
0.004,0.00228601,-0.0476846,-0.048627,0.0504984,0.0433326,0.015872,0.00598423,-0.0452558,0,0.014814233732096829,0.011057703905890018,-0.007255962313573112,-0.03151486654407458,0.025156130024703766,0.0038694681459701544,0.005432420097803924,0.04379071294023676
0.005,0.00772604,-0.0357804,-0.0477369,0.100533,0.115538,0.0148771,0.00777084,-0.0514497,0,0.0211709090577852,0.01733422333328752,-0.008746774119002595,-0.005302554704305476,0.09718848210931358,0.002412482958724979,0.0077466778977424286,0.03820709234439618
0.006,0.0102535,-0.0265504,-0.0444639,0.148068,0.110887,0.0131808,0.00644014,-0.0593097,0,0.02139342406217156,0.019650809485434885,-0.009488264621690876,0.02068887186747419,0.09356114445416087,0.0005063470239662785,0.0055976299502861595,0.03408809702602944
0.007,0.00599316,-0.0196933,-0.0398615,0.19444,0.0570244,0.0144334,-0.000395092,-0.061436,0,0.017389483335034057,0.02073600715471089,-0.006637929600194572,0.044808992678729585,0.04108656751236899,0.0008518390666190771,-0.0005838705415539915,0.0412604279525675
0.008,0.00938338,-0.0106798,-0.0383925,0.234416,0.0100925,0.0118352,0.000837502,-0.0529182,0,0.019227251990127744,0.0232899431809715,-0.008118932285135745,0.06468055801777615,-0.004312848598262583,-0.0019055854717741616,-2.310751359400464e-05,0.06077332096432152
0.009,0.00233114,0.00153738,-0.034665,0.269203,0.00495966,0.0130225,0.00405197,-0.048749,0,0.011801997828168785,0.029797281295630224,-0.005768633742296626,0.0803779384703599,-0.0073061111712509445,-0.001780807461096135,0.004029030672341286,0.07899326039275202
0.01,-0.0136591,0.00932781,-0.0275962,0.295622,-0.00308339,0.0146232,0.00398615,-0.0462235,0,-0.0053653952739216425,0.03170148491071506,-0.0011120414377960898,0.08971883188321539,-0.01448020595355017,-5.068540096991869e-05,0.0036049916786902595,0.09407517041261507
0.011,-0.00319449,0.00827805,-0.0347043,0.31454,-0.00647666,0.0158531,0.00180216,-0.0514992,0,0.004389051565421373,0.025191451266395812,-0.009720347105783582,0.09350354169385494,-0.015976980988825513,0.0003359849305134467,0.0024069803997496027,0.09999501880775605
0.012,0.00729975,0.0017471,-0.0376602,0.330307,0.0388009,0.0160392,0.00277129,-0.062019,0,0.013675608899845183,0.013294607159370777,-0.015270675664603404,0.09595338945547231,0.028722780562854728,0.0011508947351425481,0.0033449553644585945,0.09613024537374647
0.013,0.0163123,-0.0108637,-0.0348752,0.345269,0.0285443,0.0146105,0.00148915,-0.055693,0,0.022111838246937653,-0.004365099078170037,-0.01451479642167115,0.09955925150578496,0.019502121359202165,-0.0006221394751021199,0.003056014808396763,0.1033767629405435
0.014,0.0275086,-0.021512,-0.0264476,0.352953,-0.054282,0.0153404,-0.0024302,-0.0554358,0,0.03180961076284033,-0.020004598448614155,-0.009345323701101072,0.09748610909574112,-0.06530465878797628,0.0012936453131961218,-0.0007115401366949298,0.09917602737045234
