Time,right_TA,right_RF,right_VM,right_MG,left_TA,left_RF,left_VM,left_MG,mark,Filtered_right_TA,Filtered_right_RF,Filtered_right_VM,Filtered_right_MG,Filtered_left_TA,Filtered_left_RF,Filtered_left_VM,Filtered_left_MG
0.0,-0.0326393,0.000514188,-0.0271775,-0.0846663,-0.0171808,-0.00620427,0.0246636,-0.0146854,0,-0.02221103432245361,-0.015084612044106277,-0.015249499954247703,0.0035953092806254457,-0.006941800545812548,0.0019835473633632154,0.011375381703220186,0.04495041475365592
0.001,-0.0252015,-0.00447182,-0.0272289,-0.0843493,-0.0691527,0.00307201,0.0214247,-0.0152601,0,-0.017252739659019824,-0.022215694744367777,-0.01839465950200944,0.005155591891422664,-0.05703700103718361,0.009744613121390305,0.008168530008535764,0.04328593119578057
0.002,-0.01509,-0.00532337,-0.0270432,-0.0862828,-0.0738275,0.00676252,0.00918346,-0.0172081,0,-0.010773414258422678,-0.025826001389906764,-0.02070720910515776,0.004762638519221597,-0.06509999987864408,0.012720825319289863,-0.0023669530608460415,0.035710895006427185
0.003,0.000784194,0.00378504,-0.0195621,-0.0908206,-0.0348522,-0.0021871,0.00274782,-0.0217363,0,0.004108091058134346,-0.01975868761186323,-0.01601068862969795,0.0020670233018115665,-0.024497853034280356,0.002653284277302873,-0.008718726438899696,0.02385498855767742
0.004,0.0342404,0.0121919,-0.00939623,-0.0932834,-0.00676995,-0.0106139,0.00278718,-0.0234844,0,0.035316345913110087,-0.01483592922509904,-0.007990728632346615,0.0015150411614065472,0.0013472739763863914,-0.005704198770754513,-0.006678195411154942,0.012874651095916668
0.005,0.0761659,0.016384,-0.00408704,-0.0924907,0.00389141,-0.0135544,0.00982033,-0.0221081,0,0.07840964339157205,-0.014233769516181227,-0.005096712828605553,0.004197819458266758,0.01324609001020279,-0.00887437845705398,0.0005815189668217446,0.005404687349800371
0.006,0.0732853,0.0176202,-0.00442244,-0.0902868,0.0122032,-0.0110292,0.01006,-0.0208804,0,0.07549683222517543,-0.016689541130739883,-0.007359642301981209,0.008098214256076307,0.020683347224080183,-0.00534733064336591,0.0029291560735688078,-0.000593888158338449
0.007,0.034634,0.019136,-0.00395269,-0.0868566,0.0162861,-0.0144401,0.00727456,-0.0204952,0,0.03980286566116412,-0.018688563071536365,-0.009048539314640981,0.012804199285540083,0.02551261125921083,-0.008083915937628043,0.0005024100217920222,-0.005346675453237943
0.008,0.0313739,0.0272586,0.00146094,-0.0852047,0.0159787,-0.0271826,0.00261152,-0.0201261,0,0.03859007370115636,-0.013828136995022142,-0.005580725927341311,0.015406310360928412,0.025457484036994972,-0.019292019191063926,-0.002218829255896131,-0.005848010836343254
0.009,0.0147011,0.0381701,0.00541962,-0.0857791,0.0161375,-0.0258837,-0.00221496,-0.0240204,0,0.025339774072436462,-0.005751107100659697,-0.0036843836085558683,0.01502859631430241,0.02581084166000213,-0.016868991326901943,-0.006650300422159834,-0.008301702466143774
0.01,-0.0296846,0.0464276,0.00171268,-0.086112,0.00535642,-0.0202824,-0.00855638,-0.0329654,0,-0.015901592855562134,0.00012477760172314306,-0.009507265683191077,0.014671742614740507,0.015890516837138543,-0.009975989869044185,-0.01147330551229556,-0.011174231153194398
0.011,-0.062843,0.0509041,-0.00219106,-0.0840789,0.0022447,-0.0131413,-0.0126055,-0.0518442,0,-0.04675431872563248,0.002749028543819845,-0.015429781638059512,0.015761530906001787,0.012439625923078283,-0.001921705508615811,-0.01520109540681581,-0.023098722608236772
0.012,-0.0505925,0.0556191,-0.000561625,-0.0807036,0.00435088,-0.000479861,-0.017476,-0.0769789,0,-0.03154846892209934,0.006004976591734058,-0.016003052454724193,0.018301139474839776,0.015496935787324343,0.011037590935535425,-0.019107271827292903,-0.03891534340664829
0.013,-0.024818,0.0611987,0.00369645,-0.0790061,0.00668282,-0.000174272,-0.0194657,-0.117183,0,-0.005535690775588293,0.010579482071868708,-0.013578808504692758,0.018259298321995913,0.017095164330137094,0.011554034756893285,-0.02089653315078569,-0.0710525332691288
0.014,-0.0265724,0.0660472,0.0073479,-0.0787402,-0.00427399,-0.00626612,-0.0111582,-0.169282,0,-0.005447624215298545,0.014517910985177355,-0.011859895936102748,0.017300441684472,0.006913199480449323,0.004430464102110935,-0.012123839192453129,-0.11674944515384095
0.015,-0.02156,0.0687947,0.0132771,-0.0768473,-0.0187915,-0.00931304,-0.00113281,-0.216956,0,-0.0019728660487080356,0.016640494358762074,-0.007268280013159774,0.017192707607415293,-0.008464688913521744,0.0008382764212801944,-0.0019683892325994944,-0.160499732341082
0.016,-0.0164222,0.0675691,0.0196969,-0.0756654,-0.0234927,-0.0111232,0.00107474,-0.280887,0,0.0036941540074807693,0.014486210261831951,-0.0019952487200450186,0.01716005464216435,-0.012518427887297352,-0.003069563790402299,0.0004231803173552224,-0.22631111551269406
0.017,-0.0147591,0.0714193,0.0243528,-0.0772032,-0.0182708,-0.00972233,0.00431956,-0.3341,0,0.003504024501770289,0.01757281146158527,0.002162317492879883,0.013772498675594793,-0.007934710282868176,-0.0025514304392117355,0.0038415324322401247,-0.2828348114712638
0.018,-0.0153916,0.0817207,0.025316,-0.0874195,-0.00737046,-0.00627152,0.00771734,-0.353424,0,0.002529932363009753,0.026492547958952214,0.0032179435994159184,0.00245131228197202,0.0037214836835286623,-0.0015098541339795572,0.007416392530158528,-0.3139143386289529
0.019,-0.017284,0.086846,0.0202477,-0.0964868,-0.0108018,-0.00533236,0.00696401,-0.309972,0,0.00042288682807876433,0.030452252110186102,-0.0013039135288862966,-0.008270250355058933,0.00023271838635679012,-0.0011258322128294993,0.006970207576884279,-0.2800546985022723
0.02,-0.0499968,0.0902811,0.0206475,-0.103743,-0.00741817,0.00123038,0.0054711,-0.0929736,0,-0.03285552300744607,0.03201110762309267,0.0006043172504626888,-0.016837966908023007,0.004644760969084231,0.0035884451681619314,0.005854717199702424,-0.08141936851036304
0.021,-0.0622079,0.0957511,0.023624,-0.109337,-0.0102332,0.00691459,-0.000899852,0.180317,0,-0.04217141022017766,0.036063585030685436,0.005139853801922817,-0.024251342880313838,0.0026129173510108018,0.009575883855786626,-8.219886990958199e-05,0.1806796210630268
0.022,-0.00420125,0.100778,0.0294979,-0.109158,-0.00419182,0.013917,-0.0107121,0.24818,0,0.015370091927625994,0.039104901222893444,0.01375206026562743,-0.026193895481122227,0.009812843321522175,0.015835219363837603,-0.009255887187494208,0.23022833207210705
0.023,0.0351659,0.0933114,0.0406389,-0.106092,0.0235998,0.0120726,-0.012065,0.22836,0,0.06097928546970359,0.030450275846077415,0.027228178948046366,-0.025681914149247986,0.03931455396716059,0.015230012121677069,-0.010171290895353792,0.20348058521606444
0.024,0.0616649,0.077954,0.0526688,-0.104066,0.0245422,0.010412,-0.00965801,0.323683,0,0.08686024752756719,0.013604953536798355,0.042763191683057214,-0.027173998710235864,0.041072258295750466,0.01386656020456281,-0.00694681086061923,0.28704044960956165
0.025,0.0867435,0.0679559,0.0639271,-0.105749,0.00729422,-0.00383065,-0.00686353,0.278541,0,0.12035532653185091,0.0031810942306814693,0.05682568834069014,-0.032611819260321424,0.02635703193799831,0.001342678734532551,-0.0038947143327070013,0.24286280026338142
0.026,0.025339,0.0633543,0.0616506,-0.103484,-0.00351691,-0.0231213,-0.000926337,0.170068,0,0.0574288897971335,-0.0019202362712219673,0.058289234224753614,-0.03551694844708965,0.015409385902198307,-0.017248664469514265,0.0028945296684557533,0.13217579179736744
0.027,-0.106519,0.0577592,0.057631,-0.0949625,-0.00301856,-0.0182472,0.00483345,0.122694,0,-0.06597959141878208,-0.0069087805597797,0.05731910645675454,-0.032054999188773664,0.018983634385145668,-0.010948398826933802,0.008582262072826074,0.09301187689917499
0.028,-0.0733157,0.0520509,0.0443329,-0.0825029,-0.00765479,-0.00675693,0.00826246,0.0929173,0,-0.036017445362211645,-0.012028606175775457,0.04762038215439776,-0.026175223381756912,0.012865582541746358,0.0007894413036595414,0.012788091705545797,0.06866650675095232
0.029,-0.0115114,0.0476968,0.0273915,-0.0702641,-0.00179785,-0.00383213,0.00894141,0.0792485,0,0.032122275662594776,-0.014919839380254912,0.03392734530530224,-0.019965292835754354,0.021977863677631864,0.004180298848317455,0.013026307173674532,0.06582834494081617
0.03,-0.0658752,0.0487901,0.0166583,-0.0589976,-0.0294566,-0.00618562,0.000864733,0.0717619,0,-0.02740762774953409,-0.012525242846749489,0.02657466054551256,-0.016021698183708792,-0.008367515926441277,0.0010365806072250865,0.005642272676709555,0.06592923502949412
