Time,right_TA,right_RF,right_VM,right_MG,left_TA,left_RF,left_VM,left_MG,mark,Filtered_right_TA,Filtered_right_RF,Filtered_right_VM,Filtered_right_MG,Filtered_left_TA,Filtered_left_RF,Filtered_left_VM,Filtered_left_MG
0.0,-0.0270216,-0.0262741,0.0561749,0.0283007,0.0477541,-0.0420452,-0.00739637,-0.00900022,0,0.006120263202140813,-0.02095310462292269,-0.003418814033596926,0.0016265531966744833,0.01100392570165243,0.0063208946981348785,0.003312618263006057,-0.018866964437205546
0.001,-0.0268494,-0.0189631,0.0607757,0.0298366,0.0371088,-0.0501298,-0.00790641,-0.0138155,0,0.007193169304788911,-0.017257179283024872,0.0012897801363868536,0.0032438590932398555,0.0028163293778820262,-0.00020772616970027172,0.003027335584152957,-0.02275389861050307
0.002,-0.0265865,-0.0108202,0.0644877,0.0273856,0.0297826,-0.062655,-0.00617288,-0.00865844,0,0.009022127785441656,-0.012244570981783286,0.004335406463967024,0.0013325473270029405,-0.0033649112554268905,-0.012357311063403079,0.004643174572780696,-0.014301883401859948
0.003,-0.0283664,-0.0027311,0.0652592,0.0250538,0.0260785,-0.0675474,-0.00677025,0.0149678,0,0.007843378552951396,-0.008066896846833892,0.004762476186138639,-0.0008128798854818589,-0.004939114700681263,-0.015807069846073992,0.0042000980260685815,0.013239714453827848
0.004,-0.0297578,0.00666441,0.0684324,0.0277956,0.0241026,-0.059428,-0.0171621,0.033046,0,0.007855067095495683,-0.0026193697627332887,0.006561346972761166,0.002713981318588068,-0.006166503926545998,-0.007679048481580712,-0.006410818416195012,0.03679654622732276
0.005,-0.0300859,0.0142735,0.0672523,0.0284995,0.0214998,-0.0571565,-0.0380255,0.0291695,0,0.007642384377971371,0.0004045366261380195,0.004543288873307032,0.003708647714799099,-0.007345605757818714,-0.004464092466699401,-0.02710904905383414,0.03750255456835258
0.006,-0.0358628,0.0202785,0.0693978,0.025306,0.0190809,-0.0585132,-0.041502,0.0191549,0,0.0028054960300112172,0.0012693609602631752,0.004814625452598334,0.001475778258006718,-0.009516948154252212,-0.006300952788016002,-0.030884405600230876,0.03223677680574208
0.007,-0.037064,0.0269738,0.0708283,0.0237324,0.018252,-0.0650952,-0.022871,0.030146,0,0.00126711586286532,0.002529591470214532,0.005174857679467176,0.00025672944509794356,-0.009651199467092336,-0.012603290068580778,-0.011982156715546404,0.045836692250044705
0.008,-0.0328846,0.0292438,0.0723185,0.0221425,0.0180857,-0.0718551,-0.00730669,0.0725933,0,0.005803221540226851,-0.00149803067640949,0.004762034602169991,-0.0003347694204928881,-0.00988101507244584,-0.02021940876761634,0.0032122869504617024,0.08979508924757293
0.009,-0.0340142,0.0305114,0.0709924,0.0226696,0.017777,-0.0623957,-0.00514789,0.0900357,0,0.004133920562621808,-0.0063342488811465765,0.002577252466638775,0.0005645363514195813,-0.009890822408268754,-0.011034030945495479,0.005827074176047247,0.10638343185432794
0.01,-0.0425324,0.0386935,0.0679385,0.0228821,0.020176,-0.0411518,-0.0152634,0.0404105,0,-0.004521147830189892,-0.005103656320437768,-0.0018914680412109842,0.0016642348124964194,-0.007484966029105055,0.009281855864822029,-0.004744007177056558,0.05430476951279575
0.011,-0.0452861,0.0477967,0.0662362,0.0213944,0.0185039,-0.0382671,-0.019569,0.0283501,0,-0.007685831791409692,-0.002266250601400716,-0.0038393519265176217,0.0005581758640705606,-0.008747225827052667,0.011648638522758051,-0.008411395757317482,0.03842598420054226
0.012,-0.05012,0.0590222,0.0628592,0.019158,0.0161658,-0.0476745,-0.0124427,0.0367085,0,-0.012923902520115212,0.0021548728691969717,-0.007821919173893474,-0.0009993932286172437,-0.01065621357901762,0.0015876285486951867,-0.0018757649092662203,0.04180822310166997
0.013,-0.0545636,0.0691322,0.058049,0.0191204,0.0189358,-0.0441992,-0.0132428,0.0179414,0,-0.017441607444784932,0.006462899635398723,-0.012110741759511129,-0.0005984443854590692,-0.006956646541266054,0.004610208000535023,-0.0019510685810486222,0.018503212851052206
0.014,-0.0543645,0.0795941,0.0548613,0.0188443,0.022534,-0.0395604,-0.00526715,0.00642196,0,-0.017666816479031632,0.011035229052743801,-0.015104119322693996,-0.0004105927079837684,-0.0024008410120894483,0.009056604860838664,0.00526214749063306,0.0023670588622072206
0.015,-0.0558175,0.0881237,0.0523732,0.0183571,0.0246812,-0.0488269,0.00169631,-0.0632302,0,-0.01893342300046034,0.014690334980730201,-0.016471409225638358,-0.000315980421649752,0.001295171325067566,-0.0004782493783620877,0.012888741149521545,-0.06974568803635675
0.016,-0.0522874,0.0948919,0.051201,0.0169761,0.0262591,-0.064313,-6.39e-05,-0.118585,0,-0.01568245800279323,0.016896353602520394,-0.016945334892490192,-0.0013636024236357157,0.004136041325649565,-0.01577019026883192,0.010212642252720075,-0.12661572684160402
0.017,-0.0423518,0.0993542,0.0504473,0.0141207,0.025198,-0.0687104,-0.000822932,-0.0902603,0,-0.005692449770026219,0.017519446102441962,-0.016364961446507616,-0.0034173528783369334,0.004987493288752597,-0.020398969708796844,0.009904258047131055,-0.09689981319924715
0.018,-0.0319281,0.099632,0.0528777,0.0135554,0.0211547,-0.0649138,-0.00354539,-0.0573587,0,0.00463984066668807,0.014482801241940287,-0.013115550409732066,-0.0036461123183064424,0.0020558518613254433,-0.016332037275401834,0.006205039687889471,-0.06132245425575675
0.019,-0.0211631,0.0969869,0.0551788,0.0135446,0.0159855,-0.0533568,-0.0136037,-0.0420377,0,0.014753318834098606,0.008791228644037002,-0.009646698528883314,-0.0026234297935942633,-0.0013048891030155011,-0.005302354513762724,-0.003723761276584257,-0.04100917246581827
0.02,-0.0151482,0.0939452,0.0580381,0.0125881,0.0155525,-0.0323686,-0.0213854,-0.034193,0,0.02080987287760347,0.003234396300550788,-0.006072673060112337,-0.003114494026657104,-0.0012288851750819627,0.015653276800266874,-0.012385832979348126,-0.02748923518075795
0.021,-0.0161059,0.0912707,0.0599167,0.0115269,0.0135297,-0.029638,-0.0214645,-0.0300149,0,0.017985952511411038,-0.002079320761148362,-0.0033383262349050884,-0.002989814835636008,-0.0019689019184476768,0.017230531452258963,-0.012697565812534476,-0.017000305798046032
0.022,-0.0209307,0.0867846,0.0609133,0.0132124,0.013691,-0.0391112,-0.00923066,-0.0191052,0,0.013238558852733865,-0.008774722211158227,-0.0016418771226404906,-0.000640963683943642,-0.0020879929053788226,0.007159663575262516,-0.001067220992202795,-0.0003596036135103814
0.023,-0.0488748,0.0842942,0.062537,0.0122839,0.0164351,-0.0356254,0.00430208,-0.00319094,0,-0.017973975263565534,-0.013728369334152422,0.0007187764193202924,-0.0003841877140011176,0.0012675789314361922,0.008702702000205665,0.011898270049208366,0.019976201396950104
0.024,-0.0922298,0.0813952,0.0632479,0.0119384,0.0192484,-0.0365787,0.00962271,0.00414204,0,-0.06131308902588643,-0.01872227472634,0.0024981385725599057,0.00012535642970322404,0.0032184229931798403,0.006557274401059098,0.01703243963662902,0.029954632374497546
0.025,-0.0783177,0.0802708,0.0631438,0.0120916,0.0171297,-0.027167,0.0141977,0.00118386,0,-0.051788214136013706,-0.021997933988096324,0.0034705331431779856,0.0012987942743311431,0.0012388736461301755,0.01332857832240959,0.02076527060545234,0.027091550722110235
0.026,-0.0371185,0.0707425,0.0651494,0.00912429,0.020691,-0.0145646,0.0280063,0.00142773,0,-0.01071952285287277,-0.03321879802296247,0.0073996779300811825,-0.0006877740163701787,0.0038782265063722777,0.024369322047892415,0.03482336967405165,0.025263127658199165
0.027,-0.0152594,0.0674954,0.0653895,0.00490497,0.0262732,-0.0205708,0.0298068,0.00301118,0,0.006383619384457523,-0.03780091793913603,0.009561311474473987,-0.004148938969835943,0.009542740957436154,0.015332963576387275,0.03555070688819468,0.02228622251580526
0.028,0.00888259,0.0944648,0.0640824,0.00459825,0.0271618,-0.0297989,0.00919269,0.00290029,0,0.030151988072490865,-0.011448611903451617,0.011356791670101535,-0.003437520411310049,0.010037641046598196,0.0045307342337661365,0.015491095631898091,0.01619641537718096
0.029,0.0425765,0.115326,0.0642635,0.00624402,0.0261131,-0.0275432,-0.00221863,0.00628895,0,0.059681742533594984,0.009551530847147655,0.014606662619667098,-0.0012670522083010809,0.009400803271168769,0.003718976971884355,0.002787018049879549,0.012404039708608825
0.03,0.0480672,0.110869,0.0600334,0.00742738,0.0233939,-0.0231951,-0.0126864,0.00841082,0,0.06433347823759647,0.006302157657827975,0.014620478476720466,0.0009016329154286223,0.007172572222954683,0.006773138522721704,-0.007066791090157825,0.007527884815053967
0.031,0.0228215,0.100188,0.0569752,0.00961357,0.0199576,-0.03266,-0.0172827,0.00942022,0,0.03629689032740287,-0.0022916776580039974,0.015725004750650792,0.0035401358041636725,0.004606609500538731,-0.005580118798307663,-0.013168355642696339,0.0021073715211479375
0.032,-0.0357777,0.099082,0.0506797,0.0076794,0.0201753,-0.0596029,-0.0210267,0.00591698,0,-0.023988799732024443,6.0618193329741235e-05,0.014396032464454315,0.0025242491017540268,0.006137632499520779,-0.03345469934125871,-0.016487948426604126,-0.005971002065085216
0.033,-0.0439523,0.106913,0.0423371,0.00787396,0.0221138,-0.0623822,-0.0332069,0.00138784,0,-0.03329419219618749,0.011933226983523287,0.01092860068335156,0.0033302720443531887,0.009209686772727998,-0.038978419425405406,-0.030320754922404273,-0.013263114543814689
0.034,-0.0234689,0.108171,0.0358265,0.00847844,0.0191321,-0.0386299,-0.0532483,0.000972848,0,-0.01576284597652589,0.018786650476237884,0.009486860546286544,0.00477680032158559,0.007908358858580485,-0.01596382321227236,-0.05028381801568238,-0.013708843422100707
0.035,-0.0372637,0.107265,0.0302255,0.00800805,0.0154704,-0.00637625,-0.0458654,0.0033975,0,-0.029274552901707877,0.02339210962644673,0.008955622565793691,0.0052802455733145775,0.0052567758635539315,0.013438048520625854,-0.04455324273403885,-0.009510813331846652
