Time,right_TA,right_RF,right_VM,right_MG,left_TA,left_RF,left_VM,left_MG,mark,Filtered_right_TA,Filtered_right_RF,Filtered_right_VM,Filtered_right_MG,Filtered_left_TA,Filtered_left_RF,Filtered_left_VM,Filtered_left_MG
0.0,-0.00113715,-0.181781,0.026947,0.00127992,-0.0480835,0.000207314,-0.00571271,-0.22024,0,0.002994034305112343,-0.019115362756375348,0.020495281404539465,0.0015923232019658417,0.011833272473988658,-0.007290412635004999,-0.0017195356120225345,-0.04205773262402681
0.001,0.00187838,-0.206049,0.0154984,-0.00100945,-0.0562943,0.0135828,-0.0114199,-0.35971,0,0.005779432623446299,-0.05343779525156639,0.011266604408437332,-0.00043441150626749483,0.008284033336560356,0.004461305128533316,-0.008257478725463513,-0.17857866665480085
0.002,0.00318029,-0.195421,0.000422424,-0.00151481,-0.0643116,0.0221853,-0.0112412,-0.337352,0,0.007394413230339864,-0.05596543051885777,-0.0022032689103185232,-0.0010610487627842268,0.0019409172213438889,0.011807538236238316,-0.00915032901565815,-0.17436581503077989
0.003,0.0129141,-0.173171,-0.00773105,-0.00401932,-0.062155,0.00746529,-0.00244615,-0.237291,0,0.01658271674710673,-0.045520165425463915,-0.008036444469880562,-0.003286048512894782,0.007544821138695562,-0.004634946417529514,-0.0007106813561931133,-0.07228925470141077
0.004,0.024159,-0.175046,-0.0105567,-0.00467987,-0.0547746,-0.00171981,0.00307089,-0.178765,0,0.02770298527351936,-0.0615488238321841,-0.009640448983645617,-0.003998020756807235,0.014369930292295881,-0.014569755664405964,0.004372309161194623,-0.030378095374145882
0.005,0.0266845,-0.176374,-0.0123078,-0.00232623,-0.0556932,-0.00109592,0.00996608,-0.146563,0,0.0295436241433255,-0.07516025545399288,-0.009174472184972905,-0.001339911636450351,0.01559784956800501,-0.015723739327561385,0.011840835199445223,0.0009378827837580039
0.006,-0.0038368,-0.182824,-0.0124071,-0.000936288,-0.0609037,-0.00690316,0.0194053,-0.139411,0,-0.0012788867022991736,-0.09582766068779948,-0.008660116733867886,6.56348413187798e-05,0.008388103497297936,-0.021651700430620556,0.021702401723330062,-0.006920735040757013
0.007,-0.0299771,-0.176555,-0.0160396,0.000321241,-0.0640803,-0.00119567,0.0181932,-0.15244,0,-0.02802270024652145,-0.10145056307688097,-0.010291653908059495,0.001637300537730318,0.006802975610634501,-0.017776894281400488,0.02196131129367006,-0.02517457534970473
0.008,-0.0180944,-0.139478,-0.0262239,0.000746461,-0.0845876,0.00375731,0.0127683,-0.126021,0,-0.016326863887307672,-0.07838271513892124,-0.02049600613053402,0.002098271080947107,-0.015676044349700553,-0.012410998248157152,0.01756170400334742,-0.012632672532948499
0.009,-0.0132217,-0.0867495,-0.0419589,-0.000256605,-0.121237,0.00730776,0.00801159,-0.0820953,0,-0.011814617454659055,-0.037057468810855296,-0.03443505911959141,0.0013764309118951784,-0.05017514480696402,-0.010721254453624793,0.014623075535678456,0.021457040016063324
0.01,-0.00804965,-0.0450376,-0.0453255,-0.000354864,-0.10272,0.0230781,0.00174252,-0.0546127,0,-0.0065553508746620075,-0.009527615231391416,-0.03827136533352572,0.0012682775093869534,-0.03230672561996273,0.005706539214924809,0.009397646509548494,0.03576333768550154
0.011,0.00796886,-0.0386561,-0.0358676,-0.000379739,-0.0941814,0.0251459,-0.00223309,-0.0365574,0,0.00940425454328463,-0.014682724299066363,-0.027121340177128236,0.0014319471477216988,-0.020211097885153295,0.006021912761756669,0.006762823316631659,0.04049809986053915
0.012,0.02398,-0.0485748,-0.0239337,-0.00104826,-0.0907435,-0.00374763,-0.00419714,-0.0225159,0,0.025675920432563448,-0.039629635184048266,-0.01578790183038281,0.0006638353969903757,-0.01578739385121234,-0.02236009795232042,0.005291630005428974,0.042069974895619144
0.013,-0.0154211,-0.068174,-0.0177567,-0.00226401,-0.083907,-0.0151416,0.00196698,-0.00991855,0,-0.0135442514647156,-0.07181925261254894,-0.007904047041822532,-0.0005117060796821313,-0.0038693440845862133,-0.03511098960531532,0.011624313802411385,0.03999293945900327
0.014,-0.0887559,-0.0477228,-0.00100251,-0.00464727,-0.0713409,-1.78e-05,0.0115386,0.00274948,0,-0.08681499541830585,-0.06764430714190707,0.008424886228346815,-0.0030755191069410503,0.01029994552882273,-0.019991812763900066,0.020931621944566124,0.041350156831748294
0.015,-0.0808524,-0.00566396,-0.00645325,-0.00447077,-0.0553352,0.0137355,0.0133329,0.0132468,0,-0.07864357631462603,-0.039789313219176094,0.004732017650039258,-0.003038594734802757,0.0321918558045981,-0.006778535842498148,0.02150223307479986,0.03816053266147353
0.016,-0.038416,0.0242032,-0.0295714,-0.00279602,-0.0414453,0.0183913,0.00557247,0.0217831,0,-0.03681434522113867,-0.027055276315405007,-0.01849833915211013,-0.0015621868720046338,0.04635085295216758,-0.0028446872643462873,0.01301400396678833,0.037122545731429535
0.017,-0.00979603,0.0596122,-0.0393646,-0.00196813,-0.0323162,0.025081,-0.0124804,0.0292623,0,-0.007943683049543983,-0.007157861167803787,-0.026581809896904472,-0.0010476121794974966,0.06092922032240144,0.004575674406092149,-0.007301536501997143,0.033587398904422666
0.018,0.0293477,0.120744,-0.0361631,0.00166721,-0.0287711,0.0299153,-0.0201124,0.03647,0,0.029648322417080278,0.03723933678538393,-0.02327015206431525,0.0024577269696527326,0.06152021108139046,0.007989980997539378,-0.015499821526349893,0.03321274714841069
0.019,0.0531252,0.179403,-0.0317005,0.00202306,-0.09311,0.0416017,-0.0158589,0.0447917,0,0.053674184765409895,0.08024260899512942,-0.017326337679476722,0.0023689067348699176,0.0009337446198228825,0.021966229980103995,-0.013802449799044525,0.033662127793533544
0.02,0.0315613,0.215551,-0.0212214,0.00167622,-0.15584,0.0604953,-0.0141489,0.0504498,0,0.029664862955999655,0.10173881258002362,-0.006742602182771123,0.002014295095157996,-0.06869622011670819,0.038960297931154915,-0.011901059799614777,0.033395651992932
0.021,0.00299051,0.238316,-0.00918509,0.00214472,-0.119523,0.0620369,-0.0125153,0.0523357,0,0.0014131296319197417,0.11025212090627028,0.006403442321351116,0.001970428710944632,-0.03120150928655098,0.04431642439972832,-0.012329953710200577,0.029808217134162922
0.022,0.0288528,0.263469,0.00196615,-0.000230007,-0.0937818,0.0663067,-0.0222937,0.0544858,0,0.02427882100448634,0.12420943735889431,0.017430158323925197,-0.0003153246077554875,-0.015191439762109016,0.046551737742854045,-0.020969234124728453,0.02687119674136821
