RMS_Smoothed_Filtered_right_TA,RMS_Smoothed_Filtered_right_RF,RMS_Smoothed_Filtered_right_VM,RMS_Smoothed_Filtered_right_MG,RMS_Smoothed_Filtered_left_TA,RMS_Smoothed_Filtered_left_RF,RMS_Smoothed_Filtered_left_VM,RMS_Smoothed_Filtered_left_MG
0.13054187713144821,0.10463042934883249,0.16533881004933382,0.7040720180858628,0.4801946382045055,0.2529678723269541,0.4620748397294988,0.9296198337761667
