VAR_mark,VAR_Smoothed_Filtered_right_TA,VAR_Smoothed_Filtered_right_RF,VAR_Smoothed_Filtered_right_VM,VAR_Smoothed_Filtered_right_MG,VAR_Smoothed_Filtered_left_TA,VAR_Smoothed_Filtered_left_RF,VAR_Smoothed_Filtered_left_VM,VAR_Smoothed_Filtered_left_MG
0.0,0.0005222752185023491,0.00023985592796634764,0.00026193982911853553,3.755332746224614e-05,0.0006264326687968813,3.1362292528763266e-05,7.139250307977242e-05,0.010018348644733863
0.0,0.0005593228493658287,0.00021564927126862897,0.0002922080964678492,3.4901825250570154e-05,0.0008740466709626896,3.560251576159199e-05,4.9202942741029584e-05,0.009612343409172426
0.0,0.0016622328283495604,0.00022277711160156183,0.0004601922776675663,5.2938114037182163e-05,0.0010380485558281953,3.3285101688774836e-05,3.138506746873032e-05,0.014809267834772285
0.0,0.005579528027706835,0.000598890665233005,0.000612322858851468,0.00032777392425733056,0.0011456238505976111,2.9334821208236104e-05,2.8952926093174166e-05,0.016583888398635352
0.0,0.008699847657873174,0.0018303535407791331,0.000836824354217599,0.0004703261113825624,0.002008157653427938,0.0011198782712522745,0.0001701982993908953,0.010709462174817592
0.0,0.00924034177065801,0.002190500423399008,0.0009013176728899315,0.0007030285015991511,0.0030668523513743837,0.0028464472130952127,0.0002392786236063093,0.013997149312180837
0.0,0.008018368499124413,0.002129507795414548,0.0007330540900619989,0.0013023883481970823,0.0043560796269381296,0.0031036279780774453,0.00031012944733096716,0.011345497717026977
0.0,0.00573406056485344,0.0016704541590806898,0.0006108454415315132,0.0020838811364031224,0.0047016937729277945,0.0021618196010628485,0.00031353077496879423,0.01170311736876189
0.0,0.005045880731076993,0.0008929377942508918,0.00065410142082823,0.018853596775444546,0.0024674268134925264,0.000812243734119386,0.0001371918327457231,0.01582746609395718
0.0,0.004412910403604125,0.0012523355547298207,0.001079847721212775,0.02756213218250444,0.0021669561527245854,0.00018324314625013582,9.995407525160063e-05,0.026371435295568416
0.0,0.0037064960882961986,0.0008138982899033787,0.0013823458746446819,0.036539753929765155,0.004070030273763743,0.00026738658902946734,0.00012999128661092963,0.027021174508578178
0.0,0.0021830138679927312,0.0007604293371163817,0.00136407120747384,0.024494379134089535,0.009102550606736141,0.0032281657374581374,0.0004921718987568424,0.024827147641721958
