MAV_mark,MAV_Smoothed_Filtered_right_TA,MAV_Smoothed_Filtered_right_RF,MAV_Smoothed_Filtered_right_VM,MAV_Smoothed_Filtered_right_MG,MAV_Smoothed_Filtered_left_TA,MAV_Smoothed_Filtered_left_RF,MAV_Smoothed_Filtered_left_VM,MAV_Smoothed_Filtered_left_MG,WL_mark,WL_Smoothed_Filtered_right_TA,WL_Smoothed_Filtered_right_RF,WL_Smoothed_Filtered_right_VM,WL_Smoothed_Filtered_right_MG,WL_Smoothed_Filtered_left_TA,WL_Smoothed_Filtered_left_RF,WL_Smoothed_Filtered_left_VM,WL_Smoothed_Filtered_left_MG,SSC_mark,SSC_Smoothed_Filtered_right_TA,SSC_Smoothed_Filtered_right_RF,SSC_Smoothed_Filtered_right_VM,SSC_Smoothed_Filtered_right_MG,SSC_Smoothed_Filtered_left_TA,SSC_Smoothed_Filtered_left_RF,SSC_Smoothed_Filtered_left_VM,SSC_Smoothed_Filtered_left_MG
0.0,0.027148436288009,0.0644772752231308,0.041672837395309,0.0882835901410939,0.0736915957662503,0.0217149806646953,0.0183341338523418,0.1076024310814844,0.0,0.5157013410896216,5.335234894924144,2.6104708754211376,9.209228039370718,15.222488161797044,3.76225556976409,3.958629131032746,7.701155073662099,0,65,52,61,65,73,58,50,44
0.0,0.0253020770309529,0.0364210614890154,0.038028184325424,0.1104545047492437,0.051765834194504,0.0173162795460706,0.0171963162518615,0.1162847608144504,0.0,0.3985880738219531,3.799749631675544,2.3137826729019184,13.484859852280623,11.652034908242191,2.623441071547144,4.083932900394315,7.817928403336992,0,68,54,64,77,71,58,61,48
0.0,0.0240057518389137,0.0479880072875633,0.0592608525059661,0.1125286155656157,0.0549455341631132,0.0213188651890161,0.0201677265464437,0.1045357814598619,0.0,0.3967163127771443,4.124276766993335,3.2943823379915727,15.068085990159773,13.288644687242776,3.208488806745072,5.538210500164803,7.227645899960359,0,72,41,52,85,68,58,58,55
0.0,0.0306960513659872,0.0422662886377117,0.0778396823361087,0.1295066435423195,0.0510900920644019,0.0296284077946871,0.0275880994302773,0.1034621426236965,0.0,0.4728422533720499,3.4874139044929846,4.392335828419975,17.018589348324824,12.53731672654746,6.746982113694551,8.141006224527102,8.175610579850423,0,62,40,38,85,74,57,61,59
0.0,0.0704701927633776,0.0554579966791882,0.082796322317389,0.1004809035288219,0.0520786571642894,0.0293014695628974,0.0274377310870172,0.1150189060109186,0.0,0.9960583723355384,4.720176535827413,4.563360133457202,13.55381789107548,10.814130109441914,7.258624897670826,8.997371589354836,10.164266658188456,0,60,37,33,75,79,58,62,68
0.0,0.2315982564598627,0.0793957447720142,0.1175094288938922,0.1099068424274958,0.0599067537068225,0.0263494765020691,0.0300431407291241,0.118983098357261,0.0,2.9552614731471665,6.54711928030242,5.68346229141283,15.774899863568535,8.178115911071894,6.939618598474403,9.098735758675298,11.794071476628815,0,53,39,30,76,67,59,63,74
0.0,0.2474020072239658,0.080372498204216,0.0844825481935326,0.0951825341337247,0.0470216137048016,0.0185295426973399,0.0212620423976422,0.1058288388578117,0.0,3.3146388578396326,6.767292695597104,3.98696131705788,13.103020538629114,5.014245140966578,4.828947535850648,6.012104249151983,10.661336218603465,0,66,41,40,63,62,61,71,75
0.0,0.2432208686577212,0.0823584503581507,0.0674235110651856,0.0967343721313893,0.0443934753533631,0.0162933474049043,0.0180348315653269,0.104111864746886,0.0,3.197476122659553,6.853659359408878,2.9846105452541694,12.375535466408207,5.062708944369499,2.815861680551224,4.600348786307404,11.155850464890428,0,68,41,41,59,61,62,77,80
0.0,0.0821680374718388,0.0830814569180138,0.0437856566173065,0.1043664357582861,0.0405685881267502,0.0173536842905359,0.0197014789134258,0.0912658995141991,0.0,1.3965318054128055,6.074306031396393,2.1369477055845323,9.07152146015627,5.501800892843232,3.540399720348988,4.411107779826386,9.05337511098081,0,79,42,56,51,72,62,71,80
0.0,0.0606026746478281,0.0887463353474253,0.0310246773790028,0.0854983841711399,0.0397572774749842,0.0212008798956209,0.027174696257844,0.0725496771198057,0.0,1.4993609424960412,6.883571683951871,2.025860178013009,8.568962199141716,5.435091092936103,4.332064954631839,5.295758281281246,7.609146656668379,0,79,41,66,62,63,55,62,81
0.0,0.0689240368291599,0.1020566043562837,0.0444381531202197,0.0937254983264784,0.0423001498551967,0.0384575364425731,0.0329117648340212,0.0381817860629905,0.0,1.7702164409040628,8.570298943004945,2.9404105438504544,9.59117791941594,4.799409497132157,6.451072578165526,5.485881482849269,4.422288466521385,0,79,36,69,61,58,43,44,73
0.0,0.0662242115541168,0.0958966883536309,0.0470340688841745,0.0701585356156962,0.0427245265245415,0.0522245612373945,0.0355967106996652,0.0238030945984979,0.0,1.8601668180483413,8.78418012725583,3.2402434597780325,9.773430342977058,6.463326885536352,11.028799352123832,5.758438313093812,2.434726720799477,0,86,32,61,65,64,45,42,56
0.0,0.0793241816269146,0.0824225598331679,0.0520144488538898,0.0741819988911585,0.0446858284294923,0.0508582254810605,0.0361808692301865,0.0627385377082573,0.0,2.352536613871152,8.136183355047564,3.474627001399022,11.092003672995874,9.410262277903556,10.422245074223596,6.26187202082161,4.856798245111243,0,89,38,59,73,74,47,40,42
0.0,0.0714471197578832,0.0671045737175793,0.041899772034523,0.0735426730709733,0.0512768127528831,0.0365517390704177,0.0423165401782096,0.0826408803809356,0.0,2.2135989424004325,5.693674190864038,2.5700290325586352,11.255630600078284,13.6044782361747,8.831689861346725,7.636282429727486,5.798250760194298,0,92,41,57,77,83,57,44,32
0.0,0.0697748464598018,0.0523509489496341,0.0368468101450256,0.0884371886123647,0.0402828867104354,0.0271503192260583,0.0416645229438203,0.0979031639407714,0.0,2.12264020233752,4.947478148307291,2.5364631450437587,13.332528810509247,11.87173113682496,5.417706784266301,8.478773481303946,6.755417399411637,0,87,55,64,78,80,51,43,42
0.0,0.0542503840574087,0.0452481511579956,0.0286824200243469,0.1001098435756978,0.0433824035181101,0.0192978857543719,0.0407687361895045,0.0725337629700577,0.0,1.4993661775123237,4.428044550116074,2.0341397614864167,17.327448646150696,10.969494720622777,3.6172903828150513,8.418781105726318,4.989194546264248,0,82,62,74,80,70,61,42,52
0.0,0.0415595595084306,0.0359560028525091,0.0221425147865208,0.0820601674499338,0.0540260522276457,0.0190123750795251,0.034987567724154,0.0854626526829983,0.0,0.8544772602386927,3.861746186300456,1.6888607443653507,14.630784901763846,10.996633499454614,4.1007822186747775,7.690335490228165,6.306489269047754,0,70,58,68,75,70,74,49,59
0.0,0.0360177274014396,0.0359827230424129,0.0200463470056228,0.0619847922822211,0.0634251434478365,0.0336361702822511,0.0478767960212651,0.0836908041990573,0.0,0.551694145001068,3.818033586802279,1.368639629210711,12.009580199003306,10.91681485089126,5.063472023008761,10.62559876932113,6.326671579490812,0,64,60,75,63,71,70,48,61
0.0,0.1142051257400843,0.0679485942786742,0.0252047856246652,0.0441141511026422,0.0691603786252731,0.065211206536516,0.0672729481595061,0.0844277655205766,0.0,1.3462830917713189,5.564647486406558,1.541921486850057,6.698997345728548,9.76502837740452,8.664998938039416,12.835999826353175,6.46236982424677,0,66,49,63,59,62,51,45,62
0.0,0.1361538070096775,0.098292819679844,0.0271551647037528,0.0777963847960525,0.0602639154446738,0.0805740279811166,0.0816385602190359,0.0804825328322077,0.0,1.8045168094017423,7.729215927459493,1.424353699265646,6.189757131015148,5.979412909446971,10.2005358933237,13.693163760441443,7.330186041461459,0,68,39,50,45,54,41,41,68
0.0,0.1358535579182309,0.1044444031884886,0.0293413671841997,0.1066758195480178,0.0586158499712219,0.0780215863656545,0.0760878153612574,0.0881604424821962,0.0,1.993359072020512,8.96045650200952,1.5688578190882008,10.847848307934036,6.77159308708201,9.53737891083236,12.808563160845493,8.106675387140191,0,77,39,43,48,59,44,39,62
0.0,0.1007650167137818,0.0887777164264621,0.0242187848992491,0.1096018352900826,0.0656112230292632,0.0457280823932719,0.055666293844481,0.0985571629343634,0.0,1.735360331905895,7.6117005504688064,1.292107469579964,10.439954480285884,8.671742294923781,7.277616688312387,9.463042771289892,9.41627495790225,0,91,35,49,42,55,54,52,65
0.0,0.0420445999505759,0.0569886639796559,0.0200530718981405,0.089033398896307,0.0726349780375567,0.0279310091557593,0.0377014920530425,0.1127259785134938,0.0,1.2103728308061623,5.260909792580581,1.3969851603363743,9.838824492448005,9.385178823183582,5.201605285013408,8.06558104456964,10.541779342116683,0,97,34,59,48,59,56,57,66
0.0,0.0479448876527656,0.0901527463486131,0.0355928711278129,0.0791832305853117,0.0740050305830869,0.0180287693343019,0.0261252008416508,0.1016010011210887,0.0,1.494327766399986,7.078896558677495,2.46882873855031,7.136670004435107,8.302432715699762,4.046790802742921,5.5376747054106925,8.91595781636622,0,92,27,64,47,44,57,62,66
0.0,0.0531508821890534,0.1228809260963622,0.0397484410135082,0.079369011771124,0.0858407122401837,0.0218852454288477,0.0212161216122855,0.1091934314266571,0.0,1.635887861596646,8.654891433186448,2.7459565000782225,6.935226706056255,9.686007649676206,5.261618503723161,5.0181014640189545,9.048589816997437,0,82,30,72,45,41,57,70,58
0.0,0.0551380580451388,0.1368406568478133,0.0496495107383215,0.0521704858874027,0.106221048813594,0.0245705374025762,0.0350757160002774,0.0772349811678559,0.0,1.643295604685357,9.90389106343463,3.024135756302886,5.996299177844893,13.12135804784214,5.514470215050656,7.303452739545063,4.2727117307972975,0,83,29,68,55,46,59,64,42
0.0,0.0616847395057303,0.1068689018738262,0.0487813914305054,0.0585527968308014,0.1301149916190354,0.0261706826254876,0.0425384409092655,0.1135103104650924,0.0,1.505007959120776,8.688860925207976,2.8391018457339774,6.600952999055717,17.535462801409846,5.810599920097719,8.615363268975239,5.600527327361,0,77,35,66,61,51,64,52,35
0.0,0.0489389779556604,0.0638727173337866,0.0373732187667704,0.0617785149707457,0.1291786629562941,0.0280384738815173,0.0425931296231285,0.1178411784946773,0.0,0.9167124438882504,5.751014264760707,2.120642920030308,7.910387352416141,19.279981052645383,5.998922715774404,7.869657172682889,6.046286297480325,0,70,47,72,79,66,60,43,34
0.0,0.1468958223075051,0.033872667971736,0.0384344210183058,0.0736188937544658,0.0905103700785982,0.0178507365825756,0.0298309090058358,0.1031274783017029,0.0,1.7374360176567945,3.788731531407218,2.0313913999654365,11.235944634567655,13.560825922575145,2.9891400566767814,6.080523865182345,5.443036176325412,0,49,54,73,83,65,64,49,37
0.0,0.2859987281121162,0.0334037384723005,0.0389628615341905,0.0708927960053151,0.0595446655811149,0.0155865960069341,0.0185685343423147,0.0645535762776314,0.0,2.7680236483296765,4.49072246303721,2.1059050504145778,12.916896225209054,9.81926866243084,2.3007285363092,4.140977858008077,4.873282073462395,0,29,56,67,99,69,61,52,45
0.0,0.2949145853843377,0.031689184440571,0.1008571216241005,0.0767132328289432,0.0593934772488931,0.020391641180744,0.0178761047143748,0.0782493953949636,0.0,2.7903595333757703,4.018465183402942,4.0901604231329385,13.671780531728746,11.15310890813381,3.2042709588235985,5.42240940633413,7.796030015679299,0,30,52,49,92,63,63,63,53
0.0,0.2833679392746241,0.0412577138562044,0.218510871933,0.1099847883253214,0.0612970743636784,0.0325795291695739,0.0239703918772934,0.1038554387283101,0.0,2.914307776045823,5.086922088465393,8.121894312575975,12.951160259277646,11.504787371159548,6.126280709181012,8.25728783505069,9.62791421777905,0,33,48,32,66,66,69,65,55
0.0,0.230326376114383,0.0544758166979165,0.2839544034012976,0.1114517122485304,0.0723389174540139,0.0409213645566821,0.0224696150347713,0.1268847510928722,0.0,3.262140141766991,6.218219186306922,11.426686161963527,8.507763493950895,11.9062416107171,8.280119472542609,8.414176353556288,12.457941841031436,0,39,42,21,49,59,69,65,64
0.0,0.4305528622957679,0.1011691669683843,0.3200229176737769,0.1137744975553808,0.1043305398111744,0.0409128208335498,0.0236454340759508,0.1107951421296705,0.0,5.144816200300337,8.897172602785565,11.756592483768912,6.607732488516303,9.427337149648,8.504459148369119,8.05427243923181,10.568995853413206,0,42,42,19,28,50,70,68,66
0.0,0.5763292248580586,0.1016728338908366,0.2209048762534197,0.0953630949056009,0.1006440969305572,0.0362966912111692,0.0203985426118661,0.0899670884412969,0.0,6.2621515289531935,8.38229414865143,7.824707456556828,4.968332762296719,8.608363984668609,6.773991995950411,5.316350828093351,9.047461010112368,0,41,39,26,33,48,69,67,66
0.0,0.498510819666559,0.1063516934720157,0.1311836654033476,0.0643711910816443,0.0988372914991035,0.0242788285388202,0.0259190537848966,0.0951694822906221,0.0,4.598499957209848,8.611677184600664,3.931885238136986,3.9755264667288377,9.624982027329228,4.054448973332543,5.426828749206219,10.013287579594897,0,47,42,33,43,52,60,59,73
0.0,0.2912219557287269,0.0744592027325851,0.0286253641638369,0.0654333665473081,0.070439468904096,0.0255495288141989,0.02639929954183,0.0943561303902132,0.0,2.5856968479648588,5.706713837013395,1.715808189309061,5.545904634162879,7.934498158374973,4.4970511285785495,5.286004996192187,10.491192680407067,0,48,45,51,46,56,60,61,74
0.0,0.1740657271829072,0.0735901853044716,0.0330501031640844,0.0734791282565552,0.0683765415325774,0.0268313991656454,0.0256954828193634,0.085518013023312,0.0,2.216912120129524,9.302993406035265,2.4944102964671457,7.9635230885193025,7.673217045213675,4.837320211128136,5.282517119805453,9.231610361594315,0,62,59,61,56,57,60,53,80
0.0,0.0729428913570455,0.116448752345792,0.0367958244529529,0.0604008470070692,0.0918208503381073,0.0501605157108027,0.0190041716562896,0.0554106739510906,0.0,1.7419595930691925,11.965721374220609,3.1859753672058417,7.342043587974972,9.492859034531817,7.093867170777606,4.483536313199286,5.843410458182767,0,67,56,69,53,49,56,57,62
0.0,0.0695766139155301,0.1341618469955198,0.0500465246121188,0.075092872525578,0.1272649868412669,0.0696717054173975,0.0295440984410341,0.0369099859811442,0.0,1.7331923103355966,13.13546517134623,3.550012584196688,8.115250580917902,13.780808412828446,11.480982777205076,6.19029802080266,2.0589092349271367,0,60,56,73,57,55,50,42,49
0.0,0.0644291984441488,0.1447490802277848,0.0523072973644112,0.0883158663219466,0.1219799180202556,0.0718488409690134,0.0301529638464893,0.0993244430054196,0.0,1.3182284637036032,11.17903147683306,3.437250906699029,8.177856766932791,16.44573169112696,11.4371497363859,6.460898150187821,4.943491308283523,0,45,40,71,54,65,50,35,35
0.0,0.0791495574688867,0.0965778591288619,0.0648467882846325,0.1236258319039443,0.1061224370537628,0.0687616442200079,0.035957946735531,0.195183532530405,0.0,1.4122575898232248,8.110256476347587,3.225578554313662,11.15671261666014,17.111968266645807,11.198788659569756,7.978999848754109,8.194542758054103,0,37,44,64,55,72,56,34,34
0.0,0.1135990859051584,0.0770522851341544,0.0683174150377381,0.1355256102390609,0.071374111733915,0.0399795717372416,0.0257524089923607,0.2587187638734741,0.0,2.01954657397817,6.160704873715886,3.411956932620993,13.98493807588472,12.699604170312524,6.054753770989606,5.958178564030456,11.585888106574304,0,36,49,66,62,75,58,44,37
0.0,0.1746338759118747,0.0504926379195333,0.0748590352050388,0.1067541771369088,0.0535671593593414,0.0329041551665644,0.0264078943571579,0.2263979473334094,0.0,3.1269112367220395,5.208884217200513,3.5561672722585453,15.440080646590957,10.989509711199434,4.850384312605726,5.9271159056076685,9.563582013530617,0,34,52,56,72,75,65,51,32
0.0,0.354260663252811,0.061841435945544,0.04975133179197,0.0842187545283627,0.0640043449830742,0.0216140277502718,0.0353801151898137,0.1884190748341716,0.0,5.495274083955433,6.1030930960136285,2.3553864740821044,13.321060350556811,11.583863035758236,4.579326723910789,7.899773795689333,9.505920066354191,0,30,48,54,68,75,74,55,37
0.0,0.604245915425192,0.0591241797575877,0.0474555119257268,0.0715055880084598,0.0816354268043371,0.0192315406569399,0.0482333020122951,0.125057528560066,0.0,8.886334870130458,6.333979739979316,2.184177033660231,11.14998713418744,12.199090043985487,4.849202343677258,10.555624616086533,6.387322501084079,0,34,49,45,67,72,80,52,46
0.0,0.9301686444877918,0.0657373774119776,0.0398566609903853,0.1049618319265499,0.0922392294113068,0.0257617099985046,0.0557714504089875,0.1102479523225119,0.0,10.625901196602245,8.364782147089116,1.965487607020372,7.979934255522282,12.504127306395478,5.372753718081882,10.938573314589243,6.486521784430993,0,31,54,46,44,64,74,60,63
0.0,0.920253512360794,0.1007381154961191,0.0413206818583333,0.1556119174912757,0.0740833653423612,0.0253121555090474,0.0478309310411807,0.1108796594215862,0.0,10.84148254973941,9.53300309597973,2.061110145084702,9.186846924846904,8.277430594668532,5.290890331037643,9.428072631462598,7.4085709211777315,0,33,47,51,33,62,77,59,69
0.0,0.7652074247095805,0.0974382620098468,0.0409755982425778,0.1543601857918344,0.0661382941470106,0.0209720146768359,0.0333729596087973,0.1217013553972459,0.0,9.160505690589208,9.098475226460042,1.954677999995348,10.150472113010087,5.928917222655576,4.075236218131141,5.716979885528021,8.313847352864755,0,34,41,46,33,55,79,56,70
0.0,0.437991522825101,0.0837919997202268,0.0261452719166181,0.1313107239371557,0.0475630259056903,0.0144658409676542,0.018460634529874,0.1489860918064899,0.0,6.9140570451877705,5.785086523872145,1.3216618233751296,9.516597595369,4.689479399704784,3.963318781489503,4.024054484369549,11.048042633619572,0,34,32,53,36,62,81,53,76
0.0,0.2350774267206378,0.0550989119091902,0.0289074923081773,0.0648753707604108,0.0428766769167878,0.0154879321230803,0.0150966648122008,0.1313610701627329,0.0,4.374557606813039,3.793674113529202,1.4677230140606687,7.475209426348033,4.656035284509251,4.383084368355723,3.985611680966076,10.620775133446884,0,35,36,53,45,62,81,59,71
0.0,0.159017251860901,0.0727688509837605,0.0446791313613783,0.0522567712645068,0.0392764820161458,0.0157508626087397,0.0181800455374111,0.1055446603307631,0.0,3.205865767959091,5.752286501216565,3.1619132855249736,7.00053879395848,4.293849272762229,4.083251910043326,3.993336298043317,8.700469132127399,0,44,42,55,51,58,72,61,67
0.0,0.1072438968619804,0.0891900037029226,0.0562857339120465,0.0549138075925542,0.0524690998233699,0.0215317770436745,0.0249333512707019,0.0815963935018992,0.0,2.439083404106808,7.245691311750675,4.299674591057055,8.539392997528136,5.60111853392486,4.287864781144684,4.456325448104138,5.930601649298072,0,56,48,58,59,57,65,57,50
0.0,0.0796192267911969,0.1075279511707219,0.0597537257274828,0.0534292619137225,0.0731659570562313,0.0329664158563991,0.0311292583802485,0.055239018746413,0.0,2.195710583715309,8.45714776596829,4.47767395754861,9.81489072411459,9.173034370132852,8.056969424526912,5.276880603378802,2.637200870500484,0,75,46,52,82,55,54,44,37
0.0,0.0593103907039704,0.0914018613354996,0.0617327268516254,0.0712775366273021,0.083680736483255,0.0439396294697171,0.0266498135213245,0.0832477353097002,0.0,1.7542343027238254,6.5610401027966105,4.006064216821895,9.856443879781851,12.015844639226655,8.947848747222565,4.35048327640771,4.96789875607097,0,83,39,55,81,65,46,54,38
0.0,0.0452936390617563,0.0649879742727741,0.0501966993261557,0.0789898486858458,0.0822604717937799,0.0431109369228693,0.0231747433603868,0.1081393914366718,0.0,1.2943935287378343,4.896302911804118,2.538521632808557,10.116258729847356,14.404205490257372,8.657193678369975,4.396056987440392,6.339114155930601,0,81,39,48,86,69,47,46,44
0.0,0.0337691281069545,0.0491047174873845,0.0512927229398836,0.0906311175753083,0.0600777513896124,0.0253566294734545,0.0158078167238275,0.1272671221012798,0.0,0.7862916234857992,4.292242115631514,2.731200619411469,11.990957738683854,12.531590278851809,3.6661111869134215,3.26747755148148,7.441337209317479,0,73,42,48,83,78,56,51,45
0.0,0.029302337867357,0.0312535741137667,0.0422132309978012,0.083958143051255,0.0439781091558852,0.0154456362279727,0.0163084248184546,0.0930431072959572,0.0,0.7169258546471543,3.373273876705649,2.273744132086877,13.008273942918466,10.62299880611426,2.578738875801767,3.799790596062324,5.137587173449118,0,68,53,49,86,78,65,54,64
0.0,0.0306064704358724,0.0319595239045127,0.0389345025892914,0.071427162491276,0.0594964205973055,0.0235587284911465,0.0239231848790478,0.071483284499354,0.0,0.5349349999882492,3.646095737465317,2.104432574716941,13.516325610196493,11.56435975833168,4.601943508043087,6.998475833862534,4.999867293360151,0,59,48,48,84,77,62,53,69
0.0,0.0485678756754414,0.0721765501453478,0.043652049075539,0.0745375715689056,0.0646213537648996,0.0349447352350881,0.029632130662513,0.1239618340154208,0.0,0.7050619482710578,7.189028686477816,2.358852352945287,11.42664266914012,11.639532065439187,6.882154641255891,8.62681217328166,8.310095429179514,0,49,44,47,75,76,52,61,73
0.0,0.085603523740947,0.1090285289701922,0.0561315258347105,0.0594459442259738,0.0764982201796783,0.0500730283059467,0.045847976436932,0.1543895846031434,0.0,1.530901218637148,9.523210779633205,2.4635104817285542,5.4469352215832885,11.282784837917404,8.098525976797827,11.079192809294636,10.026188215494791,0,53,42,45,56,66,49,54,64
