MAV_mark,MAV_Smoothed_Filtered_right_TA,MAV_Smoothed_Filtered_right_RF,MAV_Smoothed_Filtered_right_VM,MAV_Smoothed_Filtered_right_MG,MAV_Smoothed_Filtered_left_TA,MAV_Smoothed_Filtered_left_RF,MAV_Smoothed_Filtered_left_VM,MAV_Smoothed_Filtered_left_MG,WL_mark,WL_Smoothed_Filtered_right_TA,WL_Smoothed_Filtered_right_RF,WL_Smoothed_Filtered_right_VM,WL_Smoothed_Filtered_right_MG,WL_Smoothed_Filtered_left_TA,WL_Smoothed_Filtered_left_RF,WL_Smoothed_Filtered_left_VM,WL_Smoothed_Filtered_left_MG,SSC_mark,SSC_Smoothed_Filtered_right_TA,SSC_Smoothed_Filtered_right_RF,SSC_Smoothed_Filtered_right_VM,SSC_Smoothed_Filtered_right_MG,SSC_Smoothed_Filtered_left_TA,SSC_Smoothed_Filtered_left_RF,SSC_Smoothed_Filtered_left_VM,SSC_Smoothed_Filtered_left_MG
0.0,0.2255189352805178,0.1097496091513977,0.4515687250272881,0.4416287754958052,0.5100820176450203,0.2309473455238541,0.8665898206347529,0.7209390608478897,0.0,19.787985987310385,7.653661360596933,12.596482665392776,15.325257999659634,10.16908121235046,10.465740588279983,15.736354496430064,11.88739857291256,0,58,50,45,80,68,38,47,64
0.0,0.2129808861175925,0.1494869365646846,0.4548415561766153,0.3763804018342387,0.5081945294312937,0.2102872616922048,0.8746114901538344,0.834794099689131,0.0,17.218848332932502,9.341658733924248,12.080915266512122,13.368044677863702,10.134634238613042,9.798724533384034,14.873648974680522,12.872375170270432,0,52,47,45,79,61,39,54,55
0.0,0.1465711619716818,0.1276657102497086,0.4920316620847236,0.3756870580525885,0.2071968124011346,0.1808425541811043,0.6939921735730908,0.7747935516768512,0.0,14.00931039413348,7.092592675808817,13.177487280327956,11.082444188216016,4.169229676084728,7.774419256617812,11.0250118754546,9.834272638701822,0,60,50,41,75,64,39,52,47
0.0,0.105188276689698,0.1065703919636549,0.4432039199769912,0.4565326195087802,0.1414314322496097,0.1717156225654564,0.5192123658939601,0.6615157214199143,0.0,8.684459221505755,5.814700665553215,12.485960498192064,10.530808342484516,2.16828344164804,8.21673649166323,7.833083727463417,7.16009610623955,0,63,51,47,55,54,48,47,32
0.0,0.0574663305495874,0.0485592949236008,0.3038589628192894,0.3244698659559852,0.1997210094483912,0.2077022084873844,0.3018086655043879,0.6325421659879775,0.0,7.893720981116673,2.583502662357477,9.645688038539026,6.504379058197856,2.7029613565650785,9.564641025648106,4.272935964387574,5.868649117257917,0,71,55,41,46,48,43,50,24
0.0,0.0760193603983005,0.0416949882204186,0.2093732998183765,0.2645805804278019,0.2071470634097649,0.1547943863454569,0.1147232208609476,0.3491239998165025,0.0,8.558239772094264,2.4574968355983366,7.029839879178161,4.84186999133072,2.596861975002318,7.80672666716144,1.6098146832700997,3.5777698390543256,0,73,48,39,50,39,40,50,32
0.0,0.0828361081601554,0.0389071581192345,0.0832722576811715,0.1405258350193402,0.2292618496963813,0.1211761568823614,0.0612399603126952,0.2498852752421474,0.0,8.918021226780155,2.283045378099165,2.653424568582801,4.882297763100286,3.315748468973652,6.018608455290983,1.089348892294481,2.6035466129823925,0,74,42,33,64,42,38,64,31
0.0,0.1261784574804568,0.0336152470302332,0.0417890609104658,0.1352170429283782,0.1980387152175237,0.1320702305595805,0.0889741981814758,0.1262067604418806,0.0,10.698473398900306,1.988537410743532,1.523346120541183,4.915283480957533,4.228596346797241,7.147574649398605,1.325270847387756,1.543565517497751,0,63,40,38,67,51,39,64,41
0.0,0.1166090995561739,0.0285006812621404,0.0502306825439317,0.1303281426305953,0.1624060406224782,0.2104743199337427,0.0912617327565382,0.0778232758105312,0.0,10.804211299040496,1.7837771161968907,1.5277374329916102,4.3497179065994,4.056186829999133,10.713314664638046,1.4609030184029086,0.8554784479391317,0,59,45,41,52,57,44,64,39
0.0,0.1002478496173214,0.0346991620835889,0.0549490676311565,0.11082257446113,0.1308148333742813,0.227213189690295,0.096679463939208,0.0712292678901039,0.0,9.340956137809124,2.322278254072956,1.6444027384780948,2.151052497504336,3.674951593618664,11.400023977483077,1.4600792097991908,0.9601863974663984,0,59,49,48,32,54,41,45,56
0.0,0.0641943025322201,0.0461948330578962,0.0536758618998529,0.096550313687212,0.1134086798241811,0.1710260859864213,0.1092605338307471,0.0903969329765293,0.0,8.040399933938781,3.0799699605824413,1.6043239749918403,1.741644130078176,2.4469098278131387,8.852199061762427,1.8250610854142488,1.2291505954138766,0,67,50,51,41,45,41,36,65
0.0,0.0414838848358351,0.0646103715332496,0.0395372885744889,0.1120913583911638,0.2935904860105475,0.1072138332812859,0.3236723086145595,0.2098204355414093,0.0,7.058172341960579,5.067833105438817,1.236841721889642,2.707448020990956,4.162376757803928,4.972384744951573,6.426158119641549,2.837235903103437,0,74,50,44,53,40,41,36,58
0.0,0.0467485993146372,0.0833188719639008,0.0995406958334903,0.1268802416648639,0.3838237601419305,0.1600460822209099,0.6425384441248134,0.4631210346595307,0.0,8.107156804471503,6.098527509356121,2.8572787809465128,3.370823497873481,6.527499478076933,8.073340106426794,11.884049350769017,6.647333932942619,0,75,50,44,64,51,45,43,55
0.0,0.0682543945982844,0.1464133716446855,0.1759704753436535,0.2563555035118212,0.6089548322777307,0.1744300086189172,0.8067166962813798,0.6028387629864232,0.0,9.757668239180337,9.311258548512043,5.2624947954024215,6.84124966314795,9.97578615810234,9.784766403433814,15.23695098356679,8.329050897385672,0,79,52,40,57,54,53,52,58
0.0,0.100102934355679,0.2248652015245323,0.3549396291948503,0.3475624220475987,0.6561922533812281,0.1915790229980353,0.6895932445506674,0.6000930304925991,0.0,11.97091750631877,11.907275039192232,10.253553158702674,8.254555491339682,10.578375991206215,11.908582114382062,12.577360510460476,8.299829649839925,0,66,39,42,52,46,59,62,60
0.0,0.1068451222738854,0.2284463760166378,0.4588570851575432,0.3534242672728152,0.5301846997999703,0.1803251882546477,0.6439639236168334,0.4542207163795657,0.0,11.608634383911246,13.231686194815524,12.58591521458018,8.286095921570181,8.45707846887439,11.960049346999396,10.034491783069772,6.528173149871991,0,62,39,41,56,46,63,55,60
0.0,0.0850879352847457,0.1849531186727982,0.4637438549867507,0.2901939561360172,0.3474039599741261,0.214192935914985,0.6263180184839221,0.5529766643312719,0.0,8.78128527508298,10.398203404035774,13.184070099974878,7.003446744373559,4.777359486011648,11.526574927132868,9.788061694401922,6.57665620916988,0,63,38,48,62,40,60,57,48
0.0,0.051247608126101,0.0979007086188731,0.4217070725287248,0.1875759653923571,0.2958522568869769,0.2091578595219401,0.5325244804641369,0.5042290591532732,0.0,5.465466385947105,6.693343663467824,11.590398678108544,5.279340599134138,4.301575388508347,10.597991356331327,7.973060477375643,5.697698503503879,0,74,40,54,81,42,56,51,42
0.0,0.0282121127139741,0.0592203078095965,0.3332565563287521,0.1865052074460064,0.2104297373823624,0.1553733563346338,0.3998826201131933,0.488896664937634,0.0,4.46023346175383,2.7304031331083287,10.943561209052625,5.9173655866478505,3.1017739526375268,6.635303021597317,5.914388372575769,4.9816887784421455,0,82,36,56,85,41,43,41,29
0.0,0.0318523608230104,0.0407762658878257,0.2520860639391062,0.1659395797538103,0.2127742932742637,0.058378640321259,0.1111754689785251,0.234458091353881,0.0,5.02136112586431,1.911734555192462,7.781882051814267,5.586389075409743,2.9660809094201546,2.827812529081513,1.9409743200649707,2.208303872309676,0,76,39,47,85,37,44,38,26
0.0,0.0920033541481344,0.0469642466627649,0.1888211225384976,0.1200561907066292,0.18175373338708,0.0593392299291355,0.0527420990267884,0.1296961173313992,0.0,8.683589039359479,2.0816871827609664,5.382747750696803,4.447751837059363,3.3407753605032053,2.183952909482992,1.180559880561476,1.377867204394714,0,59,30,45,79,52,47,46,27
0.0,0.112117038272216,0.0405634018321022,0.0784393854019736,0.1376907988785704,0.1649554207037567,0.0994073876348676,0.0647202925384088,0.0705207610840756,0.0,8.83589726690874,1.9319965587979104,2.8374546411908,3.9145772451296015,2.965505569121375,3.9646597269188826,1.4309501714211268,1.1462586383129945,0,46,40,44,59,53,50,47,47
0.0,0.1250720894838398,0.0434548737691219,0.0923675560860927,0.1233297006112552,0.1452462655833351,0.1341364188749826,0.07880226081347,0.1005138109041045,0.0,10.443685140967174,2.386094365123369,3.602243432955143,2.616050673005144,2.908711228801862,5.216718634134646,1.6868609047682122,1.936774377178024,0,45,42,56,45,60,46,45,55
0.0,0.1068151725779613,0.0386990465962044,0.0999507524859799,0.1248142879297751,0.1588930819978477,0.1218529759217088,0.0929946813892964,0.1212766119605096,0.0,10.704811149825122,2.0638596419666904,3.676769287733753,2.4691185253683683,2.438220227249366,5.199532265240451,1.7880761362161175,2.443023132101559,0,51,48,49,28,43,44,38,61
0.0,0.0695411346348585,0.0352312902538694,0.0792778011354927,0.1974736781493749,0.2231843370158192,0.1112358803935344,0.1972118990164924,0.2672561494299802,0.0,10.32276719967879,2.1810575577065743,2.9199309291326245,4.499994925753864,3.0899906579962133,4.597729849989129,3.932604694932064,4.451000616596175,0,61,49,47,38,47,39,33,56
0.0,0.0648507236604941,0.0337202311054114,0.0763856839428929,0.3675428566730795,0.5237864389331145,0.1185738068657946,0.5322776600669754,0.5584483523299293,0.0,9.198903112913223,2.2724934000636123,2.617806384028356,10.220562817752596,7.317112714882359,5.007223517656442,8.704077207351652,7.9453009005761395,0,68,45,37,45,43,45,33,51
0.0,0.06614090894807,0.0479358683282504,0.1032667071815028,0.4592999573844729,0.7135026109402444,0.168974584507024,0.6883795314139456,0.8119325069230428,0.0,9.721162285573614,2.776075615824111,3.7098650458758224,13.350116068120789,11.926451757508726,6.852933292235923,12.496866802590688,11.727336766484246,0,68,53,38,58,49,44,46,54
0.0,0.0909796618221702,0.122159006348652,0.168938091077354,0.4909129785564391,0.7109406498434807,0.2145459264215459,0.854518361956753,0.8578480489586977,0.0,13.12818866462203,9.03946204826724,5.937187971196206,14.417252937212377,12.450686765355137,9.224721013616117,15.1806743871887,12.47118191014479,0,69,55,45,61,50,43,54,57
0.0,0.0852564291926691,0.1605093377917195,0.3188792787386441,0.3514943368650819,0.4979529882848641,0.1899966358201461,0.7076728484047919,0.6383413388995917,0.0,11.758449572306615,10.154334142976198,10.740073533907516,10.439626607061284,10.1276786648741,9.0785814953935,12.742061381426783,9.642977582182432,0,60,56,45,58,49,47,59,63
0.0,0.0735077779183144,0.1634974287734757,0.3570948596027268,0.2607738523474099,0.271014725867514,0.2384233291966035,0.6566808148095379,0.41538057008053,0.0,9.897712950886342,10.319645840329274,11.644447266537773,6.420368732925526,5.20124353037545,11.586216208559335,10.200315251701614,6.653460514417366,0,57,47,48,62,48,39,61,62
0.0,0.0368669357335177,0.1143322611320534,0.3385669107801146,0.2591966639233031,0.182586903308122,0.2624213502747045,0.6043261898898814,0.4199305850482598,0.0,3.947093699086326,5.609536741778785,10.891571283436477,5.669786632937736,4.2984275357573605,12.18658264817488,9.200071397958624,5.995959229764252,0,59,45,51,57,52,37,56,48
0.0,0.0327385391089053,0.0679419609984283,0.1883957616741116,0.2285883057145205,0.1741154977976718,0.234724904439064,0.4028170708804636,0.360825803340256,0.0,2.9263664213674394,3.4485417294518417,5.479248443468709,4.706073336013356,3.7337769536347376,9.923421434611,6.217205227859036,4.559488431249372,0,58,45,44,55,50,34,46,42
0.0,0.0346083621345467,0.0532524385527212,0.0801703698972702,0.2548921025805984,0.1660619581350553,0.151972825939469,0.2325811342437036,0.2308489308685389,0.0,3.819247294482643,2.787379721472334,2.061037546445782,5.217915100578873,3.167841687658885,6.335603117954848,3.9609634769608446,3.125495948884714,0,65,46,42,57,48,32,42,37
0.0,0.0414751675279056,0.0621648937109681,0.0363040595528608,0.2182860780859027,0.1560459153596063,0.059629758664735,0.0574979850959716,0.0775732402485749,0.0,5.1668245531722174,3.311182130715528,0.8765094087298678,4.5330733814510005,2.886438616233008,2.5096492102760743,1.0314724711583327,0.8921150098681052,0,66,40,40,58,48,44,43,31
0.0,0.0417777250086473,0.0845893085220957,0.0415070524967658,0.1414551823619762,0.173297326242566,0.0831327358036191,0.0567695349376009,0.0509048318969197,0.0,5.471786979663046,4.224486090083307,1.1360984857537404,3.4854230220136486,3.719831463098178,3.630593976845081,1.2674839992003144,0.7498538851761511,0,66,44,44,67,55,46,51,40
0.0,0.0539847762169087,0.0930331111164059,0.0572546055576559,0.0967242719377129,0.1465165543422338,0.1143733296580413,0.0722487360230608,0.0581334409375346,0.0,6.698495499712484,4.733222632606081,1.574201060334301,2.396864837403948,3.1841273626121485,5.846512117585931,1.472158949439493,1.0835981470085896,0,67,39,48,59,53,51,58,49
0.0,0.0560983419097703,0.0911969932561547,0.0581558627582232,0.048942464940163,0.1026685944967122,0.1423284398502924,0.0859510492319089,0.0631641995773557,0.0,6.8259388017765446,4.443896437240597,1.595241386195143,0.9355475380919512,2.2734804855870454,6.802680456890734,1.5636413810737502,1.4074260430191503,0,66,40,48,48,58,47,57,71
0.0,0.064104448326594,0.0695252137265645,0.0491602483674017,0.0876670508514286,0.0838243381979908,0.1466567126985229,0.0905596481318597,0.0835156744057461,0.0,8.269802302236423,3.930147512151385,1.453465201063373,1.2771140349139367,0.9233398883269044,6.971925048754752,1.6786154883553497,1.7868134331861791,0,66,46,43,51,50,50,48,75
0.0,0.0598618926942056,0.0653181665384634,0.0318291011670785,0.3372365077197965,0.3319502908841624,0.1378648149629963,0.3296765216268106,0.3560729839509333,0.0,8.895050932889534,4.744689617115906,0.910553897489748,8.048872252602402,3.571063641792259,7.1950680625436725,7.071204297521391,5.8262467074983295,0,71,50,37,46,50,51,39,71
0.0,0.0728180186929197,0.1137235505960624,0.1657105071155261,0.5003575817143058,0.7345883206550575,0.1822851201879424,0.7502182681733934,0.7137066303411688,0.0,9.80298500287929,7.155540598755475,4.171563090750508,12.432002135025044,8.69798843968048,11.409814375641016,14.19914327324383,10.472138732663534,0,65,52,33,58,46,56,41,64
0.0,0.1169798228483311,0.162027196408533,0.2376950597179681,0.6998329512600567,0.974682188759459,0.2090802559330838,1.003447890872272,0.9116912525208812,0.0,13.623622549360654,10.05541568060749,5.8945323353000845,16.818078434856233,12.387661429344172,12.945925426155233,17.905107763294218,14.409482073589151,0,66,55,32,64,54,55,48,63
0.0,0.1413117913984812,0.2193105584270571,0.3839805580502757,0.6695230188081186,0.9452694808121797,0.2200816749796865,1.0495511659065575,0.8425686917564843,0.0,14.988123455686388,13.59468228317024,10.003505976114774,14.756763493750476,13.63692612924878,12.016913832624011,17.02410919842846,13.73526881925782,0,63,58,32,67,59,49,58,62
0.0,0.1287321085057733,0.2447266024475134,0.3374301581006327,0.6679644850471053,0.6940446156709685,0.1974281223913872,0.7104723246124486,0.5360136004046573,0.0,13.01467528777924,14.406191364624718,10.397687755191855,12.555733746001996,9.51730485039568,8.441592581565308,10.299034950423586,9.819595731577808,0,50,50,43,65,59,40,57,63
0.0,0.091408886358997,0.1962210161329752,0.3023948155725338,0.6580128816237815,0.4370011414189625,0.2494043864193767,0.6025328864313505,0.5061141608929358,0.0,8.284786760564199,11.11657867708949,10.132967961427074,12.12534849212431,6.639473666387834,9.13738109846075,9.076431529949607,8.029271430493099,0,47,46,47,59,57,34,59,55
0.0,0.0432865235941657,0.1641693580233623,0.1596910438401478,0.5217176180851691,0.4881757707262916,0.278498313120306,0.3625773228549628,0.4912802068208266,0.0,3.685621503031567,7.861408118406443,6.729971724227122,9.734911652365565,6.453695076009367,10.134861007073008,5.596524762421998,7.67840149869628,0,45,32,52,63,43,35,49,47
0.0,0.0301215825691208,0.0977805903063581,0.0922282988474591,0.3976396798774152,0.391354153717762,0.2258779772481744,0.2961367809846748,0.4621965011788037,0.0,3.2855523921052496,4.543541685723601,3.449738835083841,8.687587463382782,5.437926999438435,8.240401610591167,4.078409324729227,7.202906068304095,0,56,30,46,68,42,38,42,48
0.0,0.029984214466504,0.0674068590677149,0.0269363458468778,0.2553933136645928,0.2825329859041057,0.1379676756001319,0.1437988124700192,0.3319049037450364,0.0,4.219430169081425,3.228319556480157,0.9714492437099036,7.149837979980584,4.175242847179964,5.046204475885248,1.7595004028059436,4.99400443544276,0,73,30,41,78,55,34,35,41
0.0,0.0399236250570592,0.0628121314022143,0.0272160442854915,0.1691580318614862,0.2595499308151978,0.0646188704020479,0.0634230882218687,0.1725975797816899,0.0,5.26913908431094,3.1509962580104545,0.8505095977059198,5.6005502634687705,4.329179139116136,2.81968056708779,1.005043814782308,2.904406032738738,0,69,28,38,82,66,38,39,35
0.0,0.0418077620005769,0.0430553516578844,0.0545689523463944,0.1417516412829687,0.1308561102230931,0.1014525081028635,0.0645446814793123,0.0644801242991984,0.0,4.945580524422634,2.0572730507584867,1.578516992200374,4.811213151638847,2.7849534164849628,6.144002557371497,1.2371358176787697,1.0646045893505036,0,63,36,42,75,75,45,46,40
0.0,0.0486357521443109,0.0357331477372497,0.0743051888914437,0.1392067518617896,0.1300921651980026,0.1503314209228284,0.0689338344211431,0.0636433875858825,0.0,6.241071990287878,2.080256572537852,2.325192213387292,3.5874261803977205,2.748453278185057,8.496923367416043,1.4025509700653405,1.3322850423048331,0,56,43,47,59,61,53,47,45
0.0,0.0517889872903198,0.0659895132449802,0.0779444679135893,0.1384761455539702,0.1358665516406669,0.1953693048720048,0.0764135059435106,0.073081573866861,0.0,6.6978051274668085,4.002589497612998,2.3928712440921216,2.6336592441733817,2.638666739637535,10.121415136950343,1.5608915217125323,1.6354560770250142,0,59,51,49,39,44,60,44,53
0.0,0.0547091108513766,0.097975843997199,0.0657902447245756,0.1345110874473875,0.123892577105461,0.1698215360471792,0.0888377489831877,0.0981694555629249,0.0,8.396968324171509,6.016234954357978,2.135032179612451,2.3914321500010827,1.9049306638370416,8.000530393680666,1.7573027621315764,2.1406111386202014,0,65,50,44,47,37,56,37,50
0.0,0.0615885029286895,0.1135451875362542,0.0342825555180461,0.3256073657982587,0.282137206524421,0.1573951018371928,0.2726394977000879,0.2742163097997622,0.0,9.209864447917862,6.629599790319733,1.174831048255379,6.652440035804161,5.297911829375645,6.733102370949872,5.063563289588656,4.564933396749954,0,67,50,40,45,39,50,42,47
0.0,0.0776419266364355,0.1062317483226709,0.0758785547317613,0.4612503302166753,0.6261744676798543,0.1664981583864264,0.5565505386051373,0.5894271566697648,0.0,9.88586302180024,6.037338420440863,2.8566239842850907,9.817551164542255,10.38450645621239,9.065684287379536,11.549470175471328,12.754310069981656,0,66,47,41,59,37,44,48,50
0.0,0.0932356296352919,0.109856021258554,0.0975497701255141,0.6802175289187771,0.9552821430934524,0.2036046544465919,0.72797156987262,0.8941990130233999,0.0,12.194308509937182,6.207503566836034,4.294391046405012,13.950162079704825,16.052807901434665,9.829151766885468,14.08399620591944,16.86786537196462,0,69,44,51,57,48,47,56,58
0.0,0.0946872333165558,0.1404731320981428,0.219844631358093,0.6444855263717807,0.9954873020413102,0.2312320417808977,0.7267882904963621,0.8916142772504727,0.0,12.26670880180265,8.699665599342763,8.663142786650873,12.602553797321145,16.155755546810486,10.43598795868294,14.203459274572673,16.507856237160624,0,66,47,58,58,55,47,61,61
0.0,0.0834980298932908,0.1397603686049782,0.2465446990047817,0.5726070027510102,0.6936855226313076,0.2630337264553784,0.4828363068429884,0.7014528688511723,0.0,11.038162371634568,8.972627449106435,9.584599244168528,11.28823023170746,12.06805035493572,9.748582960568244,8.216143058510987,11.778930962550245,0,68,49,54,57,58,35,52,55
0.0,0.059642350395647,0.1152664756498435,0.2467654316064353,0.6249630121129836,0.4842016977476475,0.2670699652662854,0.4500203118813264,0.6399085477837066,0.0,9.5878939674246,7.429267489266513,9.376983266430337,11.046535839581082,8.244682004749004,9.043729574850309,6.306492617099561,10.715723087609884,0,72,51,45,47,58,36,50,55
0.0,0.0462279176224207,0.0633441894100637,0.2185493989733647,0.548690464218267,0.4562135982661619,0.2678569928492195,0.4430095312815739,0.6636456705032135,0.0,7.754221738913733,4.436132101165066,7.597261848254956,10.014288459560374,7.220465061999549,9.242602968739586,5.438980620559624,12.753724016097753,0,71,53,45,50,47,35,41,50
0.0,0.0446994854276089,0.0504371294935134,0.1373552474402536,0.483703250821736,0.5017518818124425,0.1677761991202503,0.3170625386645308,0.6237133935279464,0.0,8.682703392909534,2.86133160093786,4.516926087809317,9.149319557714096,6.857284155740981,6.285994214705804,3.568876528105632,11.81498356409982,0,83,41,44,57,43,36,42,50
0.0,0.0457955000302809,0.0503846945176817,0.0905659709867104,0.3333812520516441,0.4644994830726577,0.0661544544910269,0.1327653009951713,0.4387438355761701,0.0,8.372560303388592,2.4498291310788827,2.643536111681414,7.698828652255989,5.349825889956188,2.729890462686372,1.7390355824567232,7.5886235689553825,0,82,34,42,67,45,47,44,38
0.0,0.0616692796994013,0.0545243486479282,0.0537343827919003,0.2044974099559383,0.2226282228307756,0.0379719652934209,0.0446425377482347,0.144583892664311,0.0,9.13733545415818,2.505301257906781,1.3411023102165422,5.864739766828937,3.496563196894919,1.846050742374865,0.87456106449125,1.9247668924075363,0,75,32,34,72,49,49,54,40
0.0,0.0659585691267772,0.0422845907053356,0.0743575266877555,0.1702499474119162,0.1194648005236326,0.0807118569935675,0.0470148317268296,0.0681101858429583,0.0,8.647467714013136,2.0027350994906925,2.249575218491918,4.977412537099082,2.8105558954347942,3.430689480056997,1.0034241264424928,0.9463760660850576,0,67,34,32,66,58,51,62,48
0.0,0.0776463574114145,0.044422853696161,0.0849184729538375,0.1116716201615014,0.0942454755765035,0.1234588336247584,0.0547443706639143,0.0493530326245925,0.0,9.563288397405834,2.94873540321174,2.6086241266592154,2.616065451600818,2.4564818135204045,5.174966020295797,1.1198587837572442,0.9748315205943188,0,60,42,35,50,60,48,59,52
0.0,0.0865811303529079,0.0504971566586803,0.0944140126321818,0.1014087242234295,0.0900575944047462,0.1413632376629022,0.0775724555533241,0.064646146040234,0.0,10.389770983257566,3.698886669650213,2.923304933806949,1.9262790851114868,1.7454529550580236,5.800400368383448,1.4037074378383454,1.4092502211484352,0,57,50,41,36,52,45,47,54
0.0,0.0871269844087386,0.0727150188804477,0.0767841972578559,0.2172697648749789,0.1113743702486719,0.1752569958654745,0.1177391822392571,0.0756770299684905,0.0,11.346218277815652,5.80873759406829,2.389226755545475,3.2122299676796424,1.600939971905016,7.068445705676838,1.6054252988713316,1.71401322521902,0,64,57,43,32,46,40,37,50
0.0,0.0818217348415455,0.0771770637647301,0.1171827446138956,0.4332312498625028,0.3927898664643008,0.1852122841693189,0.4725702794414328,0.2803015720309357,0.0,11.01708455537034,6.521816364460436,3.0001387401767894,6.73911831155595,6.642609195388815,7.253324223496362,5.649866889019535,5.006501412168451,0,66,64,39,41,43,44,34,51
0.0,0.1071353710215049,0.0794524430269906,0.2596226154547535,0.7236534453100031,0.7346262058518437,0.2303571110275568,0.7719365993598465,0.6665716206661054,0.0,12.162762583366616,7.532925269694081,5.461143613717498,11.571113038676284,13.21811287000113,9.70138964787963,11.736361445148937,11.345297429109198,0,73,76,33,53,39,45,43,49
0.0,0.1283407879152892,0.1321280537150598,0.3109044537609799,0.7555552565863385,0.8712906993011952,0.2373624751869092,0.952705350968301,0.8386860929038819,0.0,14.464647301886664,10.537796000985429,8.15023147602762,13.418965366429164,14.445451332646613,10.005289093861528,14.688305605334945,13.470528193645183,0,70,71,40,59,42,48,50,55
0.0,0.1251354755335065,0.1806808331114431,0.4687975587409732,0.6707903017064741,0.7869204440300818,0.2327411596755044,0.7982512691669064,0.8568790907999657,0.0,13.20903728340666,12.371176931022056,11.656708922209688,12.29933320040366,11.889308099455976,9.446813199505096,13.284633280820277,13.24966440700704,0,72,63,34,58,42,55,53,56
0.0,0.1034795060196374,0.1746999048089979,0.4012578053630918,0.6129751868194758,0.5780020327501283,0.2102118459415216,0.642317877120167,0.5339161384560314,0.0,10.545985959365469,11.534753022031833,11.027515756396893,11.129647626208769,6.809031778598362,8.707248207129883,10.410875353597714,7.901717174393802,0,65,57,42,54,42,46,63,64
0.0,0.0641972677040345,0.1222026203234806,0.3546306075792979,0.6386947939166624,0.3627621018947271,0.1761794493498912,0.5683496936800181,0.2890840842472528,0.0,5.797202899552341,6.985771476579849,8.9441476109418,10.014635977588272,5.177360838770285,8.274241677167598,8.665236079099792,4.741571072312414,0,59,48,37,51,48,53,58,54
0.0,0.0609721317562493,0.0490120530667706,0.1817780400517269,0.5932005016102687,0.3146790421306193,0.1859380004555992,0.4342152262799016,0.1830071617847627,0.0,4.225210909885789,3.726657506506525,5.498258880838397,9.997410193479972,4.4216085607359945,8.012393519861131,6.291476443948845,3.347691824496452,0,51,45,43,59,51,44,50,46
0.0,0.0639706952683778,0.0445462595423104,0.0629501765874164,0.4377504574522493,0.1514132059054111,0.137674791821569,0.3350460539464689,0.123070258070131,0.0,4.965629143002208,2.9085057352230725,2.1470387738222283,8.18702176314324,2.3004410877825068,5.900682954645157,4.637624868328355,1.6304920709790098,0,53,31,37,62,49,36,34,42
0.0,0.0641951969127938,0.03705825366791,0.0328998102875315,0.2534839510787015,0.0840591831851147,0.0798471724893642,0.1483093807173582,0.0519137084174511,0.0,5.626060252575004,1.943237115161251,1.1266265940276852,6.502382480905434,1.415663010661012,3.271024295954198,1.7110176958185526,0.6766957969351403,0,58,30,46,75,44,35,32,43
0.0,0.038387158641952,0.0356441506040628,0.0379776121434695,0.1720718957860184,0.1084839003135616,0.0633181475380185,0.0531056482275227,0.0387630689340768,0.0,4.973479238819325,1.811210998875025,1.2861442325476968,5.538956100519102,2.395579365327846,2.35738172874263,0.9518158108237782,0.6238021452374962,0,71,32,45,73,53,36,50,50
0.0,0.0468872636789622,0.0263355033137648,0.0560715752344292,0.1324614096159287,0.1066789008426423,0.0823361615404944,0.0509510621779464,0.0362777234735161,0.0,5.417076954834261,1.624444158883232,1.7284781512173102,4.355727724256715,2.6147962278142827,3.484891034415868,1.0318232110976624,0.598230377561576,0,66,39,49,67,52,38,52,48
0.0,0.06266950883183,0.0320558905245187,0.0801030632798009,0.1309548338174773,0.1074179840037597,0.1111149969760473,0.0555949450433251,0.0457755595975305,0.0,6.992388688555805,2.260029580472707,2.379619361850506,2.692514109622955,2.567446920854724,4.728033024596678,1.177202807330882,0.954840694175748,0,58,43,49,51,49,37,52,51
0.0,0.0965223453594884,0.0361768168582595,0.0858707899218347,0.1656576145161386,0.0878877437272958,0.1331975781158097,0.0833302516473473,0.0571880394101456,0.0,9.935644606309795,2.4513245755553577,2.3743659497468235,2.481302845477779,1.9469793757632416,5.8341759010826415,1.572489295048135,1.4032696433031635,0,55,36,48,44,42,46,42,66
0.0,0.1087045605580487,0.0350609156180315,0.1029186246874001,0.3627287402117838,0.1155740622458948,0.1245486091966078,0.2586786743268156,0.1762264883549036,0.0,12.51449066919965,2.5790587722035587,2.902441952995596,6.99668174873504,2.003685701400731,5.317666739661384,5.160770974395385,3.2991795788456275,0,62,43,43,40,43,50,36,69
0.0,0.1181123891377235,0.0717256102048106,0.1148604164697837,0.5354322269029184,0.3467553941820114,0.1731336624903949,0.5180486603254467,0.4350938059771752,0.0,14.110051684037254,5.467424823390169,3.99524567419398,11.764403370019624,6.725543952603404,7.97963301464693,10.51615397407132,10.440364457628428,0,65,49,44,52,53,54,45,70
0.0,0.1107072607319725,0.0970469574034696,0.2537560515260409,0.6757669405852947,0.6204835565487004,0.1757475253187299,0.7889938286231493,0.7911338222175818,0.0,14.195966808405045,7.57845296257622,8.334977573070592,17.99568036040326,11.71446832315123,8.675986128978085,17.325595682736484,15.226500574586945,0,71,56,51,63,51,55,48,68
