MAV_mark,MAV_Smoothed_Filtered_right_TA,MAV_Smoothed_Filtered_right_RF,MAV_Smoothed_Filtered_right_VM,MAV_Smoothed_Filtered_right_MG,MAV_Smoothed_Filtered_left_TA,MAV_Smoothed_Filtered_left_RF,MAV_Smoothed_Filtered_left_VM,MAV_Smoothed_Filtered_left_MG,WL_mark,WL_Smoothed_Filtered_right_TA,WL_Smoothed_Filtered_right_RF,WL_Smoothed_Filtered_right_VM,WL_Smoothed_Filtered_right_MG,WL_Smoothed_Filtered_left_TA,WL_Smoothed_Filtered_left_RF,WL_Smoothed_Filtered_left_VM,WL_Smoothed_Filtered_left_MG,SSC_mark,SSC_Smoothed_Filtered_right_TA,SSC_Smoothed_Filtered_right_RF,SSC_Smoothed_Filtered_right_VM,SSC_Smoothed_Filtered_right_MG,SSC_Smoothed_Filtered_left_TA,SSC_Smoothed_Filtered_left_RF,SSC_Smoothed_Filtered_left_VM,SSC_Smoothed_Filtered_left_MG
0.0,0.0251189215657339,0.055575555249969,0.041888076100345,0.1794429426656357,0.1545458742604132,0.1739408243097527,0.0733783867244867,0.091881231696415,0.0,2.8361300828851777,1.8982343605171568,1.3624480741786174,4.855277919509195,3.5205672024508665,5.832923279712055,0.2896701137290076,1.5370224552142018,0,73,46,40,61,63,38,37,29
0.0,0.0259077072491142,0.2411777571864742,0.053160475169669,0.1847599681321807,0.1874135816297384,0.2295207922141883,0.055759426819916,0.0741936088375141,0.0,2.570698483967524,4.321381761567905,2.184981700591353,4.157495614374025,4.519214549940777,7.753355033917016,0.2438913146869975,1.3447036925412426,0,63,29,35,48,70,36,44,41
0.0,0.0412582258964959,0.3388130468719174,0.0685540625300648,0.1583757493911796,0.2248073778729115,0.2579899636549624,0.049013547385371,0.069495632292282,0.0,4.687362843381915,6.18575348674299,2.806770693875051,3.040147617125437,5.691920187857299,8.462258334470151,0.2035574211794281,1.384624037747815,0,60,23,26,46,70,34,43,45
0.0,0.0906468974285184,0.3798776769120836,0.1016204969600721,0.2252435337670784,0.2351722178833178,0.2300600777310489,0.0542348876121471,0.0596225986019679,0.0,9.994366802827487,7.619934758915227,4.336719029174488,4.797286902232711,5.722952568321959,7.150328816019012,0.1960553066197731,1.3832772156023478,0,56,27,25,48,63,37,35,46
0.0,0.149931116613932,0.4402864881223797,0.1411865284270171,0.3627646809920746,0.218059515088364,0.1540039813553995,0.0470389006419487,0.1124456753321803,0.0,14.105259816603589,9.51525227499254,7.387266105925239,7.34230094925945,5.011864711529918,4.570005124588933,0.1672023108817794,2.794874398529949,0,61,24,39,50,53,41,35,50
0.0,0.1686191393887508,0.406943575497887,0.1914108672196659,0.3720936115349387,0.1887819798520276,0.1820086331002953,0.0407956972230358,0.1885595181691723,0.0,15.31488286491211,10.205856060149705,8.660278159626476,7.569330351458939,3.679712014539487,5.032047513868999,0.1649915507109504,5.733762568949835,0,61,24,41,51,48,42,38,51
0.0,0.1465510834871641,0.3946076103615946,0.1999425218733468,0.4000427933755933,0.1856894556755671,0.1825907704177469,0.0410699938476998,0.20819096507184,0.0,13.824505689179114,9.558683931194029,8.850822161482107,7.726900174300499,3.27998359517521,5.101127027193903,0.1780002482465983,6.201258570007509,0,64,23,49,51,48,49,48,66
0.0,0.0971462016404234,0.2805973016020965,0.1813634654831956,0.2622231228235673,0.1965708328043913,0.2599339525922067,0.0739897054332095,0.1816290826551235,0.0,12.677440208441032,7.543091477895417,7.30949592839386,5.233647261196159,3.338606025617028,6.840791731870689,0.3436785668926951,6.056130157990778,0,70,31,50,48,43,41,39,61
0.0,0.0863593000284731,0.1917035439610631,0.1328367944036249,0.3872709991484824,0.2777184640781922,0.2691444465521002,0.2080984746044659,0.1923418687287161,0.0,13.08196929839998,4.687455628027126,4.650107051817763,6.229876113166091,4.747387074872734,7.547041931140622,0.7520030027391051,6.272464823715714,0,71,37,41,41,33,44,35,57
0.0,0.0750975047884823,0.1469023813303488,0.1172212139831471,0.5438890402431206,0.3433211524071236,0.2933308405331546,0.3612868436865527,0.2206572771444783,0.0,11.37240457020174,3.486180373393436,3.83183277311792,8.2981190508402,6.495560179712423,8.540479769395969,1.301996470060828,7.1192027908494,0,64,40,39,32,41,40,28,54
0.0,0.0740639379217186,0.1147831181018272,0.0982520173371908,0.610332219073477,0.516551200095513,0.364595604444223,0.4617675709218004,0.3652404240497311,0.0,8.417049453377901,2.718908293761683,2.912835601720189,9.92895151392909,9.742490553159763,11.19282441425189,1.6578663116658852,9.648784897268095,0,56,37,39,29,47,37,27,60
0.0,0.0739355403123767,0.082545088997164,0.0792633027241957,0.6271544931943549,0.5874034268617946,0.3778007185741855,0.3956856415243923,0.4071060969045387,0.0,7.595668016856201,1.9045694180503447,2.677283128517176,10.578937831511512,12.161969558557924,11.645479840397684,1.429600147001267,9.38315474514243,0,52,35,47,32,59,28,26,55
0.0,0.063963092420001,0.1985495049978219,0.1085911652486526,0.5553375132732876,0.5255363150654934,0.3869335924606449,0.2832219162710853,0.3889110515498864,0.0,5.127858126892676,4.171200194700986,3.374306456505577,10.15508994663497,11.296271325705034,11.2505479270197,1.0680663926816765,7.464010189763507,0,49,27,61,40,60,26,34,46
0.0,0.0566273195511445,0.2237750654375346,0.1193015150714083,0.4705692913480496,0.4346648355815138,0.3321766035556907,0.1478003426569424,0.3736747714652303,0.0,4.706541799219083,4.730466173625333,3.814853586759708,6.827701262756204,9.385759822135558,9.996765104428537,0.5456531364713418,8.306260072475169,0,45,25,57,29,63,24,31,40
0.0,0.047802000864732,0.25448885062573,0.1467437863926086,0.3959574897966108,0.3047628061409057,0.3522664250353182,0.1154013384748114,0.2978469082842092,0.0,4.8285412211902425,5.669509529358688,4.669638103658119,6.028633249174803,5.974196735984588,9.46032251025094,0.514476734809884,6.528983200857867,0,55,33,47,29,66,23,36,35
0.0,0.0636472752021394,0.1900688252236338,0.1262858444235312,0.3797195361336427,0.2674676337866433,0.4245027779922232,0.1237749919976241,0.2491594340347096,0.0,7.523715253958243,4.405076050938124,4.202466788289085,5.329875016840367,5.502377211890367,10.29678866525815,0.5513448291523069,5.763413968576778,0,59,35,32,24,56,24,36,39
0.0,0.095748508470393,0.2383694944370911,0.1319069130657463,0.5278602087624924,0.165715104627466,0.4353058707713787,0.1125408220267092,0.1447606265308703,0.0,11.48885211048298,5.214434637189092,4.692803685593994,7.131221440120825,4.138370393303639,11.217112135970982,0.4829836737856296,3.371839560367488,0,63,39,33,30,52,29,37,47
0.0,0.1068980946807556,0.2978641051628149,0.2200432989892595,0.5223136053357438,0.1475746548351538,0.3728507899663807,0.0974217941349579,0.1371556603765686,0.0,12.688267853895102,6.839774124257341,8.956848859372265,6.9180495079917685,3.440008439228988,10.735196710230444,0.4087860987973194,4.264486035395912,0,64,31,32,32,43,36,31,58
0.0,0.0907149806504371,0.3346465018761159,0.310919242993862,0.5209253853612514,0.1270487662548697,0.2667989759702573,0.080152900170067,0.1549767585504533,0.0,10.043022444222691,7.107642784816502,10.779186532969645,6.9240985277202745,2.5336494426880165,9.010866744478149,0.3574444124366083,5.357658953115733,0,70,28,33,35,46,40,36,69
0.0,0.0660738364747486,0.2792439948657934,0.324654337491631,0.2922952675368496,0.1238984830288583,0.1802106662311219,0.0940276009665017,0.1519185041689514,0.0,7.918233589780419,6.503023643801988,11.322732584531671,4.15993209423871,2.367915598238043,6.539343422958484,0.3633306305226856,4.658080502936398,0,73,41,32,33,47,39,32,63
0.0,0.0791521047139025,0.230578743326416,0.2259932084555616,0.2570400605567894,0.1290192785864256,0.15473938642806,0.084778921219224,0.1312500932553932,0.0,10.839067971898189,6.121820304016105,7.211155125888718,3.54987636364494,2.421515680339738,5.2204480221560505,0.3578008139808905,3.8385534531340726,0,75,46,44,32,45,37,33,56
0.0,0.0881914606133722,0.1729382221121269,0.0949325693686237,0.3010074280060405,0.1419718044717936,0.1496157121449511,0.1176492442752539,0.1110561679397974,0.0,13.311450516342596,5.099725094225731,3.462533959733094,3.990630852441492,2.516324338679296,5.1098000512323845,0.45950291825195,2.0135444499972346,0,72,50,55,30,44,46,36,41
0.0,0.0862058850651856,0.1474830309312005,0.0500702008527784,0.3616460007798209,0.1543092436672241,0.1894597807650238,0.1118742195382233,0.1051493334923483,0.0,12.871417631930044,4.603361937748586,2.353095503171426,4.709161724799894,2.9672443266662283,6.319065421696539,0.4174441133086102,1.7980091195919936,0,65,51,64,30,54,52,32,29
0.0,0.0783722928791315,0.0885941311598523,0.08896127055308,0.3691449297738802,0.2006171557182773,0.1901936139545686,0.1257099115130382,0.1344160501665432,0.0,11.174614190852258,3.006000960633342,3.542227262045986,5.892832394150755,4.673828692210277,6.2219023341995685,0.4736357170816256,2.263445094194386,0,70,51,54,29,50,46,32,31
0.0,0.0840364986664524,0.0666156151449449,0.1170639031189828,0.3711554853946762,0.3674068842113933,0.1665833410255083,0.1478366352554485,0.1512206956061791,0.0,10.499522712805405,2.208191265499376,4.0081302474675295,6.140912550948568,8.275392439058923,4.926850890200552,0.4773337905460734,2.4835125746917424,0,63,46,48,32,43,39,25,31
0.0,0.0787824814840805,0.0712836801024492,0.160148507381125,0.3451659666350843,0.4894792287903997,0.1446333246378776,0.1276984953009904,0.3546989724586499,0.0,8.462769626029683,1.959383352353744,5.519599336900669,6.6547577360765775,10.148171969014744,3.858619538898596,0.4476684989237298,5.672577761339934,0,66,38,39,43,40,27,28,31
0.0,0.0796291069490169,0.0775570210614559,0.1597144308385629,0.2857778529306464,0.5118117464980485,0.1655995806897837,0.1340441289737607,0.4456143669382038,0.0,6.226509713443036,2.0829699740568874,5.3250401623172365,5.388894333157252,10.244465618988992,4.215239327176679,0.5429151248551956,6.877330104963773,0,46,33,38,50,46,34,30,22
0.0,0.0604434765941154,0.2214117655216348,0.2410415994085608,0.3920297527277963,0.3933790108077946,0.2963394821905237,0.1046290323473954,0.4812113221095263,0.0,4.247228781129571,6.283890646974771,7.945741117975109,6.81368830806261,7.769853356929873,6.759480838885983,0.4740632967531735,7.391960104729052,0,52,28,32,44,54,35,31,20
0.0,0.1198894523863596,0.3638845936922618,0.3312752217053062,0.414473891482544,0.2352071239138227,0.4136267145160426,0.1371429034897286,0.4131481503410323,0.0,6.582675385610607,8.849840974701937,10.587666688690344,6.504653327077745,5.132174714295238,9.314725347824234,0.6849327092174751,7.1537687069507125,0,51,31,30,33,53,33,32,31
0.0,0.1674446404872963,0.4917958574530701,0.3864887914541433,0.3945841788462764,0.1758981698470834,0.4926358419297482,0.1711838074380298,0.3668230657067672,0.0,9.235882362561316,12.28010273209246,12.52509922725069,6.051382156656652,4.443305507917359,12.027695187548131,0.8421601753898696,7.120261470176997,0,62,33,30,29,49,36,36,34
0.0,0.191455397856279,0.5228273282153879,0.4334886479394522,0.3353099277479213,0.2553606105590601,0.4265497559625512,0.1669326169268922,0.3806281347469898,0.0,11.997848862324734,11.545806401402547,13.06836668117295,5.311187945256066,6.403734466557698,10.830238121898272,0.8217432018292472,8.647149707552085,0,67,31,27,35,43,35,34,43
0.0,0.1599576265730073,0.4312541872999954,0.4343536642141933,0.4932693043141878,0.3734561803535663,0.3186728147461627,0.1844109177587626,0.5730549474053236,0.0,9.907079118908264,9.135109224791393,12.658090480846184,7.624507821044778,8.417759927211808,9.439924080869469,0.8897404381390788,11.310899169060104,0,65,32,23,33,45,35,33,45
0.0,0.0880384803165797,0.2983903947099061,0.303823606234145,0.5505456212990366,0.485209781501175,0.2275255831656535,0.1100673729808675,0.4784302939993299,0.0,7.895898647282214,5.963945607996823,9.498999032175265,8.4952695159472,9.637547943360024,7.586521280280229,0.4968922723991322,10.494644698834556,0,76,31,32,34,37,33,38,46
0.0,0.0809562851211289,0.1612809577085726,0.2119064808408561,0.5333832541455961,0.4650549451166592,0.2204428493733536,0.1133986116123814,0.4218787925858592,0.0,10.021110481155963,3.634729621537127,6.818364436205223,8.281611790505432,7.937928831141857,7.482603456693777,0.5081762386404454,8.155185783585937,0,70,39,37,42,38,32,32,42
0.0,0.1031622665310276,0.1288917844111864,0.088456864228894,0.313286250378086,0.3702079186058962,0.2553769713163426,0.1017737603630985,0.1828307759745072,0.0,13.994745984656236,3.324943556832028,3.390643681193837,5.263144316846947,6.112190693311584,10.018058977624476,0.5107401311814324,4.021065378955383,0,78,47,42,46,41,41,33,46
0.0,0.1098041604675689,0.1118336806587213,0.0916207485587836,0.3075433428277128,0.2631090536527622,0.2606388947730768,0.158978315662196,0.0786811433100142,0.0,16.006743487912683,3.187620975703772,3.3501639212913963,4.802074691604089,4.460177900841272,9.968755652788058,0.7983103092445323,2.094430355486969,0,76,50,39,50,54,42,29,46
0.0,0.0952054444729682,0.1200726037409095,0.104708486874329,0.4277609362812646,0.210206691311286,0.3766524353956059,0.9935473065665918,0.0939586571970658,0.0,12.702096914771298,2.8999026446477654,3.486164312986693,6.975287942775025,4.446495425655697,11.862671852509262,3.5363855085071814,2.122971594892695,0,67,42,36,49,64,38,47,40
0.0,0.0915994880605773,0.1914630382265319,0.1183157240638976,0.565491073513605,0.1922223961919367,0.3180561752655977,1.6984614727758167,0.0946665153347223,0.0,10.786677857882657,3.6663595245201415,3.9420613812002654,11.113732901907472,4.258335480440071,8.860944278069548,5.399076605503567,1.970412467956264,0,65,30,39,52,71,34,54,38
0.0,0.0864337202522321,0.2342940015264563,0.1867986387591128,0.5241193887753581,0.1659072348557492,0.2856577133528445,2.361762859632719,0.1022782190173796,0.0,8.18055086139529,5.161911748148777,5.750075171736344,10.762059963243942,3.930592481526919,7.810597387169637,7.985339308277966,1.8950601239344136,0,61,33,41,50,68,36,55,31
0.0,0.0901999703000671,0.2105439438203531,0.1534622790732138,0.3245992485359733,0.1498786631293795,0.1836302094341939,1.987176905388004,0.0663976423590581,0.0,7.122277659402565,4.952318658000133,4.899707385264161,8.377740339477286,3.4981410282446843,5.1867707833902825,7.2037981587045845,1.1891480555160372,0,58,38,40,53,67,42,41,41
0.0,0.0833675683786595,0.1653515828694911,0.1513676866939988,0.163212074607234,0.1122093243908424,0.1164174677136593,1.1668161743355476,0.0501874743110347,0.0,6.173848392203904,4.425968026030077,4.954188294106339,3.738224221827717,4.146687649827485,3.951723419293703,4.120129863147144,1.033999048167904,0,52,37,39,40,72,46,40,44
0.0,0.0552665412701883,0.2282248230631927,0.0934600450528544,0.1530891803393343,0.1292363278076095,0.1809084818297023,0.232662116026532,0.0395421908254159,0.0,3.4418126765175794,5.966749108813513,2.97143235836252,2.982187353133729,4.864563512327015,7.388609193258716,0.9036398005549938,0.9333015642089582,0,46,33,34,38,77,41,32,42
0.0,0.0498340784554916,0.2588871984714895,0.0914383672877594,0.1488551791071345,0.1398242494243694,0.1887648991673249,0.1323322408553283,0.0369788719929686,0.0,4.361776866716184,6.157718742187333,3.007069082286485,2.41334725032528,5.2898501269190525,8.337794954725751,0.5862773636643472,1.158031319993606,0,49,25,32,33,75,44,34,45
0.0,0.0639886535668687,0.2514969060444506,0.1013608430196244,0.2816452187396954,0.1143470162454874,0.2376544907411064,0.1078563306751922,0.0599476343756446,0.0,7.712054315677496,6.156423626177141,3.511759127998461,4.638518228171864,4.18851816855413,9.925181806559536,0.444304719226757,2.413443551993904,0,57,38,30,33,72,39,35,48
0.0,0.0744156232242022,0.2579915019285826,0.1175462090383949,0.3142517911547193,0.0752678565252071,0.2484319413591538,0.0958373796984014,0.0666587397750343,0.0,10.554606396626992,5.6058274864149205,4.525025874344579,5.5415356995889,2.410070923011779,8.11914432205661,0.4213468473736843,2.843483895828897,0,71,37,30,38,64,39,35,62
0.0,0.0730058691692503,0.172303656148816,0.1033363121503676,0.3351766614670596,0.0550810964067632,0.1937249547720876,0.0851783463378867,0.1007871895090692,0.0,9.86080932138618,4.0669418622479,4.186536762760138,5.90635116000759,1.474631224360714,5.495147782778621,0.4566073540381974,4.183628307089952,0,75,40,34,31,61,38,33,78
0.0,0.072092620779949,0.1719640712431344,0.1278794630123707,0.3245674863844288,0.0585657348082932,0.1903201007959727,0.097762256245776,0.2152503982373987,0.0,10.141198808034318,4.028259681403851,4.958098183542463,5.595067298968927,1.174071801244793,5.09757151160755,0.6312804249142423,5.360302841583985,0,67,36,34,39,57,35,30,69
0.0,0.0635249025820553,0.1105313236913518,0.1412169200442411,0.2484508902627481,0.1112837026526378,0.0737492912203249,0.1529633159981515,0.292255902662025,0.0,9.387252520149362,2.7926631296101365,4.779876521544574,4.526678595542796,2.2640458905143377,1.816951317542064,0.9161218449297268,6.535192824367504,0,73,46,33,40,53,38,32,54
0.0,0.0612216553271483,0.0834961424197713,0.1464117422782661,0.2468702602854136,0.1534899721521587,0.1521567631992172,0.2336182341838725,0.2926151748030938,0.0,8.669503475160298,2.45019463719324,5.129616643302679,4.553021803564485,3.1879406515860644,4.674354372267207,1.4544020794142918,5.7299480071367,0,67,53,35,47,55,34,32,38
0.0,0.0580897577259978,0.0928280028412627,0.1297552393113372,0.2649634275047852,0.180421379679183,0.1795560097396859,0.418879806831862,0.1837891977558611,0.0,7.981149800828605,2.793694412126835,5.225226099301559,4.998257196021111,3.8865239537735423,5.689503122306804,2.416226041135229,3.168448917470198,0,72,54,42,35,52,38,32,32
0.0,0.0352337680588689,0.0890746358976449,0.0964436518941343,0.2043022598528068,0.171189015040076,0.1902093293052734,1.3069420924189326,0.0951677235759226,0.0,3.325470255347194,2.5874615920986783,3.706167896879538,3.492281068880806,3.6534523945835966,6.347984133209371,5.783375337614649,1.599519761698459,0,70,43,39,36,62,37,40,28
0.0,0.0511917285650608,0.071400681825154,0.0805057187649691,0.2303756125897981,0.2111329443845118,0.1477248642703285,2.1828052200954806,0.1051036615400564,0.0,3.7435777740882736,1.9985372243651431,3.122760067257351,3.390063883959457,4.80348595762007,5.277242320409351,8.430949310184342,1.6696715205295038,0,61,42,41,31,54,39,40,29
0.0,0.0594348308683933,0.055795494097917,0.109306479739759,0.2344429234772881,0.2928192420776936,0.0985667510359588,2.2138450580734004,0.1135744132186606,0.0,3.6743548085895306,1.5933805476269858,3.716618979045663,4.233518523772651,5.276555193966991,3.68234119580508,8.531969289354183,1.7864935343258814,0,58,44,30,38,47,43,40,21
0.0,0.0780111617211371,0.0931458018930386,0.1286105661008351,0.3116260031353977,0.3219529205253219,0.1104928458164257,1.6138531273565562,0.0982281221787323,0.0,4.52908301379102,2.578378576023561,4.495583737824681,5.362603237005272,6.023910624574396,4.277903439247621,5.895347797879039,1.646549451489186,0,49,35,30,39,43,43,31,32
0.0,0.0707417318844187,0.1653608167873842,0.1210349435395166,0.2593332826519992,0.2981661845059611,0.1173271713810945,0.4883915076229425,0.0743512935752457,0.0,4.021766085781074,4.001337500782162,4.519434480120872,4.675333193402261,5.613269549110563,4.002589965254998,2.714654202323522,1.2752313746346913,0,56,32,38,42,49,43,29,36
0.0,0.0652879918673252,0.2688550457209557,0.1072825673098972,0.2437813875313873,0.2336373796286137,0.2042454760951388,0.2469802145816273,0.0487189526895644,0.0,4.126443046385259,5.395859457664724,4.03423044035202,4.032508568724695,5.4564179816887055,6.341254118136717,1.60026922443415,1.0410440528454945,0,54,23,41,45,58,36,30,47
0.0,0.0817981099215721,0.2793075157304105,0.0866679457163911,0.2191176211279406,0.1260739346434071,0.2039988489912783,0.1613909517889111,0.057901579912392,0.0,5.948976431966504,5.730380904075662,3.3112813827761745,2.9038258688328344,3.830957302125042,6.112817289900119,0.9780649434266128,1.153541176054932,0,57,28,45,40,60,38,30,49
0.0,0.1029522562633554,0.2742611374241152,0.1073271105500393,0.4402504090972551,0.0938784492342276,0.2608215223886528,0.1386347501376318,0.0658335659075147,0.0,8.77540395021466,6.005075546199375,4.277169875060421,6.369752731145018,2.754798900881318,8.711202850972514,0.7399713759929449,1.9178385896685344,0,66,37,36,40,55,39,30,56
0.0,0.113346778095745,0.1801758648112753,0.109872902954471,0.4412149259871042,0.0856378853671852,0.1867602154714578,0.1232258485248151,0.0848825210226799,0.0,9.673863264882328,4.331707553749901,4.004919624626945,6.286419748052988,2.1108213985612405,6.55381470468192,0.5485804347460745,2.932066928913576,0,66,37,33,33,45,38,30,63
0.0,0.1029774591581773,0.1212063364592475,0.1062486701118942,0.4789887040273212,0.0572348072388689,0.1986445714035788,0.1120452021160768,0.0940346665678728,0.0,8.707785094261737,3.0562845900109687,3.791921138117203,6.945737435584368,1.347557222654372,6.517837912147751,0.4276007728122296,3.5280902533699177,0,67,38,35,29,60,40,26,75
0.0,0.0815326929388443,0.0878079008424263,0.075349852909226,0.3512209150665861,0.057201840133065,0.1256777660324445,0.0843001682123613,0.105661306337862,0.0,7.935764387496237,2.0973302678958445,2.670168081506074,4.826841064237973,1.1920853436012444,3.6100298110259534,0.3218714537507426,3.4359206181483835,0,65,43,47,24,64,35,30,75
0.0,0.102379006051031,0.0969633579352208,0.0588670329275669,0.3594429653981478,0.0488357911861083,0.1133115180446383,0.0622443783849746,0.0794817972787947,0.0,12.965829680965076,2.3930603510405764,3.035287420288812,4.903568332695267,1.0166323261766763,3.326684672344215,0.2599490160955806,2.2073755088392457,0,64,49,51,27,63,32,32,61
0.0,0.0965787407479575,0.1582912804806902,0.0707018364044363,0.3411245603053661,0.0957582138424332,0.1231051314267144,0.0984730565361849,0.1401070900085226,0.0,14.280686359919848,3.90687008718186,3.637739805358378,4.241260106691604,2.571552973591725,3.776744698858837,0.4325468522078045,2.7655064073745828,0,65,43,49,30,55,33,30,50
0.0,0.0961612359846658,0.1911808686589202,0.1251998184351042,0.3691004125594496,0.2303963765425563,0.176607958387528,0.1420942463019728,0.1947971370882717,0.0,13.678908048773156,5.091972745155795,5.101794210280615,4.451285478425627,4.007700737108596,6.0220200724468125,0.5575979708097325,3.6817198741660775,0,60,43,39,29,46,37,31,34
0.0,0.0620273505491266,0.2293410513656397,0.1763102134518801,0.3561993314653022,0.363540354371235,0.183505158066282,0.1786059148873616,0.222541248718663,0.0,7.419944359018988,5.421764286461366,5.941831101437476,4.615106718817842,6.312185189927699,6.371588304222449,0.6606060393872251,4.037988467679183,0,59,33,32,34,41,43,25,32
0.0,0.051781794192317,0.2013674819321844,0.1749879933658048,0.4563031767668216,0.4089429505142849,0.157109666650827,0.1897931449355591,0.2061126285455948,0.0,5.223173140744503,5.184820745568796,5.82876941242157,7.338775381019958,7.277089906385534,5.696847348001749,0.7739513592508859,3.663871655172952,0,61,34,32,40,41,47,29,36
0.0,0.0480049743017445,0.1923913722714346,0.1547512670743943,0.4393108410363658,0.3495949354915971,0.1083194842670416,0.1347715176815737,0.1071670029121561,0.0,3.469488801558907,4.832271001912744,5.100280513136864,8.18254398173407,5.9784108255271935,3.5507980373276817,0.5545666601578313,2.0105877991880505,0,58,39,34,53,42,43,36,33
0.0,0.0537853965568302,0.2391749537095042,0.1082011151295713,0.36418022353631,0.2378999089765713,0.1012370776946528,0.1050777506251242,0.0912733155216914,0.0,3.8674892003986088,6.040023855413899,3.6683929227046295,7.454689577551489,5.079083621316183,3.514704128092796,0.4915080867870384,1.887478901423104,0,63,36,43,60,55,46,44,39
