RMS_Smoothed_Filtered_right_TA,RMS_Smoothed_Filtered_right_RF,RMS_Smoothed_Filtered_right_VM,RMS_Smoothed_Filtered_right_MG,RMS_Smoothed_Filtered_left_TA,RMS_Smoothed_Filtered_left_RF,RMS_Smoothed_Filtered_left_VM,RMS_Smoothed_Filtered_left_MG,MAV_mark,MAV_Smoothed_Filtered_right_TA,MAV_Smoothed_Filtered_right_RF,MAV_Smoothed_Filtered_right_VM,MAV_Smoothed_Filtered_right_MG,MAV_Smoothed_Filtered_left_TA,MAV_Smoothed_Filtered_left_RF,MAV_Smoothed_Filtered_left_VM,MAV_Smoothed_Filtered_left_MG,WL_mark,WL_Smoothed_Filtered_right_TA,WL_Smoothed_Filtered_right_RF,WL_Smoothed_Filtered_right_VM,WL_Smoothed_Filtered_right_MG,WL_Smoothed_Filtered_left_TA,WL_Smoothed_Filtered_left_RF,WL_Smoothed_Filtered_left_VM,WL_Smoothed_Filtered_left_MG
0.0387846887661947,0.1219518011518173,0.1428595137853612,0.2691438094368718,0.1054165872589914,0.1620106040021617,0.3694713404396541,0.5626622950465429,0.0,0.0276168042306233,0.0978181563342358,0.1119933363643443,0.1989102378753847,0.0760876287444569,0.1161082882005992,0.2334945728321406,0.4238190826277909,0.0,3.4188656714576178,6.8880679767162505,8.080831096079763,16.18958383803357,7.273710150964801,9.932940243430744,15.208823192385807,36.07655965156455
0.0537257204157092,0.086249155698762,0.1923534179424588,0.3114514602563684,0.1290771881048473,0.1424311697736307,0.4090326639991835,0.6352710223067095,0.0,0.0390995310679204,0.0635371820986319,0.1474151015779626,0.2467246134524002,0.0976186275208793,0.10713366008241,0.2966171737778673,0.4863804269477374,0.0,4.711860087830103,4.856714889417801,11.47195619784139,18.7881029932549,7.686816441338876,9.687976749095526,19.93880947573444,42.22386252294631
0.071341223093831,0.0475585725589254,0.1918846515378194,0.2874182103092345,0.1479944632636542,0.0992628222316315,0.2672801935439012,0.6565076230647101,0.0,0.0520158850424309,0.0354014537274078,0.1467507921333503,0.2092339349712318,0.1140964892176588,0.0784067413050965,0.2069342287292444,0.5139005655015747,0.0,7.1017458229111945,2.843850988918743,11.371102814071138,17.370447418496692,8.517555591465323,7.618953441773098,16.244953196536137,44.676479984923866
0.102658781809936,0.0308440305362837,0.3440216616236664,0.2207945860751842,0.1421303157114438,0.1027571801618294,0.3258660933766212,0.5449679320581996,0.0,0.0783141430174982,0.0247983777784947,0.2416200482625862,0.1539691697087619,0.1012444881861225,0.0844019836556695,0.2482874821941694,0.3905457279329735,0.0,10.698772771696577,2.7185691924929607,13.474390689714932,10.939854417700682,6.799139700107504,7.022240752309505,20.497687205007487,31.540348377935643
0.116669456028967,0.0446550005970636,0.3952398671066737,0.1217811625888862,0.1063073881019851,0.1061867597887177,0.3171315511759501,0.451782448816627,0.0,0.0902319620093916,0.0347995179986917,0.2932422451297619,0.0923498659386839,0.0682944578959518,0.0886786989921421,0.2369656660618422,0.2761867238386963,0.0,12.120951509550864,2.956475703648265,15.521631965324026,6.943204945711245,5.826279497580339,7.555774421968202,20.19582750745451,20.142027962606985
0.161664802438587,0.0632029542636613,0.395434888333282,0.1157223029601366,0.0843341158933109,0.0983581731125843,0.2820229163613256,0.2453178870089046,0.0,0.1276764448142566,0.0465886024188237,0.2960234956519925,0.0925681372528891,0.0585728305118594,0.0797584202324056,0.2053007809862314,0.1587036284416522,0.0,12.238438321837473,4.078148984255151,16.606512451002203,7.5351673828073,4.647899336992415,6.404681357561374,17.747608549783116,11.945624215424935
0.1877196206665824,0.1101609516668799,0.4190200733559639,0.1687186032030581,0.2514946796000771,0.181225198929579,0.4503846293484013,0.5408105888435722,0.0,0.1554715600143145,0.0799775862767403,0.3262546163516497,0.1340184668363194,0.1461978270165478,0.1309963909858007,0.3193066259908237,0.3156918379134071,0.0,12.986192280654771,7.553716646883335,20.47745041336896,13.325987652941318,14.336312936434524,10.32573371305898,22.48307076893876,19.134946207684475
0.2136958476409707,0.1504396396517001,0.2676761541436996,0.1744454399445074,0.373203160954956,0.1803313117364632,0.4601093897729756,0.6222993552804642,0.0,0.1886599230186962,0.1156073842964627,0.2112904194554761,0.1405100857709986,0.260304208788697,0.1235857288107955,0.3341938227207476,0.4276603312650144,0.0,13.896707550213293,9.926206917897089,18.702857888162693,14.795170523023186,19.574365609859832,9.120952960603962,23.610698687365257,26.378456435384585
0.1852480366856736,0.1646360329695358,0.2700073591581903,0.2046623153198406,0.4085258833297461,0.1751389815657389,0.453709593107046,0.6247524213529461,0.0,0.1519531526673426,0.1363040481552772,0.2151392722663014,0.1629617863734686,0.3219220434109469,0.1081266210767843,0.3089693441662477,0.4392306493357636,0.0,12.568587751382497,10.862428741327133,19.419663648623523,16.316401995486075,22.15538241987835,7.1721483821876895,21.54850481877993,26.822569058037104
0.1439364750064284,0.1370563436330586,0.2022720611890003,0.2044728170774131,0.390540355404541,0.0755691146644802,0.3289985659645828,0.5364299391864993,0.0,0.1072901953601843,0.1028305924795928,0.1452805445795035,0.1592674962737226,0.2969770453861681,0.0423119905712857,0.1792981428198039,0.3187148991860195,0.0,8.812894071883225,6.7908238212108,12.709529863968626,17.143851935470988,16.30727982978481,2.709858379102209,11.86358113529403,18.66824414255886
0.0815542700115617,0.1045472831742044,0.1586461414456409,0.258362018543202,0.2475525572105053,0.0536496739760867,0.0906924077739865,0.115229797190324,0.0,0.0590146654688661,0.071535168238133,0.0951408340129015,0.1854847335126495,0.2026501133237203,0.0349418683542228,0.04232715413509,0.0854596576716855,0.0,6.840224444163247,4.034911252972622,7.826992948704463,20.96083252303951,13.886225252450952,2.0971313584257008,2.8831860531400864,5.901956972373406
