RMS_Smoothed_Filtered_right_TA,RMS_Smoothed_Filtered_right_RF,RMS_Smoothed_Filtered_right_VM,RMS_Smoothed_Filtered_right_MG,RMS_Smoothed_Filtered_left_TA,RMS_Smoothed_Filtered_left_RF,RMS_Smoothed_Filtered_left_VM,RMS_Smoothed_Filtered_left_MG,MAV_mark,MAV_Smoothed_Filtered_right_TA,MAV_Smoothed_Filtered_right_RF,MAV_Smoothed_Filtered_right_VM,MAV_Smoothed_Filtered_right_MG,MAV_Smoothed_Filtered_left_TA,MAV_Smoothed_Filtered_left_RF,MAV_Smoothed_Filtered_left_VM,MAV_Smoothed_Filtered_left_MG,WL_mark,WL_Smoothed_Filtered_right_TA,WL_Smoothed_Filtered_right_RF,WL_Smoothed_Filtered_right_VM,WL_Smoothed_Filtered_right_MG,WL_Smoothed_Filtered_left_TA,WL_Smoothed_Filtered_left_RF,WL_Smoothed_Filtered_left_VM,WL_Smoothed_Filtered_left_MG
0.0228536515924005,0.0154876373574104,0.0161889679506857,0.0061283345788418,0.0250286563104007,0.0056005350627997,0.0084498103014822,0.1000920334860551,0.0,0.0159030077745918,0.0124262574554146,0.0117448206050859,0.0046730925448869,0.0182451359553406,0.0043467085641293,0.0066189618292434,0.0657389747013916,0.0,2.956752537942275,1.1181156620703656,1.20224220196752,0.4240079643821288,2.296292218499625,0.7753562967300726,0.8863203242338265,7.019247150785109
0.023650012248055,0.0146908430054591,0.017094160388772,0.0059110776816182,0.0296121951288318,0.0059689881297875,0.0070153260334275,0.0981976466972286,0.0,0.0168964223605038,0.0112985187425455,0.0131521291004285,0.004429642141495,0.0193698723508856,0.0046319195651403,0.0051558468772785,0.0669351277944987,0.0,2.86450071201892,0.9917106773834228,1.313327485839905,0.4656763355632779,2.651609350990549,0.7329385324309862,0.7647594069694539,9.288176266035114
0.0407727437406306,0.0149282329529166,0.0214628821090563,0.0072773667693331,0.032218766120197,0.0057697033357057,0.0056046657448903,0.121740310454517,0.0,0.0262193692517763,0.0110879781804741,0.0154308161041559,0.0052528768969361,0.0207571621508755,0.0044511748556385,0.0040525654279267,0.0879241487541638,0.0,4.874712191157803,1.0610899087555714,1.660607554357696,0.6157003724813566,3.4045059415822427,0.6564524338286513,0.6717212430583486,9.924439783104576
0.0748616680679003,0.0244722468747467,0.0247459753561012,0.0181118859120018,0.0338474772319408,0.0054249034780496,0.0053817850550605,0.128848265378102,0.0,0.0487780608651494,0.0176678034996332,0.0186896033402735,0.010621980366348,0.02248088887687,0.004392635669875,0.0041484008384464,0.0968344954808951,0.0,8.783985456482755,1.3648204324406783,2.0724240562562177,1.24260395721988,3.8345696872342057,0.4720824681309569,0.5494233533918856,10.791669764613422
0.093302803547528,0.0428113399935867,0.028932348947464,0.0216974339800933,0.0448494442275464,0.0334657039262454,0.0130563269493253,0.1035356595976711,0.0,0.0670624744826658,0.0315911343816155,0.0222434349967272,0.0147340629396359,0.0269618661089738,0.0159769734733294,0.0071855682763278,0.0693440094807151,0.0,11.148457264354478,1.9378315372078705,2.594174206269966,1.886424252628584,4.4038765436288765,1.3781650826796916,0.7074676964300844,6.823495178837309
0.0961564211456918,0.0468029115370528,0.0300301309624843,0.0265192480191471,0.0553824679676032,0.0533551932204603,0.0154688010475267,0.1183358108938493,0.0,0.0727266288653515,0.0374410172746581,0.0234913818424843,0.0198677297273913,0.0345899720539569,0.0334526630045388,0.0102601338924498,0.0772073804407929,0.0,12.492459683178684,2.4004861792953154,2.935012892441603,2.644952927488813,4.788550562955768,2.762246987968332,0.781175567100419,6.759138432882021
0.0895509136363419,0.0461474091543424,0.0270811705674301,0.0360915136787253,0.0660079940602754,0.0557122020017618,0.0176128948569126,0.1065220671522633,0.0,0.0672891468902644,0.0355719226960598,0.0209374708226513,0.0276585619681719,0.0453017532082057,0.0385208921324803,0.0128752188155094,0.0628757831405834,0.0,10.859442574060012,2.392878289639876,2.5887649224373384,3.812936655338505,6.13810301738871,2.946360193472806,0.922837216364544,4.590374759624247
0.0757660955789251,0.0408739374179526,0.0247289929699144,0.0458310631519153,0.0685712333456523,0.0464955396621179,0.0177093763163772,0.1082015983306853,0.0,0.0563433948945089,0.0307548178419465,0.0188606099182143,0.0351150626968407,0.0500082910243666,0.0298680256085975,0.0132470602955277,0.0676154086877204,0.0,10.276149959100271,2.222970101999514,2.242850905625028,4.130163933712641,7.041952989647633,2.397817693719434,0.8841883179664094,4.568911166526405
0.0710828424390827,0.0298851314544653,0.0255914701445395,0.1374722566708537,0.0496842406128139,0.0285791524814776,0.0117284173831222,0.1258216949452875,0.0,0.0563659301527538,0.0232484944269129,0.0190896830211903,0.0836729219939161,0.0350311694150544,0.015655655338742,0.008883833688734,0.0858681698192458,0.0,10.313991024851155,1.9172488042246552,2.16399830198746,9.927269324775828,5.556185979971712,0.9110296883261514,0.5884245005790245,5.071033402152912
0.066498963886634,0.0354014057652382,0.0328610374323817,0.1664114951818137,0.0466112477636597,0.0135998037320403,0.0100042276353633,0.162418303587878,0.0,0.0524722628452154,0.0293813683294532,0.0237951038909002,0.1153003874726247,0.0346350466604581,0.0087114676476497,0.0075951686556643,0.1239090002872484,0.0,8.228761363368822,1.980251339308419,2.1500871027723027,12.20887810620284,5.037395308933403,0.6829685594062411,0.6458862192459426,8.905001343339581
0.0608810855862715,0.0285308862259545,0.0371878934823286,0.1911954112971295,0.0638573553899412,0.0164002014927002,0.0114079656372727,0.1643815733390822,0.0,0.0479659706260712,0.0223861720510689,0.026593564017552,0.1460474195694208,0.0427780725589135,0.0109490598896046,0.0081086054622514,0.1292692724967071,0.0,7.1760718778094725,1.5890884068973825,2.099108453614116,17.594159076004733,7.534086570797935,0.9042520484737628,0.8775216575886209,9.125174028606011
0.0467263302223624,0.0275768911157413,0.0369338629268998,0.1565137856387776,0.0954113549405041,0.0568179446315141,0.0221858622845217,0.1576694126066916,0.0,0.0362301828803225,0.0214420224331987,0.0263342482712647,0.1137701650562254,0.0660332458173131,0.0343928968340424,0.0148680499387846,0.1217079299837745,0.0,4.152356661374451,1.3630023643813722,1.8331319754295603,14.05361845569266,10.40487046135556,2.014170283056703,1.872158028766135,8.992689652438619
0.0462146966870867,0.0542871234438074,0.040814774899481,0.121197845045448,0.1026927549285986,0.0996260009501275,0.0278355593018555,0.115559899661372,0.0,0.0350666073082951,0.0364452513082064,0.0288485564562553,0.0802432251114182,0.0786878950198958,0.0715109647916087,0.0207407778294637,0.0843856800727669,0.0,4.300834380580994,2.2616987068866203,2.0952403811968603,10.42081715929574,10.4262605591824,3.237774468708724,2.455714472372547,5.374959319775812
0.0419917715270651,0.1242138324390862,0.04279153928176,0.1094494679598662,0.1058996983438194,0.1044975464066835,0.0407937979431917,0.1051593895110309,0.0,0.0310890035596404,0.0863720894313948,0.0305404573517262,0.0722874525581928,0.0811129319884173,0.082855064112766,0.031540710301638,0.0791850071490097,0.0,3.963123815020443,4.023191985286408,2.3421086616132025,7.26937641399164,9.325849082952104,3.482830758787756,2.7350768553017444,5.616156009065673
0.0440067105791093,0.1309010505385667,0.0454146001225465,0.1431266000524987,0.0752776572060749,0.0991868751205562,0.0400419072684948,0.1159506472693513,0.0,0.0341324323856547,0.097894920059838,0.0345699864849064,0.0996391759775779,0.056289718443816,0.0722524610853879,0.0306549355513567,0.0891138859458071,0.0,4.192339987686054,4.682322521121208,2.523529424591037,8.988316469797141,5.1710470781753095,2.971543144381497,2.4821603244100654,6.59736138993396
0.0515771328524879,0.1252058319373045,0.0376054377248751,0.1791166533796358,0.0563823372660231,0.0475181704052727,0.0350446174226951,0.10546075174617,0.0,0.0413638977993289,0.0858836361378184,0.0290720069363777,0.1368764262747108,0.0372462461243679,0.0335522531594516,0.0246047492523044,0.077680283800689,0.0,4.186854719823383,3.95030620751106,1.9211398970259632,10.12797399053862,3.047511685728521,1.8725017752644533,1.7754954264799463,6.7820395398869175
0.0603327709187164,0.0855598284296371,0.0284985582226814,0.1692769010482451,0.026275093556379,0.0400666086208699,0.0180043449283019,0.1066553067801707,0.0,0.0470719300582162,0.047934001867659,0.0232222322308366,0.1205058115729391,0.0195658528181808,0.027809675411838,0.0135683374417083,0.0788455295907542,0.0,4.528853079463449,2.7060350046387263,1.6083191220406543,8.435697408710473,1.8852666523444936,1.8439530741281576,1.38389435319784,8.338431763489197
0.0867694322637783,0.0416001999221534,0.0298450880914652,0.141323977423259,0.0228246137866713,0.0646272893570096,0.014441110128013,0.0965575064507567,0.0,0.0684189853194828,0.0284876605902825,0.0237344299111617,0.0845440645849408,0.0172106050779069,0.0455795732302066,0.0117970799206296,0.071694549387849,0.0,7.373718814381582,2.228197109927221,1.889817596249773,4.725029293757959,2.3437957351708514,2.8120299669554703,1.1631904428634718,9.52675050814856
0.0930847696378398,0.0878003068050907,0.0408195558620916,0.0368741880842869,0.0283001935488504,0.0844640027050208,0.0152507657044716,0.0861691062801403,0.0,0.0737328069084631,0.0584313941824967,0.0303450011522059,0.0273242800219379,0.0219210705066454,0.0673323317546017,0.0127631553981847,0.056438407905459,0.0,9.54589293456392,3.847795018818622,2.8872730187004705,1.9322725534814007,2.5968812706128643,3.851694837858332,1.176670941957185,8.375722901117907
0.0823239864741964,0.115738250784356,0.0486972917050378,0.0334625677942226,0.0638282183302539,0.1095467645221532,0.0216126279219108,0.0960592780851743,0.0,0.0613467410897462,0.0826265930978517,0.0373360813050987,0.0243963996581389,0.0401676046201527,0.092921548361301,0.0170291702222813,0.0623494387711118,0.0,8.59636276127164,5.153845533263949,3.4174427511513814,2.189983075628576,5.43661612328982,5.625232530066281,1.2100579589297904,7.723042265656694
0.0773990552610219,0.1343095803121928,0.0491349938607376,0.0467665156193724,0.0712811681489895,0.1172155265226224,0.025908091488733,0.0714810392425504,0.0,0.0559289155961735,0.106298043824481,0.0376145995786965,0.0345079177335914,0.0488240794316453,0.1013783383611606,0.0207781797519524,0.0465037296645372,0.0,8.792284008567044,5.899374460022744,3.416518936085712,3.5563585907984336,6.402828298703539,5.579570735995729,1.5294518831549238,3.930030982595232
0.0606437802505961,0.1311424641992846,0.0416006203876228,0.0535354945226718,0.0763364759075824,0.1156969495570558,0.0267446713104586,0.0708888878148221,0.0,0.0460463473272798,0.104905877863021,0.0315907159974994,0.0395016612382055,0.0550405417558116,0.0966851724039556,0.0208996543998046,0.0449021859282276,0.0,5.994933265967847,5.297499405801295,2.969877867028639,4.805921689865723,8.245482748243534,5.992056971374552,1.4647377642238426,3.434965926724031
0.0682428199096559,0.0965651682296759,0.0293577913917553,0.0947953897129287,0.0691365164314065,0.0931205400519112,0.0229017234160839,0.0652654213708715,0.0,0.0536707395097129,0.0793071691903079,0.0229518367749048,0.064547721835596,0.05330614845488,0.0751070380012067,0.0168473529719219,0.0424069104694556,0.0,6.439226155014259,3.417616227353764,2.152796469026651,7.715086392002454,8.243780366483803,4.321712853021746,1.1955339664459657,2.8175084484531454
0.0614144199472585,0.0735922379909367,0.0242093379269995,0.1393906840000247,0.0594456303224122,0.0639373823948055,0.0175395568404237,0.0517392762556411,0.0,0.0464166960557255,0.0562613403443081,0.0191124986787981,0.0983471051756093,0.0441977362511838,0.0473120202490843,0.0123711015175951,0.0369018153388958,0.0,5.10995647902154,2.570123282329201,1.985612534388395,11.299346564720205,7.69978838326,2.992297114742492,0.8784575769166766,3.0536422263445218
0.048111134251176,0.0420803675160088,0.0204467626940022,0.1584135780992177,0.0850397397468926,0.0506890949274802,0.015139673604625,0.0631935265189661,0.0,0.0340601610538901,0.0274856760441659,0.015882743104245,0.1225234146424402,0.0561747610380228,0.0395138753995321,0.0112599131437944,0.0471428802567948,0.0,3.5959999470862973,1.7124844056654611,1.8612280284348948,14.910680458341403,10.334240435904183,2.1875495356822,0.9660661100802792,3.6528509287613753
0.029151632193543,0.0183081805704597,0.0169302989167124,0.1559219443120237,0.1124872540195832,0.050842695779896,0.023309914292087,0.0643035888013746,0.0,0.0235702544867502,0.0123652990541921,0.0127211594767123,0.1165961435936918,0.0719325238154545,0.0396390710349252,0.0172442071934167,0.0487218493998159,0.0,2.4237083252348333,1.180993548001349,1.5101520429549868,14.409908382667023,11.987886362546512,2.45693254927804,1.6596198317337976,4.20655888135175
0.0504570999274029,0.0478253670971213,0.0262558245606684,0.0981014642869054,0.124311267028929,0.0724224981001336,0.0325074188356314,0.0656890656239182,0.0,0.0346103924711766,0.0260898601239407,0.0171640581158909,0.0663664169743457,0.0874033566215659,0.0546841366971003,0.0241757520234125,0.0494542012431014,0.0,4.267812129919171,2.8920290780209537,1.663386652253329,9.217447115402075,11.57071373074751,3.498036904226044,2.404435088124503,3.729916547988224
0.0819220380340669,0.0986321471638151,0.0349751919914631,0.1280316789446454,0.123754828296552,0.0732867185342866,0.0391212196327587,0.059568039537089,0.0,0.0601893604320636,0.0656959301058731,0.0247678424400782,0.0815017460711193,0.0856456427113301,0.0550643934675472,0.0310946005573056,0.0445022738750613,0.0,5.52995806046545,4.428652090376112,2.053711285057727,8.030964945417605,9.554634376354644,3.594976721737857,2.650291923484481,3.335866947428148
0.1183179000792169,0.1065332963379789,0.0453649313934173,0.1434729428370496,0.082374054790918,0.0686829628129948,0.039791590585462,0.0681451705859445,0.0,0.0928505660212916,0.0817925617197416,0.0352858076614267,0.0968406568139935,0.0621409639124545,0.0470278772769418,0.031944339718207,0.0520676589035872,0.0,6.807461499006375,5.437083869425292,2.5731204373589955,9.251907347965163,4.3363033429941416,3.265980773573521,2.488479693791525,4.072355070442727
0.118082397097332,0.1018988054688285,0.0414882396298929,0.1460643936022364,0.0698850151724511,0.0382134396094936,0.0356948883826178,0.0656628356637651,0.0,0.0945229846856574,0.0802745098928497,0.031551333921822,0.1021050380311666,0.051436857761284,0.026868352579358,0.028532342015677,0.0498289353652953,0.0,6.486459715026145,4.203749709534103,2.351894644079127,9.151003603052882,3.723111035840031,2.353563288310957,2.0271625020693285,3.833964797747126
0.0988948558679934,0.0864265107562248,0.0416161717449495,0.147947559038085,0.048532266982116,0.0236325536491613,0.0292528109385515,0.1009004712313291,0.0,0.0712864200304341,0.0600716725439346,0.0323613360074084,0.1003968307165227,0.0378528483717678,0.0179807239921018,0.0228845156307892,0.0685097600658716,0.0,5.4461404229888215,3.278043023247624,2.436594327109267,9.207095989646454,3.327157623222259,1.715895002853929,1.6912572130837176,7.137653229965723
0.0753513954487342,0.0641433120682011,0.0353943933180841,0.1448911862659224,0.0328281003561705,0.0193616886917016,0.0212410685612104,0.1071105720931199,0.0,0.056039899524432,0.0504616700758978,0.0278412066546079,0.0972854222890416,0.0267545831462324,0.0146760868915138,0.0162633940565336,0.0740876333795465,0.0,8.225495310105316,3.0276092089799,2.574229384689693,8.219615304450627,2.634290035940466,1.4442697234846014,1.3378821363773628,8.307908612840308
