Time,right_TA,right_RF,right_VM,right_MG,left_TA,left_RF,left_VM,left_MG,Comp Ch 1,Comp Ch 2,Comp Ch 3,Comp Ch 4,Comp Ch 5,Comp Ch 6,Comp Ch 7,Comp Ch 8,Comp Ch 9,Comp Ch 10,Comp Ch 11,Comp Ch 12,Comp Ch 13,Comp Ch 14,Comp Ch 15,Comp Ch 16,mark,Filtered_right_TA,Filtered_right_RF,Filtered_right_VM,Filtered_right_MG,Filtered_left_TA,Filtered_left_RF,Filtered_left_VM,Filtered_left_MG,Filtered_Comp Ch 1,Filtered_Comp Ch 2,Filtered_Comp Ch 3,Filtered_Comp Ch 4,Filtered_Comp Ch 5,Filtered_Comp Ch 6,Filtered_Comp Ch 7,Filtered_Comp Ch 8,Filtered_Comp Ch 9,Filtered_Comp Ch 10,Filtered_Comp Ch 11,Filtered_Comp Ch 12,Filtered_Comp Ch 13,Filtered_Comp Ch 14,Filtered_Comp Ch 15,Filtered_Comp Ch 16,Smoothed_Filtered_right_TA,Smoothed_Filtered_right_RF,Smoothed_Filtered_right_VM,Smoothed_Filtered_right_MG,Smoothed_Filtered_left_TA,Smoothed_Filtered_left_RF,Smoothed_Filtered_left_VM,Smoothed_Filtered_left_MG,Smoothed_Filtered_Comp Ch 1,Smoothed_Filtered_Comp Ch 2,Smoothed_Filtered_Comp Ch 3,Smoothed_Filtered_Comp Ch 4,Smoothed_Filtered_Comp Ch 5,Smoothed_Filtered_Comp Ch 6,Smoothed_Filtered_Comp Ch 7,Smoothed_Filtered_Comp Ch 8,Smoothed_Filtered_Comp Ch 9,Smoothed_Filtered_Comp Ch 10,Smoothed_Filtered_Comp Ch 11,Smoothed_Filtered_Comp Ch 12,Smoothed_Filtered_Comp Ch 13,Smoothed_Filtered_Comp Ch 14,Smoothed_Filtered_Comp Ch 15,Smoothed_Filtered_Comp Ch 16
4.509,0.138156,-0.208045,0.141938,2.10441,-0.187234,-0.370102,-0.0482136,-1.7218,0.142786,-0.208861,0.132057,2.15576,-0.18897,-0.375861,-0.0393144,-1.97454,0.0819348,-0.0239955,0.0320286,0.643392,-0.045456,-0.0565943,-0.0232645,-1.59442,F1,0.107399519198978,0.0054175188265794,0.1007590704052737,0.8305468395835889,-0.0412404170094479,0.0075858115108147,-0.0167724883875271,-1.4123917106448685,0.0791119771624629,-0.0123473012200858,0.0992914433724354,0.8819949801343934,-0.0423189311758331,0.0111711155398712,-0.0153470686201984,-1.5497245843087677,0.0864741951826151,0.0062314364308399,0.0525404996986492,0.2962133456751031,-0.0360438032279786,-0.0256189079109377,-0.041429567291074,-1.4304613624513076,0.107399519198978,0.0054175188265794,0.1007590704052737,0.8305468395835889,-0.0412404170094479,0.0075858115108147,-0.0167724883875271,-0.9159114159345716,0.0791119771624629,-0.0123473012200858,0.0992914433724354,0.8819949801343934,-0.0423189311758331,0.0111711155398712,-0.0153470686201984,-0.9661443834644738,0.0864741951826151,0.0062314364308399,0.0525404996986492,0.2962133456751031,-0.0360438032279786,-0.0256189079109377,-0.041429567291074,-0.7169382103931401
4.51,0.105996,-0.197466,0.189037,1.80749,-0.171636,-0.459453,-0.0745648,-1.32502,0.121884,-0.203604,0.173191,1.89615,-0.178775,-0.477834,-0.061081,-1.37628,0.0670895,-0.0271109,0.050325,0.42125,-0.0341154,-0.120941,-0.0293675,-0.946117,0,0.0906380374269076,0.0029766509281425,0.1276817693003314,0.5233204599105645,-0.027683912577655,-0.0548916969894449,-0.0283012286078612,-0.8991115700437735,0.0733466995916013,-0.0184458717236273,0.1238606887582008,0.5860947347549335,-0.0308892951424975,-0.0594995458104282,-0.0222838838249781,-0.8864475944790426,0.0749495684887717,0.0012670948471999,0.0660475168399222,0.0643852208736904,-0.0228513568454279,-0.0819742505050758,-0.0429659080184685,-0.7773492241527424,0.0906380374269076,0.0029766509281425,0.1276817693003314,0.5233204599105645,-0.027683912577655,-0.0548916969894449,-0.0283012286078612,-0.8991115700437735,0.0733466995916013,-0.0184458717236273,0.1238606887582008,0.5860947347549335,-0.0308892951424975,-0.0594995458104282,-0.0222838838249781,-0.8864475944790426,0.0749495684887717,0.0012670948471999,0.0660475168399222,0.0643852208736904,-0.0228513568454279,-0.0819742505050758,-0.0429659080184685,-0.7773492241527424
4.511,0.0967935,-0.183611,0.221808,1.47481,-0.1648,-0.469737,-0.100327,-0.798524,0.124883,-0.191137,0.201242,1.5918,-0.179845,-0.498232,-0.0844091,-0.66328,0.0765459,-0.0226132,0.0541562,0.170335,-0.0348139,-0.107413,-0.0358216,-0.174916,0,0.0941952466981412,-0.0012711482904221,0.1392604686272943,0.1959463507676417,-0.0228684529878206,-0.0415961591415641,-0.0385787924331934,-0.2386680789649415,0.0930605358753713,-0.0195447731442405,0.1328501485876493,0.2621056138700357,-0.0308853630397059,-0.0534350631452446,-0.0292769580491745,-0.1000037538936329,0.0895039816537534,0.0008660624960416,0.065524973445102,-0.1875718262959398,-0.0217775313480264,-0.0618146039131605,-0.0447221518748629,-0.0028552451586854,0.0941952466981412,-0.0012711482904221,0.1392604686272943,0.1959463507676417,-0.0228684529878206,-0.0415961591415641,-0.0385787924331934,-0.2386680789649415,0.0930605358753713,-0.0195447731442405,0.1328501485876493,0.2621056138700357,-0.0308853630397059,-0.0534350631452446,-0.0292769580491745,-0.1000037538936329,0.0895039816537534,0.0008660624960416,0.065524973445102,-0.1875718262959398,-0.0217775313480264,-0.0618146039131605,-0.0447221518748629,-0.0028552451586854
4.512,0.0875678,-0.171952,0.241194,1.1676,-0.169066,-0.464817,-0.110471,-0.597556,0.115953,-0.173414,0.222432,1.31601,-0.193887,-0.500815,-0.0967512,-0.372613,0.074082,-0.0145863,0.0546755,-0.038341,-0.0492337,-0.074363,-0.0320122,0.156561,0,0.0943931345332007,-0.0140662583240671,0.1414932839042142,-0.0946467836844853,-0.028328612749011,-0.0102848725161874,-0.0342546137955413,0.0766491898947374,0.1011756151650301,-0.0195142459982734,0.1372841795929789,-0.0178749039113788,-0.0436313401233841,-0.0284596897311871,-0.0255813799722678,0.243718478590005,0.0933576748696053,0.0011540498875053,0.0620023460394899,-0.3885693211006625,-0.0333289383507342,-0.0217375989684424,-0.0355936814789108,0.3280200156983168,0.0943931345332007,-0.0140662583240671,0.1414932839042142,-0.0946467836844853,-0.028328612749011,-0.0102848725161874,-0.0342546137955413,0.0766491898947374,0.1011756151650301,-0.0195142459982734,0.1372841795929789,-0.0178749039113788,-0.0436313401233841,-0.0284596897311871,-0.0255813799722678,0.243718478590005,0.0933576748696053,0.0011540498875053,0.0620023460394899,-0.3885693211006625,-0.0333289383507342,-0.0217375989684424,-0.0355936814789108,0.3280200156983168
4.513,0.0634749,-0.162937,0.255911,0.934957,-0.1736,-0.485683,-0.119808,-0.524972,0.0797897,-0.156521,0.245243,1.11718,-0.205219,-0.523524,-0.112025,-0.290195,0.0447912,-0.00651192,0.0561998,-0.157778,-0.0617953,-0.0651424,-0.0302875,0.283732,0,0.0770750688168117,-0.031576008586104,0.1387968394753745,-0.2986897433329196,-0.0335405812902576,-0.0069263176981868,-0.0288159448483088,0.259471780756215,0.0820425822088068,-0.0210428130032233,0.1411552142820896,-0.2021802211802124,-0.0541138356459579,-0.0276615189378959,-0.0239521303239917,0.3837383675464366,0.0706053763953926,-0.0002987813788245,0.0600941533195852,-0.49161836713656,-0.0436093069678516,-0.0065456004036102,-0.0288380396817986,0.4537846234555025,0.0770750688168117,-0.031576008586104,0.1387968394753745,-0.2986897433329196,-0.0335405812902576,-0.0069263176981868,-0.0288159448483088,0.259471780756215,0.0820425822088068,-0.0210428130032233,0.1411552142820896,-0.2021802211802124,-0.0541138356459579,-0.0276615189378959,-0.0239521303239917,0.3837383675464366,0.0706053763953926,-0.0002987813788245,0.0600941533195852,-0.49161836713656,-0.0436093069678516,-0.0065456004036102,-0.0288380396817986,0.4537846234555025
4.514,0.0295772,-0.141343,0.275628,0.809377,-0.183938,-0.524915,-0.161653,-0.399182,0.0332071,-0.133732,0.273864,1.01018,-0.215186,-0.55761,-0.159518,-0.170363,0.00518038,0.00554193,0.0677554,-0.178042,-0.0739632,-0.0677727,-0.0620274,0.434809,0,0.0472516414076374,-0.0390713168654271,0.1453991373096592,-0.3914272611321285,-0.0441856090055801,-0.0207137873295634,-0.0572906672211444,0.4667045363818641,0.051016367405388,-0.0190870111232728,0.1534675759757092,-0.2821047440611827,-0.0640244464609882,-0.038608292946879,-0.0556789101530156,0.5482871214501898,0.0369811610667871,0.0010053109563459,0.0686521613101456,-0.4873619905213227,-0.0529390595900399,-0.0027034024803531,-0.0555603684055836,0.6029668476990542,0.0472516414076374,-0.0390713168654271,0.1453991373096592,-0.3914272611321285,-0.0441856090055801,-0.0207137873295634,-0.0572906672211444,0.4667045363818641,0.051016367405388,-0.0190870111232728,0.1534675759757092,-0.2821047440611827,-0.0640244464609882,-0.038608292946879,-0.0556789101530156,0.5482871214501898,0.0369811610667871,0.0010053109563459,0.0686521613101456,-0.4873619905213227,-0.0529390595900399,-0.0027034024803531,-0.0555603684055836,0.6029668476990542
4.515,-0.00471275,-0.124634,0.310752,0.832847,-0.180712,-0.563903,-0.21482,-0.263295,-0.00409564,-0.12453,0.31398,1.01867,-0.204646,-0.587559,-0.214844,-0.0218761,-0.0247583,0.00515087,0.0908274,-0.0738874,-0.0658557,-0.0692939,-0.10085,0.613752,0,0.0155359314834848,-0.0487658896376135,0.1666907484915654,-0.3265744810133344,-0.0403901507327814,-0.0355234954619551,-0.0966050263412504,0.6627968291177646,0.0274519198540327,-0.0290075383836616,0.175195539474329,-0.2290427422991562,-0.053750566574846,-0.0479083366522437,-0.0947454753106313,0.7418759472285071,0.0114048375554605,-0.0095739321327606,0.0891706404054825,-0.3522213197004928,-0.0430215778993383,0.0017901882004805,-0.0899357528636375,0.7798025197887701,0.0155359314834848,-0.0487658896376135,0.1666907484915654,-0.3265744810133344,-0.0403901507327814,-0.0355234954619551,-0.0966050263412504,0.6627968291177646,0.0274519198540327,-0.0290075383836616,0.175195539474329,-0.2290427422991562,-0.053750566574846,-0.0479083366522437,-0.0947454753106313,0.7418759472285071,0.0114048375554605,-0.0095739321327606,0.0891706404054825,-0.3522213197004928,-0.0430215778993383,0.0017901882004805,-0.0899357528636375,0.7798025197887701
4.516,-0.0277234,-0.115067,0.35098,0.788025,-0.163644,-0.615642,-0.23402,-0.356509,-0.0225893,-0.123596,0.355927,0.924137,-0.178368,-0.630621,-0.234698,-0.113279,-0.0359168,-0.00530806,0.120338,-0.0715338,-0.043692,-0.087314,-0.106095,0.543903,0,-0.0062079164066976,-0.0633648441605143,0.1963775701807726,-0.3309138186964493,-0.0240103999510454,-0.064977406050274,-0.1036441193256159,0.5998487460948546,0.0195659425783975,-0.0470589734052251,0.2013637480766761,-0.2717320522878259,-0.0300829349077882,-0.0728175905349661,-0.1003464554155396,0.6894105605128098,0.0024339808675527,-0.0291052564633042,0.116477273460072,-0.3139849626271933,-0.0193189373219499,-0.00995875834371,-0.0912933926678878,0.7100199978920808,-0.0062079164066976,-0.0633648441605143,0.1963775701807726,-0.3309138186964493,-0.0240103999510454,-0.064977406050274,-0.1036441193256159,0.5998487460948546,0.0195659425783975,-0.0470589734052251,0.2013637480766761,-0.2717320522878259,-0.0300829349077882,-0.0728175905349661,-0.1003464554155396,0.6894105605128098,0.0024339808675527,-0.0291052564633042,0.116477273460072,-0.3139849626271933,-0.0193189373219499,-0.00995875834371,-0.0912933926678878,0.7100199978920808
4.517,-0.0401199,-0.102483,0.388077,0.622839,-0.143956,-0.668538,-0.233652,-0.685242,-0.0340953,-0.112687,0.396161,0.698423,-0.15172,-0.675705,-0.237925,-0.501577,-0.0397208,-0.00472791,0.148571,-0.193956,-0.0201619,-0.109172,-0.0938935,0.174176,0,-0.0171044232598988,-0.0682630734148057,0.220975758915845,-0.4484889545068008,-0.0038690066436543,-0.096384316531224,-0.0901468371818736,0.2746810277164196,0.0158612399229782,-0.0512974338464863,0.2237715329043577,-0.431869609371408,-0.0056603546577932,-0.1004606289815588,-0.0888598258254351,0.33621119739929,-0.0019013486174359,-0.0348511548678889,0.1425466141813254,-0.3978278374524188,0.0046515298466346,-0.0254635861393953,-0.0757892988215803,0.3397187693090647,-0.0171044232598988,-0.0682630734148057,0.220975758915845,-0.4484889545068008,-0.0038690066436543,-0.096384316531224,-0.0901468371818736,0.2746810277164196,0.0158612399229782,-0.0512974338464863,0.2237715329043577,-0.431869609371408,-0.0056603546577932,-0.1004606289815588,-0.0888598258254351,0.33621119739929,-0.0019013486174359,-0.0348511548678889,0.1425466141813254,-0.3978278374524188,0.0046515298466346,-0.0254635861393953,-0.0757892988215803,0.3397187693090647
4.518,-0.0439841,-0.0852412,0.403633,0.530863,-0.121422,-0.701937,-0.227709,-0.73993,-0.0470542,-0.0906733,0.418485,0.555738,-0.123955,-0.700443,-0.238339,-0.687348,-0.0452549,0.00552079,0.163497,-0.23783,0.00176056,-0.117039,-0.0812753,0.00125395,0,-0.0193456035023208,-0.0629432804253622,0.2256176334352009,-0.4956880607187629,0.0156752629570438,-0.1140147142120022,-0.0729425092428508,0.2025550788962983,0.0069727087583493,-0.0421795849598041,0.2305507056592994,-0.5079618422942831,0.0160098577690879,-0.112786354044046,-0.0771547462592097,0.1831457192971173,-0.0107113289690712,-0.0280136435239985,0.1554510588215203,-0.4028368186282983,0.0260050650613233,-0.0273426857602327,-0.0606698176792348,0.1692664051287253,-0.0193456035023208,-0.0629432804253622,0.2256176334352009,-0.4956880607187629,0.0156752629570438,-0.1140147142120022,-0.0729425092428508,0.2025550788962983,0.0069727087583493,-0.0421795849598041,0.2305507056592994,-0.5079618422942831,0.0160098577690879,-0.112786354044046,-0.0771547462592097,0.1831457192971173,-0.0107113289690712,-0.0280136435239985,0.1554510588215203,-0.4028368186282983,0.0260050650613233,-0.0273426857602327,-0.0606698176792348,0.1692664051287253
