Time,right_TA,right_RF,right_VM,right_MG,left_TA,left_RF,left_VM,left_MG,Comp Ch 1,Comp Ch 2,Comp Ch 3,Comp Ch 4,Comp Ch 5,Comp Ch 6,Comp Ch 7,Comp Ch 8,Comp Ch 9,Comp Ch 10,Comp Ch 11,Comp Ch 12,Comp Ch 13,Comp Ch 14,Comp Ch 15,Comp Ch 16,mark,Filtered_right_TA,Filtered_right_RF,Filtered_right_VM,Filtered_right_MG,Filtered_left_TA,Filtered_left_RF,Filtered_left_VM,Filtered_left_MG,Filtered_Comp Ch 1,Filtered_Comp Ch 2,Filtered_Comp Ch 3,Filtered_Comp Ch 4,Filtered_Comp Ch 5,Filtered_Comp Ch 6,Filtered_Comp Ch 7,Filtered_Comp Ch 8,Filtered_Comp Ch 9,Filtered_Comp Ch 10,Filtered_Comp Ch 11,Filtered_Comp Ch 12,Filtered_Comp Ch 13,Filtered_Comp Ch 14,Filtered_Comp Ch 15,Filtered_Comp Ch 16,Smoothed_Filtered_right_TA,Smoothed_Filtered_right_RF,Smoothed_Filtered_right_VM,Smoothed_Filtered_right_MG,Smoothed_Filtered_left_TA,Smoothed_Filtered_left_RF,Smoothed_Filtered_left_VM,Smoothed_Filtered_left_MG,Smoothed_Filtered_Comp Ch 1,Smoothed_Filtered_Comp Ch 2,Smoothed_Filtered_Comp Ch 3,Smoothed_Filtered_Comp Ch 4,Smoothed_Filtered_Comp Ch 5,Smoothed_Filtered_Comp Ch 6,Smoothed_Filtered_Comp Ch 7,Smoothed_Filtered_Comp Ch 8,Smoothed_Filtered_Comp Ch 9,Smoothed_Filtered_Comp Ch 10,Smoothed_Filtered_Comp Ch 11,Smoothed_Filtered_Comp Ch 12,Smoothed_Filtered_Comp Ch 13,Smoothed_Filtered_Comp Ch 14,Smoothed_Filtered_Comp Ch 15,Smoothed_Filtered_Comp Ch 16
3.501,0.413835,-0.268871,-0.0751782,-0.110517,-0.850847,-0.0290346,0.134529,-0.872753,0.434275,-0.288061,-0.0837843,-0.104232,-0.894733,-0.0910687,0.137407,-0.799825,0.0552212,-0.0506045,-0.0317848,-0.00307096,-0.0986878,-0.0864797,0.0769944,-0.652514,F1,0.0046688219598871,0.0051086817204097,0.0007393211225043,0.0493700419234033,0.0916756454934589,-0.0724138640156503,0.0758338767568114,-0.7931244138630983,0.0096649464820914,0.018991315192996,-0.0047633604801106,0.0849008523134428,0.0919948290402339,-0.0934707018428366,0.0738682797317865,-0.6877073442382189,-0.0303522444942401,0.0088493136437984,-0.0174014850875859,0.0392071623138245,0.0283048623382329,-0.0682468273834378,0.0374770881980908,-0.6116908422100289,0.0046688219598871,0.0051086817204097,0.0007393211225043,0.0493700419234033,0.0916756454934589,-0.0724138640156503,0.0758338767568114,-0.7931244138630983,0.0096649464820914,0.018991315192996,-0.0047633604801106,0.0849008523134428,0.0919948290402339,-0.0934707018428366,0.0738682797317865,-0.6877073442382189,-0.0303522444942401,0.0088493136437984,-0.0174014850875859,0.0392071623138245,0.0283048623382329,-0.0682468273834378,0.0374770881980908,-0.6116908422100289
3.502,0.444841,-0.263825,-0.0705357,-0.108064,-0.825128,-0.0215162,0.126696,-0.545375,0.479962,-0.289778,-0.0739161,-0.117056,-0.892902,-0.0653043,0.132343,-0.488338,0.0907578,-0.051251,-0.026648,-0.0201542,-0.116812,-0.0620694,0.073955,-0.349714,0,0.027693221187985,0.0066294053228289,0.0015837509845318,0.0898395507240519,0.0819299223727374,-0.0472429053704131,0.0682884016145235,-0.4467473873723505,0.0359073629586985,0.0186749416586896,-0.0005722598232579,0.0974930340995424,0.0618742716389265,-0.0666240035948558,0.0682147186165232,-0.3649938602455344,-0.0028790974786423,0.0067213772088373,-0.0108643203528335,0.049029878157522,0.0020109535801226,-0.0466761173890292,0.0315561873568621,-0.311077602936708,0.027693221187985,0.0066294053228289,0.0015837509845318,0.0898395507240519,0.0819299223727374,-0.0472429053704131,0.0682884016145235,-0.4467473873723505,0.0359073629586985,0.0186749416586896,-0.0005722598232579,0.0974930340995424,0.0618742716389265,-0.0666240035948558,0.0682147186165232,-0.3649938602455344,-0.0028790974786423,0.0067213772088373,-0.0108643203528335,0.049029878157522,0.0020109535801226,-0.0466761173890292,0.0315561873568621,-0.311077602936708
3.503,0.479619,-0.255375,-0.0609315,-0.101536,-0.826304,-0.0174328,0.115366,-0.344144,0.522159,-0.288747,-0.0613453,-0.126694,-0.899587,-0.0309812,0.126149,-0.29374,0.124238,-0.0506211,-0.0200107,-0.0341205,-0.146919,-0.0292194,0.0686719,-0.159384,0,0.0545340149755452,0.0108790059289682,0.0052474699898882,0.134029574824024,0.04551340968651,-0.0227599997718771,0.0557097063118793,-0.2165966905098613,0.0617342609814932,0.0158440110826802,0.004315091540329,0.1106296134146341,0.0200022082789202,-0.0319420381442362,0.0605232470555539,-0.15259363511956,0.0245406421198418,0.0026457245593476,-0.0030541599105214,0.0604366274842076,-0.0350010694588064,-0.0173107734621573,0.024344850401239,-0.1221305009939439,0.0545340149755452,0.0108790059289682,0.0052474699898882,0.134029574824024,0.04551340968651,-0.0227599997718771,0.0557097063118793,-0.2165966905098613,0.0617342609814932,0.0158440110826802,0.004315091540329,0.1106296134146341,0.0200022082789202,-0.0319420381442362,0.0605232470555539,-0.15259363511956,0.0245406421198418,0.0026457245593476,-0.0030541599105214,0.0604366274842076,-0.0350010694588064,-0.0173107734621573,0.024344850401239,-0.1221305009939439
3.504,0.51509,-0.246124,-0.058439,-0.0816103,-0.826297,-0.00854399,0.100369,-0.253254,0.555958,-0.283167,-0.0587942,-0.117784,-0.893373,0.0144711,0.112841,-0.196873,0.153312,-0.0454144,-0.0227736,-0.030733,-0.166587,0.0136086,0.0597278,-0.0761559,0,0.0841095127533165,0.0174695125883378,0.0015609385317281,0.1843736638814676,0.0109811420540127,0.0059237020489751,0.0438258989715911,-0.0999591199781131,0.0853383503261368,0.0145867633690956,-0.0006338122267026,0.1349471796763188,-0.0117486048957013,0.0126218392298605,0.0508188852804925,-0.0430721423013884,0.0502567103918945,0.0001647150207683,-0.0055705487173933,0.0839823444949884,-0.0613128219852931,0.0213510115380326,0.0150717601391915,-0.0358476752119089,0.0841095127533165,0.0174695125883378,0.0015609385317281,0.1843736638814676,0.0109811420540127,0.0059237020489751,0.0438258989715911,-0.0999591199781131,0.0853383503261368,0.0145867633690956,-0.0006338122267026,0.1349471796763188,-0.0117486048957013,0.0126218392298605,0.0508188852804925,-0.0430721423013884,0.0502567103918945,0.0001647150207683,-0.0055705487173933,0.0839823444949884,-0.0613128219852931,0.0213510115380326,0.0150717601391915,-0.0358476752119089
3.505,0.546466,-0.245412,-0.0960792,-0.0524184,-0.79313,0.00157919,0.0893891,-0.116452,0.580224,-0.27835,-0.0962477,-0.0915222,-0.855516,0.0549149,0.0976852,-0.0703233,0.174369,-0.0424103,-0.0669579,-0.00974358,-0.157356,0.0517984,0.0484186,0.0418595,0,0.109188494586868,0.0153495265440532,-0.0450956643292298,0.2330374207847884,0.0092505733146017,0.0340879065260046,0.0355779141080725,0.0704313206782854,0.1035684494529695,0.0084962562134048,-0.0478637753554922,0.1678338806578061,-0.0152581996165409,0.0527253824574436,0.0394067378445728,0.1041067317050356,0.0709059277607002,-0.0067550153578912,-0.0498214304765505,0.1175470406730464,-0.0588026355326601,0.0558151490849293,0.0050528880479855,0.0852937177579244,0.109188494586868,0.0153495265440532,-0.0450956643292298,0.2330374207847884,0.0092505733146017,0.0340879065260046,0.0355779141080725,0.0704313206782854,0.1035684494529695,0.0084962562134048,-0.0478637753554922,0.1678338806578061,-0.0152581996165409,0.0527253824574436,0.0394067378445728,0.1041067317050356,0.0709059277607002,-0.0067550153578912,-0.0498214304765505,0.1175470406730464,-0.0588026355326601,0.0558151490849293,0.0050528880479855,0.0852937177579244
3.506,0.549091,-0.248454,-0.125422,-0.0339047,-0.749133,0.0133885,0.0883074,0.000665428,0.575156,-0.270349,-0.121904,-0.0698336,-0.812066,0.0820338,0.0901488,-0.00442153,0.169915,-0.0360181,-0.0986378,0.00586213,-0.145165,0.0757028,0.0476322,0.0912664,0,0.1075363850555829,0.0110645059582695,-0.0837682623424094,0.2552042142418964,0.0165301377574341,0.0587179668345341,0.0410562301661488,0.2117635332890999,0.0989260302197882,0.0044977386136727,-0.0828974834948747,0.1844643018473867,-0.0171688265007446,0.0791483204182872,0.039872568779994,0.1829819587269555,0.0690637720325027,-0.0114110538154053,-0.082402210197148,0.1360891172126882,-0.0544340716893861,0.0763122220562766,0.0068798582725952,0.1424046172350712,0.1075363850555829,0.0110645059582695,-0.0837682623424094,0.2552042142418964,0.0165301377574341,0.0587179668345341,0.0410562301661488,0.2117635332890999,0.0989260302197882,0.0044977386136727,-0.0828974834948747,0.1844643018473867,-0.0171688265007446,0.0791483204182872,0.039872568779994,0.1829819587269555,0.0690637720325027,-0.0114110538154053,-0.082402210197148,0.1360891172126882,-0.0544340716893861,0.0763122220562766,0.0068798582725952,0.1424046172350712
3.507,0.523228,-0.239762,-0.0955957,-0.0311226,-0.707988,0.0244213,0.0957298,0.00841565,0.542768,-0.249236,-0.0872447,-0.0614544,-0.766113,0.0946478,0.0944296,-0.0688463,0.139742,-0.0179472,-0.0719341,0.00852724,-0.132472,0.0856767,0.0586987,0.0185989,0,0.0777603602804535,0.0180076621336495,-0.0662274922694262,0.2448662616054252,0.0182374868854781,0.0772773318181931,0.0556125733606424,0.2491399138132812,0.070950394989883,0.0119194475828425,-0.0599095204185861,0.1766004899328086,-0.0202937950804386,0.0925590671430416,0.0528494300744842,0.1405778034143716,0.0441782007460987,-0.0045106621703211,-0.0568580829913056,0.1318378134000722,-0.0511020505603479,0.0842047259987558,0.0221428132699738,0.0756955186450601,0.0777603602804535,0.0180076621336495,-0.0662274922694262,0.2448662616054252,0.0182374868854781,0.0772773318181931,0.0556125733606424,0.2491399138132812,0.070950394989883,0.0119194475828425,-0.0599095204185861,0.1766004899328086,-0.0202937950804386,0.0925590671430416,0.0528494300744842,0.1405778034143716,0.0441782007460987,-0.0045106621703211,-0.0568580829913056,0.1318378134000722,-0.0511020505603479,0.0842047259987558,0.0221428132699738,0.0756955186450601
3.508,0.49273,-0.228054,-0.057511,-0.0305785,-0.676507,0.0325588,0.117459,0.113864,0.504441,-0.228803,-0.0484737,-0.0544862,-0.714085,0.0979754,0.117803,-0.00923747,0.107157,-0.000168319,-0.0402175,0.00939466,-0.116515,0.0858302,0.0911018,0.0611359,0,0.0463201177266032,0.0287863484098342,-0.0401177658562188,0.2150456020288765,0.0053300426897808,0.085699132979848,0.0873430700178665,0.3664223995715887,0.0424017345867231,0.0200014439635279,-0.0318778076213058,0.1562893110601247,-0.0219996454907222,0.0971339847192691,0.0877207099710474,0.2088031066422203,0.0189515313389597,0.0034298952225549,-0.0266131928993562,0.1165538704371693,-0.0465262932751724,0.0833585816662687,0.059383283979678,0.1261072088204351,0.0463201177266032,0.0287863484098342,-0.0401177658562188,0.2150456020288765,0.0053300426897808,0.085699132979848,0.0873430700178665,0.3664223995715887,0.0424017345867231,0.0200014439635279,-0.0318778076213058,0.1562893110601247,-0.0219996454907222,0.0971339847192691,0.0877207099710474,0.2088031066422203,0.0189515313389597,0.0034298952225549,-0.0266131928993562,0.1165538704371693,-0.0465262932751724,0.0833585816662687,0.059383283979678,0.1261072088204351
3.509,0.466865,-0.221578,-0.0168641,-0.0333788,-0.639931,0.0345813,0.118694,0.393949,0.467082,-0.216849,-0.0114666,-0.0486926,-0.645343,0.092696,0.121115,0.270084,0.0771548,0.00779981,-0.0123791,0.00924809,-0.0851525,0.0778481,0.103849,0.336534,0,0.0214187671269858,0.0330486991102018,-0.0138691097586655,0.1673460169569547,-0.0073409740310182,0.0820600973766952,0.0995601555525671,0.6636184165431442,0.017503114862678,0.0203795899208579,-0.0076601644701925,0.1262187476994882,-0.0102784651170051,0.0947218918818958,0.1031822279146897,0.5073585460060888,-0.0023732119147933,0.0035809764775422,-0.0003445687493139,0.0931219315297643,-0.0287482102243838,0.07590837414391,0.0779107464089911,0.4059372888623188,0.0214187671269858,0.0330486991102018,-0.0138691097586655,0.1673460169569547,-0.0073409740310182,0.0820600973766952,0.0995601555525671,0.6636184165431442,0.017503114862678,0.0203795899208579,-0.0076601644701925,0.1262187476994882,-0.0102784651170051,0.0947218918818958,0.1031822279146897,0.5073585460060888,-0.0023732119147933,0.0035809764775422,-0.0003445687493139,0.0931219315297643,-0.0287482102243838,0.07590837414391,0.0779107464089911,0.4059372888623188
3.51,0.45075,-0.221024,0.0214045,-0.0340705,-0.584893,0.0341431,0.0844991,0.52582,0.438547,-0.210328,0.0218508,-0.0365869,-0.563289,0.0791082,0.0855254,0.424153,0.0591389,0.0107423,0.0127295,0.0154098,-0.0432833,0.0616002,0.0795005,0.475061,0,0.01054029929721,0.0310686419945688,0.0112671631616281,0.1113245008853005,-0.0082378831884129,0.0703705441242274,0.0779940840183785,0.7875129719725433,0.0048453740762597,0.0183564120412074,0.014322222386345,0.0968135072040506,0.0106396151070587,0.0847453956843626,0.0809239721387469,0.6601883842574738,-0.0113486913066572,0.0018060557693774,0.0235503421031915,0.0718194343148793,-0.0022688531976254,0.061391870223636,0.0591471774081023,0.5467467329348237,0.01054029929721,0.0310686419945688,0.0112671631616281,0.1113245008853005,-0.0082378831884129,0.0703705441242274,0.0779940840183785,0.7875129719725433,0.0048453740762597,0.0183564120412074,0.014322222386345,0.0968135072040506,0.0106396151070587,0.0847453956843626,0.0809239721387469,0.6601883842574738,-0.0113486913066572,0.0018060557693774,0.0235503421031915,0.0718194343148793,-0.0022688531976254,0.061391870223636,0.0591471774081023,0.5467467329348237
