Time,right_TA,right_RF,right_VM,right_MG,left_TA,left_RF,left_VM,left_MG,mark,Filtered_right_TA,Filtered_right_RF,Filtered_right_VM,Filtered_right_MG,Filtered_left_TA,Filtered_left_RF,Filtered_left_VM,Filtered_left_MG,Smoothed_Filtered_right_TA,Smoothed_Filtered_right_RF,Smoothed_Filtered_right_VM,Smoothed_Filtered_right_MG,Smoothed_Filtered_left_TA,Smoothed_Filtered_left_RF,Smoothed_Filtered_left_VM,Smoothed_Filtered_left_MG
3.536,-1.16312,-0.00796089,0.215204,-0.0271106,0.078865,-0.00103221,0.0338797,0.599339,F1,-0.8749323096357738,-0.0299628851945449,0.1194494931613443,0.0400662685612208,0.0531425674697972,0.0300587782329084,-0.0090494603254451,0.5374568015079174,-0.8749323096357738,-0.0299628851945449,0.1194494931613443,0.0400662685612208,0.0531425674697972,0.0300587782329084,-0.0090494603254451,0.5374568015079174
3.537,-1.32451,0.00166453,0.0684137,-0.0341431,0.0606157,-0.000473333,0.0379726,0.540692,0,-0.924792758592938,-0.0145162647985628,-0.0117232604924204,0.0412525025589307,0.0321442004601369,0.0277471969611903,-0.0099312711325895,0.4906755398026611,-0.924792758592938,-0.0145162647985628,-0.0117232604924204,0.0412525025589307,0.0321442004601369,0.0277471969611903,-0.0099312711325895,0.4906755398026611
3.538,-1.26642,-0.036851,0.0507197,-0.0416991,0.0352423,1.8e-05,0.0431195,0.283678,0,-0.8134710102882089,-0.046768873829884,-0.0171428181810877,0.0415336738636324,0.0044921300307894,0.0267598708992409,-0.0110563641567395,0.2498517550438938,-0.8134710102882089,-0.046768873829884,-0.0171428181810877,0.0415336738636324,0.0044921300307894,0.0267598708992409,-0.0110563641567395,0.2498517550438938
3.539,-1.22348,-0.069745,0.0629167,-0.0552989,0.00606,-0.00096988,0.0462781,0.129942,0,-0.6928887958613428,-0.0763109858775579,0.0094346845472414,0.0345322701424512,-0.0292741627322981,0.0263866597122482,-0.0118071386075612,0.1132259972287914,-0.6928887958613428,-0.0763109858775579,0.0094346845472414,0.0345322701424512,-0.0292741627322981,0.0263866597122482,-0.0118071386075612,0.1132259972287914
3.54,-1.13132,-0.0521429,0.00721758,-0.0675984,0.012808,-0.00393186,0.0420092,0.113952,0,-0.5903179861796903,-0.056064937353271,-0.0368529962576223,0.0269940278825782,-0.0224992357676813,0.0258214618414849,-0.0197045381544876,0.1197876631514168,-0.5903179861796903,-0.056064937353271,-0.0368529962576223,0.0269940278825782,-0.0224992357676813,0.0258214618414849,-0.0197045381544876,0.1197876631514168
3.541,-1.02846,-0.0138393,-0.0689637,-0.0829041,0.0603736,-0.00573386,0.0122305,-0.0624063,0,-0.4552520454739536,-0.0182793693162608,-0.1056236662531864,0.0155842952670508,0.0236578333404107,0.0285974896046418,-0.0485149901900173,-0.035711321341751,-0.4552520454739536,-0.0182793693162608,-0.1056236662531864,0.0155842952670508,0.0236578333404107,0.0285974896046418,-0.0485149901900173,-0.035711321341751
3.542,-0.827737,0.0334684,-0.116065,-0.0949772,0.0647369,-0.00155946,0.0152732,-0.317311,0,-0.2854621644204381,0.0277886020061916,-0.1506076752998459,0.0048562857253501,0.0341266495002544,0.0384005479469189,-0.043328496080052,-0.2646881463715932,-0.2854621644204381,0.0277886020061916,-0.1506076752998459,0.0048562857253501,0.0341266495002544,0.0384005479469189,-0.043328496080052,-0.2646881463715932
3.543,-0.549922,0.100162,-0.0795814,-0.106261,0.0594441,-0.00431522,0.0401839,-0.417262,0,-0.0148795952742964,0.0911577467710341,-0.1155627258494533,-0.0050726254039658,0.0336763538537319,0.0421581103881501,-0.0111501470513527,-0.3442921282466203,-0.0148795952742964,0.0911577467710341,-0.1155627258494533,-0.0050726254039658,0.0336763538537319,0.0421581103881501,-0.0111501470513527,-0.3442921282466203
3.544,-0.442485,0.134064,0.0080804,-0.122401,0.0543602,-0.0108916,0.0475708,-0.322495,0,0.038447649887126,0.1221811218089537,-0.0328478857818055,-0.0222425767730175,0.0412687074877098,0.0415703437741707,0.0043089021714533,-0.2253238969597406,0.038447649887126,0.1221811218089537,-0.0328478857818055,-0.0222425767730175,0.0412687074877098,0.0415703437741707,0.0043089021714533,-0.2253238969597406
3.545,-0.64849,0.123083,0.0944339,-0.13476,0.0282233,-0.0143232,0.0383571,-0.28457,0,-0.1943679192119457,0.1080791560260682,0.046348629854672,-0.0345436153208927,0.0255826856682148,0.0429603232473733,0.0068569336193303,-0.1724902653990908,-0.1943679192119457,0.1080791560260682,0.046348629854672,-0.0345436153208927,0.0255826856682148,0.0429603232473733,0.0068569336193303,-0.1724902653990908
