VAR_mark,VAR_Smoothed_Filtered_right_TA,VAR_Smoothed_Filtered_right_RF,VAR_Smoothed_Filtered_right_VM,VAR_Smoothed_Filtered_right_MG,VAR_Smoothed_Filtered_left_TA,VAR_Smoothed_Filtered_left_RF,VAR_Smoothed_Filtered_left_VM,VAR_Smoothed_Filtered_left_MG
0.0,0.005301003288273,0.0347577407813051,0.0290919221769551,0.0060026997982172,0.0002511904119718,0.0025246894250447,0.0003236889448265,0.0144823091548954
0.0,0.0075844121932204,0.0398693543138029,0.0504623767773712,0.0085420576395712,0.0006890828619933,0.0049946196140213,0.0007716608906003,0.0123423505373765
0.0,0.0059359340111888,0.0522905088031896,0.0748880828862371,0.0097922973576783,0.0017712391254918,0.0078121325298646,0.0011676518835599,0.007627473850142
0.0,0.005808159920531,0.0334284190751795,0.0715638172312953,0.009072907131668,0.0021454771658765,0.0293889386827475,0.0049159048186698,0.0015826665579586
0.0,0.003859375922098,0.0350557187046529,0.0542499649833555,0.0062568704961657,0.0043150903165174,0.0292106908398035,0.0065624993106523,0.0042676912228173
0.0,0.0017252405535846,0.0386971311032827,0.0337995532224421,0.0057699518631946,0.005270047900832,0.02944584903385,0.0062605475423109,0.0099093881855286
0.0,0.0017787978497963,0.0287049161913915,0.017220796916753,0.0056714486508768,0.0072864342368321,0.0113837713886076,0.0073830389857043,0.0113972537793632
0.0,0.0018010478859325,0.0207299397451778,0.0135837095344672,0.0053008706461603,0.0119676999172461,0.0073869537708911,0.0048172285029679,0.0103203376004188
0.0,0.0045544371968197,0.0161061504290006,0.0186887174590132,0.0375498506487923,0.0148743807404873,0.0111185729644992,0.0073223013352911,0.0040723215500628
0.0,0.0178827141047447,0.031902599983223,0.0693841775425186,0.092986501141593,0.0131246372219615,0.013695605871542,0.0056275375835676,0.0011108806283116
0.0,0.037864571029411,0.0683740693847923,0.0979336608341439,0.1242840344702512,0.008235218772427,0.0131923062724689,0.0042853194600224,0.0011140180798719
0.0,0.0457649280687324,0.0768454224783521,0.1012596337348304,0.1510776923707486,0.002633828794109,0.0103192780851477,0.0017018353667635,0.0028331371498373
0.0,0.0449205023416115,0.056304434104235,0.0660780984773083,0.1084806556912015,0.0022155363480694,0.0123690492979569,0.002915657551923,0.0122687269881763
0.0,0.0126531264785256,0.026446479897944,0.0180242687173756,0.0792063490288443,0.0023408457156614,0.0158258988269569,0.0070065750743929,0.0188873666220758
0.0,0.0065390356517778,0.0184341128814569,0.0142829164465131,0.0516891454739388,0.0022930336391219,0.0161148035788873,0.0068395781976865,0.0216906397935321
0.0,0.0027897380898073,0.0420453559777479,0.0230006287827247,0.0167312103825795,0.002059152487725,0.0144210956933206,0.0059118634050304,0.0151716854423187
0.0,0.0040870061927513,0.0585526392762417,0.0305338883660839,0.0052302275700375,0.0038817210787626,0.0109861572319748,0.002147373468895,0.0098741037934177
0.0,0.0035368809829843,0.0984352346637707,0.0407748861636353,0.0104441681284782,0.0082516959538464,0.0098371671724609,0.0017507454869828,0.0029508113290968
0.0,0.0039395607839734,0.0994801578313655,0.0303049068208238,0.0105813588060546,0.0100196151312513,0.0142426769181392,0.0028843948527193,0.0059429992018213
0.0,0.0027055435051153,0.071988891862708,0.0324652581762895,0.011435769707539,0.0094501987318132,0.0105884818083598,0.0043140469996864,0.0120763949759735
0.0,0.0013475225693746,0.0450543468187006,0.0249689978184442,0.0054582843073925,0.0040981399791567,0.010944820473336,0.0042315338323886,0.0161958330515657
0.0,0.0012654260345861,0.0084485831396989,0.0192696504226589,0.0081129180097039,0.0059701317421778,0.0120900096694316,0.0047307827716134,0.0207063750068722
0.0,0.0033906885618315,0.036321643684639,0.0208578570232786,0.022711475385382,0.0079470525979101,0.0156351321706006,0.0058627760545587,0.0116565504047677
0.0,0.0043807420440074,0.1650144813854956,0.0407170879097277,0.0430090252365527,0.0089238653593955,0.0228514005303993,0.0058271915081981,0.0103197283176454
0.0,0.0170495460949874,0.1947645136557102,0.0497077131944288,0.0837862733352176,0.013219721780813,0.0221773844956159,0.0055125966411601,0.0143984929602485
0.0,0.0167436807982195,0.2130927957989927,0.0518195168613606,0.0930194106331718,0.0131781864873621,0.0188584839181087,0.0039342001310296,0.0241087770768483
0.0,0.0150740695731889,0.0949075613034813,0.0335389300015633,0.0747781920209966,0.0111205174313811,0.0154000378763797,0.0026640234829752,0.0330756973178818
0.0,0.0048360076552332,0.0833261414315963,0.011620973347837,0.0416195294068526,0.00697292473423,0.0170393513908846,0.0017209913083838,0.0302295268500448
0.0,0.0054740131732589,0.0874482487374055,0.0263482288240554,0.0251452615542098,0.0024983441987088,0.0118368323879552,0.0006727740110343,0.0231195862821876
0.0,0.0050278818026014,0.1831685970789402,0.0317848134088322,0.0055612812773886,0.0013205415796473,0.0133579911458014,0.0005081273528797,0.0144896349261677
0.0,0.0048246754739614,0.2733396643490765,0.0319379010721506,0.007187045900038,0.003493151854464,0.0121301868633377,0.0010909291743522,0.0079590023484153
0.0,0.0009808040046855,0.2969406119609805,0.0199321519702097,0.0160744740487873,0.0031507583042447,0.0143439612589484,0.0018942669900274,0.0024211499157115
0.0,0.0013181237065227,0.2321204710705732,0.0037612535184324,0.021179708764297,0.0037006659045626,0.0185566227418054,0.0030097666046265,0.0041215048668796
0.0,0.0019996712947248,0.1500635360707169,0.0032433510702193,0.0234381201635162,0.002570890997243,0.013516623481271,0.0050287479008498,0.0094723975726729
0.0,0.0019369145897213,0.0261810865065922,0.0034643899568676,0.0151252976993106,0.003929540484057,0.0136803630394098,0.0044043990051123,0.0100454962939217
0.0,0.0045045175820272,0.0286967960214895,0.0026665081083113,0.0086235774411068,0.0065133117813678,0.0073002270717804,0.0050869154235666,0.0093845641567527
0.0,0.0047346352058567,0.0268720846726212,0.0025986176815155,0.01364434672261,0.0109176354101096,0.022068611205772,0.0029169802065772,0.0035346217048356
0.0,0.0083267871283781,0.0470004298187869,0.0231542930216853,0.0247580519832002,0.0116515483017994,0.0255077383069221,0.0042762751848239,0.0016199096083777
0.0,0.0107036775642927,0.0752890784789188,0.0239221778965193,0.0649122172710684,0.0087429926984896,0.0255927592508856,0.0075440742114711,0.0030020251160775
0.0,0.0095719924011422,0.0655136569264219,0.0263900351885428,0.0875136274285682,0.0043687366933989,0.0198498712195616,0.0071013045227425,0.0090493981893652
0.0,0.0089306285567294,0.0548359228560145,0.0090039392414136,0.0788213515858911,0.0015078745290398,0.0042165558184533,0.0057129022558583,0.0145108623332786
0.0,0.0050487909497782,0.0141307271250443,0.0093588047827482,0.0554331173942024,0.0010657085774359,0.0029027241209587,0.0066336941064271,0.0174073891288816
0.0,0.0078639991652647,0.0336706343648565,0.0185658976272101,0.0286940819840239,0.0007102690753258,0.0040895878026713,0.0045518019928364,0.015012476034383
0.0,0.0110450784419929,0.1927497375565328,0.0239413762477787,0.0230444102130431,0.0016924051857955,0.0081818708038073,0.0052971694402132,0.0076207993898803
0.0,0.0112582504074842,0.2095519284643338,0.0267422650126707,0.0208509389462716,0.0032845859964419,0.0119213310651698,0.006076577323161,0.0031177708025831
0.0,0.0099519439369897,0.2465052381690825,0.0187567145054788,0.0401799804873112,0.0050045628342475,0.012149828656578,0.0082186497732964,0.0014008058888264
0.0,0.0081100382521329,0.2351131343333714,0.0126303610028884,0.0491350023009282,0.0054539952601282,0.0101433941442759,0.0126555476731068,0.0028798895185321
0.0,0.0068321705061295,0.1843022279527742,0.0092353953016883,0.0470048574429476,0.0054271977280063,0.0062180526074979,0.0168489136776593,0.0032744931763396
0.0,0.0056923381510375,0.1714280058467195,0.0106523044548868,0.0453337963118678,0.0086893137999565,0.0062792715618876,0.0128107472434273,0.0029396140736196
0.0,0.0026395233203458,0.0695961496431865,0.0174467930482358,0.0146640886978871,0.0088932019581785,0.0094963029982754,0.0095829106175125,0.0020948019066233
0.0,0.0081726522248121,0.1628750455656112,0.0432914338437225,0.046603422259245,0.0081266253423448,0.0148357828824069,0.0029124034015366,0.0019666102093518
