ZC_mark,ZC_Smoothed_Filtered_right_TA,ZC_Smoothed_Filtered_right_RF,ZC_Smoothed_Filtered_right_VM,ZC_Smoothed_Filtered_right_MG,ZC_Smoothed_Filtered_left_TA,ZC_Smoothed_Filtered_left_RF,ZC_Smoothed_Filtered_left_VM,ZC_Smoothed_Filtered_left_MG
0,49,42,40,31,31,47,48,24
0,44,30,36,31,28,36,49,22
0,37,20,23,32,29,24,44,24
0,30,16,20,27,31,22,35,26
0,26,16,22,22,31,25,21,24
0,32,17,23,20,33,21,19,23
0,32,17,23,19,40,23,23,28
0,32,17,24,19,36,17,16,35
0,32,20,25,15,37,21,18,40
0,32,23,25,16,27,21,16,35
0,32,24,26,19,24,22,16,27
0,26,20,30,22,23,17,15,17
0,24,19,30,32,25,19,17,12
0,20,12,28,32,24,21,22,12
0,21,12,20,43,27,23,27,20
0,24,13,22,38,28,23,30,22
0,27,15,27,30,26,16,25,24
0,32,16,27,20,26,15,20,19
0,31,17,24,19,20,15,15,20
0,26,18,21,23,16,20,14,18
0,23,22,26,23,11,20,12,25
0,22,20,26,24,16,17,13,27
0,23,18,27,20,20,18,13,27
0,26,15,29,18,20,14,20,20
0,26,14,30,16,18,14,21,12
0,22,16,40,19,15,11,21,13
0,22,17,41,22,21,16,21,15
0,20,21,42,32,24,19,24,19
0,22,20,40,36,26,20,28,20
0,24,17,35,31,22,22,27,18
0,27,15,33,20,22,20,28,16
0,26,12,26,16,24,18,30,20
0,22,17,21,19,26,18,30,25
0,19,18,23,22,20,17,32,32
0,21,20,21,20,20,17,32,32
0,23,19,28,20,22,14,32,36
0,28,20,27,18,26,15,28,31
0,27,18,24,19,24,16,28,27
0,26,17,24,22,30,16,28,22
0,22,16,20,23,27,20,28,19
0,22,17,23,34,33,21,27,23
0,20,17,24,39,22,24,29,24
0,20,17,30,41,22,23,25,29
0,22,20,29,35,17,19,21,26
0,24,24,25,27,19,14,21,27
0,28,25,24,24,22,13,22,28
0,28,26,24,25,24,16,20,27
0,31,22,26,26,21,17,21,21
0,29,24,26,23,18,19,20,23
0,29,19,29,18,17,18,24,21
0,27,18,30,15,22,18,24,27
0,27,15,30,19,23,18,23,26
0,24,15,24,25,24,17,20,18
0,24,16,22,34,19,18,20,17
0,24,16,24,34,22,17,25,14
0,24,18,24,33,26,21,29,16
0,24,19,25,30,29,20,29,14
0,22,18,29,24,30,21,29,14
0,22,21,31,19,30,18,30,13
0,20,21,31,20,29,18,29,21
0,19,18,32,22,24,20,28,23
0,19,15,28,21,19,22,28,30
0,23,11,26,17,14,21,28,35
0,22,13,26,12,18,21,30,33
0,24,15,27,17,20,18,29,28
0,27,16,33,17,20,13,24,21
0,22,18,29,20,20,16,22,17
0,21,20,26,23,20,18,22,19
0,22,21,27,33,21,20,26,22
0,20,20,30,39,18,25,30,20
0,20,18,34,37,16,23,30,23
0,17,20,30,35,15,25,30,22
0,16,18,20,27,22,21,30,21
0,21,19,17,27,20,18,27,18
0,18,16,15,26,23,17,26,20
0,19,16,18,26,18,15,21,17
0,15,18,27,27,20,15,19,20
0,16,17,28,22,22,15,16,22
0,15,16,26,25,25,13,16,24
0,14,12,21,28,24,14,16,22
0,12,11,19,27,22,14,16,20
0,12,12,29,32,22,14,20,19
0,14,15,34,32,20,14,25,21
0,13,18,32,31,18,11,30,21
0,15,18,30,25,18,17,29,20
0,20,20,27,25,18,20,30,18
0,20,19,25,20,18,20,30,17
0,24,19,23,19,18,17,26,20
0,25,20,23,20,14,11,29,25
0,23,16,27,16,18,11,30,36
0,22,17,27,16,19,13,31,38
0,22,18,29,21,18,14,29,33
0,26,17,32,28,20,17,30,31
0,26,15,28,32,17,16,31,29
0,21,15,25,30,16,14,28,26
0,22,15,24,27,14,13,27,23
0,20,17,26,30,15,15,22,16
0,19,18,29,34,25,15,26,13
0,20,17,30,26,24,15,26,11
0,21,14,25,20,31,16,29,12
0,21,12,25,18,22,14,30,16
0,19,12,26,23,26,13,26,18
0,22,12,23,24,24,12,21,22
0,22,14,22,23,19,14,20,28
0,20,17,21,18,16,18,22,30
0,17,16,25,16,17,21,26,30
0,17,14,31,17,18,21,26,24
0,16,14,39,19,20,18,21,17
0,15,13,35,25,21,14,17,15
0,15,13,38,32,19,16,19,13
0,15,15,30,41,20,14,24,14
0,14,15,30,43,18,17,30,16
0,17,15,29,33,21,21,29,16
0,22,15,28,25,26,21,29,18
0,22,14,22,19,25,20,29,22
0,23,13,17,18,24,14,30,30
0,18,14,16,16,18,17,28,32
0,21,16,21,15,13,16,24,37
