MAV_mark,MAV_Smoothed_Filtered_right_TA,MAV_Smoothed_Filtered_right_RF,MAV_Smoothed_Filtered_right_VM,MAV_Smoothed_Filtered_right_MG,MAV_Smoothed_Filtered_left_TA,MAV_Smoothed_Filtered_left_RF,MAV_Smoothed_Filtered_left_VM,MAV_Smoothed_Filtered_left_MG
0.0,0.0953479383026263,0.0474617952064843,0.0688888237813194,0.7213817119119295,0.5401804549023459,0.2420871736878245,0.5692568994999898,0.9976568382285022
0.0,0.1075519047369777,0.0598946144008418,0.0834492254690339,0.5876402353403177,0.5996765269297332,0.2514179606690316,0.5096705041068039,0.758466249992319
0.0,0.0889478039580458,0.0618423371556593,0.0703214804721118,0.3155580348997464,0.3750259240271307,0.2138841695914413,0.2942281205950252,0.2232706786431061
0.0,0.0762024432686661,0.0527174500587814,0.0542737905086495,0.1038559863300203,0.2279250929295865,0.2181110338140097,0.0977243891383711,0.1088578130376277
0.0,0.0565426431935412,0.0439570993541058,0.0363020556647348,0.1048476294853478,0.2942952915169967,0.2012298093566112,0.0454705909754691,0.0979666984624905
0.0,0.0556581077146293,0.055482029649324,0.0260144564440201,0.1179094943214829,0.5011665426213472,0.1176516148755098,0.0517456605238419,0.0826134270299703
0.0,0.0646621049422435,0.0640327766836642,0.0345143089011023,0.1318296940422608,0.5052721622251188,0.102821023712401,0.0620775825582093,0.0916104732752978
0.0,0.0650047739854134,0.0634188064590558,0.0979884322773546,0.0992289235338113,0.4637786160661074,0.1120814623858704,0.0687579612288922,0.0899820313672191
0.0,0.0582305611026367,0.0924726338147263,0.1129967199234329,0.0680914320785079,0.1782554807724543,0.1846990089957322,0.0695650305674084,0.0881274685959321
0.0,0.048025413415046,0.1181618403077985,0.1270512025047776,0.0427915256325334,0.1193422813849539,0.1709690399783638,0.0574396229837349,0.1216930352732754
0.0,0.0501507746537819,0.1308165593510725,0.0814320062589562,0.0517630426070181,0.1546596746916078,0.1444947833343658,0.0609166537791499,0.1520768086279702
0.0,0.0568944700011706,0.1205703577842742,0.0620379737228003,0.3321798314377708,0.2393869707261938,0.083248014871134,0.1727402712910087,0.4437436990919232
0.0,0.0620246107694939,0.0979755710533327,0.0710053421324895,0.6057096582728434,0.5172552829478441,0.1848246044348319,0.3487393932936731,0.9019948797442824
0.0,0.0687881704521235,0.1156111519455862,0.1470570874342532,0.764822035084252,0.5288927507636042,0.2293364425683725,0.5147636032467637,0.9860985420958912
0.0,0.0876503284830155,0.1810111034727176,0.1651883592210957,0.6825268547953738,0.5101660946539573,0.2582393717563265,0.5058110684047976,0.8493338173442894
0.0,0.0930286536532023,0.1898200525956677,0.1429305075595634,0.3789037429891566,0.2436066743367037,0.2264812470910667,0.2942745909926987,0.4633997031112736
0.0,0.0825864672636317,0.1553315505680852,0.0888443328297693,0.2400772314253752,0.1551781034785486,0.179535700275046,0.1543211190137735,0.1331186603582343
0.0,0.0540260378573865,0.0797769209019105,0.0571875214410596,0.0669383000141213,0.1158677342794293,0.1453286985388706,0.1058111461602843,0.230291217080323
0.0,0.0472242889836811,0.0443893059082803,0.0423811851098324,0.1009373775152376,0.1278341196912168,0.1021906515832278,0.0929402316275948,0.2376367783120556
0.0,0.0520145891975514,0.0519123636678779,0.0349767380437454,0.1279240667952282,0.1913054936553243,0.0551812903488387,0.0689452800157616,0.2511329125760718
0.0,0.0617148100831566,0.0631455576695474,0.0237370019777151,0.1368806973114649,0.2085488474788314,0.0489264559985974,0.0576338526808542,0.1518202339077393
0.0,0.0611773159526863,0.1168066183439225,0.0449340709897521,0.1213634018256083,0.1653276541292783,0.0998607523793478,0.086268385461902,0.0906311630656314
0.0,0.060914490847508,0.1599725931456339,0.0693028531037709,0.0643257569919737,0.1276878155813924,0.1717578648796637,0.1191521903577304,0.0797054922790011
0.0,0.0698434878514741,0.1715849671090407,0.0979405088572225,0.1133755213125392,0.121590447574388,0.216388091867168,0.2861736436469779,0.1005306026015744
0.0,0.0842401429138592,0.1441282905771497,0.1191456576019057,0.3637909627365945,0.1804505716740994,0.3318814459696375,0.4741131281615939,0.4240678615734015
0.0,0.0812598899145156,0.0801287990851691,0.1379072009760834,0.6613888502616805,0.6442400766095375,0.3523702360884234,0.6903220511623342,0.7984721922840727
0.0,0.0808427173503439,0.0768113669137719,0.1270402639050478,0.8000850554142214,0.732309987252361,0.3025276795598487,0.658622771649093,0.8481822083949068
0.0,0.1006437445659626,0.1137439470407705,0.1380401590459228,0.6549899050821989,0.722370742225497,0.2019248726098434,0.4630027243781054,0.6913282021391881
0.0,0.0893262734633885,0.1367658752558666,0.1313238961849257,0.2842306492780874,0.4038546635010926,0.0887765276831994,0.1964781147180667,0.2368008998886875
0.0,0.0829183369996454,0.1227895734524548,0.1081860642146585,0.1343988621586789,0.1577503902408973,0.1065654997754402,0.1497702491488143,0.1558202113737379
0.0,0.0651993470241579,0.0982595174956343,0.0872009875559522,0.1139648895511501,0.2599605482652287,0.1091383871352322,0.108460518836322,0.2705144318040707
0.0,0.0555418683385599,0.0913422228359274,0.0433124713256952,0.129331207384156,0.3379506861865459,0.1135007990568479,0.1007717036973026,0.3585646417332868
0.0,0.0567660908540175,0.0940561961719452,0.0326226518508605,0.1302519645198787,0.3336827728968443,0.0837748803353744,0.0907391324081501,0.3319810312059534
0.0,0.068167850016564,0.1547596652160915,0.0479257319259479,0.1025023037282556,0.3392652468217701,0.084509644275208,0.095977294724429,0.2746415394867195
0.0,0.073452386630857,0.2070505682431166,0.0546551433467009,0.0583527172358195,0.2603781161541002,0.1734803258855907,0.0951961420467023,0.1637102321335809
0.0,0.0795723452032049,0.2592936880831483,0.0660546901340204,0.0469910600978078,0.2766637763278595,0.1898815299474679,0.0830987792089585,0.1523093709333281
0.0,0.1071546513823835,0.2547432725387852,0.0684858781456677,0.0622039726515761,0.3972030200512762,0.1948043701940224,0.0760035765969075,0.2025241555820298
0.0,0.0963430413814458,0.2183418810696702,0.0611306149930996,0.3290770042293423,0.8958366424040077,0.1648107094031237,0.2824487087216628,0.4618377231445556
0.0,0.0989395251136007,0.203116956733416,0.0707002457116182,0.5710969749810615,1.275894731748867,0.1782503305047222,0.5018195087992282,0.9003497377398023
0.0,0.1049167702437379,0.215790580452463,0.0930045539035122,0.6546123175144025,1.3531206531604425,0.1875162649205332,0.7060312605992233,1.0299250472292634
0.0,0.0990751192763326,0.2063492886519946,0.1307597619895278,0.6485358532293013,1.0711658709868344,0.1446382918218068,0.6741994787717649,0.8405721306867713
0.0,0.0895374009821276,0.1796142154298124,0.1458784270612748,0.6072096940008282,0.5399652520590642,0.1282705794982349,0.5047921005787701,0.5266251049974874
0.0,0.0520487534575874,0.1152875543812737,0.1521208854573319,0.4777923154266665,0.4082860485779445,0.107967069137186,0.3386073197685312,0.6164972500635191
0.0,0.0302884197764016,0.0632263549477971,0.094283503142075,0.4256871751256674,0.4642325849502329,0.098186933884698,0.1788038164696752,0.6232062113885194
0.0,0.0328270312311747,0.0468877343170428,0.0595854123041049,0.1929170123300787,0.4571504251888717,0.0793132445904555,0.1123672917619536,0.648437842768135
0.0,0.0446836238159423,0.0477357095844115,0.0218666768456438,0.1508250602224074,0.3819258210822444,0.0731490319101917,0.0729160339217134,0.3574637106054351
0.0,0.0465412405771147,0.0393931010960419,0.0244137626836296,0.1517744465768314,0.2453091160906628,0.1066264127775825,0.0785377686546476,0.2102216288260779
0.0,0.0480972584133888,0.079395583300156,0.0365353904403986,0.120384296293971,0.2145938058155291,0.2782828168394579,0.0948518197916534,0.1427066214437742
0.0,0.0572462090225263,0.1230037962864344,0.0852856322792233,0.1517032046572151,0.1710620419244174,0.2796593791845464,0.0936950968805776,0.1253657860583728
0.0,0.0664180092904893,0.1643854903071483,0.1141161094063481,0.1649927818798967,0.1360472655093204,0.2780026095744189,0.0897048546583095,0.1601647978381181
0.0,0.0879900153361558,0.153107642861891,0.1272682970234938,0.4179098122142419,0.2732283565124179,0.1577829925559246,0.2987358457957663,0.5860796147610297
0.0,0.0832506672610057,0.1147037769735852,0.098232586473179,0.6558922252823871,0.8681089202935582,0.1746687720496159,0.5645883095767558,1.0198251898927615
0.0,0.0961079336953711,0.0908450168780467,0.1125925113256803,0.8092525529709071,1.202505906571225,0.1710735668271704,0.7860178823305196,1.0681145066736226
0.0,0.096511456059748,0.0824784359204997,0.1377378512145538,0.8301635896902112,1.370858541813118,0.1729550698649883,0.7518970594266473,0.7819881433132291
0.0,0.090347661008232,0.0811359905172919,0.1586816574989371,0.5895358135183937,0.8978669432517536,0.1240694349618953,0.5473384215504833,0.3143261407751073
0.0,0.074103733691805,0.0626258325393375,0.1539846448851445,0.4890511669603819,0.5200772498003742,0.1874615482273126,0.2956175487192981,0.1561282733741073
0.0,0.0445152816789339,0.0525552263102054,0.0981586986972942,0.2401790253858745,0.3037990179299234,0.1751680594387447,0.190077586662342,0.1390939018550452
0.0,0.048347373044531,0.065487378019215,0.0568756661986287,0.1507834642282044,0.0934290851324507,0.166768488109688,0.097566712367957,0.1369037869610342
0.0,0.0517432182781152,0.0711415321763871,0.0259545055452895,0.1806840397993664,0.0874500909965869,0.1138483394482564,0.0668048189863816,0.1281630900565163
0.0,0.0705408559186328,0.0840251219570144,0.038123619339607,0.1990246963110561,0.0918828764301333,0.1086598461759027,0.0658580081278083,0.099112591859966
0.0,0.0610849076202057,0.0766936361540029,0.0435419287808784,0.1905089460444491,0.1343516018527553,0.1663252897675135,0.0802395917173685,0.0892554809574697
0.0,0.0672288273669722,0.0939005130873813,0.0545272679091798,0.1250465046859626,0.1382299115200201,0.1813641151009261,0.0907196758371232,0.0904831155222354
0.0,0.0702045879535463,0.0958696770741309,0.0510801892155576,0.0909662741198058,0.1204466841399345,0.1979348261206948,0.1367897870296717,0.1142857784348375
0.0,0.071702481233378,0.0988774595345142,0.0515932172928371,0.0944185547459807,0.1071102449537813,0.2080035558980104,0.1505691392351187,0.2277434512619467
0.0,0.0684752671681566,0.0771026930446362,0.0728642751101981,0.2550221045716455,0.5446857389432718,0.2436345705729198,0.3135856857626503,0.5631726401670129
0.0,0.064426070758883,0.0976549073588087,0.1121669069514284,0.3473991267709747,0.7831177056034183,0.2745436160671849,0.4908884879306476,0.964697180568062
0.0,0.0769586627318162,0.1114820256706548,0.1346817740180695,0.5483742896399476,0.7970330698706704,0.2553221771737959,0.6250192148126414,1.0287228977431104
0.0,0.0814481892536441,0.1382144961806057,0.1452819541789976,0.5177133384583702,0.5729327480402812,0.1900644806011011,0.5523938976179004,0.7393387589379965
0.0,0.0676842167819812,0.1111943061947692,0.1296079118188102,0.3601772535208138,0.1834512120953605,0.2116848139493767,0.4100885008352245,0.3402855129788066
0.0,0.0448737968004093,0.0990797057121686,0.0928584317587652,0.2260286544485977,0.1331094581779591,0.1853947453024813,0.2417196869725565,0.1292480135119621
0.0,0.023379142854942,0.0467223673627575,0.0575248918296797,0.1334894682730568,0.130688522408109,0.1721560203594356,0.2136658002707296,0.334719482673879
0.0,0.0364250536666289,0.0535560988464717,0.0303062124596123,0.1588935517155029,0.1174095491643499,0.0701373405531009,0.1535214933055879,0.418481462491133
0.0,0.0851481937406229,0.0516650100685581,0.0199699885726357,0.1479889255838076,0.1276151120732858,0.0554798347750017,0.1028099776314578,0.4035063509467444
0.0,0.0942997384396851,0.0470150729344993,0.0482450255750597,0.1220507166321143,0.1389448735020853,0.0763828978450638,0.0767972138846141,0.2277306155375307
0.0,0.0880336856765798,0.0920773344475556,0.0587001426389212,0.0761222474488984,0.1243053427012175,0.1521743478800979,0.0695301372926412,0.1231085660348675
0.0,0.0600691468716919,0.1436736832772318,0.0643645202028111,0.0840684002317303,0.1523463293168375,0.1829502669851333,0.0702986982973526,0.1010465173560104
0.0,0.044251416669227,0.1835637452218757,0.0564912203162933,0.1155780698078253,0.2241329458838075,0.2722491342759385,0.0863442390367383,0.1315876672597775
0.0,0.0576250936641631,0.1784594048780494,0.0452391167096727,0.4085015735873131,0.5306463167388477,0.2280041392915355,0.2260163683770029,0.3000949143923321
0.0,0.0595262073775792,0.1159773324798105,0.071159177953835,0.583482105461262,1.039950004836814,0.2414617248569397,0.4966582055602076,0.7441762912037317
0.0,0.064965498907148,0.0745633044786745,0.0983592072035947,0.6738867043883676,1.3046109758802062,0.1609316902823034,0.5791560745037367,0.8989981495185204
0.0,0.0734887843659388,0.0602753223353918,0.1372172216473998,0.5333883009395932,1.1904237865618,0.1150811314840493,0.5350505636853585,0.8212360341402056
0.0,0.0795367301434255,0.0692246786973238,0.1506822633579571,0.2881072421620871,0.6314348966058706,0.086969642053205,0.366778999489987,0.470660107545965
0.0,0.0660328652187164,0.082212664493805,0.1060985907896633,0.1509307668318718,0.2073051606065734,0.1110857475822148,0.2287418576525172,0.3577542469629967
0.0,0.0459929329591653,0.0835663089726772,0.0645002661413499,0.1116453001695572,0.1693501165796794,0.1062893595102154,0.2068111812601965,0.3698770338890506
0.0,0.0377951670191536,0.0672326330393814,0.0444204490588621,0.1392085799752918,0.1933769455664323,0.1000758249559715,0.1435980542858819,0.5123528207244616
0.0,0.0356937334394807,0.0435724383625147,0.0284970204837384,0.1564483575211056,0.2203318870628702,0.0826090951500068,0.0869594863183177,0.374423234196885
0.0,0.0514282605119799,0.0432444897968519,0.0427074181285516,0.1591302806423995,0.2043650625521809,0.0580491124862154,0.0631185162611545,0.3470640842041631
0.0,0.0636288611295988,0.0416921861117574,0.0507293302235563,0.1350542415936875,0.1365769472838058,0.0795190385955041,0.106985335248593,0.1797790558838404
0.0,0.0629147525188028,0.1112071622304576,0.0566411788385042,0.1001390709556029,0.1156487327313741,0.1271950232230317,0.1003423979244276,0.154382476289785
0.0,0.068714503626565,0.1595535932462224,0.0672820190688183,0.1461818184519552,0.1279462465666233,0.1457606311126562,0.0995715965805958,0.1464544371323805
0.0,0.0632300989020014,0.1778191615591213,0.0620953016764118,0.2637393930584648,0.1077961259680749,0.1461608395738589,0.0763690532296258,0.1503934536039849
0.0,0.0662315073630504,0.1395229113428147,0.0698591461077074,0.575605524015115,0.5310704885741573,0.092623524983496,0.1620787974673662,0.463683831912469
0.0,0.0793987899927499,0.1259219881088877,0.0800642051847584,0.747935800883039,0.7805673361224139,0.2263493250583323,0.3774558405427705,0.7533349687722048
0.0,0.0898224371352011,0.1181379847327465,0.0958776147134066,0.7363785055235929,0.9096432812574652,0.3557791897856254,0.4271832692639767,0.8494564274681902
0.0,0.1102015081957019,0.1452414865685489,0.1333272914009649,0.5765968830416884,0.6996216705960208,0.3813308568694027,0.4406728727982101,0.6999680072059675
0.0,0.1096142064612688,0.1408598960989527,0.1767931995093604,0.2878269420091049,0.2951031664543965,0.3262291677217607,0.2722173708704873,0.3580329869507093
0.0,0.0914769151188236,0.134834388396072,0.1539150237984433,0.1748948630031353,0.1577140434083651,0.2065457916076256,0.1566867493730569,0.2379921830441685
0.0,0.0631704344054964,0.0998754760449108,0.1510143904209759,0.1010521861554462,0.1344216361083481,0.1544659193423849,0.0913640531194634,0.1944466203994744
0.0,0.0473464754013227,0.0695501084331372,0.0741637481798694,0.1212171731707649,0.1612616269368962,0.099645502670809,0.0586920500074108,0.1894784756798271
0.0,0.036284708404748,0.0556674160947871,0.0560226542372985,0.143219753576439,0.2133617977059923,0.0622030199777704,0.0725794485349074,0.1801662435694657
0.0,0.0382149888258135,0.0737964379204913,0.0692472017459309,0.1515312706477367,0.2328452486364882,0.0529773444261857,0.0821960054712982,0.1241741656602656
0.0,0.0409798815041186,0.094001272109017,0.0851373856138575,0.1320048712544306,0.2591184612189051,0.0991343237189343,0.1129649154439533,0.167914516518732
0.0,0.0494171937644599,0.1307960615621208,0.0977945651262937,0.1106340237384017,0.1802475255091702,0.1468133757731538,0.1215262607873572,0.1676501837397681
0.0,0.0611279283606249,0.1482008434102539,0.1163338802008436,0.0809185853973557,0.1572344104341625,0.1654790028629832,0.1156529763998798,0.1629301195448197
0.0,0.0617874041743424,0.1493661674944561,0.072703195204406,0.2190110081531135,0.1881888653172149,0.1701711096683252,0.1324442579694023,0.1742129132660243
0.0,0.0741548772255599,0.1040076266724006,0.0674358915648851,0.5323802773297603,0.7908560431713075,0.1584280225653921,0.3106538431657278,0.5194512431483956
0.0,0.0796591485045941,0.0845572343491789,0.0634671222842403,0.817474029736386,1.39608781869536,0.2226713357953877,0.5663174227814516,0.9985393801094672
0.0,0.0800446640531862,0.0988137848491536,0.0985864043217716,0.8523579442194992,1.4591400589261765,0.2350388439054734,0.6965032130298868,1.1587350812504889
0.0,0.0802474239122806,0.1290530589172633,0.1352019937213142,0.6054013394180695,0.9617730367371798,0.2132518695482153,0.6005971197723581,0.932909829369271
0.0,0.0666210088413813,0.137649997681705,0.1532384760152836,0.3453035485722583,0.3194358502780673,0.1490195139500906,0.5030798511969078,0.5334776529169344
0.0,0.062497367347392,0.1536531795092298,0.1342056442620928,0.3810285651991535,0.2341012294340184,0.1560245731860927,0.5016564376789219,0.5775691615508399
0.0,0.068097909778483,0.1460967251888921,0.1225340728709121,0.4417939837782303,0.4608828199937891,0.1636696297644803,0.402847789459659,0.7792485050634725
0.0,0.0826075207149947,0.1051622548587677,0.1034479101060952,0.50751237377924,0.4575282520425691,0.1287897473762258,0.3079420160449894,0.762370331688883
0.0,0.085281286548453,0.0717875213425133,0.0912241268959519,0.3867402777291285,0.4093198225572409,0.078966586075607,0.1704452493857093,0.4904432040674709
0.0,0.0853820304755165,0.0440618406240366,0.0608529298746854,0.2165151993534341,0.1443702500824764,0.0663248397814017,0.0703716698568752,0.0980462719850857
0.0,0.0573891380232027,0.0466747186341697,0.0452647258255503,0.095625041847963,0.1109241557255185,0.0743592672226647,0.0862270653186776,0.0579714758068233
0.0,0.0623267487641207,0.0435236896207553,0.0376387857593767,0.0524161780787861,0.1122869661689343,0.1315478605877927,0.1008589975797792,0.0958584012292201
0.0,0.0685867880156913,0.0645440348679611,0.0485296106818808,0.0293066117862512,0.1308446534310483,0.1578828942633304,0.104667301985516,0.1562889389925995
0.0,0.0799261122190519,0.1389230087767059,0.1296360915109705,0.0584579785969016,0.0907012634108764,0.0704097394610213,0.032759495248452,0.0223476141830027
0.0,0.1218452620434838,0.117725740606218,0.1432253103066568,0.1503975672348281,0.0984521842469014,0.0835317794266494,0.0547457469388332,0.0357836712407935
0.0,0.1379210496638434,0.1115250524915148,0.1629683809770258,0.2173307999378171,0.0842992509972985,0.0722886177906099,0.0625111791689181,0.1607595893525078
0.0,0.1396693163854915,0.0785886314805592,0.1318531260170515,0.2295150194375849,0.1279871891124091,0.0429633947528102,0.0892160867445528,0.2939972371385702
0.0,0.0881263125540626,0.0830210187835894,0.1510425713303836,0.2210764490410789,0.1342898623371101,0.0332182376684732,0.1081775116319442,0.3622385341596738
0.0,0.092898457612417,0.0925468949542641,0.1403875331240146,0.1698567463593692,0.1610764604410245,0.0406949200402991,0.1609887287123082,0.3239174444313782
0.0,0.0637600928904945,0.083498759785033,0.1189991350508203,0.1591440490348056,0.1275327018221322,0.0786733534651116,0.2049868942090001,0.3029570170348638
0.0,0.0510415521021118,0.0756638363087773,0.0902690710138126,0.1520283805580916,0.1217136610917437,0.0960610758610067,0.221337267504389,0.3642804487636558
0.0,0.0241100844159155,0.0699689499711864,0.0630294733138245,0.2222622489497289,0.1049252869933072,0.1089925344623547,0.1539576778511342,0.4366722731817061
0.0,0.0230036318049499,0.0526595911979682,0.0543268519231147,0.2511256064488624,0.1043086648805656,0.1027463235269077,0.1091452351664556,0.3731872635436241
0.0,0.0322517105433082,0.0457140754051799,0.0534716134282548,0.2848834030536584,0.0911062244459736,0.079344999133558,0.0334590960887684,0.18299696099643
0.0,0.0356104283530105,0.0231607434379532,0.0426308181001402,0.1880883384473169,0.0637870583227779,0.0587832418492978,0.0292074369910404,0.0584527959770687
0.0,0.0331081123862146,0.0262930602398442,0.0377972377598743,0.1562227614576767,0.0728957193291979,0.0584053452523138,0.0369921151096325,0.0353813754667544
0.0,0.0266736482308465,0.0674937561860805,0.0357292684452761,0.0579714792346377,0.0901301685708956,0.1141298530823858,0.0493912289081842,0.0359294192490253
0.0,0.0382570922739946,0.1294642047274739,0.0627021780570477,0.0811159434250618,0.1077721256970002,0.1451069076724241,0.0790813548158368,0.0489592097262384
0.0,0.0597409222044319,0.1464896402327858,0.0788938848179374,0.1167743393086932,0.1233108607434509,0.1510753357846432,0.1086616186178494,0.0688195138458336
0.0,0.0901477958292243,0.1227304734939273,0.0940691095888315,0.4617762233192944,0.1862326114204085,0.1529768081692532,0.2212216412823839,0.3540229897561266
0.0,0.1099621948614399,0.0626240116585312,0.1026864289225056,0.8063643770279061,0.3953953562106138,0.2162955192817655,0.3988134078497302,0.7757216200190727
0.0,0.1223273647488073,0.0664116399795002,0.1572428340350178,0.8510292675250021,0.4736133392856027,0.244754618384523,0.5629510337475031,1.0729269405665152
0.0,0.1347325779697235,0.096557700930252,0.1804381317357309,0.7140023122671769,0.4829871298078263,0.2611948192076346,0.5340067337327125,0.9397631952930248
0.0,0.1053786082808023,0.1163535144181887,0.1879874213539998,0.346552711686478,0.2874481891832474,0.172638988915124,0.3444196360335496,0.5356805846431903
0.0,0.0916432367536629,0.1030364382829726,0.1269275432488304,0.2287063397764165,0.1938393952220665,0.1325522113703786,0.1372754950164219,0.1149758872579532
0.0,0.0622183199230271,0.070232261906629,0.0835082992751178,0.1981916194319452,0.1448585367582609,0.1338321482712911,0.0716564634468358,0.0743271443104479
0.0,0.0539914559333398,0.0443140811392969,0.0505346076282979,0.1695302148253996,0.2363886681442164,0.1124565659756287,0.0588929015796526,0.0719516656206064
0.0,0.0610466976015465,0.035340909306242,0.0399803792802219,0.1330885929683947,0.3091852167656149,0.1011793383687525,0.0528666008876423,0.0859822360622506
0.0,0.0612811712460855,0.0413098685551816,0.0349135893158753,0.1064816882416959,0.3131774279622178,0.0812835933844105,0.0486985033320708,0.0829869469212417
0.0,0.0508732379920584,0.0477063749242546,0.0345426999978796,0.0782773151366599,0.265730915625962,0.1048995629845435,0.0732497777821294,0.0809425082051032
0.0,0.0623790807306524,0.0721629064218334,0.031585014356822,0.0531993471910465,0.1312244298109353,0.1244934198361102,0.0767158593275827,0.0936932152680608
0.0,0.0685999340087713,0.156807627148268,0.0771555592865217,0.1902790543532546,0.1361624979352283,0.1342665409917973,0.0935132190530216,0.1195932938910552
0.0,0.0792011979834091,0.1787322438648688,0.0977518888201997,0.3647196968398686,0.1515061003757819,0.1328915512300841,0.206708585927306,0.3985108681939799
