Time,right_TA,right_RF,right_VM,right_MG,left_TA,left_RF,left_VM,left_MG,mark,Filtered_right_TA,Filtered_right_RF,Filtered_right_VM,Filtered_right_MG,Filtered_left_TA,Filtered_left_RF,Filtered_left_VM,Filtered_left_MG
0.0,-0.00944622,-1.24371,0.275499,0.255057,0.0654219,-0.0250277,-0.0240382,0.101044,0,0.015152462892185324,-0.1414573042839708,0.1217264366330644,0.1979082953887001,0.003113510228657572,-0.035431348210634435,0.005256761939632486,-0.15227483493376875
0.001,-0.0210802,-1.28345,0.227834,0.162497,0.0619641,-0.0236204,-0.0238372,0.126855,0,0.00265527979992265,-0.21839835958168455,0.07753799050390114,0.11380531582804354,0.004016523746827866,-0.043420385358079065,-0.003699827264918975,-0.13672175736455258
0.002,-0.0335489,-1.14589,0.170362,0.064,0.0554584,-0.0221246,-0.0256668,0.15009,0,-0.011372639426512942,-0.12280263566212929,0.02323855723741785,0.013020152763863563,0.0020976963573503793,-0.051770420378977895,-0.01535271783726888,-0.11570196651302797
0.003,-0.0352792,-0.991047,0.160169,-0.043765,0.0435388,-0.0226814,-0.0278061,0.17161,0,-0.014274033019171854,-0.012650300158239952,0.013728346808499714,-0.08532817471130602,-0.006146792315669774,-0.06011335851933326,-0.025361607257634464,-0.10065211758651427
0.004,-0.0312698,-1.04341,0.184394,-0.141587,0.031302,-0.0200329,-0.0316028,0.192159,0,-0.011570147021803895,-0.1096464119546266,0.040473385569945876,-0.18124112095079303,-0.015711032702884146,-0.06467384618178303,-0.03520148110292698,-0.07891596696232897
0.005,-0.0350891,-1.07232,0.210394,-0.205891,0.0281046,-0.0139278,-0.0325349,0.229391,0,-0.016418734990632778,-0.18892335124125337,0.0668200912255412,-0.23210696010894472,-0.017944566547834974,-0.0634320012207327,-0.0385525288466258,-0.04439776583054996
0.006,-0.0456062,-1.04999,0.148375,-0.236471,0.0284706,-0.00488993,-0.0316895,0.262225,0,-0.027682864889926686,-0.21276077178288874,0.008638144621630248,-0.2539282714586665,-0.01833261387397071,-0.05813562952866609,-0.036982753630607296,-0.008452126077479628
0.007,-0.0454907,-0.987631,0.0499896,-0.244058,0.030482,0.0023505,-0.0335615,0.306529,0,-0.02836926966120916,-0.20470709443319257,-0.08788964175467312,-0.2440449780260876,-0.018643692586817903,-0.05303224033801208,-0.03462062468657817,0.0363479422428533
0.008,-0.0347794,-0.895958,-0.0172406,-0.230303,0.0544416,0.0129414,-0.0313723,0.347527,0,-0.0180712933160694,-0.16087307313163732,-0.14936667230677927,-0.21615278205182448,0.0014040910407635667,-0.04348638655082295,-0.025584506683816174,0.08096787560471891
0.009,-0.0171417,-0.837639,-0.0379009,-0.227282,0.0836279,0.0327035,-0.0285271,0.36258,0,-0.0013586503296556859,-0.15955228875963567,-0.1665715842901431,-0.19498880258362017,0.02621584712590379,-0.024627469564753996,-0.014338502285484157,0.09918071923789702
0.01,-0.00572319,-0.794822,-0.0437346,-0.229949,0.0936669,0.0573563,-0.0244242,0.320358,0,0.009316421163110936,-0.16739772111496487,-0.1659830577570098,-0.18305840402394635,0.031129447353462934,-0.00013592520781851788,-0.0012623117790674376,0.06048819770233126
0.011,-0.00471523,-0.700996,-0.0608103,-0.226821,0.101267,0.0782025,-0.0164314,0.298517,0,0.008676445441979817,-0.13261718680887497,-0.17971283029258825,-0.16625286552194243,0.03469705651701612,0.01921178585999721,0.014409303877173598,0.04428736652660959
0.012,0.00290665,-0.594259,-0.0604699,-0.215136,0.110217,0.0877746,-0.0186118,0.351054,0,0.01443856685549621,-0.0807776011061466,-0.17480633980248905,-0.14533626018329732,0.03989458034018175,0.027781262668722946,0.018099729558349487,0.10076632996469849
0.013,0.0126231,-0.483476,-0.0394304,-0.189051,0.111014,0.0939024,-0.0238652,0.377877,0,0.02126751954735981,-0.030691979718488433,-0.1530996858623095,-0.11418391489943003,0.039225277324760915,0.03082810312341782,0.015155169187652045,0.13593855327227303
0.014,0.0106003,-0.372114,-0.0205541,-0.15075,0.0990804,0.100527,-0.0239196,0.394979,0,0.015765607295044535,0.020896941479211593,-0.1340592131399265,-0.075610176831796,0.026756754335063165,0.03504537904584977,0.014241048581874935,0.15875087435160293
