Time,right_TA,right_RF,right_VM,right_MG,left_TA,left_RF,left_VM,left_MG,mark,Filtered_right_TA,Filtered_right_RF,Filtered_right_VM,Filtered_right_MG,Filtered_left_TA,Filtered_left_RF,Filtered_left_VM,Filtered_left_MG
0.0,-0.0215972,0.148309,0.00183343,0.248449,0.0585295,-0.0318267,0.0496987,0.0263511,0,-0.037382367112722484,-0.13367332131702986,0.04662807816754422,0.03536845068769522,0.02986461690656281,-0.028399281144355856,0.003937098133122488,-0.004350977250192503
0.001,-0.0141506,0.199421,0.00126885,0.249772,-0.01545,-0.0258089,0.0199595,0.0389732,0,-0.024838684884120624,-0.08935349251113345,0.049533539372119184,0.058090432548503615,-0.04305505659120333,-0.02942680400408895,-0.020998444856008738,-0.00011383678466807745
0.002,0.0494556,0.264961,0.00101701,0.234812,-0.208427,-0.0180624,-0.019539,0.0460944,0,0.03810111106892493,-0.02313748706538995,0.05132462972676105,0.06747322154366443,-0.24997541054416605,-0.031185981035252382,-0.06170527650785586,0.00014628931497374345
0.003,0.0907465,0.325283,-0.000377948,0.219343,-0.318706,-0.0103027,-0.0500921,0.0498201,0,0.08259176745469848,0.035628510625289135,0.05431394400309778,0.06957930923115142,-0.35784803069876986,-0.028135553713362425,-0.09232697451005821,-0.003058242726223841
0.004,0.118101,0.369163,0.00150591,0.209881,-0.127821,0.00236576,-0.0506846,0.0534041,0,0.10373638186171774,0.08362356817650032,0.0587081716279684,0.07636185806302627,-0.18242953225926775,-0.02225395452770427,-0.09904889342092354,-0.003159774562863837
0.005,0.153724,0.3913,0.00124481,0.20349,0.0956448,0.0241154,-0.0360637,0.0624893,0,0.13895518760732675,0.10684107710056327,0.06295317589882858,0.07761315357751024,0.04577942395949251,-0.0014223334891368244,-0.08888483572828824,0.004111617720111713
0.006,0.152906,0.387317,0.00055505,0.168563,0.18369,0.0471203,0.0106853,0.0634651,0,0.12601890469205962,0.1069964900448907,0.06446853599404763,0.04688525002956731,0.1212527548235187,0.01863478293178317,-0.050788208080095515,0.006892030890303283
0.007,0.139075,0.369244,-0.00262127,0.126303,0.179741,0.0242358,0.0641717,0.0510498,0,0.10881587857680854,0.08990708521983025,0.06427288633767862,0.0019637093347411247,0.12362534642038504,-0.0019301461768785663,-0.003280284060055025,-0.001121956297438971
0.008,0.131826,0.346164,-0.00153302,0.105681,0.176571,0.0186828,0.0996037,0.0434836,0,0.08613150864921268,0.06865184516264349,0.06593900789796646,-0.023820249606510708,0.11415310373236376,-0.007560731759603151,0.02503004528980056,-0.0020443545138731814
0.009,0.0672212,0.340828,-0.00315305,0.104553,0.196727,0.0366103,0.134737,0.0479413,0,0.017754862382656965,0.0631401215266557,0.06394013462032923,-0.03224942903919991,0.139136898119045,0.01360241415887795,0.05629023118398381,0.01092693434280826
0.01,0.00616424,0.348598,-0.00638079,0.115948,0.143228,0.0576023,0.155816,0.0435769,0,-0.05758792317273696,0.07065250139570428,0.05841106768111046,-0.02749381781442145,0.08674941368651834,0.034899899443763004,0.0753838390516107,0.014713764622750347
0.011,-0.0612209,0.338435,-0.0102548,0.114613,-0.168143,0.0760784,0.133383,0.0280928,0,-0.1261783732758212,0.06065143028635078,0.04962630887866814,-0.03209150029532033,-0.22562546812405812,0.0547166804908021,0.05348540515207295,0.007647789747584523
0.012,-0.0951995,0.312091,-0.0181853,0.10724,-0.368803,0.0936226,0.0863763,0.0201539,0,-0.16902387544513986,0.03486955770818462,0.035918737466262965,-0.038810330196516134,-0.41888251661206644,0.07036022072126691,0.010862878654243974,0.005137492088381196
0.013,-0.0943967,0.289646,-0.0252855,0.0982339,-0.205112,0.0733444,0.0724248,0.0116969,0,-0.1652894093420411,0.016345843074996057,0.01946251856107812,-0.04018543098957478,-0.2655906369457211,0.04780315906462988,0.001479398354865092,0.0009341835722610093
0.014,-0.0543922,0.279163,-0.0315985,0.0878618,0.0501196,0.0305503,0.0913109,0.00994512,0,-0.12664262973655743,0.01138338677006074,0.0041801415020087124,-0.03786620539569425,0.0009553485475316328,-0.0003485433364703479,0.029307393261374003,-0.0009114170590576402
0.015,-0.0652472,0.271894,-0.0385835,0.0784948,0.233223,0.0218545,0.0993381,0.0175243,0,-0.13131872449331114,0.015309609506553634,-0.015222389290244583,-0.02766283100676769,0.163875666378357,-0.014568543408869188,0.0430831590451691,0.005041538554071231
0.016,-0.0588796,0.268076,-0.0474914,0.0672101,0.25829,0.0199381,0.0979132,0.0281135,0,-0.11982778788681217,0.025165783255193773,-0.035389163655626915,-0.01627777124289039,0.20187102618733382,-0.02447604071790766,0.05128412108609212,0.010263046477101717
0.017,0.0359777,0.269297,-0.0579585,0.0571767,0.262384,0.0564647,0.0947067,0.0305639,0,-0.018672346744780646,0.04643366470804994,-0.05921249463387606,-0.00045540689294316927,0.17953877687987782,0.005689970207113048,0.05126913816014836,0.006808371835896012
0.018,0.114855,0.259873,-0.0739108,0.0468661,0.160438,0.108071,0.0942183,0.0288052,0,0.06828007417446737,0.05928804970163569,-0.08778891833456098,0.013940667831451682,0.09031379661765548,0.04921885850018765,0.057174068852377115,-0.0023242058306905374
0.019,0.131076,0.225681,-0.0915938,0.0349663,0.139422,0.0892983,0.113054,0.0248417,0,0.08711882023051892,0.05250406518073467,-0.11779407528326574,0.024606827819467825,0.042996411445573444,0.02650115720574483,0.07413023908096668,-0.012404820615464055
0.02,0.113673,0.192322,-0.10633,0.0231981,0.232209,0.0553625,0.0619114,0.022546,0,0.07662104215538758,0.04729849462130796,-0.1461484211804937,0.02994502583644816,0.14703463519694054,-0.012694000145684652,0.02424147577524956,-0.019499541701262606
