Time,right_TA,right_RF,right_VM,right_MG,left_TA,left_RF,left_VM,left_MG,mark,Filtered_right_TA,Filtered_right_RF,Filtered_right_VM,Filtered_right_MG,Filtered_left_TA,Filtered_left_RF,Filtered_left_VM,Filtered_left_MG
0.0,0.14002,0.0130053,-0.109489,0.00628251,0.0991116,0.102932,-0.0150283,-0.023806,0,0.03139838130634288,0.07296671183581084,0.042978502857986704,-0.01023808912352604,0.0034344780157087233,-0.01889313753419697,-0.00020054797991618355,0.01921613322048518
0.001,0.152764,0.0377503,-0.127625,0.00470763,0.0954512,0.111299,-0.0141732,-0.0238259,0,0.049525948226316674,0.11155429095757331,0.019658982624646305,-0.007103305312513441,0.008842998773907883,-0.012287331796903911,0.00043038917984835885,0.018247021100707007
0.002,0.114332,0.0463165,-0.142142,0.00238051,0.103925,0.118699,-0.0104594,-0.0257839,0,0.023107281422844985,0.13413195591150642,-0.007124150834782485,-0.0036745959850933638,0.024376879796198795,-0.006135735499899587,0.0033150045312212795,0.0121298018373998
0.003,0.0491058,-0.00732378,-0.0938425,0.00154734,0.100074,0.128008,-0.0106882,-0.0308044,0,-0.035278346484707526,0.09798289136026274,0.029710263917010885,0.001271002409956715,0.0303152688125317,0.002912304627906593,0.0017870067065635046,0.0008841328698482292
0.004,-0.0379424,-0.0467818,0.00112067,0.00554781,0.101195,0.147347,-0.0178519,-0.0341602,0,-0.11117045921854868,0.07520185968704647,0.10568642041200124,0.010515232698117698,0.03890843778544954,0.02241157927953089,-0.007204072314197889,-0.010082041148011239
0.005,-0.0445489,-0.0913695,0.0412548,0.00659098,0.0952143,0.160246,-0.0202966,-0.0339168,0,-0.11131066044177135,0.05101418984488689,0.12667579933219264,0.015601062949706064,0.0418506934400381,0.036767667916062556,-0.01173989153406818,-0.01765377753778218
0.006,0.0380672,-0.147042,0.0642698,0.00506857,0.0810118,0.159644,-0.0151058,-0.0298555,0,-0.02052346714797686,0.013211654526137089,0.12411189007999454,0.016334207757104584,0.03461332931269699,0.03770889715835598,-0.008875181945721334,-0.020194842536912474
0.007,0.0558476,-0.174185,0.0595758,0.00772246,0.0718633,0.155165,-0.0125866,-0.0246559,0,0.0020489924434290083,0.0076869934116757035,0.09289065450610859,0.0196083552603424,0.032842531623397786,0.03592736993981014,-0.008592529081710204,-0.020039243294145366
0.008,0.0289278,-0.174324,0.0402597,0.0139467,0.0664158,0.153716,-0.00884533,-0.0199297,0,-0.020212246819279966,0.024529417469824677,0.04280253518702204,0.02438451490851406,0.03382483319012441,0.03684326027163606,-0.006966596980785518,-0.01707431924350005
0.009,0.0664494,-0.212066,0.0170148,0.0146845,0.061342,0.147762,-0.000538368,-0.0121035,0,0.020297474923626612,0.007656420636568253,-0.012529913022630776,0.02271769372430453,0.035139763773282075,0.03389596979672049,-0.0003702391575907127,-0.008920865802939082
