MNF_mark,MNF_Smoothed_Filtered_right_TA,MNF_Smoothed_Filtered_right_RF,MNF_Smoothed_Filtered_right_VM,MNF_Smoothed_Filtered_right_MG,MNF_Smoothed_Filtered_left_TA,MNF_Smoothed_Filtered_left_RF,MNF_Smoothed_Filtered_left_VM,MNF_Smoothed_Filtered_left_MG
,84.94032041981409,45.39816083731264,37.25400228557487,65.61769470545083,89.03636525992802,96.10846061612008,71.19812014559437,77.10066158192538
,78.03998761389336,54.47159122633799,56.09805165044716,50.879127177626856,88.83666972519174,78.08931979201263,65.62630248695692,63.19969203280992
,75.13460083915515,37.79279898871136,62.44994433546398,40.030658034868864,95.74613489162644,83.18461296194374,83.33936118282061,55.52108231799373
,55.35632572233481,35.12337541936367,59.685994409454096,50.71448748962127,107.65034508695248,93.46558451108682,82.81109068430058,70.02771276854861
,49.5052860963092,47.16340350283736,46.80324635032482,54.85891372268686,86.97396848954679,77.34915153355064,78.7023877810652,86.8010600866076
,61.488817138021616,51.350159663598376,49.82639880901006,52.04934611124327,59.1673939605604,70.1912394059179,75.65904562921057,71.11352088940791
,58.02116341782553,55.64522008329666,65.5066210830471,37.29634497893044,69.04139340404426,58.505007009893,41.57970654613722,53.15662591583932
,62.53036005157831,71.22091487633297,74.65624324007332,38.48038556206649,75.53456281088027,56.013947215359416,41.53237815263999,59.14949874226098
,61.83548206555997,81.31849404424025,74.19940335074884,45.80240872305877,73.27678306841436,43.38028629552719,36.87465761407828,55.54822546810486
,82.89809683498517,39.399164257921306,61.50030039379232,57.100464513685736,70.74489461856359,39.37365743062526,63.009817286971845,42.75876430146352
,86.61016218425908,30.68932882122252,56.78216258299941,69.36082823887855,59.490237519435134,39.099269141045504,80.2534002231232,44.9746887035227
,86.2883049170342,31.284638988512874,39.68274810265109,79.62832727443455,60.8967045004201,50.65235208540135,80.15793926715928,39.41249368105103
,57.518738732592254,65.49492684188652,31.26249629938159,61.05999659050781,81.32914473995531,56.87256640114218,89.51163324150768,44.528864440875246
,42.79301416744941,79.43956046038315,39.9186248379527,38.54392531248101,64.70882478585492,65.55603145918998,91.40771217568884,65.83760417289132
,42.91459951790981,74.66424960816606,37.95604246506508,41.13484442791854,57.48086868615617,63.22770359985287,51.37414418666164,69.49918942753622
,42.37012296803915,70.09702283767253,37.46505628769476,44.35454292439285,51.25495371559015,51.1980603015745,61.35953717699094,65.94007153262555
,57.6406512795371,65.62251495811505,44.56024215888552,40.895162091578655,70.27490411095793,59.47892991063533,68.71578696036966,78.36187821756737
,40.82865765686684,52.26432145446847,63.000156053071606,38.952799268122206,68.35400571208662,52.82433930856679,79.56115000137466,81.77088631936604
,57.480245286263255,80.75298509167237,67.75176264219031,32.997121490217715,72.35123857082856,55.70479749724567,74.96839581904902,55.43948159880856
,68.91328082676299,78.77493032791682,60.06932429730475,32.93711433588384,46.825580007836805,59.20262534127017,69.69723825738623,50.153808299254685
,79.07291777060453,52.34920640389956,53.27163386444361,39.19973445345107,56.75387507309067,54.98064660631336,47.471135132924815,39.909962714319
,52.66587400073072,50.518507274693455,63.00594069399461,62.3217737202191,48.722920612270165,41.12501433623104,40.68519543892431,35.04240910155939
,95.01660311520595,78.4429211239038,63.17536972844791,71.78951274577472,57.73631915657111,36.7335471847565,30.862189350245597,31.99541812659377
,86.52566924843445,69.18902400193143,67.3644076622262,95.445599908678,46.50641597907765,33.49638986412452,57.97591282154952,34.72428282877897
