Time,right_TA,right_RF,right_VM,right_MG,left_TA,left_RF,left_VM,left_MG,mark,Filtered_right_TA,Filtered_right_RF,Filtered_right_VM,Filtered_right_MG,Filtered_left_TA,Filtered_left_RF,Filtered_left_VM,Filtered_left_MG
0.0,-0.0339941,-0.0013741,-0.00578161,-0.0930814,-0.0752052,-0.0910149,-0.00684412,-0.00410951,0,-0.021838842960804,-0.05399447224203256,-0.3305810653999326,-0.044095923859115434,-0.04811356725345309,-0.061629463390470984,-0.012310288824706833,-0.005055706830499967
0.001,-0.047445,0.00504793,-0.00482022,-0.101021,-0.171016,-0.06492,-0.0103921,-0.00622773,0,-0.03316870802331536,-0.045496830213820325,-0.3698371266513308,-0.053776323798812,-0.13451269846759384,-0.042392700882111806,-0.017577545757892853,-0.00698822852192112
0.002,-0.0571753,0.0112518,-0.00186354,-0.0751281,-0.231585,-0.0388602,-0.0125242,-0.000134656,0,-0.04342619821249699,-0.034532970903303636,-0.31736958815794236,-0.035355215825015315,-0.21070870650138124,-0.020410296485830565,-0.02134871477093957,-0.0025811188176113765
0.003,-0.0451778,0.0179191,0.00420409,-0.0379953,-0.268278,-0.00595875,-0.0112872,0.00234903,0,-0.027850663121904227,-0.024626523943869254,-0.17251639336055585,-0.0003989761885925293,-0.23868970053218774,0.006990666276357308,-0.022234518603424097,2.1756572802201016e-05
0.004,-0.0414711,0.0192548,0.0058134,0.00567427,-0.210317,0.0261816,-0.0128209,0.00737074,0,-0.024668282028494602,-0.018364207317115945,0.02544309919303514,0.03640388363884229,-0.1995068148881405,0.035357519419310354,-0.025664927677600056,0.0033350851201543793
0.005,-0.0534315,0.0202302,0.00710773,0.0135061,-0.105957,0.0630461,-0.00467906,0.00815794,0,-0.034415700860872395,-0.014348872732922738,0.257191843753965,0.04116903674091521,-0.08815104727931944,0.06832714138548371,-0.019016071330830647,0.004270543076172954
0.006,-0.0546793,0.0230059,0.00740865,0.00809871,0.0580604,0.0923109,0.0124407,0.00812179,0,-0.03790324928321779,-0.007840426844861718,0.4793166536308642,0.03007567354662331,0.056915590049233716,0.09388958479435289,-0.00321604125260446,0.0027907305325462176
0.007,-0.0580062,0.025885,0.00755706,0.00124771,0.143806,0.095619,0.0385629,0.00737474,0,-0.04265007967509115,-0.002430847001762982,0.6621448622195156,0.018997336777671243,0.1481665235575055,0.09467278964879937,0.02291664426861599,0.002317864584057902
0.008,-0.00852408,0.0309476,0.00686182,-0.0103299,0.171243,0.0977623,0.0615786,0.00105887,0,0.002287154444105684,0.005179906997326697,0.7713435944629936,0.0032098655860266223,0.16030488171547497,0.09291193561214901,0.0457394378884411,-0.004997152547130768
0.009,0.0385694,0.0371261,0.0075688,-0.00958105,0.177906,0.0740535,0.0632806,-0.000786563,0,0.043836354202020034,0.014428361103301302,0.7910304186406543,-0.0013897639698776214,0.17175361986329288,0.06751765166717243,0.04918029326534146,-0.006414746674412542
0.01,0.0470499,0.0491623,0.00734991,-0.00388179,0.211904,0.0424285,0.0600467,0.00619443,0,0.04649663341070559,0.029220603388777407,0.7108445927182432,0.0015667512411304159,0.19717416361638346,0.031696565382873056,0.04683335130891846,1.631395736931599e-05
0.011,0.0455549,0.0625839,0.0070411,0.0159542,0.238636,0.0226635,0.0454863,0.00796623,0,0.03692406650041854,0.04815539170290739,0.5380622448773121,0.015330521573512442,0.22839109656005832,0.01058361437598291,0.03512468231077819,0.0023053218755350316
0.012,0.0694726,0.08344,0.00311261,0.0414189,0.241797,0.0239101,0.0404092,0.00877469,0,0.055904705222513465,0.07399061903328324,0.2905439644731266,0.03927976049401478,0.23079627850214404,0.007623087201022512,0.031395613980375006,0.002863725100476205
0.013,0.112227,0.129626,-0.000359631,0.0615841,0.160078,0.0241147,0.0732925,0.00732701,0,0.09091874613890209,0.12981673587691892,0.0014527108799189392,0.05330527204085841,0.15286563274329282,0.006629906091828376,0.06705108701441112,0.0018993962793097663
0.014,0.0836645,0.13414,-0.00128349,0.0514814,0.0526391,-0.0205137,0.0946542,0.00678011,0,0.06044679126572864,0.14303671124923267,-0.2877332714159484,0.042550650130016174,0.05121551279660247,-0.04154406281585421,0.08942301533595817,0.0011814046487092233
0.015,0.060473,0.0722018,-0.00354598,0.04938,-0.0193681,-0.0594557,0.0718643,0.00913799,0,0.03256865703372713,0.09524785178259705,-0.5443031428461327,0.03493306884195446,-0.018763445859049044,-0.08136042810523125,0.06814549813697288,0.003876778444532384
0.016,0.0562624,0.0434964,-0.00339925,0.0499258,-0.0651759,-0.035752,0.0437974,0.0075997,0,0.030376717726958095,0.07903516291601537,-0.728175450562707,0.035300088345445256,-0.05528762218922773,-0.05972824192010918,0.040257113072918196,0.0020685566648745925
0.017,0.0450467,0.0287815,-0.00330274,0.0732793,-0.0632006,0.0119796,0.01,0.00484114,0,0.01872047066779263,0.08156051207430891,-0.8177802120074896,0.05426804566897819,-0.05393501959327244,-0.012203870042589535,0.0060836317857365825,-0.0005211968704717817
0.018,0.0342548,0.00639848,-0.00466674,0.0877213,-0.0420177,0.0665328,-0.0100267,0.00955579,0,0.01293894637104371,0.07391131539268714,-0.8009349147998364,0.06870253069869287,-0.0234188679809567,0.042373057245672564,-0.014487534492972118,0.0037741318161787626
0.019,0.0260363,-0.0223994,-0.00727641,0.0518237,-0.0108355,0.0953014,-0.0144696,0.0107476,0,0.00768507394639684,0.0627182322393128,-0.6797730587832881,0.029767954264993186,0.00470080577400671,0.07185746306105638,-0.02097756795243937,0.005063853659093677
0.02,0.015847,-0.0479714,-0.00668411,0.00543616,-0.024444,0.076064,-0.0189038,0.00818217,0,0.0030984371191943583,0.05167295934875804,-0.4667739000814765,-0.016619876379451618,-0.002074816498348264,0.054824597888596435,-0.02596183848820564,0.0020180229179505215
0.021,0.00545917,-0.0747822,-0.00191934,-0.0184173,-0.0311818,0.0262384,-0.0126601,0.00806723,0,-0.003247643779365433,0.039942667228662715,-0.18924800360472716,-0.042254378906556894,-0.012681434727742151,0.006521799689127644,-0.022498265661272207,0.002113889553125885
0.022,-0.00784623,-0.103826,-0.00139375,-0.0290194,-0.0517723,-0.0126805,-0.0291487,0.00793714,0,-0.01304569967759641,0.02299409496037011,0.10546857054777814,-0.05288060022123913,-0.02997537827483862,-0.028623483629300145,-0.03859807914351389,0.0015999847231302979
