mark,Smoothed_Filtered_right_TA,Smoothed_Filtered_right_RF,Smoothed_Filtered_right_VM,Smoothed_Filtered_right_MG,Smoothed_Filtered_left_TA,Smoothed_Filtered_left_RF,Smoothed_Filtered_left_VM,Smoothed_Filtered_left_MG
0,0.0019851477087301,-0.00245001758074,-0.0007734257922518,0.0007413519119103,-0.0019744925448151,0.0009023354996814,-0.0041999608412746,-0.0024075445890386
0,0.0018231421068031,-0.0010484856120225,0.000941131945999,0.004383911069316,-0.0050198580217762,0.0016122666509988,-0.0007527213809999,-0.0038594759315748
0,0.0040008979973646,-0.0004403815076549,0.0026439319395748,0.0072894627760417,-0.0028239675035689,-0.0006270879767603,0.0023635323414904,0.0004698128256682
0,-0.0096164201471842,0.0018715016668906,0.0069873618041144,0.0049895844671497,0.003950357553123,-0.0062407844950203,0.0028962636120144,0.0020672105769481
0,-0.0341228777190738,0.0005391706029978,0.0088716586856215,0.0022198429991074,0.0155130260854021,-0.0075700762886149,0.0018850727965586,0.0013078220148826
0,-0.0240644400432552,0.0006551039823733,0.0091955909299004,0.0027750204843029,0.0218422882198926,-0.0011297347771944,0.0047616870962337,-0.0016572496791769
0,-0.0110669003750041,0.0017214303250878,0.0110920449145727,0.0012239179216101,0.0184639105881911,0.0027970037564866,0.0062848752867789,-0.0002143684320556
0,0.007375272866114,-0.0015795722484113,0.0109372874846131,-0.0028740503444926,0.0145880527973636,0.0010074192242694,0.0022597138897738,0.0003327734628181
0,0.0354700948298511,-0.0042511519641398,0.0114892622211459,-0.0040326730205572,0.0121898446747176,-0.0008756897602951,0.0026845813626785,-0.0059502357599239
0,0.0312885152155245,-0.0042420212185768,0.012596462133994,-0.0049027016389283,0.0087141678004459,-0.0016981914046525,0.0027460006068356,-0.0118380506593267
0,0.0242804422980011,-0.0014211123161285,0.0117521116462452,-0.0032651052854106,0.0056985236335871,-0.0027957063494401,-0.0018487044519157,-0.0189690155031462
0,0.0320763340614504,-0.002380069159888,0.0112520434767643,-0.0009540513284579,0.0051788968079089,-0.0018642561908353,-0.0033334016687448,-0.0127664420808024
0,0.0398549963288751,-0.0021010146566213,0.0093302330075841,-0.0031273449008793,0.00504091556157,-0.0021795204478496,0.0015119902617046,0.0155904786845201
0,0.021977782842624,0.0003703432465181,0.0067837680785996,-0.0039652103517463,0.0088591727466639,-0.0045622099037157,0.0029701995910676,0.0674440050426282
0,-0.0435545407702992,-0.0002243013103279,0.0055803385204011,-0.0027200693091288,0.0077520435269985,-0.0048589751956293,0.0012951171109487,0.1151478962591495
0,-0.0771133726494079,-0.0006337429426216,0.0032053866920934,-0.0004094697200952,0.0062396848032801,-0.0057396708974796,0.0039588767760857,0.1624583454350524
0,-0.035382194434132,-0.0017788716003547,-0.0016498403998201,0.0010411142955667,0.0051953224856688,-0.0018423223369354,0.0050193215192501,0.2304217349520169
0,-0.0028624829035764,-0.002477631276179,-0.0076481248701288,0.0009234777127725,-0.0032781534832039,0.0034655216222311,0.0061950512163501,0.2658673674049271
0,-0.0047458569691597,-0.0018592909375702,-0.0107115683701407,0.0020399494407876,-0.0076125278947634,0.0042249167707459,0.0069734404018658,0.1460198235673118
0,-0.0079803623687872,-0.0006988912799925,-0.0121459731051318,0.002614950248412,-0.0190705421501696,0.0077286655631297,0.0041041839375907,-0.1194839038721575
0,-0.0061148802955128,-0.000702814312632,-0.0133628420149042,0.001905962070029,-0.0253346236586003,0.0063863424874094,-0.0011427891058189,-0.2789330345805738
0,-0.0036453013714522,0.0010400647931059,-0.0117273182000049,0.0011559085062262,-0.0204307348011471,0.0018349609378773,-0.0001167957283956,-0.2461405488007503
0,0.0018859465616587,0.0049805993909363,-0.0073828074414003,-0.0008376387806802,-0.0179656894588973,0.0017024580713317,0.0116886558868754,-0.156310030294679
0,0.0099370347995947,0.0075980885096929,-0.0024604996627314,-0.0039326949560643,-0.0185898604779445,-0.0022441434864135,0.0101556550923562,-0.088386691852542
0,0.0127495765318534,0.0085710522395672,-0.0009357282797152,-0.0043753349097886,-0.0245992966740874,-1.3900030431158311e-05,-0.0043386936700784,-0.0583379625944073
0,0.0140703616357233,0.0087676454179288,-0.004987379759718,-0.0018301810991377,-0.0141265365662226,0.0077422349282073,-0.0142978501331289,-0.0498371563566519
0,0.0141629789012321,0.008906317807319,-0.0104100825850647,0.0012504634237474,0.0007766409591041,0.0054731515659231,-0.0209856437225492,-0.0439503773363441
0,0.0127667451484186,0.0061843482676476,-0.0120293096431326,0.002406252732148,0.0034461248266948,-0.0006270527341132,-0.0141402946022865,-0.0393627588018477
0,0.0069353599060222,0.0015613988553691,-0.0103264061660613,0.0022864488863052,0.0012464787676133,-0.0031799535471298,-0.0007872633037905,-0.0331341323575297
0,0.0018715061057331,-0.0004912827523398,-0.0088279195289703,0.0025555083922794,-0.0004261243494354,-0.0028680665572036,0.0019930997082531,-0.0223204441892018
0,0.0016876524188242,0.0018293684987196,-0.0094322467406707,0.0018405339671807,-0.0045424252467401,-0.0019962364893573,0.0009091336818073,-0.0144949768004268
0,0.0009194304669698,-0.0009132712593002,-0.0086968183931152,0.0005914037373379,-0.0167052835800016,-0.0012567439133375,-0.0036446586996992,-0.0078309375480956
0,0.000707054939238,-0.006222383317838,-0.0056776068411336,0.0015678846425747,-0.0126954310396063,-0.0010186647970078,-0.0097684704254163,-0.0018022940261597
0,0.0013950215246148,-0.0029080960518817,-0.0027248977306617,0.0029190784978096,-0.0005721552540446,0.000202589436708,-0.0063199681391764,0.0062047852127997
0,0.00272014265321,-0.0007050837418156,-0.0012796786718498,0.0005621790238153,0.0007438149830813,0.0003356165345652,-0.0007366559278943,0.015086643636361
