VAR_mark,VAR_Smoothed_Filtered_right_TA,VAR_Smoothed_Filtered_right_RF,VAR_Smoothed_Filtered_right_VM,VAR_Smoothed_Filtered_right_MG,VAR_Smoothed_Filtered_left_TA,VAR_Smoothed_Filtered_left_RF,VAR_Smoothed_Filtered_left_VM,VAR_Smoothed_Filtered_left_MG
0.0,0.02050672652725015,3.320531874857328e-05,3.819884403424247e-05,0.0016269612980473484,0.015292085473281074,0.0015963484400536609,0.001179739437663495,0.004290741680024529
0.0,0.024565046142710125,3.718944875035837e-05,3.235809398527289e-05,0.013219162947521802,0.017014243405858012,0.022255807823245814,0.00564457067785245,9.759620750786608e-05
0.0,0.027600163618065835,0.0021929625362611367,0.0004846851848642655,0.019341556815361757,0.02157317756663166,0.032023600210252724,0.009376452590594385,0.00010596390256305198
0.0,0.024971054392964924,0.00483642396529496,0.0007016846411657963,0.019439413067216516,0.015266107136107127,0.03370273864776745,0.013695711639800358,0.00021859598152117028
0.0,0.018346835753466385,0.005425297511161843,0.0008260816422185746,0.015461268059453947,0.006517655666763895,0.017585392331674558,0.015947780233259285,0.0010297055514714019
0.0,0.019928833883800436,0.005386127203530094,0.0006945980927837265,0.0026528944243650984,0.0008706748281381876,0.005613812697890538,0.009741973027792948,0.001211611308669856
0.0,0.02077906431992497,0.0016144262524931696,0.00032607493420279225,0.0032256170711214734,0.0004647585810782681,0.003729543062198566,0.007571327252718399,0.004479940685473393
0.0,0.019693034766402738,0.00090535158267468,0.001427392667479677,0.002967939629930704,0.00040355933165434597,0.002126249095157225,0.003961801202758957,0.007914721030500078
0.0,0.023472312975576226,0.0020676725403255096,0.012391179119862948,0.0031885818599844793,0.0003688330958689702,0.001354736964645544,0.003549240837212568,0.013093116435660966
0.0,0.022880286827368132,0.0038203047236975668,0.024226582092757028,0.003861998066353859,0.006130917324507867,0.004059016323596508,0.0017631245172380651,0.012746932387294506
0.0,0.01645571673161588,0.0053855456866525745,0.02497373791528876,0.00548520247580784,0.013619992804827232,0.005439592441702273,0.0019147386593482963,0.006974383756487269
0.0,0.011957921639996923,0.005704881971773956,0.020825020621134564,0.00536885629925458,0.01665718662673336,0.005622810834800981,0.004315917889364574,0.0008055942521991457
0.0,0.008295136881316032,0.004333047875125369,0.003462541502768486,0.004516114499564118,0.023431435514984167,0.007472695808835302,0.00797319231852585,0.00017250322332305063
