MNF_mark,MNF_Smoothed_Filtered_right_TA,MNF_Smoothed_Filtered_right_RF,MNF_Smoothed_Filtered_right_VM,MNF_Smoothed_Filtered_right_MG,MNF_Smoothed_Filtered_left_TA,MNF_Smoothed_Filtered_left_RF,MNF_Smoothed_Filtered_left_VM,MNF_Smoothed_Filtered_left_MG
,56.116109565527644,42.74812859727555,35.93545364255902,48.6662740025579,74.74943461124305,54.09954860195801,46.276116957973144,44.44690202385605
,54.98822109091512,36.41840603659432,47.28191277700086,37.9864428733881,63.01223787442797,47.13437427842881,33.06535276224561,34.75197090660517
,57.90125330165626,45.4562680986774,51.509856925581026,28.678903810892198,30.809390930966543,44.04008740451692,24.955421865305752,43.59027412124965
,49.83152675225519,46.28681620447538,49.352019897746956,27.764321898926433,46.048638517312,43.05859271808497,34.128136796913665,37.14740953257463
,56.33709335201946,47.511667984362276,33.601514053973354,58.72328216650885,51.77362808868481,48.89754236586917,42.952313387580794,36.29027179023023
,71.53093147818932,41.82324991843184,51.273814967964974,66.57898167033983,60.14661202986342,35.82098847861368,39.86237933112428,31.13621865552288
,57.14273523991416,27.961052551876644,37.20653827416174,70.34265200447406,46.84446179753342,40.43242919460796,34.116259260138655,40.684105695900286
,48.84860516132974,31.05463559376696,39.288063513898905,64.77010709499896,38.35558605474377,29.056955912276152,44.49631613822132,37.23955465210389
,40.366789620662104,43.326117726504776,40.87166510806498,49.157076983966135,83.04341772328787,28.610869270833533,58.76788037974811,32.683612329289986
,48.59258719501546,45.92118226907988,32.35983710074068,34.72090082685475,80.12462741476214,28.614881302463466,57.83080192513145,62.11699314153064
,65.76444041620728,45.35222988382436,45.0569359253087,30.636293581259,57.488006913910986,31.254265554294317,52.18137380379765,69.98709767215519
,69.5842785582091,46.05350188046165,42.58597537527603,30.721065552888515,55.14060605933261,50.74084474911521,53.59887189309693,61.307914051588874
,56.35589427604488,46.70269962558642,38.14095533374297,43.20468785469456,55.890645877612364,42.818748337397935,50.283660617913945,69.39381999290023
,60.41613942223698,46.94814978403164,35.036063595206286,49.730307102985286,50.510325346852284,40.40000081582009,61.53414634980888,58.54823486024678
,63.19217734668305,30.857064158571973,31.080093518975577,51.78040255176482,38.12775371907758,38.36443434801042,54.56049830796963,46.76474999804261
,61.19756135025513,28.023241362579782,30.164509071360637,63.781871449023946,36.671273022249736,44.34521328496279,34.14956111151513,31.07867578234571
,77.9722142652171,30.363948435531473,38.076717771236474,38.86484931092128,42.8335403457746,52.85606425097903,45.73533926641073,38.11795514904212
,77.02060028264718,32.17294325169671,34.54682274486915,39.892208193422746,76.29877371538034,39.533462722864584,33.61870419859561,45.36005621100673
,62.127684487081765,48.02218858714139,36.003768070589985,52.341771912553874,51.05371610616242,39.05810792629115,26.72107563078091,50.792046298868236
,66.67277120133775,39.55044243886085,34.23615616668852,63.649889063059774,31.7472863054874,57.42849540410416,42.171451244970214,47.830459891489454
,56.673443781326654,33.64908232250552,41.5965477476066,59.33709897694219,33.66966546554294,48.04983925333779,48.983452045578105,33.69117708571706
,49.90494340488296,30.10789515219827,54.18923866001931,45.10355013631189,49.00313598601635,32.53717774387643,37.87730245835782,42.62129681534173
,71.98736336635113,38.34969317869711,49.993543870332154,34.89417514765604,69.38142700031197,30.170720289221126,32.83992779267705,60.62005109553065
,69.70561661850537,43.56826081319476,44.93025256118945,36.29978478375942,44.47609759239213,29.151897496409035,41.22416204971757,71.59713309381054
,67.72311991291254,39.273279303230176,38.790342997414925,34.27972762275762,34.72687528640349,39.918541943855175,30.36999496051664,63.003211815459906
,55.84729575545816,35.512105926359126,37.85069635052622,48.67359733130003,110.95101217136197,42.550061551037174,34.35605019937985,53.09865518926258
,54.65211020178677,42.361840367099845,33.743329228158046,38.14462933904288,89.13167600936625,34.09142295142765,40.58018696490388,43.173363660427654
,74.63610942752294,42.281121918099835,43.17963307996525,40.00218600279072,43.18152054624339,42.752440054348895,45.942771522142316,36.62232140911827
,63.20274315185321,41.10933694206515,35.18673131007491,44.831821952144146,31.026147655160816,37.118539780833935,28.8716061115105,32.78772633416321
,52.56789671673924,40.25727927898205,29.782972969011695,40.01399743197682,48.9334045043286,38.25002453893035,30.650750265978374,37.99233961550575
,78.18067749880363,37.093310282895736,35.66876347886013,38.10995013954233,45.47969523110483,38.98376461894461,31.46409067341827,46.552824375823775
,98.8524972476244,32.150003101892246,44.310197415735296,57.91505989431585,41.19546160380393,42.98808233040442,35.62873748050889,51.07994383481625
,98.66182706102377,27.70435198377666,32.208554736229765,101.27126085837762,44.80872699922408,34.6475430175734,43.833612315008104,56.45006054034668
,75.57319501570603,31.97196766124899,43.099829972956314,86.44380820113822,50.48599996312415,32.54921551900505,48.55854141199431,34.0580806370618
,45.22871013730033,28.935514915022804,64.13432601433938,45.734560730549276,71.88821268924167,34.74808613907124,49.07006643044668,32.62361210321014
,48.750378704773404,33.13490488748838,51.488422470466645,41.15057983706338,71.690443476594,33.46504529306387,45.17754101280046,32.54125174487681
