Time,right_TA,right_RF,right_VM,right_MG,left_TA,left_RF,left_VM,left_MG,mark
0.039,-0.527243,-0.111097,-0.00102801,0.411875,-0.0153194,-0.0916501,0.0234163,0.0385799,
0.04,-0.513959,-0.0661192,0.00283573,0.469414,-0.0228793,-0.0818172,0.0209095,0.0272865,
0.041,-0.492463,-0.0268885,0.00616158,0.51731,-0.0277916,-0.0731753,0.0174484,0.0104239,
0.042,-0.471739,0.00778535,0.0111189,0.547122,-0.0275384,-0.0698608,0.0139008,-0.00259625,
0.043,-0.45457,0.0347172,0.0160189,0.552423,-0.0277881,-0.066182,0.0103076,-0.0129059,
0.044,-0.438365,0.0568792,0.0257817,0.537811,-0.0320036,-0.0565301,0.0130817,-0.0264604,
0.045,-0.430805,0.0761622,0.0368085,0.513797,-0.0310885,-0.0453367,0.0142318,-0.0412741,
0.046,-0.434893,0.0828751,0.0396075,0.484567,-0.0292938,-0.0328946,0.0182212,-0.0513699,
0.047,-0.448854,0.0850804,0.0423656,0.469356,-0.0232057,-0.0230124,0.0217853,-0.0580117,
0.048,-0.477452,0.0982541,0.0514283,0.439288,-0.0177147,-0.0224953,0.0199882,-0.0821538,
0.049,-0.481434,0.128551,0.058744,0.401494,-0.0127804,-0.0236641,0.017834,-0.115479,
0.05,-0.459072,0.180404,0.0658901,0.363611,0.000846039,-0.0269738,0.0139703,-0.140811,
0.051,-0.439565,0.229102,0.0572209,0.316647,0.0175932,-0.0320829,0.0129156,-0.161125,
0.052,-0.424684,0.281693,0.0420663,0.273482,0.0255437,-0.0301835,0.0157053,-0.173353,
0.053,-0.4067,0.344203,0.0200241,0.23174,0.0322148,-0.0236644,0.0182379,-0.184127,
0.054,-0.378987,0.398341,0.00427497,0.190785,0.0384251,-0.021002,0.0106043,-0.202712,
0.055,-0.331672,0.451777,0.0174619,0.188335,0.0448818,-0.0216742,0.0013602,-0.226393,
0.056,-0.271311,0.517495,0.0469587,0.224674,0.053609,-0.0202423,0.000728414,-0.250653,
0.057,-0.219268,0.580324,0.0746506,0.249386,0.0599466,-0.0141642,0.00256472,-0.272288,
0.058,-0.181145,0.639257,0.0863534,0.24464,0.0577777,-0.00908471,0.0100548,-0.289979,
0.059,-0.149603,0.691307,0.0848581,0.214455,0.0532398,-0.00419262,0.0166819,-0.305447,
0.06,-0.12253,0.741032,0.0797691,0.172433,0.0516429,-0.00020571,0.018962,-0.320188,
0.061,-0.0987811,0.784559,0.0652248,0.120497,0.0603712,0.00722367,0.0195977,-0.324865,
0.062,-0.0794726,0.815763,0.0426368,0.057569,0.0686912,0.0111824,0.0216403,-0.321438,
0.063,-0.0605731,0.834423,0.0161315,-0.0171665,0.0694808,0.0156596,0.0269977,-0.305994,
0.064,-0.0478212,0.843979,-0.00786016,-0.0929529,0.0623356,0.0205497,0.0316154,-0.295819,
0.065,-0.0397351,0.853853,-0.0252286,-0.171118,0.0646901,0.0257512,0.0397981,-0.282381,
0.066,-0.0307491,0.869323,-0.0360275,-0.252761,0.0716477,0.0347166,0.0467199,-0.254816,
0.067,-0.0132469,0.885658,-0.043191,-0.327439,0.0711482,0.0447176,0.048231,-0.218065,
0.068,0.00580446,0.894529,-0.0499851,-0.38903,0.0627884,0.0540996,0.050721,-0.178598,
0.069,0.0246231,0.890928,-0.0528484,-0.439425,0.0526661,0.0593139,0.0497671,-0.138483,
0.07,0.0445076,0.872077,-0.0529965,-0.481764,0.0474702,0.0637137,0.0472565,-0.0874728,
0.071,0.0644364,0.840661,-0.0621272,-0.515969,0.0401701,0.068068,0.0483714,-0.035269,
0.072,0.0728955,0.804079,-0.0640253,-0.546992,0.0360639,0.0687878,0.0525861,0.0118722,
0.073,0.0735217,0.765215,-0.0667437,-0.555026,0.0311882,0.0642283,0.058002,0.0634629,
0.074,0.0773097,0.717362,-0.0715453,-0.550833,0.0228442,0.0629379,0.0594287,0.116315,
0.075,0.0887447,0.665468,-0.0794985,-0.55158,0.01299,0.0680035,0.0580955,0.164821,
0.076,0.0924924,0.613833,-0.0837006,-0.551476,-0.000214003,0.0735259,0.0557944,0.206293,
0.077,0.0754015,0.561934,-0.0831941,-0.547647,-0.00981805,0.0815012,0.0533696,0.241301,
0.078,0.0660114,0.514987,-0.0800285,-0.539078,-0.0247405,0.0907914,0.0494247,0.273924,
0.079,0.0874211,0.47393,-0.0745767,-0.524222,-0.0349032,0.0982759,0.0456047,0.297764,
0.08,0.111796,0.438803,-0.0664724,-0.511721,-0.0429963,0.102696,0.044035,0.31163,
0.081,0.130704,0.406782,-0.0632183,-0.488458,-0.0485192,0.104411,0.0422788,0.31458,
0.082,0.142591,0.382481,-0.0613193,-0.453146,-0.0489356,0.107998,0.0368161,0.312972,
0.083,0.144756,0.378332,-0.0605859,-0.399831,-0.0463551,0.113137,0.0289035,0.313746,
0.084,0.151959,0.40557,-0.0615534,-0.329218,-0.0475813,0.117412,0.0196454,0.314357,
0.085,0.156326,0.52248,-0.0611252,-0.244211,-0.0492327,0.120162,0.00788064,0.308361,
0.086,0.161721,0.79619,-0.0573534,-0.155249,-0.0455573,0.107369,0.00255767,0.29451,
0.087,0.172882,0.662451,-0.0507152,-0.0756489,-0.0337714,0.0933046,-0.00213375,0.278182,
0.088,0.189583,0.273452,-0.0487329,-0.00831308,-0.0427232,0.0803642,-0.0097855,0.261199,
0.089,0.20591,-0.0672986,-0.044387,0.0322998,-0.0630804,0.0635193,-0.0192137,0.240889,
0.09,0.215348,-0.369255,-0.0387356,0.0587378,-0.0902386,0.0455609,-0.0279631,0.217818,
0.091,0.218005,-0.623795,-0.0334116,0.0826475,-0.113079,0.0374099,-0.0367553,0.19534,
0.092,0.214035,-0.81392,-0.0220272,0.0942378,-0.126301,0.0384751,-0.0412496,0.169254,
0.093,0.202207,-0.978608,-0.00834443,0.0993451,-0.145964,0.0375392,-0.0483689,0.143778,
0.094,0.192871,-1.14029,0.000828938,0.105178,-0.169548,0.0263709,-0.0555515,0.118293,
0.095,0.178623,-1.29842,0.0109991,0.127154,-0.198381,0.0163905,-0.0542109,0.093692,
0.096,0.146058,-1.43622,0.0169801,0.151476,-0.20805,0.0131798,-0.0504837,0.0643661,
0.097,0.155337,-1.54573,0.0221313,0.159864,-0.185471,0.00944447,-0.0468454,0.0326162,
0.098,0.152373,-1.6281,0.0286446,0.148741,-0.152249,0.00103577,-0.0418864,0.00683144,
0.099,0.148055,-1.69729,0.0313098,0.119449,-0.126393,-0.00849868,-0.040073,-0.0150143,
0.1,0.131939,-1.76822,0.0292126,0.0867698,-0.110611,-0.0245895,-0.0381416,-0.0325709,
0.101,0.116388,-1.85798,0.0272747,0.0698563,-0.1029,-0.0334339,-0.0346985,-0.0427295,
0.102,0.108511,-2.01439,0.0233596,0.0638242,-0.080922,-0.0380768,-0.0292654,-0.0506713,
0.103,0.0959485,-2.17883,0.0241467,0.0516196,-0.0517718,-0.0440109,-0.0242826,-0.0559159,
0.104,0.07447,-2.0116,0.0282649,0.0306486,-0.0506814,-0.0481625,-0.0175995,-0.0651561,
0.105,0.0631859,-1.78615,0.0252927,-0.00265857,-0.0525033,-0.0521481,-0.00737951,-0.076328,
0.106,0.0621821,-1.61825,0.021899,-0.0151251,-0.0341261,-0.0531099,-0.000575572,-0.0812563,
0.107,0.0679008,-1.43714,0.0224177,-0.00669101,-0.0098233,-0.0500279,0.00818469,-0.0842848,
0.108,0.0729618,-1.22451,0.0170878,-0.00723405,0.0122989,-0.0448932,0.0235109,-0.0856296,
0.109,0.0681864,-0.998223,0.00888672,-0.0218782,0.0281019,-0.0358978,0.0386863,-0.0826564,
0.11,0.0698299,-0.763939,0.0039494,-0.0364914,0.0397397,-0.0250624,0.0507539,-0.0780928,
0.111,0.0720086,-0.51957,-0.00309196,-0.0353499,0.0505124,-0.0106047,0.0600231,-0.0700531,
0.112,0.0646875,-0.12673,-0.0239272,-0.0270051,0.0625646,0.0252708,0.0823685,-0.0604851,
0.113,0.0548908,0.108019,-0.0267024,-0.0621079,0.0685175,0.0481073,0.0852986,-0.0532138,
0.114,0.0543631,0.34197,-0.0259271,-0.112358,0.0684401,0.0750813,0.0849048,-0.0515116,
0.115,0.0610993,0.435004,-0.0235068,-0.151806,0.0674035,0.10253,0.0851675,-0.0489415,
0.116,0.0740151,0.435474,-0.0189731,-0.167386,0.0619922,0.131531,0.0895086,-0.0470502,
0.117,0.0850336,0.419156,-0.00981635,-0.1615,0.0790588,0.162998,0.0951716,-0.0478731,
0.118,0.0907506,0.385599,-0.00241879,-0.149869,0.101157,0.190592,0.0962255,-0.0446383,
0.119,0.0932361,0.3452,0.00410989,-0.151758,0.109662,0.210303,0.0918518,-0.0393399,
0.12,0.0957178,0.30486,0.00770852,-0.163815,0.128316,0.224402,0.0870556,-0.034424,
0.121,0.0960163,0.262035,0.0115848,-0.171712,0.152682,0.23205,0.0790749,-0.0277453,
0.122,0.09794,0.219524,0.0184992,-0.178736,0.173924,0.236129,0.0683913,-0.0238488,
0.123,0.107589,0.176914,0.0244253,-0.182049,0.173112,0.237725,0.0561548,-0.0266275,
0.124,0.11173,0.14378,0.0216497,-0.170028,0.142628,0.236385,0.0462068,-0.0379602,
0.125,0.114591,0.120506,0.0191891,-0.161842,0.103803,0.233861,0.0404231,-0.0459268,
0.126,0.119827,0.104506,0.0205594,-0.162639,0.0694329,0.230261,0.0361347,-0.0395744,
0.127,0.118523,0.100588,0.021672,-0.160482,0.0278433,0.21506,0.0246532,-0.0393477,
0.128,0.117212,0.108528,0.0246734,-0.14582,-0.0203256,0.1885,0.0113108,-0.0458062,
0.129,0.10524,0.117407,0.0228938,-0.119035,-0.0446892,0.162943,0.000721741,-0.05087,
0.13,0.0834381,0.117801,0.0184217,-0.0897817,-0.0291901,0.130617,-0.00882662,-0.0504215,
0.131,0.0759923,0.117253,0.0159149,-0.0586126,0.00919466,0.0919744,-0.0181078,-0.052296,
0.132,0.0788236,0.120851,0.0158281,-0.0260308,0.00461598,0.0496,-0.027788,-0.0540157,
0.133,0.0791165,0.12019,0.0334103,0.000424337,-0.0298602,0.00788966,-0.0370177,-0.0498982,
0.134,0.0764775,0.114441,0.057554,0.0178445,-0.016817,-0.0336139,-0.0429408,-0.0471485,
0.135,0.0677591,0.110018,0.0616203,0.0322986,0.0512346,-0.0724605,-0.0459568,-0.0505448,
0.136,0.0673081,0.104645,0.0532932,0.0412443,0.0711382,-0.115052,-0.0521022,-0.0471462,
0.137,0.0739534,0.101331,0.0378867,0.0446614,0.0259818,-0.15269,-0.0622982,-0.0442823,
0.138,0.0830797,0.099815,0.0221704,0.0517897,0.00733318,-0.167283,-0.0723409,-0.0475562,
0.139,0.0850175,0.100566,0.0183614,0.0627628,0.048525,-0.18028,-0.0807315,-0.0482804,
0.14,0.0445745,0.0791707,0.0205887,0.0734082,0.077851,-0.21513,-0.0890241,-0.0375737,
0.141,0.0253256,0.053758,0.0173645,0.0780047,0.0605413,-0.247914,-0.0971388,-0.0206387,
0.142,0.0103156,0.0548688,0.0137162,0.0730902,0.0421447,-0.277861,-0.103589,-0.0048508,
0.143,-0.0349352,0.0710387,0.0139805,0.0635587,0.0399606,-0.309287,-0.108522,0.0112336,
0.144,-0.0392562,0.092962,0.0126498,0.0586289,0.0347475,-0.341635,-0.114202,0.0224749,
0.145,-0.0387388,0.109018,0.00853499,0.0598293,0.0375844,-0.368738,-0.116195,0.0301507,
0.146,-0.0446856,0.141134,0.00347065,0.0684229,0.0473195,-0.383191,-0.117797,0.0346825,
0.147,-0.049066,0.183239,-0.000952668,0.0755124,0.0529806,-0.385097,-0.123266,0.0371674,
0.148,-0.0478024,0.231432,-0.00903666,0.076276,0.057894,-0.387402,-0.124191,0.0392762,
0.149,-0.0317735,0.274486,-0.0209114,0.072281,0.0684785,-0.387796,-0.122575,0.0389088,
0.15,-0.0109537,0.311971,-0.0288591,0.0677541,0.0802921,-0.380049,-0.118749,0.0399448,
0.151,0.00671974,0.344966,-0.024136,0.0613836,0.0894942,-0.368078,-0.113722,0.043589,
0.152,0.0285994,0.353182,-0.0127803,0.0584329,0.0857054,-0.348209,-0.108381,0.0437708,
0.153,0.0538967,0.341298,0.00348676,0.0513606,0.0749787,-0.323728,-0.106324,0.0402486,
0.154,0.0549617,0.319908,0.0167584,0.042927,0.054798,-0.300346,-0.104249,0.0385151,
0.155,0.0336956,0.289724,0.02662,0.0376395,0.0315844,-0.278016,-0.100018,0.0362031,
0.156,0.0138955,0.255691,0.034158,0.0450275,0.00948677,-0.265199,-0.0939342,0.0319869,
0.157,-0.00306937,0.217162,0.0389095,0.0646877,-0.00579786,-0.254937,-0.0891097,0.0254503,
0.158,-0.0181646,0.179995,0.0419151,0.0869502,-0.0200426,-0.24192,-0.0832575,0.018382,
0.159,-0.0336507,0.15349,0.0405432,0.106287,-0.0226402,-0.230104,-0.0765423,0.00949593,
0.16,-0.0592612,0.132114,0.0375239,0.120788,-0.022263,-0.208006,-0.069117,-0.00371486,
0.161,-0.0841583,0.11531,0.0302651,0.134514,-0.0405791,-0.186378,-0.0604075,-0.0113248,
0.162,-0.0940427,0.103273,0.026491,0.146713,-0.0493317,-0.167398,-0.0548971,-0.0189975,
0.163,-0.109311,0.0954241,0.0278684,0.154623,-0.0377141,-0.142299,-0.0507529,-0.0273594,
0.164,-0.124105,0.0926455,0.0244527,0.163689,-0.0256428,-0.116338,-0.0442594,-0.0298586,
0.165,-0.136922,0.0935293,0.0204702,0.180009,-0.0324114,-0.0933509,-0.0400303,-0.0258538,
0.166,-0.140808,0.0961212,0.0146089,0.193184,-0.0610182,-0.0702473,-0.037063,-0.0212314,
0.167,-0.146145,0.103681,0.00717349,0.19781,-0.0656712,-0.0450817,-0.0316495,-0.00831583,
0.168,-0.146981,0.111886,-0.00439182,0.195687,-0.0389997,-0.0218653,-0.0291192,0.00526153,
0.169,-0.149573,0.118421,-0.0137482,0.18984,-0.0146127,0.00232703,-0.0255381,0.0185831,
0.17,-0.149365,0.122012,-0.0232436,0.181491,-0.00373905,0.0243342,-0.0196517,0.0336922,
0.171,-0.14175,0.125126,-0.0306459,0.175258,-0.00177248,0.0442789,-0.0167772,0.0501989,
0.172,-0.141956,0.129893,-0.0333396,0.172269,0.000292329,0.0629872,-0.0108435,0.0712977,
0.173,-0.160197,0.134589,-0.035487,0.161426,-0.0145817,0.0840101,-0.00514937,0.0940253,
0.174,-0.173944,0.138435,-0.0392617,0.150945,-0.0325912,0.102587,-0.00183017,0.112973,
0.175,-0.180817,0.140059,-0.0422704,0.139406,-0.0602198,0.120301,0.000841657,0.124926,
0.176,-0.185911,0.137586,-0.0424564,0.127013,-0.100135,0.134972,0.00577115,0.125752,
0.177,-0.190085,0.130146,-0.0387803,0.115369,-0.129011,0.148998,0.0154422,0.12828,
0.178,-0.190544,0.116326,-0.0367572,0.109396,-0.164386,0.160193,0.0241578,0.154887,
0.179,-0.18916,0.101342,-0.0304982,0.10053,-0.19296,0.170237,0.0298485,0.165122,
0.18,-0.187564,0.0840354,-0.0220521,0.0906349,-0.182075,0.178459,0.0314644,0.171742,
0.181,-0.186451,0.0669759,-0.0195822,0.0940762,-0.158485,0.183584,0.0352201,0.177257,
0.182,-0.183585,0.050962,-0.0194438,0.114616,-0.128357,0.187372,0.0407832,0.161173,
0.183,-0.179177,0.0366777,-0.0213102,0.12204,-0.100612,0.191351,0.0450155,0.145694,
0.184,-0.176968,0.0225755,-0.0220478,0.115225,-0.102053,0.195415,0.0480554,0.131533,
0.185,-0.17024,0.0101585,-0.0210916,0.101826,-0.11372,0.195927,0.0507454,0.12142,
0.186,-0.157498,2.24e-06,-0.0193865,0.0807104,-0.118476,0.19758,0.0594757,0.107756,
0.187,-0.143886,-0.00387163,-0.0184621,0.0573483,-0.111529,0.201568,0.0669466,0.103156,
0.188,-0.135971,0.00407423,-0.0167958,0.032938,-0.0994819,0.205358,0.0725445,0.112748,
0.189,-0.130153,0.0150451,-0.0123741,0.00427663,-0.0937402,0.204641,0.0693787,0.116729,
0.19,-0.12119,0.0214333,-0.0112805,-0.0200145,-0.0849475,0.202118,0.0643411,0.10163,
0.191,-0.108839,0.0259318,-0.0102264,-0.0289953,-0.0778239,0.193757,0.0633876,0.0850616,
0.192,-0.0922278,0.0294592,-0.010629,-0.0310812,-0.0750065,0.17897,0.0666554,0.0680451,
0.193,-0.0798441,0.0321055,-0.0122798,-0.0357083,-0.0695203,0.157307,0.0664314,0.0458014,
0.194,-0.0768468,0.0311214,-0.0121536,-0.0382308,-0.0575055,0.153246,0.066727,0.0128472,
0.195,-0.0720134,0.0284202,-0.0119102,-0.0410432,-0.0484484,0.154424,0.0674513,-0.0205618,
0.196,-0.0776538,0.0270833,-0.0115638,-0.0469027,-0.0434152,0.144478,0.0713556,-0.048409,
0.197,-0.0901126,0.0240862,-0.0104191,-0.0624185,-0.0362059,0.131367,0.0736969,-0.0754688,
0.198,-0.0650848,0.0225059,-0.0100096,-0.0783153,-0.0264585,0.115606,0.0746516,-0.102312,
0.199,-0.0462023,0.0178969,-0.00810807,-0.0958028,-0.0181366,0.0983709,0.0715495,-0.127297,
0.2,-0.0292125,0.0135412,-0.0056426,-0.110236,-0.0146456,0.0792785,0.0656677,-0.153271,
0.201,-0.0104394,0.0108487,-0.00271011,-0.116927,-0.00683426,0.0707712,0.0588407,-0.181254,
0.202,0.00263643,0.00464412,-0.00223291,-0.109775,-0.000318576,0.0714361,0.0512424,-0.190839,
0.203,0.0114082,-0.00595707,-0.00174845,-0.0900204,0.00219738,0.0764337,0.0437376,-0.185149,
0.204,0.0249044,-0.017425,-0.00267749,-0.0560138,0.00691937,0.0815542,0.0384954,-0.188262,
0.205,0.0366902,-0.0274156,-0.00127228,-0.0135518,0.0135063,0.0817506,0.0331098,-0.193216,
0.206,0.00722459,-0.0374615,-0.000700561,0.0329939,0.0124356,0.0776756,0.027638,-0.184783,
0.207,-0.0150125,-0.0453371,-0.00226781,0.0819362,0.00832185,0.0713467,0.0242565,-0.180425,
0.208,0.0131128,-0.0519753,-0.00282897,0.124691,0.0143788,0.0645231,0.0198644,-0.190901,
0.209,0.0298464,-0.0560628,-0.00251656,0.156747,0.0256072,0.0615607,0.0160504,-0.210475,
0.21,0.0266949,-0.0614483,-0.00074396,0.177839,0.037651,0.0640545,0.0134693,-0.2582,
0.211,0.034782,-0.0664755,0.000855688,0.178615,0.0517056,0.074039,0.0119721,-0.265224,
0.212,0.0354792,-0.0697186,0.00158468,0.158989,0.0581519,0.0868224,0.011416,-0.227117,
0.213,0.0446808,-0.0727974,0.00226613,0.133943,0.0586843,0.0962086,0.00812927,-0.185099,
0.214,0.0540425,-0.0742736,0.00431799,0.108648,0.0654411,0.101137,0.00676617,-0.161989,
0.215,0.0556614,-0.0778808,0.00328167,0.0811951,0.0675703,0.100018,0.00565277,-0.129099,
0.216,0.0541305,-0.079731,0.00455276,0.0535041,0.0642624,0.0922465,0.00476186,-0.09724,
0.217,0.0548515,-0.0786141,0.00709215,0.0329092,0.0640782,0.0936553,0.00619372,-0.0764308,
0.218,0.0603337,-0.0813065,0.00786724,0.0171717,0.0637394,0.104345,0.00394417,-0.061753,
0.219,0.0627772,-0.0858195,0.0113649,0.00503367,0.0632563,0.11369,-4.29e-05,-0.0418347,
0.22,0.0611544,-0.0861713,0.0122162,-0.00886776,0.0619305,0.118213,-0.00478668,-0.0416441,
0.221,0.0539068,-0.0843279,0.0121941,-0.0277171,0.0620016,0.107161,-0.00942859,-0.0619796,
0.222,0.033366,-0.0841317,0.0128338,-0.0449996,0.061136,0.0869968,-0.00898285,-0.0700409,
0.223,0.0213848,-0.0867428,0.0126182,-0.062195,0.0637074,0.0626629,-0.00840615,0.00625343,
0.224,0.0331831,-0.088895,0.0144982,-0.0812823,0.0649519,0.0505062,-0.00842834,0.168036,
0.225,0.0348948,-0.0913159,0.0139132,-0.103945,0.0643177,0.0538823,-0.00754935,0.251836,
0.226,0.0108976,-0.0917951,0.0140397,-0.125218,0.0698475,0.0613768,-0.0037709,0.232221,
0.227,0.0145542,-0.0891526,0.0126489,-0.147206,0.0636191,0.053906,-0.00107055,0.17674,
0.228,0.0391764,-0.0901925,0.00712573,-0.158248,0.0472967,0.0434972,0.00209412,0.0865412,
0.229,0.0561403,-0.0915349,0.00233884,-0.162558,0.0464949,0.0249556,0.00846418,-0.059737,
0.23,0.0486366,-0.0909722,0.000353033,-0.167363,0.0526853,-0.0188718,0.0111615,-0.22825,
0.231,0.0215247,-0.0887442,0.000798256,-0.164716,0.0570397,-0.0664003,0.0156263,-0.273398,
0.232,-0.0109116,-0.0829468,0.00191744,-0.15492,0.0505485,-0.0756052,0.0187362,-0.1225,
0.233,-0.00584397,-0.0748053,0.00573282,-0.147509,0.0361716,-0.0616158,0.0199369,0.0812784,
0.234,0.00812354,-0.064693,0.00758601,-0.137218,0.0271592,-0.063179,0.0208925,0.172966,
0.235,0.0119305,-0.0571918,0.00985588,-0.126623,0.0200061,-0.0788301,0.0230386,0.205485,
0.236,0.0239561,-0.0491544,0.0117539,-0.117948,0.0145101,-0.0887592,0.0226417,0.221402,
0.237,0.0358735,-0.039998,0.010478,-0.109553,0.0225353,-0.109951,0.0257173,0.130712,
0.238,0.0412138,-0.0271066,0.0128516,-0.104274,0.044964,-0.123636,0.0282071,-0.0326695,
0.239,0.0450854,-0.0167644,0.0148033,-0.0995754,0.0562179,-0.117956,0.0280339,-0.115552,
0.24,0.0660714,-0.0101159,0.0156616,-0.0918381,0.053478,-0.101987,0.02627,-0.127613,
0.241,0.0881508,-0.00103221,0.0162743,-0.08436,0.0436475,-0.0843557,0.0266821,-0.0572445,
0.242,0.0847395,0.010076,0.0152482,-0.0792702,0.0320303,-0.120689,0.0254139,0.0502553,
0.243,0.0558349,0.0164577,0.0135228,-0.0712985,0.0267578,-0.191135,0.0262421,0.0499448,
0.244,0.0399186,0.0279216,0.0104972,-0.0601821,0.0361998,-0.259846,0.0288598,-0.0475228,
0.245,0.0516201,0.0415362,0.010625,-0.0499753,0.0426407,-0.2931,0.0315695,-0.189584,
0.246,0.0494567,0.0533359,0.0113399,-0.0455836,0.0365075,-0.287636,0.0336151,-0.308557,
0.247,0.0410228,0.0684174,0.0118424,-0.0370146,0.0266659,-0.255863,0.0364755,-0.30732,
0.248,0.0336272,0.0783866,0.0107367,-0.0327006,0.0229154,-0.242007,0.0378749,-0.321443,
0.249,0.00522144,0.0845538,0.00895963,-0.0313695,0.0230208,-0.247893,0.0408234,-0.483193,
0.25,-0.0297038,0.0894957,0.00590791,-0.0311914,0.0236056,-0.250825,0.0436495,-0.657946,
0.251,-0.0260052,0.0989836,0.00532448,-0.0277452,0.0260067,-0.246154,0.0434944,-0.51698,
0.252,-0.0166777,0.105904,0.00474533,-0.0257525,0.0221493,-0.244109,0.041468,-0.280737,
0.253,-0.00328083,0.109815,0.00346442,-0.0257274,0.0193007,-0.227267,0.0371211,-0.159899,
0.254,0.00926016,0.111068,0.00229677,-0.0266784,0.0194639,-0.217585,0.0343407,-0.0820956,
0.255,0.00891169,0.111406,0.00265249,-0.0277425,0.0200876,-0.185749,0.0322119,-0.0207522,
0.256,0.00950534,0.113047,0.00148237,-0.0295916,0.0218031,-0.133624,0.03065,0.0372353,
0.257,0.00594721,0.115056,-0.000284964,-0.0320887,0.023019,-0.101263,0.0281603,0.0918351,
0.258,0.00309544,0.113078,-0.0011352,-0.0344008,0.0230761,-0.124433,0.024172,0.15366,
