RMS_Smoothed_Filtered_right_TA,RMS_Smoothed_Filtered_right_RF,RMS_Smoothed_Filtered_right_VM,RMS_Smoothed_Filtered_right_MG,RMS_Smoothed_Filtered_left_TA,RMS_Smoothed_Filtered_left_RF,RMS_Smoothed_Filtered_left_VM,RMS_Smoothed_Filtered_left_MG,MAV_mark,MAV_Smoothed_Filtered_right_TA,MAV_Smoothed_Filtered_right_RF,MAV_Smoothed_Filtered_right_VM,MAV_Smoothed_Filtered_right_MG,MAV_Smoothed_Filtered_left_TA,MAV_Smoothed_Filtered_left_RF,MAV_Smoothed_Filtered_left_VM,MAV_Smoothed_Filtered_left_MG,WL_mark,WL_Smoothed_Filtered_right_TA,WL_Smoothed_Filtered_right_RF,WL_Smoothed_Filtered_right_VM,WL_Smoothed_Filtered_right_MG,WL_Smoothed_Filtered_left_TA,WL_Smoothed_Filtered_left_RF,WL_Smoothed_Filtered_left_VM,WL_Smoothed_Filtered_left_MG
0.1260262824656312,0.1399412383692561,0.0169207122879268,0.0197384712492026,0.1066745579927537,0.046410304051973,0.0698677984911815,0.0076227572028515,0.0,0.0936904617350523,0.1054931183947082,0.0124744607176896,0.0146238906843063,0.0783311339769911,0.0335535496648106,0.0535125589792129,0.0062126936513178,0.0,6.847560752676399,10.978478319426497,2.054850488756572,1.12945890624832,4.529155118955573,4.276625564027734,5.809230490026703,0.3700194520106361
0.0899101398850156,0.1741972326943202,0.0316245399721144,0.0177073857461992,0.1049216894625102,0.0487926881740909,0.0547210584933845,0.011045889208936,0.0,0.0656947133252988,0.1342113608887284,0.0218431898039713,0.0134752028852121,0.0776972095354087,0.0352161043982831,0.0435793124206252,0.0086111688454623,0.0,4.148240605238412,12.699883897626822,4.292431920882397,0.8496448940149629,4.749314600995223,4.541809044880036,5.118826021777389,0.4223292304365871
0.0627227561871204,0.1724394365272424,0.0407243838945191,0.0170550230023902,0.1053853833222573,0.048563122764486,0.0468749665349627,0.1192311831122525,0.0,0.047568820173262,0.129826565779963,0.0286106507307247,0.0125669053394146,0.0767933368535605,0.0340870118480786,0.0362406310931156,0.0500949243022931,0.0,2.5859473686722563,12.595102408174156,6.6267811569298045,0.7405952507412702,4.760113814073378,4.118588707535043,4.465285710345047,2.173409989192427
0.0525906135848663,0.1791969384836973,0.0613655616931049,0.0127103222834466,0.0763803727422028,0.0432660606030985,0.0383600612116214,0.2991993633817145,0.0,0.039955147350858,0.1368676864078684,0.0422751890133908,0.0102607948607062,0.0539931585377192,0.0298984776319543,0.0292886431146618,0.1739734649530441,0.0,1.879629667304864,11.440685845984753,8.80024710667,0.5644700892797481,3.434894105221077,3.578467978454197,3.6934563491534935,9.7536879392912
0.0516243623974006,0.1631186343108582,0.0824173879612233,0.0224096095250125,0.0630178639845166,0.0323204098667949,0.0342800685123197,0.3847354667592298,0.0,0.0377931553487483,0.1219539440922613,0.0568417567221161,0.016210331182275,0.0420872497902196,0.0229671832943924,0.0246727082295216,0.2791015236622526,0.0,1.7245196962572802,11.563339423488726,10.21497841283966,0.9268088371236644,2.4977500036824303,2.548028274256974,2.9397186846780694,14.961676306287409
0.0565171949966129,0.175772836412044,0.0839554724609986,0.0307464541020652,0.0341967270613681,0.0326394120738444,0.0322316504344884,0.4467692408025544,0.0,0.0408243635101208,0.1378305116878168,0.0589243986818222,0.023627180803234,0.0281728024246027,0.023969429247352,0.0237586341665962,0.3527812733585418,0.0,1.764257984688344,15.14966566415902,11.553403713275133,1.231231069001172,1.3066838855545702,1.9866539224088624,2.3693777523878485,18.01142637767076
0.0597197315251869,0.1590446927751036,0.0894694118318464,0.044519102028559,0.0744454382842882,0.1330877403898236,0.0614453470901693,0.376484880549456,0.0,0.0426780978867566,0.1205616376812305,0.0683919286690653,0.0350242375275455,0.049075143783478,0.0712488257601378,0.0400074504740686,0.2605424573725348,0.0,2.0571161722044327,14.348369351395068,13.634645881837107,1.756416649960964,2.3927621835238884,4.431965714113372,3.053808691734642,12.322505977546893
0.0603344833188953,0.099509309938781,0.0629716012562233,0.0438311652595315,0.0943383781805107,0.1372474803607925,0.0626851382027333,0.2682852598988836,0.0,0.0443233407000729,0.0653413201412728,0.0507888960246371,0.0332366395870149,0.0666304690464947,0.0828041078618929,0.0429574907643268,0.1486750533679984,0.0,2.1523653070690445,9.405868925805429,13.239420831647102,1.606871991736446,3.2988361894060034,4.863269765159258,2.700125917682926,6.545195379974721
0.0579074180446837,0.0777491564271717,0.0716470106928629,0.1010874944063539,0.0936732027392356,0.1417632449940772,0.075505473414891,0.0739062413071025,0.0,0.0412662742643558,0.0535363255517571,0.0568280717780419,0.0555365359540239,0.064355605740731,0.0937432797450329,0.0516184698330293,0.0549425089171394,0.0,2.252254282475274,8.26696026989252,13.692080692358276,3.358971044784411,3.253864478922025,5.640288017615126,3.841369400950048,2.37345216408391
0.043277954132719,0.092609279189486,0.0680174718783368,0.1382539377463604,0.0752549925944559,0.1099797778997768,0.0907927770997174,0.0518753430557194,0.0,0.0340450647141658,0.0625130293622866,0.051339747287158,0.0836268547183184,0.0501024601714478,0.0841891697400621,0.0575137539526561,0.0403867547916271,0.0,1.9983977563111963,6.320626672454814,11.80605753511357,5.935622909755479,2.364821132828812,5.049317022607718,5.677374892327453,1.576311213140434
0.0418653171192488,0.0914652460150855,0.0637465362117774,0.206610649832708,0.0572123072215644,0.100657624706615,0.1204976280123714,0.0481590312461372,0.0,0.032685336581506,0.0590218177295336,0.0468686774401206,0.1463228376057129,0.0415882662227199,0.0794947825644512,0.0810768172575202,0.0356167503952604,0.0,2.104320114479859,5.144062672816271,9.057654799775396,11.79773559907343,1.694685610851019,5.507114319047384,9.87718951593246,1.2621203589201635
0.0345442750466496,0.0873441966061494,0.0477008284212239,0.1993059784563705,0.0865910648572132,0.1058217459779426,0.1485486080863617,0.0334121069273063,0.0,0.0272565989653924,0.0521649325318066,0.0333823480775341,0.1448673350743278,0.0597962947357884,0.0858434686362331,0.1104426400571342,0.0262514483516899,0.0,1.636192455875145,3.879414154239885,5.657474908174251,11.388085016886146,2.7873267378845146,6.316934795771751,14.106262884251098,0.9957326457084462
0.0708807432392901,0.0539847618135514,0.0330790594983222,0.1901770314439098,0.0924257395296571,0.0844445130301987,0.1457820700894794,0.0345673974111083,0.0,0.0449742749984084,0.0329538983267233,0.0259025677549463,0.132822919597965,0.0669028364184283,0.0669545825279508,0.1086316174925888,0.0279348614669783,0.0,2.2794885728782344,4.454542399827952,3.142167446351075,10.291624283290474,3.070046455430821,5.845171244414996,13.797732930250357,1.0517054765239853
0.3528324210929363,0.0579286018403861,0.0299360676360858,0.124899713504562,0.106940389823538,0.0699328788737766,0.1143403574551023,0.1627054010729532,0.0,0.1996909631638507,0.0368181851913417,0.0231277650007603,0.0953321077189197,0.0729405424733007,0.050902420810008,0.0841402817681121,0.0741651307931695,0.0,6.796630038584404,5.639869723168193,2.778284315997758,4.998634293393446,3.67139852053809,4.550113417813956,9.905197978134977,3.684146214963199
0.3886892939177054,0.0605468017693232,0.02556614510743,0.1142718686132562,0.1086685231923892,0.0491740136579354,0.0794856302209628,0.2242797564735009,0.0,0.26508605130517,0.0419779410784712,0.0200678065969745,0.0849921935585772,0.0744063066244422,0.0369123549531915,0.0575856151121036,0.1180396439531851,0.0,9.442156326300015,6.461775361040637,2.758193224991067,3.935775015187961,2.7811098167187467,3.419100563009822,6.664115366727316,5.371856499129854
0.3911196925327728,0.0591944348781545,0.0237278572719638,0.108410008897013,0.1127555211093506,0.03702588308239,0.064965941398721,0.2734734743286016,0.0,0.2727065001720387,0.0407920257662326,0.0191428990079416,0.0780590109406192,0.0764294304693787,0.0295548895730958,0.0472618016041274,0.1703769703715276,0.0,9.828968876227137,5.818454664491598,2.6700436567955173,3.644207826136986,3.045909618011768,2.620364523298642,4.327722333908226,8.626172282006529
0.2344733770352512,0.0466426088051402,0.0295843927095173,0.0551500868980959,0.1041900760627381,0.0421348560732405,0.0449963805302753,0.3190053802843706,0.0,0.1499331881887242,0.0299783287191985,0.0228679331229343,0.0416006601379813,0.0705442846259028,0.0341454745268888,0.0355891830963489,0.2188113148011934,0.0,5.822920817358502,4.188607128776252,3.980974020628455,2.027156635834288,2.794685793515076,2.598395387212212,3.794100516534258,11.898243058903695
0.0865990663558259,0.0506847547076678,0.0596947858117513,0.0463019348727201,0.0655032160616276,0.0452631251206615,0.0552023887354285,0.3951746433820787,0.0,0.0595866004892045,0.0332310863967643,0.0400533861957681,0.0335086176742019,0.0422900411703949,0.0363514278484875,0.0429437103628263,0.2967369591132767,0.0,2.696298953649732,4.609533811938334,8.652731019825712,1.4918593501981132,1.8921974591288475,2.8974639331238814,5.02461666622232,13.4949499781415
0.0639526174500504,0.0646437384684294,0.0860597365728138,0.059007223748976,0.0299054445299763,0.0527520441684526,0.0603746552513171,0.3799181381562857,0.0,0.0494634174677191,0.0408044487883446,0.0627763546958428,0.0426849006869249,0.0229971597733219,0.0440469816881608,0.0465438484172264,0.2867390984797024,0.0,2.047290464395631,6.087067198564585,14.534597694180611,1.5741740393296122,1.025602583520108,3.415755064493748,5.468175599834151,11.989324111586445
0.0655368779407154,0.0753570676732879,0.1017793982727601,0.0624231294575219,0.1400492564286028,0.1273979656309584,0.1073388144346089,0.3561547966973987,0.0,0.0494265767653772,0.0535210644403212,0.0820139498013308,0.0457515593340563,0.0740701102901278,0.0854723787513544,0.0721508896420888,0.2710323536386754,0.0,2.478773753807083,7.748755688678175,18.152644056654392,1.8558956630047647,3.0186745880224604,7.080950716818979,6.319408286770145,9.495701216831188
0.0640704330746877,0.077699334011774,0.0949364927193557,0.0680846377638701,0.17731461653566,0.1668362108132506,0.1826628979585744,0.2294323712503219,0.0,0.0470644337394497,0.0577670427472412,0.076213348927904,0.0518377098094233,0.1128914465677551,0.1190452580981789,0.1237993331960197,0.1663595396229871,0.0,2.433580478806939,8.2563509074566,16.19810827531499,2.3790965974359146,4.137943541878178,8.53928497883418,8.357526572870537,5.063650907290134
0.0444715338592887,0.0617588292642122,0.0861875278327088,0.0545251019978542,0.1894843921263845,0.1736879052809773,0.1839149688234591,0.1374232156317419,0.0,0.0320732762328968,0.0479907553657636,0.0660132929042222,0.0395265429359879,0.1373764337603436,0.1343552998209843,0.1276661322149327,0.1099108265893725,0.0,1.807470061602316,6.6216500345103,13.26253631710027,2.372403108088414,4.96531001069447,8.916881497189953,7.38376090274264,2.880877428701149
0.0287579363053236,0.0503452298469356,0.050053161008634,0.0785772481342446,0.1769185839824027,0.1348828648486045,0.1715067877505408,0.0869963454772712,0.0,0.0217486366009417,0.0409849689877986,0.039270167177482,0.0531743555147085,0.1235727481075746,0.0949761810180407,0.1169220542566704,0.0667307039101863,0.0,1.171487068416621,5.823117727645357,8.900267515209041,4.81699388326153,4.456304026728197,5.706300899913736,7.207509685971334,1.799919307210834
0.0275340376856239,0.0449473817636869,0.039637670368775,0.1221710286682639,0.0939969378256669,0.1202838605757974,0.1446846113047469,0.0583644567280158,0.0,0.0208040363447612,0.0348664149145848,0.0296630521686268,0.0867714155464294,0.0696775824922049,0.0790450064416149,0.0954969938890436,0.0450007725367505,0.0,1.3106085606317284,5.201955992132646,6.561878232322973,9.891311002432886,2.70889049160244,4.071026650555927,6.6694012991086336,1.2045927490704489
0.0328466708270797,0.0444593597392147,0.0357542082581728,0.1331988346359833,0.0651172166280476,0.0708987716531157,0.1282989009627547,0.0333992536281748,0.0,0.0263502263046256,0.0340956508458984,0.0272981869056458,0.1038804602888961,0.05106928253654,0.0547552555520275,0.0926870932240708,0.0256884780870022,0.0,1.558780888863514,4.348007983512863,5.099264815013655,11.59659967289532,1.7737683441623706,3.541923231790068,8.885102266584141,0.7904139349093838
0.0482167401098425,0.0376422182887313,0.0369653882385346,0.141302930187324,0.1019047196831758,0.0889235406102543,0.1883462264962274,0.0249148786107886,0.0,0.0330241772929114,0.0285539209977566,0.0290934222153042,0.1116087010332878,0.0725995708939925,0.0668955845173551,0.1455038772891473,0.0202266458566877,0.0,1.7801272023368848,3.3550227169624485,4.769675371307676,11.03874128226996,2.746887011387153,5.081468015673872,15.088478068675258,0.7579098227472112
0.1913889029835512,0.0842410095476816,0.0383293598081338,0.1439485356237406,0.1109199178665088,0.0974106188774127,0.1794413332758496,0.0431372193376896,0.0,0.1033989562716687,0.0472492786566931,0.0313726085305097,0.1120145593366004,0.0818386867245742,0.0763251838704596,0.1367476906414323,0.0291951619401128,0.0,4.506055144665435,5.7360322771245205,4.577681346251041,8.819554504137436,2.7821630973912708,6.244953536108163,13.943186212064134,1.210876141008164
0.2787200371096514,0.0849072635696125,0.0350215190587601,0.1574585190340452,0.1220497954765275,0.089707678168717,0.1563160157443392,0.1668103120923538,0.0,0.1851161655685113,0.0496762261132601,0.0269934747529248,0.1268568221615731,0.0920215656426605,0.0660294555786701,0.1060717243824909,0.084827463983486,0.0,8.031927110550212,5.859677379698081,3.861875433231783,6.669574611382419,3.940114305355908,5.485522910084359,10.643353487241631,3.69836846355404
0.2939826912354351,0.0858814118413775,0.0334432561307759,0.1843508171407929,0.1107785969789994,0.0720688883778044,0.1130287518817975,0.2103631560098696,0.0,0.2203226320699222,0.0512817883917942,0.0255019439425491,0.1486137502794546,0.0795303462621914,0.0508499738150819,0.0709530378414718,0.1389958756928952,0.0,9.588045400509388,5.826605056820461,3.579983109683551,7.609915466839181,3.6237527905111504,4.5145507709333295,7.283364465155572,5.807386150959755
