VAR_mark,VAR_Smoothed_Filtered_right_TA,VAR_Smoothed_Filtered_right_RF,VAR_Smoothed_Filtered_right_VM,VAR_Smoothed_Filtered_right_MG,VAR_Smoothed_Filtered_left_TA,VAR_Smoothed_Filtered_left_RF,VAR_Smoothed_Filtered_left_VM,VAR_Smoothed_Filtered_left_MG
0.0,0.005328974643047774,0.0032146719633103773,0.0011104608022400521,0.003348563647802085,0.007026160402000818,0.0019198291424222026,0.0023202430886386073,0.000769657978740945
0.0,0.0024573203578819418,0.0036907078312423446,0.0024650803547059904,0.003320054340339297,0.00548775460116151,0.0014473407121332374,0.002031536685787696,0.14822342776465364
0.0,0.001628319685547897,0.014259869585830037,0.00317502936952231,0.0005286120851861814,0.002722213498838968,0.0009183928253709185,0.0016905323870223849,0.3365338779560516
0.0,0.0018528618371646997,0.02669725258644108,0.003392291562178607,0.0006528478604762927,0.002053827349881071,0.0008603994282179118,0.0010498683288124398,0.5081479694643428
0.0,0.003405503493820308,0.02855466137451951,0.0029882502182698297,0.0009878936381356763,0.0008254389310077266,0.0009689190196398347,0.0005579479907323419,0.4098344965159542
0.0,0.004089416732468478,0.024386219982727483,0.0045189394658908776,0.0014342090810801596,0.00307257715890639,0.008503805984976425,0.00042054697994297534,0.19398673948830497
0.0,0.0037380695277315513,0.012016047875151438,0.004245296007052301,0.0016269885638080215,0.009419055540189259,0.010978904385650476,0.00035778026244850914,0.13820742451788942
0.0,0.0027989712859802438,0.011628063512516926,0.00444379817546465,0.007693804507222489,0.011227105120751925,0.01251054224803077,0.0006756570061897722,0.07708554307486006
0.0,0.0013431400181151748,0.004943051997609348,0.0034385286348349834,0.019398690391171966,0.01219966283939045,0.005431298092395647,0.005396017249274956,0.10920335085171838
0.0,0.0016565682695329853,0.004663896533735271,0.0020538564710105255,0.04488495062636065,0.008803182099974525,0.005471774283827542,0.01202755286295057,0.20033406337630374
0.0,0.0016903386505937612,0.0022107592240746088,0.0011124855588850423,0.04621068048374204,0.007638495066733754,0.003532399203125431,0.013792781093809346,0.1564300001312255
0.0,0.002583549576812576,0.002061142325380199,0.0005427252891191199,0.035737153165704055,0.00705916416335645,0.0069589123152512975,0.014690846069979639,0.12478243537733519
0.0,0.03716071503836068,0.006159653184940021,0.0009986775567638198,0.06686309961278186,0.01039115301863119,0.006953933970753473,0.006696837511386447,0.006412661252447251
0.0,0.07056874908397658,0.015045783312273495,0.009740344982244572,0.07018744926210244,0.01104603549101963,0.06852471367481178,0.006150424710006095,0.006751190588519304
0.0,0.09467659172295279,0.015831463600502773,0.03316079986923375,0.07229175420454996,0.008575774101671041,0.07759486398925267,0.003746956330624502,0.045606641526110804
0.0,0.07536325956458792,0.013217512170545218,0.034377624638738516,0.03481333946408404,0.005417362877400187,0.07580620335969711,0.0027805671016106837,0.09651002127800501
0.0,0.03387924212059324,0.005734240132409205,0.028670354821844435,0.009131808983926085,0.0013796699053316925,0.033184864309747535,0.00359565578763852,0.21542810129055637
0.0,0.007095597267058574,0.011109552408295312,0.016364817629590887,0.0024889197878722384,0.001396417482780853,0.002147469839771433,0.0070406846905003906,0.3124532149506824
0.0,0.0035254552048311068,0.013950909958316014,0.014998990244368083,0.005339656527753874,0.0019614081894788393,0.0010174517350628664,0.006845603036906053,0.2751510175747012
0.0,0.003366882958118483,0.027893369563464554,0.016996986982166278,0.005706063652763987,0.011291644007172759,0.0013765351931353518,0.007414672499728361,0.18072249012698513
0.0,0.00290730329128428,0.04306769619933804,0.016673771533411038,0.006528638782180548,0.05391193954432798,0.001556839559620088,0.0028915097492688844,0.1090962892945902
0.0,0.0009513308534483648,0.03424220502876552,0.006020134728359496,0.016724488074001856,0.1712793023216842,0.008691567367583789,0.012050429652240933,0.37044100044626405
0.0,0.0010605860868985227,0.02794504784590611,0.005023954524041957,0.027710186121236314,0.2602172983424269,0.009968863308081348,0.023217653317131673,0.3878876462706473
0.0,0.001958918607444365,0.01558784879753722,0.002937712303418212,0.04667860475394534,0.27219649860321987,0.016031312089172935,0.03066184750520484,0.3740671966984593
0.0,0.002196996231444798,0.014675378229350337,0.002421603756874517,0.040760937805797016,0.14435506299441025,0.02035327576011153,0.03537416970796163,0.08275806392574053
0.0,0.020374326984973126,0.018495122526593397,0.0012932164649252448,0.030685488922989806,0.09390916880940774,0.024433420801451746,0.02479214317385925,0.0030060413863006196
0.0,0.059369127913912835,0.012783589722677192,0.012748616520272668,0.028965816582774535,0.01426793974353657,0.02015552213166654,0.014297760937808053,0.0022813516594640143
0.0,0.10329441500224526,0.015347040211224254,0.044397472751870955,0.02604719796124258,0.012131679734551891,0.01660540543647631,0.009506677495792476,0.020923850503002623
0.0,0.12367255867651555,0.01230380504311201,0.04754861590059515,0.04237628085746039,0.007869791356997707,0.002404475869803544,0.0017003324085636136,0.15590137197368212
0.0,0.09083175585300805,0.009811127565332176,0.04217940484813855,0.029384731236031178,0.00594436862695711,0.0009027118932031556,0.0015409196864735598,0.2656599720061198
0.0,0.029058392442252726,0.00335322790612862,0.01798087050105115,0.02520145829220529,0.002197204006220296,0.0005741434814167195,0.0020812675661580037,0.4294948782427773
0.0,0.007015335634346987,0.011131362914769882,0.008927427418096625,0.028410236755569574,0.025870362104673993,0.000701971335554637,0.0026552438142148933,0.40144156119074914
0.0,0.009551446756996531,0.024529720864534314,0.024081123242528285,0.019780101925449656,0.03505636483089309,0.00316302009047945,0.00961428091492806,0.23792346765344893
0.0,0.008917152660786042,0.027140005765174037,0.038034103135575946,0.020659073088892355,0.06620659912633423,0.012884254252941747,0.014939523303438352,0.05608384084028341
0.0,0.007413129109442892,0.021003324383998614,0.03663854951441276,0.01856810217668712,0.21105353977817848,0.02522406011054941,0.015493894426017412,0.3020911036708982
0.0,0.0016853514835929882,0.011533634009974774,0.027888600889884662,0.04036665501186672,0.23209925533765716,0.026794547628236708,0.017498472376083814,0.3834421273956587
0.0,0.002314163412974951,0.0037039171644369243,0.008373852912246448,0.046259056305614055,0.24953835924431206,0.02303007945518602,0.018054727024077857,0.37392145674071786
0.0,0.0025185341194975002,0.0030069345669687096,0.004771880088238358,0.055016750303521406,0.1673736685481372,0.008524603770204675,0.024148099185878714,0.25731127944647597
0.0,0.0023628891346897667,0.006724335747620295,0.004068680168326911,0.0332270461708681,0.053871759290560435,0.01776881848443225,0.029539946371904668,0.013260980803729054
