RMS_Smoothed_Filtered_right_TA,RMS_Smoothed_Filtered_right_RF,RMS_Smoothed_Filtered_right_VM,RMS_Smoothed_Filtered_right_MG,RMS_Smoothed_Filtered_left_TA,RMS_Smoothed_Filtered_left_RF,RMS_Smoothed_Filtered_left_VM,RMS_Smoothed_Filtered_left_MG,WL_mark,WL_Smoothed_Filtered_right_TA,WL_Smoothed_Filtered_right_RF,WL_Smoothed_Filtered_right_VM,WL_Smoothed_Filtered_right_MG,WL_Smoothed_Filtered_left_TA,WL_Smoothed_Filtered_left_RF,WL_Smoothed_Filtered_left_VM,WL_Smoothed_Filtered_left_MG
0.5153972899247884,0.5020482801327829,0.5186939958260443,0.5035459051410318,0.5070746229002464,0.5076434251939442,0.4986284180669514,0.5006362644778901,0.0,8.181408253416262,1.6738161612789813,4.865113028254653,2.6098500085810006,3.680899681292882,3.315796623888188,0.3039376234776823,3.719380130471727
0.5072667560904448,0.4981063269912626,0.5033505348097227,0.5023542454814421,0.5065824669194846,0.5027506498644094,0.4987747217421197,0.5033038176281667,0.0,6.724994701647648,1.5109286212451152,2.71566078938838,2.356864788663698,2.8036062372727413,2.3820077652340568,0.0682300516662086,5.558559879750894
0.5046731645028463,0.5038857816163413,0.500527677332818,0.5035466056696828,0.5064158009537321,0.5049088681201255,0.4987463410288432,0.5045017912059732,0.0,6.657285421650204,1.7596818238524914,2.74247005508838,2.531515638507215,1.67189662769765,2.784852055046885,0.0753878822224245,6.7147206205059975
0.5109211965509103,0.5069657051591601,0.5066532867961375,0.5055356829882419,0.5076025602113756,0.5082563885886952,0.4990300278092987,0.5046809868336471,0.0,10.70928108803144,3.5846942055397326,3.387263928667369,2.385985218207765,1.7270138835937423,3.400560980649275,0.1306637269271165,6.322954651496673
0.5155496763945407,0.5153791569205141,0.501892901990773,0.5016526761023034,0.5061198241046927,0.5238328881731561,0.4991126225731546,0.5025179483859162,0.0,16.285935780528945,6.570221429959043,3.893285763124225,1.80079812031766,1.657535271096856,5.086289897823149,0.2719355792425652,4.242634372495448
0.5177480294938794,0.5452076293755242,0.5064072359161408,0.4986203520687019,0.5087604041563021,0.517299890801217,0.4992775859757618,0.5056004438218179,0.0,20.007130661789525,8.158964195180808,4.991248818950147,1.1316917598370375,2.6210940084574466,5.767306484002703,0.4944922521529973,5.022991783233087
0.5138228252368431,0.5367715633904855,0.516604810675795,0.4998808499504906,0.5075635055371945,0.5197792874260906,0.4990890385554725,0.5048001151283642,0.0,18.402456877975155,8.981378117666795,5.133067953424737,1.0508897953549177,3.762796766933057,6.245617389481618,0.6891315719822902,4.257963104550729
0.5139104365490911,0.5288245333906612,0.5164116192252832,0.499408697932232,0.5168812664981531,0.514353378330935,0.4991649804851176,0.5083185015486678,0.0,17.2428230750992,7.2108686821742705,4.946361496466199,1.7998852105723184,5.460135871571235,4.637811184586471,0.6772037391110397,5.0055247793046
0.5087154739663187,0.5262283736794677,0.5122624845856835,0.499562626252857,0.5147053419836416,0.5025751879112625,0.4990230918554664,0.5066993149274405,0.0,13.334968742894825,5.30963650213508,3.5831538916948515,2.536823450882244,5.743510574230425,3.2765495822028705,0.6414406538018496,3.91757237629734
0.5071140329097247,0.4974268306128405,0.5036748900624538,0.501638346025233,0.5143193302564634,0.5027256890163105,0.4988300531740349,0.5013937116477954,0.0,9.236141623492504,2.91687657705936,2.0330603655754995,3.70038822201837,4.693878205378208,2.570509584970215,0.4095328584079603,2.984223707678266
0.5011956022222034,0.4993900565485453,0.4985158545733956,0.5052808510168683,0.5068011351706541,0.5054625350322144,0.4989739412655137,0.497585675271631,0.0,5.581740858717232,1.8265478976736984,1.4146731740591705,4.67709216017436,3.505327354792032,2.5393631078786174,0.3084193635910541,2.4454604247794136
0.4999879163709233,0.4969543417212081,0.5018424038165872,0.5033584388628664,0.5073676436234292,0.4941494461984291,0.4985845229369819,0.4993739648877185,0.0,2.8361300828851777,1.8982343605171568,1.3624480741786174,4.855277919509195,3.5205672024508665,5.832923279712055,0.2896701137290076,1.5370224552142018
0.5010779268360345,0.5390031025421753,0.5020280926017787,0.5027170387058508,0.5104907839374375,0.5130162909664904,0.4986337885815294,0.4997098720766202,0.0,2.570698483967524,4.321381761567905,2.184981700591353,4.157495614374025,4.519214549940777,7.753355033917016,0.2438913146869975,1.3447036925412426
0.5008086147282038,0.5412826193677632,0.5025419749868338,0.503182032110313,0.5137596137410588,0.5118932007179463,0.49889263740116,0.4987314092269445,0.0,4.687362843381915,6.18575348674299,2.806770693875051,3.040147617125437,5.691920187857299,8.462258334470151,0.2035574211794281,1.384624037747815
0.5286036870084645,0.544553976934746,0.5010745506551385,0.5056207553879625,0.5171036101962706,0.519279188638214,0.4989803985257407,0.5014275733183612,0.0,9.994366802827487,7.619934758915227,4.336719029174488,4.797286902232711,5.722952568321959,7.150328816019012,0.1960553066197731,1.3832772156023478
0.5446417785542401,0.5561313441864535,0.5096697277641182,0.5175109741983199,0.5144354107053379,0.5186325881270066,0.4988803944705569,0.5019701120733869,0.0,14.105259816603589,9.51525227499254,7.387266105925239,7.34230094925945,5.011864711529918,4.570005124588933,0.1672023108817794,2.794874398529949
0.544114290364617,0.5493323864243758,0.5201070837285177,0.5225621475895644,0.5162425499382337,0.5166497398722643,0.498661192531723,0.5030177817208196,0.0,15.31488286491211,10.205856060149705,8.660278159626476,7.569330351458939,3.679712014539487,5.032047513868999,0.1649915507109504,5.733762568949835
0.5361843830754042,0.5507919957872073,0.52529116057154,0.5277008053137782,0.5064927406268767,0.5151184312030948,0.4985462482760714,0.505998352480397,0.0,13.824505689179114,9.558683931194029,8.850822161482107,7.726900174300499,3.27998359517521,5.101127027193903,0.1780002482465983,6.201258570007509
