RMS_Smoothed_Filtered_right_TA,RMS_Smoothed_Filtered_right_RF,RMS_Smoothed_Filtered_right_VM,RMS_Smoothed_Filtered_right_MG,RMS_Smoothed_Filtered_left_TA,RMS_Smoothed_Filtered_left_RF,RMS_Smoothed_Filtered_left_VM,RMS_Smoothed_Filtered_left_MG,WL_mark,WL_Smoothed_Filtered_right_TA,WL_Smoothed_Filtered_right_RF,WL_Smoothed_Filtered_right_VM,WL_Smoothed_Filtered_right_MG,WL_Smoothed_Filtered_left_TA,WL_Smoothed_Filtered_left_RF,WL_Smoothed_Filtered_left_VM,WL_Smoothed_Filtered_left_MG
0.488651768090274,0.499957063885776,0.5013485504887952,0.5009769715573138,0.5174384156148314,0.5001251863294262,0.5005355283238829,0.5163630573998244,0.0,1.948788802509328,1.80960060058074,0.0632485153961484,0.2338292318483374,12.162221729917942,0.0495150307596538,0.6172731604681843,10.757797190641554
0.487934260379665,0.5014507641010896,0.5013887446416211,0.5009867342063439,0.5139518047758772,0.5001176343712612,0.4982284488844528,0.5099331648254748,0.0,3.8474561163092016,3.5621968445987884,0.1239487753564989,0.3835232562919528,10.787997328526778,0.0634403965295345,1.003250285190698,9.244505406142236
0.4926890786949544,0.5029016965506587,0.5013786543791249,0.5023105796572408,0.5064228015857395,0.5000176373109954,0.5022676354412634,0.5076865752275657,0.0,5.309722450037913,3.8790909264751794,0.1765886539103518,0.7820118004580603,6.825778219466677,0.3094917816538349,2.066713788988761,6.770762025918634
0.4923570120963617,0.5025252594375583,0.5013973648976215,0.5005419426168105,0.5044559417573533,0.5001563540640174,0.5048137952379196,0.5034747163449118,0.0,5.651368607450095,4.098075006181353,0.2697685936210447,1.0807183170377486,3.1617886975368963,0.3667350225954706,4.07487585759809,3.5373851088334813
0.4918621455015495,0.5019231532918166,0.5013489626433335,0.50113791297976,0.5037232330451563,0.5001749944042043,0.510578221066802,0.5018153120113662,0.0,4.563411129082315,2.868431021772288,0.3960982746716063,2.1570138301854884,2.7642131513176,0.4223183558648108,5.25670654067321,3.3700343067918914
0.4906759874922501,0.5010581537866321,0.5015190108372694,0.5039888465068398,0.5009469268293354,0.5004332257616247,0.5132616241341093,0.5040716745190216,0.0,3.463889790473771,2.119787716131197,0.616898499666282,2.1852477950393245,2.6573528063344547,0.4623683546225618,4.404053159734989,3.8041053401015184
0.4870950812628377,0.499966889302298,0.501212076340712,0.5041587089426511,0.5052199525778875,0.5001855158756365,0.4993030666371739,0.5020029571924597,0.0,2.64411659738269,1.891522306691117,0.9880579376177132,2.970454791827456,2.5645779230731014,0.3407737597261333,3.908085721221573,4.436956297891653
0.4885745683314766,0.5003043129296623,0.5006339143471555,0.5029602744813788,0.5031588169043781,0.5003226415392785,0.506951722807904,0.5050197699105062,0.0,2.9397910510024605,1.613463805568356,2.913526073467396,3.643135871341437,2.7875755856817768,0.4857229682042726,3.643760447616479,3.834184445647421
0.4890083616718737,0.5009606791574854,0.5079002701288203,0.5045399877097383,0.5053343959190885,0.500344801508197,0.5063128776898841,0.5044428717926724,0.0,2.6339157622299867,1.845146004019432,5.041354600011728,3.4709529469057885,4.550434909659415,0.7548734673947683,4.864030012622379,3.0911614221049613
0.487776895900975,0.5054051291543417,0.5116406996146361,0.5074857103905744,0.5117270995171146,0.5003904267027571,0.5036597943018308,0.5030106381861891,0.0,2.520883029974428,4.308611496059791,7.951526573462084,2.976022717905039,6.72589497173483,1.2264254969561452,5.2080505599971865,3.0851992626446267
0.4904140740035623,0.5406879901181795,0.5119343856744067,0.5064580229249322,0.5094810632406654,0.5028067688186612,0.5041293567829384,0.4999722686047808,0.0,3.1126283512256343,7.630896705708998,7.595226940026299,2.6002314454284683,7.0689132133144845,1.9219322108047656,5.0820559021066085,3.694412315279356
0.4948378563595629,0.5476917008706229,0.4956349951913182,0.5083217092429467,0.5232430635395663,0.5061042970028918,0.5084825258958181,0.5232688204256974,0.0,3.89793649700519,9.564266572184463,6.31733773931491,3.1825329275425904,6.379000129811239,6.968255190460995,5.533012818774726,6.57102130322432
0.4952069317123808,0.5463874102067903,0.4964717192279648,0.5146925234307504,0.5317523247210955,0.5339801464240533,0.5091232249574458,0.5370201780271074,0.0,3.89204597096236,8.436347147891613,3.237756343104177,3.998073074234207,7.043028749841087,10.698235508689532,6.789923187214331,8.879646377035515
