RMS_Smoothed_Filtered_right_TA,RMS_Smoothed_Filtered_right_RF,RMS_Smoothed_Filtered_right_VM,RMS_Smoothed_Filtered_right_MG,RMS_Smoothed_Filtered_left_TA,RMS_Smoothed_Filtered_left_RF,RMS_Smoothed_Filtered_left_VM,RMS_Smoothed_Filtered_left_MG,WL_mark,WL_Smoothed_Filtered_right_TA,WL_Smoothed_Filtered_right_RF,WL_Smoothed_Filtered_right_VM,WL_Smoothed_Filtered_right_MG,WL_Smoothed_Filtered_left_TA,WL_Smoothed_Filtered_left_RF,WL_Smoothed_Filtered_left_VM,WL_Smoothed_Filtered_left_MG
0.503769311986986,0.5455754414289166,0.4997310876100017,0.4996687129623295,0.5016402829037631,0.5009049044773712,0.5112027700562881,0.4993837384170331,0.0,6.847560752676399,10.978478319426497,2.054850488756572,1.12945890624832,4.529155118955573,4.276625564027734,5.809230490026703,0.3700194520106361
0.5007935141267035,0.5543940346800621,0.502312055475273,0.5000822497702323,0.5008215858422459,0.5002581090764816,0.5086639932409204,0.4998318131148655,0.0,4.148240605238412,12.699883897626822,4.292431920882397,0.8496448940149629,4.749314600995223,4.541809044880036,5.118826021777389,0.4223292304365871
0.502087790070183,0.554537756086934,0.5044367421073022,0.4996901513974621,0.5015718935891679,0.500627814645374,0.508396310679459,0.4984989260704222,0.0,2.5859473686722563,12.595102408174156,6.6267811569298045,0.7405952507412702,4.760113814073378,4.118588707535043,4.465285710345047,2.173409989192427
0.500158368373274,0.569515120604663,0.5222799232094166,0.4991743972668763,0.4992147730331287,0.5004530810289555,0.5080447841931263,0.5111309107864961,0.0,1.879629667304864,11.440685845984753,8.80024710667,0.5644700892797481,3.434894105221077,3.578467978454197,3.6934563491534935,9.7536879392912
0.5001631508819642,0.5510382269889802,0.5406811682263516,0.4997860764783102,0.4998715555747337,0.4998263780984364,0.5084330848277382,0.5240661697290162,0.0,1.7245196962572802,11.563339423488726,10.21497841283966,0.9268088371236644,2.4977500036824303,2.548028274256974,2.9397186846780694,14.961676306287409
0.4995313028726408,0.5608217568015521,0.5483086162181353,0.4997619010884252,0.5002483379095717,0.4965403207843485,0.508995095832452,0.5294226234932914,0.0,1.764257984688344,15.14966566415902,11.553403713275133,1.231231069001172,1.3066838855545702,1.9866539224088624,2.3693777523878485,18.01142637767076
0.5012603103937457,0.5481305825163535,0.5500123026490421,0.5007003113067784,0.5003268800542175,0.513477985719828,0.510522686278515,0.5297521216380235,0.0,2.0571161722044327,14.348369351395068,13.634645881837107,1.756416649960964,2.3927621835238884,4.431965714113372,3.053808691734642,12.322505977546893
0.5005384484604884,0.5222522454311161,0.5150247390574743,0.5011685336789593,0.5007818606081142,0.5152785952010608,0.5103232471967848,0.5096314602213088,0.0,2.1523653070690445,9.405868925805429,13.239420831647102,1.606871991736446,3.2988361894060034,4.863269765159258,2.700125917682926,6.545195379974721
0.501146441931783,0.5063612269647921,0.5217178361754778,0.5020085857656263,0.5016370504911234,0.5157573853351171,0.5123692175957886,0.4986304496662995,0.0,2.252254282475274,8.26696026989252,13.692080692358276,3.358971044784411,3.253864478922025,5.640288017615126,3.841369400950048,2.37345216408391
0.5006763931776007,0.5150259780579746,0.5165891170366758,0.50733527971724,0.5008224503776048,0.5010963734845684,0.5133273122184427,0.5005257073732284,0.0,1.9983977563111963,6.320626672454814,11.80605753511357,5.935622909755479,2.364821132828812,5.049317022607718,5.677374892327453,1.576311213140434
0.5002280981366545,0.5147810114527627,0.5148235719867633,0.5180136439130858,0.4995540338490092,0.5068166168785816,0.51797790910357,0.4998369814785477,0.0,2.104320114479859,5.144062672816271,9.057654799775396,11.79773559907343,1.694685610851019,5.507114319047384,9.87718951593246,1.2621203589201635
0.5010906870952945,0.5118308160641242,0.502178316459398,0.5166000660071687,0.5006501642280743,0.5090557638378352,0.5263784103175795,0.4998826626675035,0.0,1.636192455875145,3.879414154239885,5.657474908174251,11.388085016886146,2.7873267378845146,6.316934795771751,14.106262884251098,0.9957326457084462
0.501009238532667,0.5031588876187941,0.5036569181265783,0.5158893361607461,0.5010512107790445,0.5022143973020337,0.5205906434970952,0.5009734124030085,0.0,2.2794885728782344,4.454542399827952,3.142167446351075,10.291624283290474,3.070046455430821,5.845171244414996,13.797732930250357,1.0517054765239853
0.5164466076943421,0.5059672960427992,0.4989949202101337,0.5106281851088809,0.499319172505581,0.5027165212254308,0.5166113110362388,0.5027265905375748,0.0,6.796630038584404,5.639869723168193,2.778284315997758,4.998634293393446,3.67139852053809,4.550113417813956,9.905197978134977,3.684146214963199
0.5204613072443877,0.5050599409584177,0.5010714219856123,0.506224294047183,0.5022372908615551,0.4992258326809814,0.5145890633720939,0.511148298921108,0.0,9.442156326300015,6.461775361040637,2.758193224991067,3.935775015187961,2.7811098167187467,3.419100563009822,6.664115366727316,5.371856499129854
0.5203015058069227,0.506735560217694,0.4990582604033852,0.5031059939502414,0.5017963867642896,0.4987191032844836,0.5110749121963548,0.5180727117244457,0.0,9.828968876227137,5.818454664491598,2.6700436567955173,3.644207826136986,3.045909618011768,2.620364523298642,4.327722333908226,8.626172282006529
0.5156891120928494,0.5052101381133837,0.5028752074570416,0.4993964122552524,0.4997551890483455,0.5015938212846818,0.5122544980574552,0.5266123540913638,0.0,5.822920817358502,4.188607128776252,3.980974020628455,2.027156635834288,2.794685793515076,2.598395387212212,3.794100516534258,11.898243058903695
