RMS_Smoothed_Filtered_right_TA,RMS_Smoothed_Filtered_right_RF,RMS_Smoothed_Filtered_right_VM,RMS_Smoothed_Filtered_right_MG,RMS_Smoothed_Filtered_left_TA,RMS_Smoothed_Filtered_left_RF,RMS_Smoothed_Filtered_left_VM,RMS_Smoothed_Filtered_left_MG
0.05505502955040109,0.025482752483119445,0.004135707101890016,3.8280112853425865,0.02794233157322127,0.00917431411982894,0.015991562724573333,0.23780599234888067
0.05375659391652642,0.022810515838454132,0.0035326719857300807,3.8318177311104873,0.0391519402854817,0.008498138598275558,0.01675422824925272,0.264945732963767
0.08285058299123736,0.02043925246602566,0.0041949666120686836,2.7288464956754854,0.05772729216793695,0.008385695719162516,0.014630228651794936,0.23809794697894968
0.13809395824525458,0.01644155186816629,0.005245096882803521,0.7985037565617897,0.0954227740595046,0.005621538327942916,0.010549494458870505,0.25315648962248527
1.0816256034568408,0.0186485825802807,0.00996141088651084,0.2665063478328761,0.15122878640164417,0.006389623316556322,0.003685478060557718,0.2359369706849016
3.695203484405058,0.02598932659716349,0.011471004270600027,0.158210283413664,0.23974530514775666,0.019132334152982444,0.006330814144303715,0.17060235900881704
3.9839559091373706,0.02968066113086293,0.013455369878851436,0.08709379581789088,0.4028832877416045,0.021284195174817524,0.01505585344350924,0.07970905290613929
3.979173275038414,0.029657488793299047,0.020768171957884288,0.061674429859637,1.584082303105757,0.03222371837563607,0.029699645951304414,0.10137607132418243
2.9646413889013967,0.024189656168417124,0.02660586738145315,0.1326059567106121,1.5979655757126605,0.037488541688061046,0.03597070504131178,0.2096724128023159
2.7413110722656926,0.029467243913530894,0.02786133610728462,0.32437550790624403,1.5850283594175922,0.04313737352966034,0.03893233596938694,0.24468716081167513
2.7949661609209273,0.02694778865283077,0.02385643601648563,0.4938689671652081,0.47730390151588975,0.07379307158977878,0.05926926552283497,0.26472404072940614
2.793597155329531,0.0382146517959897,0.016856880339245005,2.659644663005073,0.24045294704638615,0.13555773053853265,0.12079140952257034,0.3636670378622645
1.6835027027744902,0.08860409693752343,0.007887229110068032,2.7693067140111225,0.15883128552529013,0.26625015682525977,0.16496611398990108,0.4764508783436316
2.815076087998073,0.10716795307592096,0.018531845245526205,3.6216986658199812,0.11530811744620333,0.2763385595375059,0.17897557703792571,0.4599074891613555
2.944924985638531,0.1156777868749605,0.02053911618454454,3.1501134945592595,0.09301111609640457,0.2648350150612773,0.14630217313386065,0.347922409466265
3.98917648160795,0.0951680243495672,0.020458582653746074,2.8204342654528407,0.09302755256449854,0.19719103330295776,0.1342170676010422,0.3154422695956082
3.9678407428958047,0.10185671126158073,0.02331234810326715,2.666362041756783,0.10247964042221967,0.11354754661284672,0.05318438674880574,0.5323722424340382
3.9077363201574804,0.07413108281394026,0.02661328310155147,0.36815305531895326,0.11416750993512192,0.131110974215582,0.10583394352419398,0.5666109519925259
2.7924981514187954,0.06537599384033026,0.03372652001808012,0.1970035325076417,0.12186504068443926,0.14761251319167945,0.11117477338825783,0.5170901782583018
0.8225485415281735,0.05478713001808765,0.03335706333952204,0.12260389045200011,0.14757411502614487,0.14013579398735354,0.11179071381594513,0.36951855144368706
0.2672376173845554,0.025171548805687095,0.03329331292578451,0.0862810333246683,0.20141253614836047,0.12706777056215618,0.0633396318776653,0.14772998714506663
1.0700185920126501,0.07689562031599101,0.035742760958416664,0.06853567667542312,0.3169481779376481,0.0851142258871052,0.0958343446787123,0.13245511785167213
2.8025441172565877,0.08882123476973172,0.0506463408918237,0.10399491183365352,0.7268373998436545,0.08440958005393251,0.10474018596518914,0.17480730614811818
2.811489616297729,0.0909143824251851,0.04915649837368334,0.12771589674483677,3.144203958724375,0.07307424503849998,0.10516377141839646,0.24906069236714926
2.7899345106158693,0.07715231652984628,0.04285710535529591,0.14011819547299495,3.296818918007034,0.08990568622082337,0.09282033118253702,0.2589203117506449
0.5721813942214057,0.044067383896944846,0.034922865542175614,0.1308781882210561,3.2840396877341527,0.10458077915145017,0.0598553672518631,0.23588986553752248
1.607937871617283,0.0532764552157002,0.030975993477519528,0.0973975456742487,2.3205593637021473,0.17391036185004574,0.05903190721696799,0.2585706165204145
2.786068731845057,0.08546765449197813,0.030607751546445308,0.0788119718348046,0.3952158672574266,0.21132350038664713,0.0837622338372257,0.3142557205983507
2.790153533528432,0.12395892525858467,0.03377660339915475,0.07447723559437329,0.25198300452786676,0.21527791265763105,0.0918351804375068,0.30566995422199195
2.754774653599043,0.13028862083810594,0.03129588989460301,0.1303537519300002,0.20082555845139094,0.1891315880530916,0.10924420079216014,0.36543373481040703
0.3618646539320269,0.12690695153508205,0.036764481266943934,0.569089866884399,0.10458887895401504,0.1223078332877927,0.16405615253321382,0.4048422612191194
0.19719371270315464,0.08552139425077016,0.032017970189471265,3.8831669919377503,0.10160635258280142,0.14307527515927312,0.19797806185276273,0.42002849702322537
0.17038552828193265,0.05560428731426516,0.03805750054039605,4.086687226127974,0.09803368611360867,0.151231315388243,0.19587997001096707,0.41521662282789357
0.21231125977582116,0.060568520984702355,0.03480874901402632,4.081815813898472,0.08499275318188619,0.1541914527237142,0.150112908295413,0.18709404364966267
0.30732665110461854,0.07340301164468124,0.029080181515574257,2.9063256643054913,0.07342072271811716,0.14391677048408114,0.051356029935102285,0.1212915099633006
2.4495659404526897,0.09976709732301911,0.02214258104056943,0.2569958697083284,0.14434402928525425,0.08874431811184853,0.14835290359297082,0.48863944301472134
2.8090472401136473,0.12626986334326323,0.02987834924828739,0.15778162012928987,0.17673166926560988,0.08653641120434498,0.17113968396538976,0.5819259838489054
2.8072242123009077,0.1358379618686614,0.03212307993387977,0.2972710454266073,0.2253088036903519,0.1635405509126712,0.19778069300499695,0.7118235872557924
2.6022998888548186,0.130722425726313,0.037427184889175305,0.28666564450814525,0.22051031846742866,0.19627390659042113,0.18487112471516226,0.7120985117257633
0.47515341144288875,0.09961186346156975,0.031138890852039226,0.28628724098105207,0.19678644224026368,0.20597929112049712,0.16374961671257238,0.5504016933991208
2.7420474909928476,0.09621651251045395,0.025091599812452358,0.22022737879139995,0.23357683761049686,0.23184141308833425,0.17910690999264803,0.44338444428786655
2.8014775678579045,0.1188228428567246,0.03469165127668753,0.2457860896143987,2.0943918520005123,0.17346841695766793,0.2379391500668869,0.20401427527090682
2.7986072205849584,0.12883572564860632,0.040548918527047534,0.3525852253493326,2.9327499548662055,0.24143017229990546,0.365878597218084,0.5751025674197318
1.5549701815403891,0.12206874227294987,0.040776995689560794,1.827427646951087,2.9484968303520804,0.2270743087612768,0.8559590995861971,0.7564786202908691
0.2369238134885701,0.0949551074551196,0.037684686395758456,1.8366037981012784,3.164162387099102,0.21834049150191948,1.294483777551024,0.7787978726070652
0.1543166239482595,0.06849812531276926,0.018812865466832217,1.8404909600504449,3.140586178998134,0.17456482381195038,1.3515311424488436,0.7108203099547444
0.18781698502469407,0.05705025203407898,0.023038716295485314,0.45526126967846625,3.1375170949786746,0.16816879717846475,1.1980197365655934,0.4008675994969679
0.22085896354895568,0.05796615310949485,0.026326428297676775,0.5890080098815974,2.9913653461471488,0.1925346667630304,0.8657437700076933,0.14928744802956098
0.4309501544451826,0.05862719724502616,0.024572406673662877,2.4255341917417215,0.7301016799295084,0.16378223406186568,0.33767571750033315,0.3310243394891219
2.7577444276670833,0.08265015590935978,0.031200478685579097,3.729778189352098,0.1946544816514349,0.1319770802192628,0.23763020853799424,0.6643168711121054
2.81698018513232,0.0790166128876086,0.04263496306406542,3.9330591916820183,0.1383145171038445,0.13647600979117858,0.21759890352220057,0.9387003412147693
2.8163253553715957,0.08707444969173914,0.045400869648563213,4.626942054483003,0.10467488464389757,0.20766601835216372,0.24603052753170232,1.038804692360108
1.5292816491085357,0.10796602808612368,0.042136866829144984,3.68061347107181,0.10260047628494974,0.2634186237479648,0.3433445773079622,0.9991069228499028
1.8117646587649736,0.10677175816200694,0.02359452478400997,4.35140512460322,0.11734524356459344,0.2996553156087878,0.36472292784081234,0.7971690432757197
2.797476046484253,0.10690274215749575,0.022824710095651658,3.5465595524816913,0.15832596801580942,0.30043975319052857,0.3395116277778379,0.5362961659338681
