Time,right_TA,right_RF,right_VM,right_MG,left_TA,left_RF,left_VM,left_MG,mark,Filtered_right_TA,Filtered_right_RF,Filtered_right_VM,Filtered_right_MG,Filtered_left_TA,Filtered_left_RF,Filtered_left_VM,Filtered_left_MG,Smoothed_Filtered_right_TA,Smoothed_Filtered_right_RF,Smoothed_Filtered_right_VM,Smoothed_Filtered_right_MG,Smoothed_Filtered_left_TA,Smoothed_Filtered_left_RF,Smoothed_Filtered_left_VM,Smoothed_Filtered_left_MG
1.306,-0.0665136,0.505019,0.3797,-0.438971,0.0733266,-0.0343447,-0.0207154,-0.124597,F1,-0.0025208004930234,0.3595687023502107,0.0676555941857592,-0.546797536531763,0.0310899313637369,-0.1547182788705239,-0.1967835750490342,0.1158532206130683,-0.0025208004930234,0.3595687023502107,0.0676555941857592,-0.546797536531763,0.0310899313637369,-0.1547182788705239,-0.1967835750490342,0.1158532206130683
1.307,-0.227552,0.526472,0.41004,-0.388779,0.0883138,-0.040488,-0.018782,-0.149937,0,-0.1363922972234884,0.3686259362689631,0.0731917275234939,-0.4990379019215566,0.0712229613040258,-0.1990965149761437,-0.187963982906902,0.1009588932797909,-0.1363922972234884,0.3686259362689631,0.0731917275234939,-0.4990379019215566,0.0712229613040258,-0.1990965149761437,-0.187963982906902,0.1009588932797909
1.308,-0.384233,0.565491,0.379232,-0.287267,0.0831756,-0.0392183,-0.0176632,-0.154777,0,-0.2743557434262874,0.3898664762362093,0.0267979605208373,-0.3925801748170097,0.0871186673967221,-0.2307715706766112,-0.1586436676527872,0.1151716518361835,-0.2743557434262874,0.3898664762362093,0.0267979605208373,-0.3925801748170097,0.0871186673967221,-0.2307715706766112,-0.1586436676527872,0.1151716518361835
1.309,-0.488241,0.54334,0.386591,-0.213912,0.0692162,-0.0286987,-0.0193767,-0.168792,0,-0.3552321047964601,0.3530178204543436,0.0108641926205472,-0.3137750284036904,0.0871749423950186,-0.2468796435814748,-0.1147332868954639,0.1196521366511381,-0.3552321047964601,0.3530178204543436,0.0108641926205472,-0.3137750284036904,0.0871749423950186,-0.2468796435814748,-0.1147332868954639,0.1196521366511381
1.31,-0.474283,0.458588,0.432344,-0.228472,0.0619241,-0.0123995,-0.0206766,-0.173545,0,-0.3272967104684998,0.2464678650531613,0.0341349775019773,-0.3176692532542705,0.0853920486403698,-0.2512433837326914,-0.0572847576817949,0.1382097559491125,-0.3272967104684998,0.2464678650531613,0.0341349775019773,-0.3176692532542705,0.0853920486403698,-0.2512433837326914,-0.0572847576817949,0.1382097559491125
1.311,-0.365057,0.379298,0.446194,-0.366787,0.0582937,0.00451202,-0.0208945,-0.161019,0,-0.1992813635498379,0.153120638480336,0.0226018768495875,-0.4399439070528568,0.0776517172941411,-0.2510122938361729,0.0062823831055827,0.1755974553491972,-0.1992813635498379,0.153120638480336,0.0226018768495875,-0.4399439070528568,0.0776517172941411,-0.2510122938361729,0.0062823831055827,0.1755974553491972
1.312,-0.27025,0.312379,0.408227,-0.43758,0.0578319,0.0211159,-0.0194638,-0.169802,0,-0.0923928651186349,0.067140147077608,-0.0462074139975541,-0.4938992746016343,0.0649170878753305,-0.2471707786959462,0.0694418317108219,0.1906179021095407,-0.0923928651186349,0.067140147077608,-0.0462074139975541,-0.4938992746016343,0.0649170878753305,-0.2471707786959462,0.0694418317108219,0.1906179021095407
1.313,-0.248145,0.2651,0.371169,-0.367988,0.0657485,0.0394512,-0.0166193,-0.225871,0,-0.0537915069533947,0.0109604268565711,-0.1116190399539673,-0.403148306250898,0.0536483039339888,-0.2415150323264158,0.1238203868142502,0.1599444760561397,-0.0537915069533947,0.0109604268565711,-0.1116190399539673,-0.403148306250898,0.0536483039339888,-0.2415150323264158,0.1238203868142502,0.1599444760561397
1.314,-0.234263,0.237904,0.420137,-0.295554,0.0708758,0.0669221,-0.0168275,-0.278211,0,-0.0258425194448418,-0.0256380966014318,-0.0992227583970234,-0.3138020761810814,0.0363968316439172,-0.2259556235641251,0.1589318133181453,0.1258826033676696,-0.0258425194448418,-0.0256380966014318,-0.0992227583970234,-0.3138020761810814,0.0363968316439172,-0.2259556235641251,0.1589318133181453,0.1258826033676696
1.315,-0.221868,0.192036,0.500886,-0.278618,0.0621951,0.107696,-0.0203676,-0.309795,0,0.0034512707198468,-0.0719155341598499,-0.0471105008810321,-0.2812720585108396,0.0050374298814457,-0.2002958465597349,0.1707428013043668,0.1130867217481643,0.0034512707198468,-0.0719155341598499,-0.0471105008810321,-0.2812720585108396,0.0050374298814457,-0.2002958465597349,0.1707428013043668,0.1130867217481643
1.316,-0.203725,0.126161,0.520319,-0.298951,0.0459203,0.160276,-0.0232012,-0.311796,0,0.0402021154388621,-0.1338269651235582,-0.0637709274334486,-0.2933411418668977,-0.0301572221867726,-0.164185817760865,0.16147569313144,0.1186555665366347,0.0402021154388621,-0.1338269651235582,-0.0637709274334486,-0.2933411418668977,-0.0301572221867726,-0.164185817760865,0.16147569313144,0.1186555665366347
1.317,-0.197037,0.056322,0.509273,-0.294467,0.033146,0.211919,-0.0246825,-0.313705,0,0.065723506896867,-0.1956711988704398,-0.098739374962956,-0.2887569685087548,-0.0552144124116803,-0.1328853134577849,0.134802997151079,0.1241036214177747,0.065723506896867,-0.1956711988704398,-0.098739374962956,-0.2887569685087548,-0.0552144124116803,-0.1328853134577849,0.134802997151079,0.1241036214177747
1.318,-0.229988,-0.0213146,0.522921,-0.184251,0.0319829,0.258721,-0.0214375,-0.384852,0,0.055536340435146,-0.2573524170806592,-0.1133714250346753,-0.1847274475575244,-0.0597559487377503,-0.1074334201163285,0.0970743171167598,0.0483658649041701,0.055536340435146,-0.2573524170806592,-0.1133714250346753,-0.1847274475575244,-0.0597559487377503,-0.1074334201163285,0.0970743171167598,0.0483658649041701
1.319,-0.277624,-0.120585,0.566781,-0.0504391,0.0351545,0.3101,-0.0141414,-0.468167,0,0.0280849328481154,-0.3440750024394426,-0.0842130939107172,-0.0694364554333714,-0.0498739439656262,-0.0786154085892356,0.0564525082257753,-0.0391484937960514,0.0280849328481154,-0.3440750024394426,-0.0842130939107172,-0.0694364554333714,-0.0498739439656262,-0.0786154085892356,0.0564525082257753,-0.0391484937960514
1.32,-0.311923,-0.210694,0.629038,0.00335797,0.0363506,0.352154,-0.00482849,-0.45837,0,0.0172526394603674,-0.4119971840659499,-0.0370602617985757,-0.0348377890731934,-0.0326014521456158,-0.0573423118256121,0.0163295827681329,-0.0429055807114454,0.0172526394603674,-0.3465426476810774,-0.0370602617985757,-0.0348377890731934,-0.0326014521456158,-0.0573423118256121,0.0163295827681329,-0.0429055807114454
1.321,-0.313095,-0.257358,0.67028,0.0699195,0.0450305,0.387131,-0.00165347,-0.449759,0,0.0352786249848628,-0.4473100517871751,0.0001750458253861,0.0010512201171405,0.0002411444473548,-0.039375698072073,-0.0207351104041044,-0.0456214229601338,0.0352786249848628,-0.3490102929227122,0.0001750458253861,0.0010512201171405,0.0002411444473548,-0.039375698072073,-0.0207351104041044,-0.0456214229601338
1.322,-0.318223,-0.280994,0.719065,0.182298,0.0430581,0.415612,0.00187597,-0.468321,0,0.0493156933924035,-0.4497704239813536,0.0482514091689008,0.0902058495694672,0.0272012320815556,-0.0223697418461081,-0.0443408619783337,-0.0803922621821913,0.0493156933924035,-0.351477938164347,0.0482514091689008,0.0902058495694672,0.0272012320815556,-0.0223697418461081,-0.0443408619783337,-0.0803922621821913
1.323,-0.335838,-0.250504,0.814793,0.227555,0.00498537,0.430347,0.00568026,-0.500067,0,0.047264368874257,-0.4136676992565895,0.1482177058486388,0.1064441023351222,0.0196709638542878,-0.0103376882797406,-0.0469220889979557,-0.1241577464057587,0.047264368874257,-0.3539455834059818,0.1482177058486388,0.1064441023351222,0.0196709638542878,-0.0103376882797406,-0.0469220889979557,-0.1241577464057587
1.324,-0.339168,-0.208291,0.944219,0.230799,-0.0397817,0.43937,0.00685339,-0.549115,0,0.054571003390345,-0.3564132286476166,0.2881877106044339,0.0950683761636995,0.0029685592992535,0.0041612935648152,-0.0322733461274804,-0.1860273871048466,0.054571003390345,-0.3564132286476166,0.2881877106044339,0.0950683761636995,0.0029685592992535,0.0041612935648152,-0.0322733461274804,-0.1860273871048466
