RMS_Smoothed_Filtered_right_TA,RMS_Smoothed_Filtered_right_RF,RMS_Smoothed_Filtered_right_VM,RMS_Smoothed_Filtered_right_MG,RMS_Smoothed_Filtered_left_TA,RMS_Smoothed_Filtered_left_RF,RMS_Smoothed_Filtered_left_VM,RMS_Smoothed_Filtered_left_MG
0.5140183709088759,0.5015377872358714,0.5032040653222747,0.5004878860927943,0.5047636341654621,0.5021264237332377,0.504665451291136,0.5156780823606292
0.5234022573804745,0.4996211453137299,0.5046202791996438,0.5004622793099754,0.502382875217153,0.5000879495530137,0.5039664388489713,0.5191926497661723
0.5189805469009005,0.5017630617616131,0.5039764998876359,0.5003410144716057,0.5039119265874192,0.501657544901137,0.4983157531140015,0.5188663894628522
0.5234928984020252,0.5053663760897135,0.5037459983974422,0.5005334585632906,0.5074471942262415,0.5227195003422728,0.5078830699198699,0.5049798659643048
0.5271542572367902,0.5040128185654718,0.5043087816656788,0.5005511593626821,0.507291471299417,0.5222030795080037,0.5106743187610586,0.5014425854219875
0.5224740398306069,0.49918017159440714,0.5009218559240707,0.5007817065720763,0.5113698675424203,0.5270639601249614,0.509179054337746,0.5044976450825561
0.5158918841867798,0.5016401243661253,0.5025899774706728,0.5266091043784026,0.5055069984524371,0.5102633491546275,0.4953013674218893,0.5104969645815147
0.508554138461393,0.5029705566710232,0.5044074894786896,0.5251507178634416,0.503972221213694,0.5028022688256507,0.5014546923324115,0.5204558416273165
0.49988083203761463,0.5014954997447073,0.5011375482536957,0.5384961016930424,0.5198949665270428,0.5062247572487111,0.5055417054397068,0.524465458835163
0.5057567867430226,0.5029035385125576,0.5034804641750957,0.5341940505045703,0.5222971432197793,0.5234940675930332,0.5089558968910862,0.5213002940206296
0.5093809644485874,0.508307164961057,0.5095429443271485,0.51632536156799,0.5257150537514934,0.5458241004457963,0.5181336984279397,0.5042360152015827
0.5092749223529832,0.5101206900313241,0.5062607656799333,0.5039062618112249,0.5111326340986749,0.5452182494581029,0.5167275024032956,0.5172805454801995
0.5054037546952882,0.5110740220390008,0.5030220876965452,0.5222470369983405,0.508583720986611,0.5312175032285296,0.5178558362029317,0.5217753649729706
0.5042719188141964,0.5016849611010484,0.5027226404289085,0.5263447223651536,0.5000009565979321,0.5054827968178505,0.5215999323269205,0.5169484183509668
0.5044268238621886,0.5021924784870307,0.5027313520127973,0.5187126974949329,0.5071357231776837,0.50015750895541,0.5182051740841231,0.5290976234981922
0.5228557281965597,0.5056279134509754,0.5106165763769686,0.497909869364139,0.505697571293567,0.5040269293976121,0.5149471356532033,0.5204644501603547
