Time,right_TA,right_RF,right_VM,right_MG,left_TA,left_RF,left_VM,left_MG,mark,Filtered_right_TA,Filtered_right_RF,Filtered_right_VM,Filtered_right_MG,Filtered_left_TA,Filtered_left_RF,Filtered_left_VM,Filtered_left_MG,Smoothed_Filtered_right_TA,Smoothed_Filtered_right_RF,Smoothed_Filtered_right_VM,Smoothed_Filtered_right_MG,Smoothed_Filtered_left_TA,Smoothed_Filtered_left_RF,Smoothed_Filtered_left_VM,Smoothed_Filtered_left_MG
0.0,-0.0130801,0.550819,-0.023538,-0.0144722,-0.00108897,0.0019063,-0.00892182,0.0337498,0,0.017471040804462,0.1603622654720191,-0.0004877852361939,0.008645768330524,0.0029138285027355,0.0040764519890819,0.0047520933839166,-0.0279272333351814,0.017471040804462,0.1603622654720191,-0.0004877852361939,0.008645768330524,0.0029138285027355,0.0040764519890819,0.0047520933839166,-0.0279272333351814
0.001,-0.00643722,0.497558,-0.0206342,-0.0139616,0.00138667,0.0151049,-0.0240735,0.0337153,0,0.0259126445732201,0.1292379984475459,0.0016088530802025,0.0100861306659885,0.0041004199742652,0.0167012151754977,-0.0080533212067183,-0.0259911894781819,0.0259126445732201,0.1292379984475459,0.0016088530802025,0.0100861306659885,0.0041004199742652,0.0167012151754977,-0.0080533212067183,-0.0259911894781819
0.002,-0.0149612,0.503725,-0.0185602,-0.0157374,-0.00451861,0.0227719,-0.0242311,0.0335586,0,0.0200533672469658,0.1503757358170024,0.0013425875102577,0.0097127768899989,-0.0018517765913533,0.0263313026866767,-0.0074619953645635,-0.0173507493565471,0.0200533672469658,0.1503757358170024,0.0013425875102577,0.0097127768899989,-0.0018517765913533,0.0263313026866767,-0.0074619953645635,-0.0173507493565471
0.003,-0.024433,0.542463,-0.0200458,-0.0180465,-0.013345,0.0192234,-0.0164209,0.041792,0,0.0102071746494416,0.2105384966598152,-0.0024014229547951,0.0083266219052108,-0.0112981216902107,0.0214783882908827,0.0027593411180149,0.0037041113149415,0.0102071746494416,0.2105384966598152,-0.0024014229547951,0.0083266219052108,-0.0112981216902107,0.0214783882908827,0.0027593411180149,0.0037041113149415
0.004,-0.0268402,0.505321,-0.0167845,-0.0207919,-0.0146922,-0.0031735,-0.01527,0.0515054,0,0.0082661662812087,0.1940394616397681,-0.0028250911019101,0.0070239303318861,-0.0120399044245969,0.0012719592002986,0.0044399311911332,0.0296178023274313,0.0082661662812087,0.1940394616397681,-0.0028250911019101,0.0070239303318861,-0.0120399044245969,0.0012719592002986,0.0044399311911332,0.0296178023274313
0.005,-0.0273839,0.402246,-0.0172473,-0.0260107,-0.00036976,-0.0267377,-0.0184465,0.0546029,0,0.0060182309445411,0.114294100394467,-0.0063161573797741,0.0026707457088465,0.0024262302176549,-0.0241137426051288,0.0027535228847264,0.048732698610026,0.0060182309445411,0.114294100394467,-0.0063161573797741,0.0026707457088465,0.0024262302176549,-0.0241137426051288,0.0027535228847264,0.048732698610026
0.006,-0.0291444,0.341599,-0.0187824,-0.0297674,0.0081948,-0.0347997,-0.0267364,0.0427482,0,0.003576924501348,0.083493860598932,-0.0118431119656512,0.00024157491684,0.0120533107186454,-0.0297110382447357,-0.0059402316594221,0.0512013351079163,0.003576924501348,0.083493860598932,-0.0118431119656512,0.00024157491684,0.0120533107186454,-0.0297110382447357,-0.0059402316594221,0.0512013351079163
0.007,-0.0283883,0.239985,-0.0183863,-0.0315161,-0.00386652,-0.0223386,-0.0372278,0.0308542,0,0.0029099885692869,0.0083146466970968,-0.0142140192032453,-0.0007287469198584,0.0005965745683985,-0.0192007158952021,-0.0164799330464094,0.0490529269867572,0.0029099885692869,0.0083146466970968,-0.0142140192032453,-0.0007287469198584,0.0005965745683985,-0.0192007158952021,-0.0164799330464094,0.0490529269867572
0.008,-0.0268801,0.0493066,-0.0127794,-0.0364712,-0.0236788,-0.00858973,-0.0480976,0.0360253,0,0.0041199901589839,-0.1433826206156462,-0.0117946193553797,-0.0046159307928591,-0.0181484843364041,-0.002727037214107,-0.0289206015361447,0.0582854037693656,0.0041199901589839,-0.1433826206156462,-0.0117946193553797,-0.0046159307928591,-0.0181484843364041,-0.002727037214107,-0.0289206015361447,0.0582854037693656
0.009,-0.027564,-0.00820056,-0.00555895,-0.0384691,-0.0315732,-0.00518294,-0.05706,0.0494699,0,0.0037976009813791,-0.1726262444099524,-0.006252224670448,-0.0059164606083911,-0.0255200197852381,-0.0009611723424762,-0.0394054533205555,0.0690973449062633,0.0037976009813791,-0.1726262444099524,-0.006252224670448,-0.0059164606083911,-0.0255200197852381,-0.0009611723424762,-0.0394054533205555,0.0690973449062633
0.01,-0.0308321,-0.0184923,-0.000549038,-0.0400171,-0.0234558,0.00983123,-0.060742,0.0557434,0,0.0017169099342312,-0.1389356143834121,-0.0030172828389848,-0.0067470540858813,-0.0167938995451892,0.0168789723927728,-0.0454109829166433,0.0663342841223396,0.0017169099342312,-0.1389356143834121,-0.0030172828389848,-0.0067470540858813,-0.0167938995451892,0.0168789723927728,-0.0454109829166433,0.0663342841223396
0.011,-0.0398327,-0.0277028,-0.000318547,-0.0411535,-0.0171945,0.0665983,-0.0690346,0.0508084,0,-0.0045991209236492,-0.1212956099611113,-0.0032006295828683,-0.0072339867579134,-0.010560610914306,0.0726248876060499,-0.0559892991532356,0.0471044701380232,-0.0045991209236492,-0.1212956099611113,-0.0032006295828683,-0.0072339867579134,-0.010560610914306,0.0726248876060499,-0.0559892991532356,0.0471044701380232
0.012,-0.0508497,-0.0465465,0.00429619,-0.0412057,-0.0225032,0.0624734,-0.0422408,0.045454,0,-0.0129386637293604,-0.0978028695995582,0.0008366626652055,-0.0069373381175288,-0.0158973478511932,0.0711009087827524,-0.0314001040368904,0.0240360217976626,-0.0129386637293604,-0.0978028695995582,0.0008366626652055,-0.0069373381175288,-0.0158973478511932,0.0711009087827524,-0.0314001040368904,0.0240360217976626
0.013,-0.0535752,-0.111794,0.00485661,-0.0417292,-0.0235617,-0.00118661,0.0365293,0.0440225,0,-0.0114519064985622,-0.1410543287800071,0.0016711023383136,-0.0068299570130901,-0.0176588260098577,0.0071010998230886,0.0453032371584749,0.00395382266865,-0.0114519064985622,-0.1410543287800071,0.0016711023383136,-0.0068299570130901,-0.0176588260098577,0.0071010998230886,0.0453032371584749,0.00395382266865
0.014,-0.0484088,-0.223531,-0.0228771,-0.0398085,-0.0202358,-0.056785,0.0857113,0.0424282,0,-0.0032620883295356,-0.2186521078765756,-0.0263585125024875,-0.0048859497715359,-0.0147665577464766,-0.046554689373873,0.0932843210112128,-0.0145957351194407,-0.0032620883295356,-0.2186521078765756,-0.0263585125024875,-0.0048859497715359,-0.0147665577464766,-0.046554689373873,0.0932843210112128,-0.0145957351194407
0.015,-0.0548934,-0.2397,-0.0520694,-0.0393297,-0.0152827,-0.0716405,0.0763534,0.039278,0,-0.0057894136254909,-0.2193202967672671,-0.0555956701566976,-0.0038066989137936,-0.010900096067462,-0.0612932217636787,0.0828097606504548,-0.0307029744077425,-0.0057894136254909,-0.2193202967672671,-0.0555956701566976,-0.0038066989137936,-0.010900096067462,-0.0612932217636787,0.0828097606504548,-0.0307029744077425
0.016,-0.0649684,-0.208047,-0.0411551,-0.0386694,0.000950398,-0.0590325,0.0584155,0.0369279,0,-0.0141741452551494,-0.1656245293040033,-0.0458090996063717,-0.0033782706804965,0.0050475711920792,-0.0477621450169087,0.0650568139771064,-0.0398402643429404,-0.0141741452551494,-0.1656245293040033,-0.0458090996063717,-0.0033782706804965,0.0050475711920792,-0.0477621450169087,0.0650568139771064,-0.0398402643429404
0.017,-0.0674028,-0.175805,-0.012766,-0.0378472,0.00975613,-0.0441063,0.0395996,0.0317338,0,-0.0147995633330183,-0.1229396335715467,-0.0186350649740606,-0.0020603740518234,0.0129471810810326,-0.0325758691093095,0.046097322910971,-0.0449622986767946,-0.0147995633330183,-0.1229396335715467,-0.0186350649740606,-0.0020603740518234,0.0129471810810326,-0.0325758691093095,0.046097322910971,-0.0449622986767946
0.018,-0.0632122,-0.0745797,0.0120203,-0.0375898,-0.00350616,-0.028715,0.00813272,0.0227072,0,-0.0115301086940245,-0.0116892130330522,0.0035372588834403,-0.0022300335339927,0.0001521646376289,-0.0173362353747086,0.0158142184040084,-0.0463960458043749,-0.0115301086940245,-0.0116892130330522,0.0035372588834403,-0.0022300335339927,0.0001521646376289,-0.0173362353747086,0.0158142184040084,-0.0463960458043749
0.019,-0.0604147,0.0901708,0.0207339,-0.0392273,-0.00307946,-0.0187149,-0.0155406,0.0175339,0,-0.010113659201891,0.1625395618029899,0.0097061051479966,-0.0036028825497698,0.000383700714722,-0.0071529777471726,-0.0077097877686631,-0.0379598270027305,-0.010113659201891,0.1625395618029899,0.0097061051479966,-0.0036028825497698,0.000383700714722,-0.0071529777471726,-0.0077097877686631,-0.0379598270027305
