RMS_Smoothed_Filtered_right_TA,RMS_Smoothed_Filtered_right_RF,RMS_Smoothed_Filtered_right_VM,RMS_Smoothed_Filtered_right_MG,RMS_Smoothed_Filtered_left_TA,RMS_Smoothed_Filtered_left_RF,RMS_Smoothed_Filtered_left_VM,RMS_Smoothed_Filtered_left_MG
0.488651768090274,0.499957063885776,0.5013485504887952,0.5009769715573138,0.5174384156148314,0.5001251863294262,0.5005355283238829,0.5163630573998244
0.487934260379665,0.5014507641010896,0.5013887446416211,0.5009867342063439,0.5139518047758772,0.5001176343712612,0.4982284488844528,0.5099331648254748
0.4926890786949544,0.5029016965506587,0.5013786543791249,0.5023105796572408,0.5064228015857395,0.5000176373109954,0.5022676354412634,0.5076865752275657
0.4923570120963617,0.5025252594375583,0.5013973648976215,0.5005419426168105,0.5044559417573533,0.5001563540640174,0.5048137952379196,0.5034747163449118
0.4918621455015495,0.5019231532918166,0.5013489626433335,0.50113791297976,0.5037232330451563,0.5001749944042043,0.510578221066802,0.5018153120113662
0.4906759874922501,0.5010581537866321,0.5015190108372694,0.5039888465068398,0.5009469268293354,0.5004332257616247,0.5132616241341093,0.5040716745190216
0.4870950812628377,0.499966889302298,0.501212076340712,0.5041587089426511,0.5052199525778875,0.5001855158756365,0.4993030666371739,0.5020029571924597
0.4885745683314766,0.5003043129296623,0.5006339143471555,0.5029602744813788,0.5031588169043781,0.5003226415392785,0.506951722807904,0.5050197699105062
0.4890083616718737,0.5009606791574854,0.5079002701288203,0.5045399877097383,0.5053343959190885,0.500344801508197,0.5063128776898841,0.5044428717926724
0.487776895900975,0.5054051291543417,0.5116406996146361,0.5074857103905744,0.5117270995171146,0.5003904267027571,0.5036597943018308,0.5030106381861891
0.4904140740035623,0.5406879901181795,0.5119343856744067,0.5064580229249322,0.5094810632406654,0.5028067688186612,0.5041293567829384,0.4999722686047808
0.4948378563595629,0.5476917008706229,0.4956349951913182,0.5083217092429467,0.5232430635395663,0.5061042970028918,0.5084825258958181,0.5232688204256974
0.4952069317123808,0.5463874102067903,0.4964717192279648,0.5146925234307504,0.5317523247210955,0.5339801464240533,0.5091232249574458,0.5370201780271074
0.4953537215252183,0.5178432289111283,0.507659321095526,0.5067650110871977,0.5306028849043734,0.5335769697464813,0.5143617944787643,0.5331852790383211
0.4889288894270838,0.5016063239824555,0.5166517835190491,0.5046482389894172,0.5353022126676135,0.526585435776117,0.508376965090464,0.5236993960022345
0.4890137616601794,0.505874802954484,0.5184845574395592,0.5039536308259625,0.5085352259283387,0.5059959310373717,0.5030168246029322,0.5102313602417181
0.4895029877403317,0.5068081763966181,0.515267529390613,0.5011776379239027,0.5060765876260668,0.4999176222060097,0.504917908604528,0.503792334660263
0.4894971207282634,0.5056656362069896,0.5148454056123898,0.5016173594115938,0.5072565498679334,0.4948276518106788,0.5112670117870305,0.5088037652228159
0.4872009176635929,0.5110583659774938,0.5122794586230649,0.5012532496478618,0.5243288089389698,0.5242033959446509,0.5187404058670905,0.5154946971739297
0.4890415435191064,0.5078699811071072,0.5196058368269504,0.5077312380575091,0.5324306450137946,0.5223742807060219,0.5263333249516121,0.5093409156761155
0.4966056817570486,0.5059249083602836,0.5050554531008169,0.5041578871966532,0.5275702900802932,0.5297616569110439,0.5291595886935071,0.5112064435367033
0.4924935145897041,0.5071379471680952,0.5007868717807801,0.5095975759351076,0.5242447795414619,0.5086582262044472,0.5296871342465486,0.5080903582111029
0.496647017968421,0.50353774226918,0.5028310118432864,0.5075054111681794,0.516726557237041,0.499910988836258,0.5179745458151388,0.5106403245172055
0.4986212404231028,0.5133565980381418,0.5091766826965921,0.5036019350186115,0.5262243633823714,0.5000926587465973,0.5057459547098629,0.513410075108518
0.4863568981210919,0.5347023999019528,0.507315909650719,0.5110409116704527,0.5291245061135859,0.5020920504366441,0.5239525275063224,0.512099190850372
0.4898067110166255,0.5362792385716587,0.5027751605057172,0.5055387181199139,0.5331384251289762,0.4945974042278535,0.5247086366599459,0.5078060545805018
0.4896334622093177,0.5397942220124007,0.5164664723426251,0.5212879333968625,0.513955159714872,0.4967704959042376,0.5365051111640948,0.5170085761852656
0.4901185821818747,0.5008691695396797,0.5077820037560162,0.5180741347394985,0.5153918802029386,0.5135586140011295,0.5314745264412315,0.5390019175081943
