Time,right_TA,right_RF,right_VM,right_MG,left_TA,left_RF,left_VM,left_MG,mark
0.056,0.00179779,0.0172704,0.0167808,-0.00492833,-0.00357755,0.000624541,-9.42e-05,0.0152215,
0.057,0.00139017,0.0121769,0.0196118,-0.012333,-0.00580417,-0.00196922,-0.00268454,0.0190524,
0.058,0.00526442,0.0181835,0.0176397,-0.0157556,-0.00553297,-4.1e-05,4.91e-06,0.0202176,
0.059,0.00499949,0.0202336,0.0150837,-0.00366994,-0.00523548,9.74e-05,0.00226025,0.0233231,
0.06,0.00187704,0.0167233,0.0134593,0.00325625,-0.00491611,-0.00130929,0.00270352,0.025235,
0.061,0.00198654,0.0119873,0.00981411,0.0134657,-0.00528743,-0.00120234,0.000163008,0.0260966,
0.062,0.00487907,0.00977288,0.00870724,0.00515933,-0.00554036,-0.00262729,3.21e-05,0.027457,
0.063,0.0136852,0.00761958,0.0062522,0.0220614,-0.00639561,-0.00323524,0.00126917,0.0263953,
0.064,0.0112111,0.00199049,0.00194642,0.0392772,-0.00492628,-0.00313457,0.00438165,0.0275009,
0.065,-0.00450749,-0.00233694,-0.00533434,0.0183444,-0.00288186,-0.00384181,0.00624701,0.0332919,
0.066,-0.0144974,-0.00692408,-0.0165309,0.0185614,-0.00177538,-0.00594799,0.00489348,0.0423531,
0.067,-0.0116671,-0.0166551,-0.0224977,0.0185745,-0.00219425,-0.0106581,-0.000641173,0.0506003,
0.068,-0.0148154,-0.0406504,-0.0153982,-0.00922481,-0.00321427,-0.01261,-0.00335484,0.045308,
0.069,-0.00608022,-0.0497967,-0.00630715,-0.00477507,-0.000491167,-0.0150001,-0.00361413,0.0404274,
0.07,6.76e-05,-0.0474733,0.000880516,-0.00374834,-0.000942155,-0.0149101,-0.00388158,0.0274309,
0.071,0.000389908,-0.031733,0.00211478,-0.00142822,-0.00341503,-0.0169317,-0.0112383,0.0217164,
0.072,-0.000768035,-0.0166053,-0.00108345,0.00056945,-0.00335627,-0.0193348,-0.015427,0.0138184,
0.073,-0.00177443,-0.00425894,-0.00240487,0.00298006,-0.000406674,-0.0206243,-0.014012,0.0140228,
0.074,-0.00193269,0.00345774,-0.00138828,0.00430751,-0.000659044,-0.022355,-0.0113197,0.0134098,
0.075,-0.00277538,0.00569865,-0.00190778,0.00398015,0.00200031,-0.0223201,-0.00896455,0.0128026,
0.076,-0.00561683,0.015953,-0.00232863,0.00151985,0.00289451,-0.0235924,-0.00762684,0.0136193,
0.077,-0.00661199,0.0202607,0.000173981,-0.00063221,0.00225959,-0.0231401,-0.00646728,0.0170688,
0.078,-0.00529735,0.0123163,0.00163165,-0.00250009,0.00102089,-0.024742,-0.00617842,0.0177928,
0.079,-0.00483637,-0.00541331,-0.00207489,-0.00198096,-0.000727161,-0.0224257,-0.00593255,0.0161569,
0.08,-0.00440514,-0.0307142,-0.000987961,-0.00295164,0.00206112,-0.0202897,-0.00218218,0.0160394,
0.081,-0.00187662,-0.0396371,0.00209493,-0.000237602,0.00377444,-0.0204476,-0.00182084,0.0143925,
0.082,-0.000396333,-0.0343623,0.00403658,0.00137679,0.00454598,-0.0204496,-0.00438277,0.0142716,
0.083,0.00229341,-0.025393,0.00922795,0.00273751,0.00378993,-0.019603,-0.00873199,0.0140454,
0.084,0.00245882,-0.0211053,0.0122125,0.00457528,0.00243197,-0.019444,-0.011039,0.015143,
0.085,-0.00167855,-0.0166331,0.0111408,-0.000278278,0.00340075,-0.0212902,-0.0115634,0.0145328,
0.086,-0.00736168,-0.0127438,0.00658011,-0.00731314,0.00494842,-0.0220081,-0.0119611,0.0131604,
0.087,-0.00794895,-0.00868294,0.0018847,-0.0133307,0.00414643,-0.0196156,-0.0143686,0.0132641,
0.088,-0.00272094,-0.00521472,0.00207285,-0.0269194,0.00132592,-0.0188087,-0.0184829,0.0118006,
0.089,0.00676483,-0.00512074,9.04e-05,-0.0334414,-0.000375516,-0.0179523,-0.0204846,0.00686977,
0.09,0.0042484,-0.00651755,0.000505647,-0.0224742,0.00173644,-0.018472,-0.0206426,-0.000300083,
0.091,-0.00221291,-0.0113113,0.00369171,0.0119781,0.00286483,-0.0159164,-0.0199131,-0.00792061,
