RMS_Smoothed_Filtered_right_TA,RMS_Smoothed_Filtered_right_RF,RMS_Smoothed_Filtered_right_VM,RMS_Smoothed_Filtered_right_MG,RMS_Smoothed_Filtered_left_TA,RMS_Smoothed_Filtered_left_RF,RMS_Smoothed_Filtered_left_VM,RMS_Smoothed_Filtered_left_MG,MAV_mark,MAV_Smoothed_Filtered_right_TA,MAV_Smoothed_Filtered_right_RF,MAV_Smoothed_Filtered_right_VM,MAV_Smoothed_Filtered_right_MG,MAV_Smoothed_Filtered_left_TA,MAV_Smoothed_Filtered_left_RF,MAV_Smoothed_Filtered_left_VM,MAV_Smoothed_Filtered_left_MG,WL_mark,WL_Smoothed_Filtered_right_TA,WL_Smoothed_Filtered_right_RF,WL_Smoothed_Filtered_right_VM,WL_Smoothed_Filtered_right_MG,WL_Smoothed_Filtered_left_TA,WL_Smoothed_Filtered_left_RF,WL_Smoothed_Filtered_left_VM,WL_Smoothed_Filtered_left_MG,VAR_mark,VAR_Smoothed_Filtered_right_TA,VAR_Smoothed_Filtered_right_RF,VAR_Smoothed_Filtered_right_VM,VAR_Smoothed_Filtered_right_MG,VAR_Smoothed_Filtered_left_TA,VAR_Smoothed_Filtered_left_RF,VAR_Smoothed_Filtered_left_VM,VAR_Smoothed_Filtered_left_MG
0.488651768090274,0.499957063885776,0.5013485504887952,0.5009769715573138,0.5174384156148314,0.5001251863294262,0.5005355283238829,0.5163630573998244,0.0,0.0374990726089112,0.0316841521650469,0.0280347654425526,0.0075384448056813,0.1140436549127086,0.0141214535020855,0.0053495708511953,0.1642816377167639,0.0,1.948788802509328,1.80960060058074,0.0632485153961484,0.2338292318483374,12.162221729917942,0.0495150307596538,0.6172731604681843,10.757797190641554,0.0,0.0029333435929683,0.0017756488486057,0.0011891946123746,8.404299186946715e-05,0.0274977547159364,0.0003141739092387,5.944406007761223e-05,0.0437715305725756
0.487934260379665,0.5014507641010896,0.5013887446416211,0.5009867342063439,0.5139518047758772,0.5001176343712612,0.4982284488844528,0.5099331648254748,0.0,0.0656296397908446,0.0489308396019932,0.0526132650148936,0.0088185210876118,0.0982121212348264,0.019294177872404,0.0132417928209903,0.135985725526731,0.0,3.8474561163092016,3.5621968445987884,0.1239487753564989,0.3835232562919528,10.787997328526778,0.0634403965295345,1.003250285190698,9.244505406142236,0.0,0.0092966013396039,0.0051655913616789,0.0051971472334702,0.0001377134730068,0.0233011287199859,0.0005701731749284,0.0006905781478919,0.0339793457028397
0.4926890786949544,0.5029016965506587,0.5013786543791249,0.5023105796572408,0.5064228015857395,0.5000176373109954,0.5022676354412634,0.5076865752275657,0.0,0.0975884535996532,0.0514503430341823,0.0753480791195451,0.0264443642820654,0.0686641377226444,0.065742860999626,0.0293941499715376,0.0904653726805265,0.0,5.309722450037913,3.8790909264751794,0.1765886539103518,0.7820118004580603,6.825778219466677,0.3094917816538349,2.066713788988761,6.770762025918634,0.0,0.0248502017270218,0.0052825491986752,0.0089593683241689,0.0024716481660535,0.0134072657547248,0.0347530893574259,0.0026291319963929,0.021401459155813
0.4923570120963617,0.5025252594375583,0.5013973648976215,0.5005419426168105,0.5044559417573533,0.5001563540640174,0.5048137952379196,0.5034747163449118,0.0,0.1095080204680634,0.055293726942845,0.1126317786915698,0.0393134665270278,0.0384657549311172,0.0830042401737371,0.0608749715587161,0.054268164847869,0.0,5.651368607450095,4.098075006181353,0.2697685936210447,1.0807183170377486,3.1617886975368963,0.3667350225954706,4.07487585759809,3.5373851088334813,0.0,0.0277371328000422,0.0055560939704134,0.0182195133206558,0.0034866762788941,0.0026561990080653,0.0371306405017935,0.0082462247263758,0.01095664907109
0.4918621455015495,0.5019231532918166,0.5013489626433335,0.50113791297976,0.5037232330451563,0.5001749944042043,0.510578221066802,0.5018153120113662,0.0,0.0929097860687594,0.0444801140563649,0.1673710816837286,0.0696315682838182,0.038965431449459,0.0999684545145845,0.0793813082973595,0.0923689770031348,0.0,4.563411129082315,2.868431021772288,0.3960982746716063,2.1570138301854884,2.7642131513176,0.4223183558648108,5.25670654067321,3.3700343067918914,0.0,0.0244772760084817,0.003751351842681,0.0408820545577818,0.0104830360803987,0.0025440566441612,0.0395005135799638,0.0106822347083802,0.028427595818766
0.4906759874922501,0.5010581537866321,0.5015190108372694,0.5039888465068398,0.5009469268293354,0.5004332257616247,0.5132616241341093,0.5040716745190216,0.0,0.0797782625054046,0.033510936022588,0.2588527869344509,0.0786460486087534,0.049020415962298,0.1171765190303707,0.0675882142131883,0.1022160144216418,0.0,3.463889790473771,2.119787716131197,0.616898499666282,2.1852477950393245,2.6573528063344547,0.4623683546225618,4.404053159734989,3.8041053401015184,0.0,0.0203398040469346,0.0016023333109332,0.0994387689501206,0.011681022418676,0.003960542849502,0.0435340166234201,0.0088125257595913,0.0294931845491353
0.4870950812628377,0.499966889302298,0.501212076340712,0.5041587089426511,0.5052199525778875,0.5001855158756365,0.4993030666371739,0.5020029571924597,0.0,0.0494398220432198,0.0310731192409076,0.4186693827033664,0.0910662506616589,0.0551011004474479,0.1030537632322505,0.0574488165523988,0.1219660885105891,0.0,2.64411659738269,1.891522306691117,0.9880579376177132,2.970454791827456,2.5645779230731014,0.3407737597261333,3.908085721221573,4.436956297891653,0.0,0.0040998172502231,0.0014381957449965,0.2797620050731848,0.0143645068584123,0.0045492614869422,0.0161109616840903,0.0065546247180512,0.0324168101894556
0.4885745683314766,0.5003043129296623,0.5006339143471555,0.5029602744813788,0.5031588169043781,0.5003226415392785,0.506951722807904,0.5050197699105062,0.0,0.0632701893552023,0.030096667016372,1.3132425525254523,0.1144624487438641,0.0511966554444035,0.1478520325612655,0.0412651415907686,0.1084791657224616,0.0,2.9397910510024605,1.613463805568356,2.913526073467396,3.643135871341437,2.7875755856817768,0.4857229682042726,3.643760447616479,3.834184445647421,0.0,0.0065975255779736,0.0013171869154175,6.636495646086598,0.0256971189980563,0.0041769315603916,0.0313071174017964,0.0029649585139312,0.0198600210220493
0.4890083616718737,0.5009606791574854,0.5079002701288203,0.5045399877097383,0.5053343959190885,0.500344801508197,0.5063128776898841,0.5044428717926724,0.0,0.0639728996061082,0.0438402780122997,2.2401901592333284,0.1000704383812292,0.0654306309233091,0.2247788182110589,0.0502283796507853,0.092886012562984,0.0,2.6339157622299867,1.845146004019432,5.041354600011728,3.4709529469057885,4.550434909659415,0.7548734673947683,4.864030012622379,3.0911614221049613,0.0,0.0064465023580241,0.0034395330788649,13.635673761372932,0.0235627161756602,0.0074908914236533,0.077328334553354,0.0046905326145531,0.0158958571759562
0.487776895900975,0.5054051291543417,0.5116406996146361,0.5074857103905744,0.5117270995171146,0.5003904267027571,0.5036597943018308,0.5030106381861891,0.0,0.0747384995767327,0.0894919574015401,3.233881547424188,0.0991403386411812,0.0898025189282935,0.3596831085519624,0.053799742441004,0.0905456751816518,0.0,2.520883029974428,4.308611496059791,7.951526573462084,2.976022717905039,6.72589497173483,1.2264254969561452,5.2080505599971865,3.0851992626446267,0.0,0.0096687736779321,0.0170821488690964,23.94300940142927,0.0232722725975235,0.0153118527467706,0.1981827703128787,0.0050524898428398,0.0156591944947715
