RMS_Smoothed_Filtered_right_TA,RMS_Smoothed_Filtered_right_RF,RMS_Smoothed_Filtered_right_VM,RMS_Smoothed_Filtered_right_MG,RMS_Smoothed_Filtered_left_TA,RMS_Smoothed_Filtered_left_RF,RMS_Smoothed_Filtered_left_VM,RMS_Smoothed_Filtered_left_MG
0.02539505004963628,0.19014706508263202,0.015685486352562117,0.03565409405168789,0.014113193380926816,0.035557339389762695,0.013167378890932566,0.1008267320039288
0.1021168680726827,0.19117626938637647,0.0245294285558685,0.048542120010052335,0.018866188154822605,0.03288820136684625,0.01050113318854833,0.21481270920137455
0.11526587938324943,0.16109628457169975,0.026510843179282158,0.05482909653221345,0.020119792714739647,0.02712513640390006,0.018470432073640464,0.3299073093591827
0.1272401659651036,0.1391635533479282,0.030917564702279122,0.051720521983716405,0.02068602189535591,0.02189759312407534,0.02773085231203044,0.4350134013514696
0.13799679269132845,0.10849823171737452,0.04643894427512735,0.03286845208712264,0.017125148306182225,0.011091289093292487,0.03009969376889024,0.4881791208501913
0.10734347017700832,0.11149052882752317,0.04569323242184492,0.03004265619991397,0.026813080047331444,0.02213167781482335,0.031143903416164468,0.41413269519028256
0.11195146108268744,0.10515890704594139,0.04975223041731949,0.01865844754718024,0.035105958469310666,0.046083400854183186,0.021612504848183944,0.3001704380026782
0.08652029933883867,0.10130017928272017,0.03961705904972844,0.033228441126086077,0.05117196424626016,0.07455044193885434,0.051422343988057916,0.18177667746281462
0.07119108385424924,0.055989511565860316,0.03702345545606007,0.04932324771148553,0.05954414544577776,0.0794192878360074,0.0523230303225436,0.30078920652341284
0.06185694183304974,0.02773911838485644,0.03153810009695728,0.05749792547567198,0.07261081829389533,0.07364483835473297,0.05675848389544416,0.27450410263747893
0.04375974201179981,0.02374353959367522,0.025605816134831625,0.1268867581408015,0.06812738434206392,0.05370950997003048,0.04968189313854957,0.2692945189881378
0.03643619702437945,0.025009417647595077,0.021798298694345786,0.1781443541366825,0.08211905710694113,0.036556331764902396,0.06802257754023318,0.04112390302834975
0.043536131855432855,0.02028238230014318,0.017951818311025047,0.17428809664629843,0.08261189946681999,0.043981720510417315,0.08838741589440524,0.040548903946122476
0.04737702645724054,0.11306448959717984,0.0333895245154153,0.1484969421871614,0.11495781979960397,0.04817890245696271,0.08751561672266436,0.04203429213009915
0.05428629402409183,0.1905072862503589,0.04320429175381985,0.03815823790237568,0.12133977663048953,0.11994911994738698,0.1025517521647791,0.09237470485658242
0.05352077144299899,0.24140605457666223,0.05775585607148657,0.059993988859142665,0.11553176820350053,0.14685198352777526,0.13364958146200667,0.16121192570060275
0.034511139187090985,0.23162146904031367,0.056099655795272145,0.1390474469245365,0.09917111912208658,0.2218954566134665,0.13503979353553372,0.2720436857993369
